"iter" "buildSrxn1Base.1." "degradSrxn1.1." "Vmax_buildSrxn1.1." "Km.1." "hill.1." "LnPrior" "LnData" "LnPosterior"
"4281" 494280 0.0211132 0.0291946 130230 107565 1.01928 -9.85058 -1377.864 -1387.715
"4282" 494281 0.0211238 0.0291946 130230 107565 1.01928 -9.85038 -1377.937 -1387.787
"4283" 494282 0.0211238 0.029269 130230 107565 1.01928 -9.860228 -1377.965 -1387.825
"4284" 494283 0.0211238 0.0290884 130230 107565 1.01928 -9.836574 -1378.344 -1388.181
"4285" 494284 0.0211238 0.0290884 130126 107705 1.0189 -9.95614 -1379.963 -1389.919
"4286" 494285 0.0211238 0.0292629 130126 107705 1.0189 -9.979128 -1378.491 -1388.471
"4287" 494286 0.0211238 0.0294413 130126 107518 1.0192 -9.894904 -1378.764 -1388.659
"4288" 494287 0.0211238 0.0293786 130126 107518 1.01911 -9.886497 -1377.969 -1387.856
"4289" 494288 0.0211238 0.0292961 130094 107518 1.01906 -9.88836 -1377.97 -1387.858
"4290" 494289 0.0211238 0.0292188 130094 107518 1.01957 -9.878112 -1379.778 -1389.656
"4291" 494290 0.0211238 0.0290432 130842 107518 1.01984 -9.818988 -1377.056 -1386.875
"4292" 494291 0.0211238 0.0290432 130759 107518 1.01984 -9.795358 -1377.119 -1386.914
"4293" 494292 0.0211238 0.0290432 131291 107878 1.01984 -10.30666 -1377.056 -1387.362
"4294" 494293 0.0211238 0.0290432 131291 107878 1.01984 -10.30666 -1377.056 -1387.362
"4295" 494294 0.0211238 0.0290432 131291 107878 1.01984 -10.30666 -1377.056 -1387.362
"4296" 494295 0.0211238 0.0290432 131291 107878 1.01984 -10.30666 -1377.056 -1387.362
"4297" 494296 0.0210339 0.0291078 131291 107796 1.01984 -10.25052 -1376.073 -1386.324
"4298" 494297 0.0210339 0.0291094 131291 107796 1.01977 -10.25072 -1376.275 -1386.525
"4299" 494298 0.0210339 0.0291493 131291 107989 1.01977 -10.42203 -1376.43 -1386.852
"4300" 494299 0.0210836 0.0292649 131629 107989 1.01999 -10.75458 -1376.439 -1387.193
"4301" 494300 0.0210806 0.0290868 131629 107989 1.01999 -10.73118 -1376.182 -1386.913
"4302" 494301 0.0211064 0.0291066 131527 107989 1.01999 -10.62586 -1376.557 -1387.183
"4303" 494302 0.0211064 0.0291066 131527 108037 1.01999 -10.67343 -1376.759 -1387.433
"4304" 494303 0.0211064 0.0291066 131527 108037 1.01999 -10.67343 -1376.759 -1387.433
"4305" 494304 0.0211064 0.0291066 131527 107852 1.01999 -10.50432 -1376.211 -1386.715
"4306" 494305 0.0211064 0.0291522 131527 107852 1.01999 -10.5103 -1376.102 -1386.612
"4307" 494306 0.0212403 0.0291097 131196 107852 1.01987 -10.22175 -1377.747 -1387.969
"4308" 494307 0.0212403 0.0290168 131196 107852 1.01987 -10.20961 -1377.978 -1388.187
"4309" 494308 0.0212403 0.0290168 131370 108274 1.02011 -10.77816 -1380.648 -1391.426
"4310" 494309 0.0210783 0.0290168 131842 108274 1.02033 -11.29525 -1377.802 -1389.098
"4311" 494310 0.0210783 0.0290045 131842 108274 1.02033 -11.29366 -1377.71 -1389.004
"4312" 494311 0.0210783 0.0292293 133337 108718 1.02032 -15.0729 -1374.495 -1389.567
"4313" 494312 0.0210783 0.0293045 133337 108718 1.02032 -15.08288 -1374.387 -1389.47
"4314" 494313 0.0210783 0.0292687 133523 108718 1.02032 -15.62186 -1374.292 -1389.914
"4315" 494314 0.0210783 0.029284 133114 108718 1.02 -14.47775 -1375.078 -1389.555
"4316" 494315 0.021371 0.0297466 133417 108718 1.0195 -15.36818 -1377.225 -1392.593
"4317" 494316 0.021371 0.0297466 133211 108718 1.0195 -14.79201 -1376.889 -1391.681
"4318" 494317 0.021371 0.0297466 132940 108238 1.0195 -13.40181 -1377.658 -1391.06
"4319" 494318 0.0211146 0.0300098 132947 108238 1.0195 -13.45997 -1374.865 -1388.325
"4320" 494319 0.0211146 0.0301207 133247 108238 1.0195 -14.25208 -1374.711 -1388.963
"4321" 494320 0.0211146 0.0301115 133247 108238 1.01944 -14.25078 -1374.873 -1389.124
"4322" 494321 0.0211146 0.0301587 133114 108238 1.01944 -13.9006 -1375.016 -1388.917
"4323" 494322 0.0211479 0.0301587 132867 108238 1.01938 -13.29094 -1375.85 -1389.141
"4324" 494323 0.0211479 0.0301587 133318 108248 1.01938 -14.46493 -1375.276 -1389.74
"4325" 494324 0.0211479 0.0301495 133318 108248 1.01938 -14.46362 -1375.298 -1389.761
"4326" 494325 0.0211479 0.0301495 133318 108066 1.01976 -14.25791 -1374.48 -1388.738
"4327" 494326 0.0211479 0.0301299 133275 107976 1.01954 -14.04678 -1375.103 -1389.15
"4328" 494327 0.0210589 0.0302279 132971 107976 1.01954 -13.26888 -1374.646 -1387.914
"4329" 494328 0.0212032 0.0301187 132956 107976 1.01962 -13.21455 -1375.172 -1388.386
"4330" 494329 0.0211064 0.0300159 132956 107976 1.01962 -13.20188 -1374.371 -1387.573
"4331" 494330 0.0211064 0.0300159 132956 107976 1.01962 -13.20188 -1374.371 -1387.573
"4332" 494331 0.0211064 0.0300159 132296 107976 1.01973 -11.81019 -1377.89 -1389.7
"4333" 494332 0.0211064 0.0298268 132640 107976 1.01963 -12.45495 -1374.586 -1387.041
"4334" 494333 0.0210429 0.0298268 132360 107976 1.01963 -11.9001 -1374.502 -1386.402
"4335" 494334 0.0210429 0.0296621 132416 108185 1.01963 -12.20117 -1374.608 -1386.809
"4336" 494335 0.0210429 0.0294719 132824 108185 1.0198 -13.03299 -1375.416 -1388.449
"4337" 494336 0.0210429 0.0293752 132824 108185 1.01996 -13.02001 -1375.115 -1388.135
"4338" 494337 0.0210429 0.029605 132824 108053 1.01994 -12.90753 -1373.866 -1386.773
"4339" 494338 0.0210429 0.0295468 132056 107680 1.01994 -11.11175 -1374.059 -1385.171
"4340" 494339 0.0210429 0.0296785 132455 107680 1.02 -11.82361 -1373.475 -1385.299
"4341" 494340 0.0210429 0.0296785 132455 107680 1.02 -11.82361 -1373.475 -1385.299
"4342" 494341 0.0210429 0.0296179 132165 107680 1.02 -11.29656 -1373.908 -1385.204
"4343" 494342 0.0210429 0.0296179 132608 107680 1.02 -12.12386 -1373.88 -1386.004
"4344" 494343 0.0210429 0.0296179 132608 107680 1.02 -12.12386 -1373.88 -1386.004
"4345" 494344 0.0210429 0.0298684 132662 107680 1.02 -12.27293 -1373.341 -1385.614
"4346" 494345 0.0210429 0.0298684 132662 107680 1.02 -12.27293 -1373.341 -1385.614
"4347" 494346 0.0210429 0.0298684 132662 107680 1.02 -12.27293 -1373.341 -1385.614
"4348" 494347 0.0216304 0.0299027 132662 107680 1.02 -12.26792 -1377.319 -1389.587
"4349" 494348 0.0216304 0.0299027 132662 107680 1.02 -12.26792 -1377.319 -1389.587
"4350" 494349 0.0213731 0.0299027 133208 108073 1.02 -13.92476 -1375.5 -1389.425
"4351" 494350 0.0213731 0.0299027 133192 108073 1.02 -13.88262 -1375.534 -1389.417
"4352" 494351 0.021624 0.0299027 132986 107963 1.02013 -13.23895 -1377.753 -1390.992
"4353" 494352 0.0215225 0.0297461 132986 107963 1.02013 -13.21875 -1376.376 -1389.595
"4354" 494353 0.0215225 0.0298167 132999 107956 1.01976 -13.25451 -1377.518 -1390.773
"4355" 494354 0.0213616 0.0299202 132999 107956 1.01976 -13.27138 -1375.847 -1389.118
"4356" 494355 0.0213616 0.0299202 132999 107940 1.01992 -13.25679 -1375.53 -1388.787
"4357" 494356 0.0213616 0.0299202 132863 107940 1.01992 -12.92767 -1375.856 -1388.783
"4358" 494357 0.0212077 0.0297173 132863 107940 1.01992 -12.90227 -1374.761 -1387.663
"4359" 494358 0.0212077 0.0296511 132863 108060 1.02009 -13.00933 -1374.611 -1387.621
"4360" 494359 0.0212077 0.0296511 132863 108060 1.02009 -13.00933 -1374.611 -1387.621
"4361" 494360 0.0212077 0.0296511 132863 107527 1.02077 -12.60368 -1374.115 -1386.719
"4362" 494361 0.02131 0.0295785 132863 107527 1.02077 -12.59203 -1374.274 -1386.866
"4363" 494362 0.02131 0.0294022 132808 107527 1.02089 -12.43984 -1374.159 -1386.599
"4364" 494363 0.02131 0.0294022 132845 107148 1.02089 -12.41189 -1374.217 -1386.629
"4365" 494364 0.0212275 0.0295205 132845 107148 1.02082 -12.42925 -1373.116 -1385.545
"4366" 494365 0.0211372 0.029713 132845 107148 1.02082 -12.45709 -1372.22 -1384.677
"4367" 494366 0.0211372 0.029713 132845 107148 1.02068 -12.45709 -1372.249 -1384.706
"4368" 494367 0.0211372 0.0297217 132625 107148 1.02068 -11.96965 -1372.674 -1384.644
"4369" 494368 0.0211372 0.0294995 132625 107148 1.02068 -11.93941 -1372.92 -1384.859
"4370" 494369 0.0210443 0.0294995 132625 107148 1.02106 -11.94118 -1372.195 -1384.136
"4371" 494370 0.0210627 0.0294509 132625 107148 1.02106 -11.93428 -1372.073 -1384.007
"4372" 494371 0.0210627 0.0293874 132562 107148 1.02106 -11.79332 -1372.108 -1383.901
"4373" 494372 0.0210627 0.0293874 132562 107148 1.02142 -11.79332 -1374.32 -1386.113
"4374" 494373 0.0210627 0.0292961 132562 107148 1.02124 -11.78113 -1372.301 -1384.082
"4375" 494374 0.021171 0.0292961 132562 106972 1.02124 -11.77419 -1372.422 -1384.196
"4376" 494375 0.021065 0.0292961 132562 106972 1.0213 -11.77619 -1371.727 -1383.504
"4377" 494376 0.0216447 0.0292961 132562 106972 1.0213 -11.76665 -1375.605 -1387.372
"4378" 494377 0.0210986 0.0292961 132544 106972 1.0213 -11.73999 -1371.997 -1383.737
"4379" 494378 0.0210986 0.0291207 132391 106972 1.02149 -11.41795 -1372.608 -1384.026
"4380" 494379 0.0210986 0.0291207 132391 106972 1.02171 -11.41795 -1373.811 -1385.229
"4381" 494380 0.0210986 0.0288373 132391 106972 1.0214 -11.38117 -1374.575 -1385.956
"4382" 494381 0.0210986 0.0290946 132391 106972 1.0214 -11.41452 -1372.495 -1383.91
"4383" 494382 0.0210986 0.0290946 132353 106972 1.02195 -11.34468 -1376.429 -1387.774
"4384" 494383 0.0212476 0.0289848 133242 106972 1.02186 -13.35602 -1373.137 -1386.493
"4385" 494384 0.0212476 0.0289848 132492 106972 1.02162 -11.59191 -1373.546 -1385.138
"4386" 494385 0.0210671 0.0287701 132492 106978 1.02162 -11.5672 -1373.874 -1385.442
"4387" 494386 0.0213562 0.0287701 132492 106978 1.02162 -11.56203 -1375.982 -1387.544
"4388" 494387 0.0213562 0.0288037 132492 107110 1.02162 -11.56794 -1375.346 -1386.914
"4389" 494388 0.0213562 0.0289718 132492 107110 1.02162 -11.5896 -1374.723 -1386.313
"4390" 494389 0.0217475 0.0288713 132492 106966 1.02166 -11.57006 -1377.537 -1389.107
"4391" 494390 0.0217475 0.0288713 132417 107339 1.02177 -11.47068 -1379.528 -1390.999
"4392" 494391 0.0217475 0.0288713 132417 107289 1.02177 -11.45659 -1379.095 -1390.551
"4393" 494392 0.0217818 0.0286477 132427 107289 1.02177 -11.446 -1379.175 -1390.621
"4394" 494393 0.0217818 0.0286675 132427 107289 1.02177 -11.44851 -1379.087 -1390.536
"4395" 494394 0.021219 0.0286675 132427 107289 1.02163 -11.45695 -1375.338 -1386.795
"4396" 494395 0.021219 0.0291235 132427 106913 1.02163 -11.48993 -1373.424 -1384.914
"4397" 494396 0.021219 0.0291235 132427 106913 1.02163 -11.48993 -1373.452 -1384.942
"4398" 494397 0.021219 0.0288566 131911 106913 1.02148 -10.60196 -1374.648 -1385.25
"4399" 494398 0.021219 0.0288566 131983 106829 1.02148 -10.71898 -1374.397 -1385.116
"4400" 494399 0.021219 0.0289416 131983 106829 1.02158 -10.72994 -1374.247 -1384.977
"4401" 494400 0.021249 0.0289416 131983 106829 1.02158 -10.72941 -1374.445 -1385.175
"4402" 494401 0.021249 0.0289703 132356 106829 1.02159 -11.34895 -1373.604 -1384.953
"4403" 494402 0.0211745 0.0289703 132382 106829 1.02135 -11.39859 -1374.36 -1385.759
"4404" 494403 0.0211745 0.0289469 132382 107209 1.02163 -11.39046 -1374.564 -1385.955
"4405" 494404 0.0211745 0.0289469 132382 107147 1.02163 -11.38153 -1374.154 -1385.536
"4406" 494405 0.0211801 0.0287465 132382 107147 1.02174 -11.35568 -1374.415 -1385.77
"4407" 494406 0.0214433 0.0288022 132382 107147 1.02174 -11.35836 -1376.102 -1387.46
"4408" 494407 0.0212719 0.0287792 132401 107147 1.02156 -11.39502 -1375.086 -1386.481
"4409" 494408 0.0210124 0.0287792 132401 107147 1.02159 -11.39984 -1373.199 -1384.599
"4410" 494409 0.0210124 0.0290945 132401 107147 1.0217 -11.44063 -1374.713 -1386.154
"4411" 494410 0.0210124 0.0291265 132401 107147 1.02102 -11.44483 -1372.732 -1384.177
"4412" 494411 0.0210124 0.0291265 132401 107147 1.02102 -11.44483 -1372.732 -1384.177
"4413" 494412 0.0210124 0.0291265 132194 107147 1.02102 -11.07492 -1372.667 -1383.742
"4414" 494413 0.021016 0.0291024 131877 107147 1.02066 -10.59027 -1373.886 -1384.476
"4415" 494414 0.021016 0.0291024 131877 107745 1.02044 -10.83764 -1374.729 -1385.567
"4416" 494415 0.021016 0.0291024 131877 107582 1.02026 -10.735 -1375.087 -1385.822
"4417" 494416 0.021016 0.0290552 131877 107582 1.0203 -10.72882 -1375.282 -1386.011
"4418" 494417 0.0210074 0.0290552 131877 107582 1.02033 -10.729 -1375.029 -1385.758
"4419" 494418 0.0210074 0.0290914 131877 107435 1.0204 -10.66343 -1374.713 -1385.376
"4420" 494419 0.0210074 0.0290914 131733 107386 1.0204 -10.45993 -1374.55 -1385.01
"4421" 494420 0.0210074 0.0291683 131733 107386 1.0204 -10.47002 -1374.052 -1384.522
"4422" 494421 0.0210163 0.0291683 131733 107386 1.0204 -10.46985 -1374.113 -1384.583
"4423" 494422 0.0210163 0.0292209 131733 106619 1.02148 -10.49932 -1373.939 -1384.438
"4424" 494423 0.0210163 0.0291412 131733 106619 1.02136 -10.48881 -1372.575 -1383.064
"4425" 494424 0.0210163 0.0289433 131733 106619 1.02128 -10.463 -1373.01 -1383.473
"4426" 494425 0.0210163 0.0289433 131733 106619 1.02128 -10.463 -1373.01 -1383.473
"4427" 494426 0.0210163 0.0289433 131531 106619 1.02164 -10.23705 -1374.273 -1384.51
"4428" 494427 0.0210163 0.0285762 131531 106619 1.02169 -10.19021 -1374.444 -1384.635
"4429" 494428 0.0210163 0.0285118 131373 106619 1.02177 -10.03477 -1374.898 -1384.933
"4430" 494429 0.0213936 0.0287879 131373 106619 1.02138 -10.06292 -1376.401 -1386.464
"4431" 494430 0.0213936 0.0287879 131373 106619 1.02138 -10.06292 -1376.401 -1386.464
"4432" 494431 0.0213936 0.0288702 131373 106619 1.02133 -10.07348 -1376.102 -1386.176
"4433" 494432 0.0213936 0.0288702 131373 106647 1.02118 -10.06234 -1376.363 -1386.425
"4434" 494433 0.0213936 0.0288702 131483 106647 1.02118 -10.16235 -1376.458 -1386.621
"4435" 494434 0.0213936 0.0288702 131483 106647 1.0212 -10.16235 -1376.363 -1386.525
"4436" 494435 0.0214924 0.0288702 131483 106647 1.02154 -10.16081 -1376.927 -1387.088
"4437" 494436 0.0210891 0.0287139 131564 106647 1.02154 -10.22927 -1374.329 -1384.558
"4438" 494437 0.0210891 0.0287139 131564 106647 1.02154 -10.22927 -1374.329 -1384.558
"4439" 494438 0.0210891 0.0289214 131858 106710 1.02141 -10.58498 -1373.273 -1383.858
"4440" 494439 0.0210891 0.0291074 132253 106710 1.02134 -11.21833 -1372.478 -1383.696
"4441" 494440 0.0210891 0.0291392 132360 106740 1.02134 -11.40385 -1372.325 -1383.729
"4442" 494441 0.0210891 0.0291386 132360 106740 1.02133 -11.40378 -1372.343 -1383.747
"4443" 494442 0.0210891 0.02929 132770 106419 1.0224 -12.40843 -1373.432 -1385.84
"4444" 494443 0.0210502 0.0292325 132770 106419 1.0224 -12.40156 -1372.383 -1384.784
"4445" 494444 0.0212737 0.0292325 132922 106419 1.0224 -12.7516 -1372.509 -1385.261
"4446" 494445 0.0212737 0.0292325 133680 106600 1.02261 -14.76742 -1370.638 -1385.406
"4447" 494446 0.0212737 0.0292325 133680 106620 1.02261 -14.75884 -1370.76 -1385.519
"4448" 494447 0.0212737 0.0290402 133432 106644 1.02261 -13.97238 -1371.321 -1385.293
"4449" 494448 0.0212737 0.0290402 133308 106298 1.02261 -13.81078 -1370.658 -1384.469
"4450" 494449 0.0213394 0.0289831 132956 106298 1.02261 -12.88197 -1371.814 -1384.696
"4451" 494450 0.0213394 0.0288274 132761 106298 1.02261 -12.40538 -1372.526 -1384.931
"4452" 494451 0.0210915 0.0288274 132761 106298 1.02249 -12.40981 -1370.972 -1383.381
"4453" 494452 0.0213641 0.0288655 132023 106298 1.02185 -11.02513 -1374.457 -1385.482
"4454" 494453 0.0211094 0.0288655 132178 106132 1.02182 -11.41128 -1374.314 -1385.726
"4455" 494454 0.0211094 0.029185 132178 106132 1.02182 -11.4529 -1370.916 -1382.368
"4456" 494455 0.0211094 0.029185 132178 105856 1.02224 -11.73863 -1370.44 -1382.178
"4457" 494456 0.0212153 0.0291056 131893 105610 1.02275 -11.61289 -1374.077 -1385.689
"4458" 494457 0.0212153 0.0290532 131893 105314 1.02275 -12.07155 -1370.783 -1382.855
"4459" 494458 0.0212153 0.0289576 131893 105314 1.02296 -12.05912 -1371.462 -1383.521
"4460" 494459 0.021192 0.0288094 131893 105314 1.02271 -12.04044 -1371.297 -1383.338
"4461" 494460 0.021192 0.0289123 132239 105314 1.02271 -12.59028 -1370.973 -1383.563
"4462" 494461 0.021192 0.0289123 131821 105314 1.02276 -11.95694 -1370.738 -1382.695
"4463" 494462 0.021192 0.0288804 131963 105314 1.02276 -12.14824 -1370.622 -1382.77
"4464" 494463 0.0212163 0.0288454 131869 105314 1.02276 -12.01222 -1371.025 -1383.037
"4465" 494464 0.0211846 0.0288454 132083 105314 1.02311 -12.32579 -1370.588 -1382.914
"4466" 494465 0.0211033 0.0288454 132353 105314 1.02311 -12.78599 -1369.339 -1382.125
"4467" 494466 0.0211033 0.0288454 132353 105314 1.02325 -12.78599 -1369.432 -1382.218
"4468" 494467 0.0211033 0.028945 132353 105314 1.02325 -12.79884 -1369.688 -1382.487
"4469" 494468 0.0211033 0.0287933 132180 105392 1.02325 -12.3454 -1370.536 -1382.881
"4470" 494469 0.0211033 0.0287217 132180 105341 1.02287 -12.4206 -1371.261 -1383.681
"4471" 494470 0.0211033 0.0287217 132180 105341 1.02287 -12.4206 -1371.261 -1383.681
"4472" 494471 0.0211033 0.0287217 132180 105977 1.0229 -11.54806 -1372.526 -1384.074
"4473" 494472 0.0210185 0.0287185 132330 105977 1.0229 -11.81005 -1371.126 -1382.936
"4474" 494473 0.0212616 0.0287185 132330 105321 1.02314 -12.71284 -1371.225 -1383.938
"4475" 494474 0.0212616 0.0287185 132152 105321 1.02314 -12.4061 -1371.212 -1383.619
"4476" 494475 0.0212616 0.0287826 132592 105321 1.02314 -13.2296 -1371.046 -1384.275
"4477" 494476 0.0212616 0.0288035 132819 105321 1.02362 -13.73124 -1369.773 -1383.504
"4478" 494477 0.0212403 0.0288035 133038 105321 1.02363 -14.25908 -1369.174 -1383.433
"4479" 494478 0.021427 0.0288035 133038 105449 1.02399 -14.04448 -1372.669 -1386.714
"4480" 494479 0.0213198 0.0288012 133038 104836 1.02399 -15.20535 -1368.779 -1383.984
"4481" 494480 0.0210354 0.0288012 132921 104836 1.02399 -14.92117 -1366.872 -1381.794
"4482" 494481 0.0210354 0.0285721 132789 104643 1.02415 -15.02757 -1368.274 -1383.301
"4483" 494482 0.0210039 0.0285721 132288 104416 1.02428 -14.58236 -1367.617 -1382.199
"4484" 494483 0.0210039 0.0285721 132288 104416 1.02428 -14.58236 -1367.617 -1382.199
"4485" 494484 0.0210039 0.0284982 132288 104416 1.02422 -14.57309 -1368.164 -1382.737
"4486" 494485 0.0210039 0.0284 132288 104416 1.02422 -14.56086 -1369.272 -1383.833
"4487" 494486 0.0210039 0.0286069 132288 104416 1.02437 -14.58673 -1367.779 -1382.366
"4488" 494487 0.0210039 0.0286038 132548 104416 1.02437 -15.08116 -1367.023 -1382.104
"4489" 494488 0.0210039 0.0286865 132884 104416 1.02484 -15.83139 -1367.371 -1383.202
"4490" 494489 0.0210039 0.0286865 132884 104344 1.02484 -16.02253 -1366.751 -1382.774
"4491" 494490 0.0210039 0.0287914 132884 104344 1.02484 -16.0359 -1367.509 -1383.545
"4492" 494491 0.0214624 0.0287317 132884 104344 1.02484 -16.02018 -1369.87 -1385.891
"4493" 494492 0.0214624 0.0287912 133288 104049 1.02512 -17.8995 -1367.403 -1385.302
"4494" 494493 0.0212309 0.0287912 133344 104049 1.02512 -18.06094 -1365.703 -1383.764
"4495" 494494 0.0210532 0.0287912 133344 104073 1.0252 -17.99268 -1364.952 -1382.944
"4496" 494495 0.0210532 0.028654 132844 103871 1.02504 -17.30452 -1365.361 -1382.665
"4497" 494496 0.0210532 0.028654 132819 103871 1.02504 -17.2459 -1365.417 -1382.663
"4498" 494497 0.0210532 0.028654 132819 103871 1.02504 -17.2459 -1365.417 -1382.663
"4499" 494498 0.0210532 0.0286447 132785 103871 1.02481 -17.16779 -1365.91 -1383.078
"4500" 494499 0.0210532 0.0286447 132785 104042 1.02504 -16.6426 -1366.37 -1383.013
"4501" 494500 0.0210065 0.0286743 133277 104447 1.02504 -16.75646 -1366.397 -1383.154
"4502" 494501 0.0210065 0.0284549 133187 104447 1.02504 -16.48293 -1366.616 -1383.099
"4503" 494502 0.0212374 0.0284549 132944 104214 1.02504 -16.48801 -1368.053 -1384.541
"4504" 494503 0.0212374 0.0284549 132995 104214 1.02504 -16.61264 -1367.992 -1384.605
"4505" 494504 0.0212374 0.028534 132995 104214 1.025 -16.62252 -1367.604 -1384.227
"4506" 494505 0.0210919 0.028534 132995 104214 1.02479 -16.62519 -1367.056 -1383.682
"4507" 494506 0.0212178 0.0286274 132995 104214 1.02494 -16.63461 -1367.153 -1383.787
"4508" 494507 0.0212178 0.0286274 132789 104214 1.02495 -16.14646 -1368.092 -1384.238
"4509" 494508 0.0212178 0.028417 132789 104332 1.02495 -15.79477 -1368.693 -1384.487
"4510" 494509 0.0212178 0.028417 132789 104332 1.02495 -15.79477 -1368.693 -1384.487
"4511" 494510 0.0212178 0.028592 132641 104332 1.02472 -15.48996 -1368.429 -1383.919
"4512" 494511 0.0211408 0.028592 132641 104332 1.02472 -15.49136 -1367.929 -1383.421
"4513" 494512 0.0210662 0.028592 132641 104332 1.02463 -15.49278 -1367.187 -1382.68
"4514" 494513 0.0210662 0.0284549 132898 104332 1.02463 -16.05439 -1368.224 -1384.278
"4515" 494514 0.0210662 0.0288233 133565 104667 1.02463 -17.06557 -1365.494 -1382.559
"4516" 494515 0.0210662 0.0288233 133565 104667 1.02475 -17.06557 -1365.816 -1382.882
"4517" 494516 0.0210662 0.0288233 133565 104583 1.02475 -17.26851 -1365.382 -1382.651
"4518" 494517 0.0210662 0.0287338 133565 104583 1.02475 -17.25708 -1365.55 -1382.807
"4519" 494518 0.0210662 0.0286688 133023 104583 1.02469 -15.74404 -1367.207 -1382.951
"4520" 494519 0.0210662 0.0284912 133023 104583 1.0248 -15.72169 -1367.509 -1383.231
"4521" 494520 0.0213986 0.0285478 133023 104583 1.0248 -15.7229 -1369.634 -1385.357
"4522" 494521 0.0213986 0.0285478 133023 104583 1.0248 -15.7229 -1369.634 -1385.357
"4523" 494522 0.0214235 0.028526 133023 104583 1.02493 -15.71978 -1370.329 -1386.048
"4524" 494523 0.0214235 0.0286966 132955 104583 1.02479 -15.57324 -1370.662 -1386.235
"4525" 494524 0.0213946 0.0286966 133629 104583 1.02479 -17.44409 -1367.89 -1385.334
"4526" 494525 0.0213946 0.0286966 133629 104832 1.02448 -16.86499 -1368.786 -1385.651
"4527" 494526 0.0214996 0.0286975 133581 104832 1.02475 -16.71429 -1369.266 -1385.98
"4528" 494527 0.0214996 0.0289956 133966 104331 1.02483 -19.23223 -1366.663 -1385.896
"4529" 494528 0.0214996 0.0289956 133966 104331 1.02483 -19.23223 -1366.663 -1385.896
"4530" 494529 0.0214996 0.0289956 134072 104331 1.02468 -19.60386 -1367.786 -1387.39
"4531" 494530 0.0211235 0.0289956 134072 104486 1.02468 -19.20443 -1364.573 -1383.777
"4532" 494531 0.0211235 0.0290617 134072 104486 1.02522 -19.21303 -1366.343 -1385.556
"4533" 494532 0.0211235 0.0290617 134072 103780 1.02556 -21.26132 -1362.716 -1383.977
"4534" 494533 0.0211235 0.0290014 134072 103780 1.02556 -21.25346 -1362.599 -1383.852
"4535" 494534 0.0211235 0.0290806 134072 103780 1.02556 -21.26379 -1362.787 -1384.051
"4536" 494535 0.0211235 0.0290806 134072 103265 1.02565 -23.0714 -1361.737 -1384.809
"4537" 494536 0.0211235 0.0291053 134072 103252 1.02565 -23.1206 -1361.579 -1384.699
"4538" 494537 0.0211235 0.0290707 134149 103252 1.02565 -23.39422 -1362.037 -1385.431
"4539" 494538 0.0211235 0.0291517 134149 103252 1.02553 -23.40485 -1362.03 -1385.434
"4540" 494539 0.0211235 0.0291517 133310 102801 1.02558 -22.51661 -1361.478 -1383.995
"4541" 494540 0.0211235 0.0291517 133305 102801 1.02558 -22.50471 -1361.48 -1383.985
"4542" 494541 0.021197 0.0291517 133305 102713 1.02558 -22.87915 -1362 -1384.88
"4543" 494542 0.021197 0.0291858 132817 102713 1.02554 -21.63965 -1362.879 -1384.518
"4544" 494543 0.021197 0.029183 133309 102713 1.02554 -22.89323 -1361.989 -1384.882
"4545" 494544 0.021197 0.0291226 132870 102713 1.02554 -21.75427 -1362.516 -1384.271
"4546" 494545 0.021197 0.0291988 132870 102713 1.02551 -21.7643 -1362.604 -1384.369
"4547" 494546 0.0210439 0.0291988 132870 102713 1.02544 -21.76718 -1361.468 -1383.235
"4548" 494547 0.0210439 0.0291988 132919 102713 1.02544 -21.88417 -1361.335 -1383.219
"4549" 494548 0.0210439 0.0291988 132919 102713 1.02544 -21.88417 -1361.335 -1383.219
"4550" 494549 0.0210439 0.0291988 133006 102713 1.02544 -22.09716 -1361.167 -1383.264
"4551" 494550 0.0210439 0.0291988 132943 102713 1.02544 -21.94286 -1361.279 -1383.222
"4552" 494551 0.0210439 0.0291988 132943 103200 1.02544 -19.95829 -1365.003 -1384.962
"4553" 494552 0.0211397 0.0291395 132943 103200 1.02506 -19.94865 -1363.061 -1383.009
"4554" 494553 0.0211033 0.0291395 132943 103383 1.02474 -19.26303 -1363.507 -1382.77
"4555" 494554 0.0211033 0.0293227 132703 103383 1.02474 -18.73302 -1364.314 -1383.047
"4556" 494555 0.0210696 0.0293227 132703 103383 1.02415 -18.73366 -1364.658 -1383.392
"4557" 494556 0.0210696 0.0293227 132719 103383 1.0246 -18.7689 -1363.408 -1382.177
"4558" 494557 0.0210195 0.0291611 132821 103383 1.02465 -18.97895 -1363.062 -1382.041
"4559" 494558 0.0210195 0.0291617 132821 103383 1.02463 -18.97904 -1363.116 -1382.095
"4560" 494559 0.0210195 0.0291617 132347 103383 1.02455 -17.99934 -1363.809 -1381.809
"4561" 494560 0.0210195 0.0291617 132705 103383 1.02455 -18.71866 -1363.333 -1382.052
"4562" 494561 0.0212332 0.0291617 132705 103383 1.02455 -18.71465 -1364.798 -1383.512
"4563" 494562 0.0211883 0.0292563 132742 103511 1.02455 -18.34861 -1364.374 -1382.722
"4564" 494563 0.0211883 0.0294219 132742 103511 1.02448 -18.37071 -1364.809 -1383.18
"4565" 494564 0.0211883 0.0291945 132742 103302 1.02474 -19.09946 -1363.914 -1383.014
