"time" "Srxn1_max" "NRF2_max" "time2" "Srxn1_mean" "NRF2_mean" "time3" "Srxn1_min" "NRF2_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"Conti_0.32_0.3225" 24 4.37413098803596 0.347508697476244 24 2.16349730073112 0.151629101622275 24 1.26956735560438 0.0377466774374676 0.32 0.32 "simulation2" 0.564457431495168 0.199097612314334
"Conti_0.32_0.3226" 25 4.51566420061514 0.343116592042876 25 2.22896022108241 0.141872046359309 25 1.30840234907339 0.0380096189013306 0.32 0.32 "simulation2" 0.677879748312176 0.304729782761125
"Conti_0.32_0.3227" 26 4.65366935427732 0.341830435360856 26 2.29106945867211 0.139427176243916 26 1.34447483934335 0.0178042767970574 0.32 0.32 "simulation2" 0.731422181368165 0.136556053331912
"Conti_0.32_0.3228" 27 4.78817725877899 0.334628251590708 27 2.35044055989485 0.130825606118067 27 1.37814347309956 0.0162705282617521 0.32 0.32 "simulation2" 0.568623108445606 0.0498755872514303
"Conti_0.32_0.3229" 28 4.91445259527976 0.316667743726597 28 2.40641250939316 0.126129157244756 28 1.41118524674051 0.013310489173911 0.32 0.32 "simulation2" 0.523032442089172 0.0682140581832576
"Conti_0.32_0.3230" 29 5.02457595910069 0.282930634075752 29 2.46104294828831 0.125734713817677 29 1.44339428999562 0.0108151993788039 0.32 0.32 "simulation2" 0.514954592605337 0.04215187805752
"Conti_0.32_0.3231" 30 5.12038524315677 0.267615447384845 30 2.51331026163615 0.116516823464097 30 1.47560001573361 0.0182524681141882 0.32 0.32 "simulation2" 0.462675530111357 0.0553092815404486
"Conti_0.32_0.3232" 31 5.20440868904774 0.241646787648494 31 2.56444253331006 0.122869670344955 31 1.509743923488 0.0335592229437069 0.32 0.32 "simulation2" 0.390988053564815 0.0954114315485951
"Conti_0.32_0.3233" 32 5.2818743878104 0.245792995558877 32 2.6156365468692 0.118322711044187 32 1.54454563590265 0.0276578859342243 0.32 0.32 "simulation2" 0.443351307430087 0.0693656569841261
"Conti_1_11" 0 0 0 0 0 0 0 0 0 1 1 "simulation3" 0 0
"Conti_1_12" 1 0.0569713037207428 0.112922389354349 1 0.0494358499582582 0.0599352121175789 1 0.045410630566617 0 1 1 "simulation3" 0.00449451269690404 0.00778472434630121
"Conti_1_13" 2 0.159070387629701 0.263649888855049 2 0.131784796749362 0.219552298622846 2 0.110997623095358 0.188708358713786 1 1 "simulation3" 0.00683569974006062 0.0118397792550704
"Conti_1_14" 3 0.383817535048118 0.549437446861098 3 0.317724904466593 0.462569819640675 3 0.262827293899705 0.369752249508426 1 1 "simulation3" 0.0125093483680936 0.0161300260227306
"Conti_1_15" 4 0.732044595427705 0.625033575858014 4 0.602730270224225 0.532129377731628 4 0.488773222255164 0.443622992980154 1 1 "simulation3" 0.0691224366951116 0.0467009123539102
"Conti_1_16" 5 1.08085515026885 0.578769271097823 5 0.887397824526688 0.485685009311983 5 0.707608325880427 0.373440686003902 1 1 "simulation3" 0.379343101292495 0.16947659478875
"Conti_1_17" 6 1.38920382820341 0.532124793325417 6 1.13801524634773 0.447486668547336 6 0.901078069685355 0.369413091530006 1 1 "simulation3" 0.973965564389581 0.380196166346788
"Conti_1_18" 7 1.66574667513568 0.495831523983405 7 1.36035885432095 0.406444271602731 7 1.07599867625482 0.310096351189071 1 1 "simulation3" 1.79250744595268 0.39358780072176
"Conti_1_19" 8 1.91886369434358 0.466661017013947 8 1.5628868238016 0.392232709270834 8 1.22059784053817 0.285245280959972 1 1 "simulation3" 2.24890409298316 0.417090848624139
"Conti_1_110" 9 2.13891821546542 0.404223337620798 9 1.76148043657692 0.39511194433363 9 1.38857581892805 0.382814043913847 1 1 "simulation3" 3.00359107841086 0.701560734195982
