"medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Simulation" "Chemical" "Times" "variables"
"Srxn1_24.11" 1.12819 1.09643 1.16 2.132405 2.0963695 2.1678935 0.315781 0.2865733 0.344793125 "Sim24" "ETA" 10 "Srxn1"
"Srxn1_24.12" 1.25638 1.22263975 1.28984075 2.374885 2.33693975 2.41296175 0.3430285 0.311383 0.374397 "Sim24" "ETA" 11 "Srxn1"
"Srxn1_24.13" 1.431065 1.39553825 1.46650025 2.73051 2.6900485 2.7707905 0.369539 0.3356384 0.40324905 "Sim24" "ETA" 12 "Srxn1"
"Srxn1_24.14" 1.65168 1.6138095 1.68930025 3.17913 3.13518825 3.22300275 0.395369 0.3592455 0.4314 "Sim24" "ETA" 13 "Srxn1"
"Srxn1_24.15" 1.846725 1.80705925 1.88623175 3.59264 3.54518825 3.640251 0.420519 0.382189875 0.458843 "Sim24" "ETA" 14 "Srxn1"
"Srxn1_24.16" 2.04531 2.00389925 2.0868615 4.001995 3.9509595 4.05323075 0.44504 0.40459795 0.485430425 "Sim24" "ETA" 15 "Srxn1"
"Srxn1_24.17" 2.24618 2.20274875 2.28991075 4.42602 4.3713095 4.4808605 0.468904 0.4264708 0.5112542 "Sim24" "ETA" 16 "Srxn1"
"Srxn1_24.18" 2.43496 2.3897975 2.48048175 4.847665 4.78901 4.90592275 0.492165 0.4476418 0.536482275 "Sim24" "ETA" 17 "Srxn1"
"Srxn1_24.19" 2.64166 2.59438975 2.68901025 5.290645 5.227988 5.35255025 0.5148175 0.468385425 0.561034 "Sim24" "ETA" 18 "Srxn1"
"Srxn1_24.20" 2.82634 2.77708925 2.87529125 5.71948 5.65343775 5.785131 0.53688 0.488646 0.5849052 "Sim24" "ETA" 19 "Srxn1"
"Srxn1_24.21" 3.019695 2.968289 3.07011175 6.165135 6.094817 6.2348005 0.5583395 0.50858195 0.608088625 "Sim24" "ETA" 20 "Srxn1"
"Srxn1_24.22" 3.17675 3.12356975 3.228631 6.5258 6.4523895 6.5990235 0.5792735 0.527719075 0.630674775 "Sim24" "ETA" 21 "Srxn1"
"Srxn1_24.23" 3.30828 3.253689 3.361654 6.82968 6.75332675 6.90586025 0.5996445 0.546358775 0.6528513 "Sim24" "ETA" 22 "Srxn1"
"Srxn1_24.24" 3.43166 3.37575425 3.4863605 7.124375 7.04480875 7.2036405 0.619489 0.5645467 0.6742661 "Sim24" "ETA" 23 "Srxn1"
"Srxn1_24.25" 3.54884 3.4913085 3.60481175 7.41234 7.329107 7.49492125 0.638882 0.582268 0.695069525 "Sim24" "ETA" 24 "Srxn1"
"Srxn1_24.26" 3.64975 3.59063975 3.70734075 7.680525 7.594317 7.76718075 0.657694 0.599637 0.715163 "Sim24" "ETA" 25 "Srxn1"
"Srxn1_24.27" 3.755695 3.69526 3.814842 7.953625 7.8643265 8.04384125 0.6761265 0.616450625 0.7348948 "Sim24" "ETA" 26 "Srxn1"
"Srxn1_24.28" 3.855045 3.79310975 3.9156245 8.21697 8.1241585 8.31144375 0.694034 0.632830525 0.75421 "Sim24" "ETA" 27 "Srxn1"
"Srxn1_24.29" 3.94541 3.8821295 4.0078205 8.4644 8.36805 8.56342075 0.7114055 0.64875965 0.772833 "Sim24" "ETA" 28 "Srxn1"
"Srxn1_24.30" 4.0426 3.9776595 4.10633125 8.71758 8.617688 8.82134125 0.7283335 0.6643484 0.79099815 "Sim24" "ETA" 29 "Srxn1"
"Srxn1_24.31" 4.125975 4.05953425 4.191393 8.96474 8.86099225 9.07363225 0.744885 0.67973925 0.8086677 "Sim24" "ETA" 30 "Srxn1"
"Srxn1_24.32" 4.18178 4.11398 4.24848325 9.169455 9.0613295 9.28341025 0.7609845 0.6946744 0.826038825 "Sim24" "ETA" 31 "Srxn1"
"Srxn1_24.33" 4.24194 4.17321725 4.310232 9.394005 9.282558 9.51306775 0.776622 0.709067225 0.84283225 "Sim24" "ETA" 32 "Srxn1"
"Srxn1_25.1" 0 0 0 0 0 0 0 0 0 "Sim25" "ETA" 0 "Srxn1"
"Srxn1_25.2" 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "Sim25" "ETA" 1 "Srxn1"
"Srxn1_25.3" 0.0741869 0.0675888775 0.0807636125 0.08164465 0.075057705 0.088213105 0.06998405 0.0633647375 0.0765561 "Sim25" "ETA" 2 "Srxn1"
"Srxn1_25.4" 0.1328105 0.122728875 0.1428996 0.189965 0.176960775 0.2039294 0.103616 0.09385258 0.113309525 "Sim25" "ETA" 3 "Srxn1"
"Srxn1_25.5" 0.299433 0.278710925 0.32216225 0.542807 0.50613475 0.58230345 0.136378 0.12357175 0.149094325 "Sim25" "ETA" 4 "Srxn1"
"Srxn1_25.6" 0.5473565 0.5128809 0.58305565 0.9867865 0.93166455 1.04135125 0.1682715 0.1525488 0.183930775 "Sim25" "ETA" 5 "Srxn1"
"Srxn1_25.7" 0.880569 0.842876875 0.915288125 1.56251 1.51063925 1.6081 0.199343 0.18073345 0.2178438 "Sim25" "ETA" 6 "Srxn1"
"Srxn1_25.8" 1.12158 1.087569 1.15280075 1.95974 1.91834 1.996361 0.229607 0.208183525 0.250888025 "Sim25" "ETA" 7 "Srxn1"
"Srxn1_25.9" 1.32937 1.29763875 1.35931125 2.28845 2.25269 2.32366 0.259084 0.235044225 0.2830152 "Sim25" "ETA" 8 "Srxn1"
"Srxn1_25.10" 1.532475 1.49981875 1.564551 2.601175 2.56413975 2.63862075 0.287797 0.261165775 0.314309175 "Sim25" "ETA" 9 "Srxn1"
"Srxn1_25.11" 1.775855 1.74162925 1.80973 2.96588 2.92647 3.00601075 0.315781 0.2865733 0.344793125 "Sim25" "ETA" 10 "Srxn1"
"Srxn1_25.12" 2.014215 1.97790925 2.0499715 3.4413 3.39758975 3.48514 0.3430285 0.311383 0.374397 "Sim25" "ETA" 11 "Srxn1"
"Srxn1_25.13" 2.305225 2.26703925 2.343262 3.978895 3.93014625 4.027421 0.369539 0.3356384 0.40324905 "Sim25" "ETA" 12 "Srxn1"
"Srxn1_25.14" 2.607415 2.5666995 2.64792225 4.51995 4.465948 4.572982 0.395369 0.3592455 0.4314 "Sim25" "ETA" 13 "Srxn1"
"Srxn1_25.15" 2.91642 2.8730195 2.9597405 4.982665 4.92398525 5.03965 0.420519 0.382189875 0.458843 "Sim25" "ETA" 14 "Srxn1"
"Srxn1_25.16" 3.21481 3.1690195 3.26070075 5.43203 5.3690485 5.493031 0.44504 0.40459795 0.485430425 "Sim25" "ETA" 15 "Srxn1"
"Srxn1_25.17" 3.485605 3.43766725 3.5337605 5.85357 5.78648975 5.91832075 0.468904 0.4264708 0.5112542 "Sim25" "ETA" 16 "Srxn1"
"Srxn1_25.18" 3.75237 3.70190925 3.80297175 6.24819 6.1778895 6.31695225 0.492165 0.4476418 0.536482275 "Sim25" "ETA" 17 "Srxn1"
"Srxn1_25.19" 4.04442 3.9912395 4.09753 6.706255 6.63188575 6.77905 0.5148175 0.468385425 0.561034 "Sim25" "ETA" 18 "Srxn1"
"Srxn1_25.20" 4.330435 4.27439875 4.38612225 7.14359 7.06505775 7.2212455 0.53688 0.488646 0.5849052 "Sim25" "ETA" 19 "Srxn1"
"Srxn1_25.21" 4.54773 4.4892185 4.60543175 7.4873 7.40564925 7.5688935 0.5583395 0.50858195 0.608088625 "Sim25" "ETA" 20 "Srxn1"
"Srxn1_25.22" 4.767405 4.70653975 4.82772075 7.882315 7.79605925 7.96810075 0.5792735 0.527719075 0.630674775 "Sim25" "ETA" 21 "Srxn1"
"Srxn1_25.23" 4.981025 4.91790975 5.04334 8.229405 8.13988 8.31945075 0.5996445 0.546358775 0.6528513 "Sim25" "ETA" 22 "Srxn1"
"Srxn1_25.24" 5.1554 5.090268 5.21977225 8.511645 8.4186585 8.60573 0.619489 0.5645467 0.6742661 "Sim25" "ETA" 23 "Srxn1"
"Srxn1_25.25" 5.323795 5.2564295 5.39027175 8.787625 8.69142925 8.8862505 0.638882 0.582268 0.695069525 "Sim25" "ETA" 24 "Srxn1"
"Srxn1_25.26" 5.48708 5.4176495 5.55575075 9.07494 8.97483975 9.17839075 0.657694 0.599637 0.715163 "Sim25" "ETA" 25 "Srxn1"
"Srxn1_25.27" 5.633245 5.56166 5.70404025 9.31667 9.21271925 9.42516075 0.6761265 0.616450625 0.7348948 "Sim25" "ETA" 26 "Srxn1"
"Srxn1_25.28" 5.78553 5.711659 5.8588425 9.602135 9.493848 9.71580325 0.694034 0.632830525 0.75421 "Sim25" "ETA" 27 "Srxn1"
"Srxn1_25.29" 5.915355 5.83929925 5.99100625 9.88253 9.7692795 10.003005 0.7114055 0.64875965 0.772833 "Sim25" "ETA" 28 "Srxn1"
"Srxn1_25.30" 6.079385 6.00026975 6.158112 10.132 10.0149975 10.257705 0.7283335 0.6643484 0.79099815 "Sim25" "ETA" 29 "Srxn1"
"Srxn1_25.31" 6.206595 6.12526925 6.2883845 10.3398 10.2188 10.470805 0.744885 0.67973925 0.8086677 "Sim25" "ETA" 30 "Srxn1"
"Srxn1_25.32" 6.32223 6.23913825 6.40681 10.5285 10.4033975 10.665305 0.7609845 0.6946744 0.826038825 "Sim25" "ETA" 31 "Srxn1"
"Srxn1_25.33" 6.41155 6.32652975 6.4986735 10.666 10.5368975 10.8091025 0.776622 0.709067225 0.84283225 "Sim25" "ETA" 32 "Srxn1"
"Srxn1_26.1" 0 0 0 0 0 0 0 0 0 "Sim26" "ETA" 0 "Srxn1"
"Srxn1_26.2" 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "Sim26" "ETA" 1 "Srxn1"
"Srxn1_26.3" 0.08686945 0.0801567425 0.093530545 0.1354585 0.12707395 0.14408805 0.06998405 0.0633647375 0.0765561 "Sim26" "ETA" 2 "Srxn1"
"Srxn1_26.4" 0.2038915 0.1900629 0.21887135 0.4060895 0.37844385 0.4375909 0.103616 0.09385258 0.113309525 "Sim26" "ETA" 3 "Srxn1"
"Srxn1_26.5" 0.620759 0.5800284 0.66447215 1.111115 1.04467975 1.18201025 0.198085 0.18392775 0.21293005 "Sim26" "ETA" 4 "Srxn1"
"Srxn1_26.6" 1.24888 1.1884695 1.307262 2.04994 1.96337975 2.1318905 0.43037 0.404715275 0.4563506 "Sim26" "ETA" 5 "Srxn1"
"Srxn1_26.7" 1.8142 1.75656925 1.86369275 2.85391 2.77823625 2.91960025 0.635244 0.60468535 0.6640505 "Sim26" "ETA" 6 "Srxn1"
"Srxn1_26.8" 2.32836 2.28634 2.366231 3.56373 3.51106825 3.6131605 0.8434645 0.8144858 0.870496325 "Sim26" "ETA" 7 "Srxn1"
"Srxn1_26.9" 2.76905 2.7324385 2.80613075 4.13273 4.08420975 4.18187125 1.024015 0.99606995 1.0513405 "Sim26" "ETA" 8 "Srxn1"
"Srxn1_26.10" 3.198595 3.1584595 3.23902025 4.73085 4.676639 4.7846905 1.21517 1.18545 1.24426025 "Sim26" "ETA" 9 "Srxn1"
"Srxn1_26.11" 3.58084 3.5369895 3.624761 5.3018 5.24114 5.36113025 1.29619 1.264779 1.32698125 "Sim26" "ETA" 10 "Srxn1"
"Srxn1_26.12" 3.83263 3.78633775 3.87854025 5.719935 5.65441975 5.78301175 1.29797 1.26502 1.3301405 "Sim26" "ETA" 11 "Srxn1"
"Srxn1_26.13" 4.079625 4.03077975 4.12745125 6.11467 6.0453195 6.1818015 1.299655 1.26509975 1.33341125 "Sim26" "ETA" 12 "Srxn1"
"Srxn1_26.14" 4.370015 4.31792975 4.4203715 6.59462 6.520418 6.66690125 1.301255 1.26513975 1.33664025 "Sim26" "ETA" 13 "Srxn1"
"Srxn1_26.15" 4.614925 4.5604395 4.667611 6.98155 6.90311675 7.0577415 1.30296 1.26518975 1.339881 "Sim26" "ETA" 14 "Srxn1"
"Srxn1_26.16" 4.82625 4.76981975 4.88139 7.31378 7.23180875 7.3941715 1.30458 1.2652695 1.34283025 "Sim26" "ETA" 15 "Srxn1"
"Srxn1_26.17" 5.04736 4.988905 5.1048705 7.7053 7.619529 7.78978225 1.30612 1.265068 1.34597025 "Sim26" "ETA" 16 "Srxn1"
"Srxn1_26.18" 5.2422 5.1816695 5.30203 8.098115 8.00820775 8.18739 1.30758 1.26513825 1.34908025 "Sim26" "ETA" 17 "Srxn1"
"Srxn1_26.19" 5.45241 5.38969 5.514441 8.4847 8.39090975 8.578251 1.309065 1.26508875 1.3522 "Sim26" "ETA" 18 "Srxn1"
"Srxn1_26.20" 5.670675 5.60511975 5.73549025 8.8958 8.79696925 8.9944435 1.31047 1.2649895 1.35528025 "Sim26" "ETA" 19 "Srxn1"
"Srxn1_26.21" 5.864475 5.79657975 5.93158025 9.28414 9.18169825 9.38794075 1.31193 1.26493925 1.3580635 "Sim26" "ETA" 20 "Srxn1"
"Srxn1_26.22" 6.02223 5.95221925 6.09208275 9.57555 9.46952 9.68379225 1.313265 1.2648785 1.36104075 "Sim26" "ETA" 21 "Srxn1"
"Srxn1_26.23" 6.162215 6.0898885 6.2348915 9.852415 9.74336875 9.965285 1.314575 1.264796 1.36386075 "Sim26" "ETA" 22 "Srxn1"
"Srxn1_26.24" 6.305855 6.2312685 6.3815225 10.1139 10.0010925 10.2321075 1.3159 1.26454 1.366501 "Sim26" "ETA" 23 "Srxn1"
"Srxn1_26.25" 6.432745 6.35566825 6.51090025 10.3588 10.241995 10.4830025 1.317125 1.26431825 1.36912075 "Sim26" "ETA" 24 "Srxn1"
"Srxn1_26.26" 6.53551 6.4570195 6.6168215 10.56 10.439595 10.6907025 1.31831 1.2641695 1.3717215 "Sim26" "ETA" 25 "Srxn1"
"Srxn1_26.27" 6.62823 6.54754 6.71333125 10.7531 10.6288 10.889 1.31948 1.2640695 1.374291 "Sim26" "ETA" 26 "Srxn1"
"Srxn1_26.28" 6.73935 6.65580775 6.82763025 10.9756 10.847495 11.118505 1.320585 1.26394875 1.37670325 "Sim26" "ETA" 27 "Srxn1"
"Srxn1_26.29" 6.818445 6.73228925 6.9099615 11.15 11.0164 11.298405 1.32179 1.26393925 1.3791515 "Sim26" "ETA" 28 "Srxn1"
"Srxn1_26.30" 6.889765 6.80079325 6.98490175 11.3174 11.178795 11.4714025 1.32287 1.26355 1.38147125 "Sim26" "ETA" 29 "Srxn1"
"Srxn1_26.31" 6.954945 6.86330975 7.05363 11.4745 11.3312 11.6356 1.32393 1.2634185 1.3836605 "Sim26" "ETA" 30 "Srxn1"
"Srxn1_26.32" 6.984195 6.890099 7.08597025 11.5414 11.3931 11.7082 1.324955 1.26318975 1.38594125 "Sim26" "ETA" 31 "Srxn1"
"Srxn1_26.33" 7.029215 6.93214975 7.13431075 11.6697 11.5167925 11.8423 1.3259 1.2631585 1.38826125 "Sim26" "ETA" 32 "Srxn1"
"Srxn1_27.1" 0 0 0 0 0 0 0 0 0 "Sim27" "ETA" 0 "Srxn1"
"Srxn1_27.2" 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "Sim27" "ETA" 1 "Srxn1"
"Srxn1_27.3" 0.0798107 0.07324836 0.0863697025 0.102216 0.0951805825 0.10928005 0.06998405 0.0633647375 0.0765561 "Sim27" "ETA" 2 "Srxn1"
"Srxn1_27.4" 0.301143 0.28123085 0.324465625 0.540085 0.504686525 0.58027365 0.1221675 0.112269 0.131920175 "Sim27" "ETA" 3 "Srxn1"
"Srxn1_27.5" 1.174935 1.11174975 1.24097175 1.619115 1.53590925 1.70640275 0.623668 0.58702715 0.6614798 "Sim27" "ETA" 4 "Srxn1"
"Srxn1_27.6" 2.26445 2.18117725 2.34119075 2.900375 2.79832975 2.9952535 1.3842 1.327329 1.436401 "Sim27" "ETA" 5 "Srxn1"
"Srxn1_27.7" 3.25596 3.18772975 3.31376125 4.05817 3.975769 4.12844025 2.10622 2.05600775 2.14820025 "Sim27" "ETA" 6 "Srxn1"
"Srxn1_27.8" 4.13679 4.08869975 4.18569 5.05814 5.00025575 5.11659025 2.75917 2.72336775 2.79541025 "Sim27" "ETA" 7 "Srxn1"
"Srxn1_27.9" 4.94469 4.8809075 5.0038005 5.99022 5.9153595 6.05967125 3.36173 3.31677975 3.40449175 "Sim27" "ETA" 8 "Srxn1"
"Srxn1_27.10" 5.711565 5.63729875 5.7806945 6.877165 6.78977675 6.95861275 3.95446 3.90126875 4.00429075 "Sim27" "ETA" 9 "Srxn1"
"Srxn1_27.11" 6.462695 6.37856975 6.5421 7.85872 7.7583895 7.95381325 4.38922 4.33118975 4.44406075 "Sim27" "ETA" 10 "Srxn1"
"Srxn1_27.12" 6.93824 6.8496055 7.02218275 8.51097 8.40304875 8.61354075 4.524565 4.465389 4.57994025 "Sim27" "ETA" 11 "Srxn1"
"Srxn1_27.13" 7.336075 7.243909 7.4242405 9.05811 8.94430925 9.166152 4.619495 4.56018 4.67521 "Sim27" "ETA" 12 "Srxn1"
"Srxn1_27.14" 7.766045 7.67007 7.85805375 9.639145 9.52057975 9.75341075 4.776375 4.716196 4.83302175 "Sim27" "ETA" 13 "Srxn1"
"Srxn1_27.15" 8.09955 8.00150875 8.194333 10.118 9.99462825 10.237205 4.82681 4.7666195 4.88366025 "Sim27" "ETA" 14 "Srxn1"
"Srxn1_27.16" 8.38971 8.289135 8.4873305 10.5543 10.4273 10.6778 4.833635 4.77422975 4.89066 "Sim27" "ETA" 15 "Srxn1"
"Srxn1_27.17" 8.653675 8.5508595 8.75357475 10.958 10.8271 11.0862 4.83885 4.7796275 4.896202 "Sim27" "ETA" 16 "Srxn1"
"Srxn1_27.18" 8.880385 8.77683825 8.98261125 11.30575 11.172 11.438505 4.831235 4.7717285 4.8890805 "Sim27" "ETA" 17 "Srxn1"
"Srxn1_27.19" 9.08103 8.9752995 9.18662125 11.6306 11.4941975 11.7677025 4.79252 4.732979 4.850825 "Sim27" "ETA" 18 "Srxn1"
"Srxn1_27.20" 9.28076 9.1726195 9.39006675 11.9505 11.810195 12.091405 4.773765 4.71355825 4.83342025 "Sim27" "ETA" 19 "Srxn1"
"Srxn1_27.21" 9.46031 9.35063575 9.573561 12.2607 12.1169925 12.4083 4.70789 4.64745825 4.76864075 "Sim27" "ETA" 20 "Srxn1"
"Srxn1_27.22" 9.57187 9.45990675 9.6885105 12.5028 12.3571975 12.6559025 4.62639 4.56521925 4.68854025 "Sim27" "ETA" 21 "Srxn1"
"Srxn1_27.23" 9.717995 9.6042165 9.8377945 12.7328 12.583895 12.8923075 4.607155 4.54481975 4.6708815 "Sim27" "ETA" 22 "Srxn1"
"Srxn1_27.24" 9.824485 9.70778975 9.94873025 12.94925 12.7966925 13.1150025 4.56802 4.50430875 4.6336715 "Sim27" "ETA" 23 "Srxn1"
"Srxn1_27.25" 9.90801 9.7886685 10.0372 13.117 12.9597975 13.288005 4.51836 4.45375775 4.58531275 "Sim27" "ETA" 24 "Srxn1"
"Srxn1_27.26" 10.0008 9.87848775 10.1336025 13.31615 13.1541975 13.492905 4.47574 4.409586 4.54478175 "Sim27" "ETA" 25 "Srxn1"
"Srxn1_27.27" 10.0507 9.9251755 10.1887025 13.4661 13.298895 13.6507025 4.40539 4.33772 4.4758005 "Sim27" "ETA" 26 "Srxn1"
"Srxn1_27.28" 10.0963 9.96815075 10.239105 13.5968 13.4258 13.7896025 4.34618 4.27746 4.4179515 "Sim27" "ETA" 27 "Srxn1"
"Srxn1_27.29" 10.1175 9.9857445 10.263805 13.6698 13.494095 13.869605 4.282775 4.2127295 4.35635575 "Sim27" "ETA" 28 "Srxn1"
"Srxn1_27.30" 10.131 9.995208 10.2828025 13.7315 13.5499975 13.93751 4.223145 4.1519385 4.29889075 "Sim27" "ETA" 29 "Srxn1"
"Srxn1_27.31" 10.1411 10.0012975 10.2977025 13.8089 13.6204 14.02171 4.159155 4.086437 4.23662 "Sim27" "ETA" 30 "Srxn1"
"Srxn1_27.32" 10.13275 9.9891135 10.2943025 13.8301 13.6369975 14.0497025 4.103665 4.02969975 4.18254025 "Sim27" "ETA" 31 "Srxn1"
"Srxn1_27.33" 10.1046 9.95704825 10.2715025 13.82325 13.623295 14.0491125 4.047065 3.97182 4.12753075 "Sim27" "ETA" 32 "Srxn1"
"Srxn1_28.1" 0 0 0 0 0 0 0 0 0 "Sim28" "ETA" 0 "Srxn1"
"Srxn1_28.2" 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "Sim28" "ETA" 1 "Srxn1"
"Srxn1_28.3" 0.07022385 0.063590305 0.0767870225 0.0710277 0.06437539 0.0775750175 0.06998405 0.0633647375 0.0765561 "Sim28" "ETA" 2 "Srxn1"
"Srxn1_28.4" 0.1047405 0.0949430775 0.114395 0.1070505 0.0972895175 0.116680125 0.103616 0.09385258 0.113309525 "Sim28" "ETA" 3 "Srxn1"
"Srxn1_28.5" 0.1399735 0.1271627 0.1526581 0.1519825 0.1390766 0.1646233 0.136378 0.12357175 0.149094325 "Sim28" "ETA" 4 "Srxn1"
"Srxn1_28.6" 0.177428 0.161677875 0.19311855 0.2088035 0.1924659 0.22503235 0.1682715 0.1525488 0.183930775 "Sim28" "ETA" 5 "Srxn1"
"Srxn1_28.7" 0.215755 0.19712965 0.234252 0.2665535 0.247057975 0.2862143 0.199343 0.18073345 0.2178438 "Sim28" "ETA" 6 "Srxn1"
"Srxn1_28.8" 0.2556215 0.23418645 0.2767648 0.323421 0.301037975 0.345573075 0.229607 0.208183525 0.250888025 "Sim28" "ETA" 7 "Srxn1"
"Srxn1_28.9" 0.301332 0.277281725 0.32521915 0.39437 0.369681725 0.418719175 0.259084 0.235044225 0.2830152 "Sim28" "ETA" 8 "Srxn1"
"Srxn1_28.10" 0.347146 0.32057335 0.373549275 0.474842 0.4478039 0.5015843 0.287797 0.261165775 0.314309175 "Sim28" "ETA" 9 "Srxn1"
"Srxn1_28.11" 0.407295 0.378286425 0.43618655 0.587793 0.558623375 0.6168921 0.315781 0.2865733 0.344793125 "Sim28" "ETA" 10 "Srxn1"
"Srxn1_28.12" 0.5282645 0.49685255 0.5594524 0.765562 0.733955075 0.796735625 0.3430285 0.311383 0.374397 "Sim28" "ETA" 11 "Srxn1"
"Srxn1_28.13" 0.7529785 0.719370425 0.78687615 1.13953 1.10538975 1.17367025 0.369539 0.3356384 0.40324905 "Sim28" "ETA" 12 "Srxn1"
"Srxn1_28.14" 0.9892345 0.953174875 1.02546075 1.54593 1.50865975 1.58323075 0.395369 0.3592455 0.4314 "Sim28" "ETA" 13 "Srxn1"
"Srxn1_28.15" 1.21545 1.1768285 1.25389175 1.93776 1.89756 1.97802025 0.420519 0.382189875 0.458843 "Sim28" "ETA" 14 "Srxn1"
"Srxn1_28.16" 1.435855 1.39515975 1.47669125 2.27682 2.233868 2.3196625 0.44504 0.40459795 0.485430425 "Sim28" "ETA" 15 "Srxn1"
"Srxn1_28.17" 1.64509 1.60214825 1.6878405 2.608675 2.56283 2.65417025 0.468904 0.4264708 0.5112542 "Sim28" "ETA" 16 "Srxn1"
"Srxn1_28.18" 1.853885 1.80910975 1.89862 2.95438 2.90595775 3.00264125 0.492165 0.4476418 0.536482275 "Sim28" "ETA" 17 "Srxn1"
"Srxn1_28.19" 2.06098 2.01427 2.1075005 3.28635 3.235739 3.33725 0.5148175 0.468385425 0.561034 "Sim28" "ETA" 18 "Srxn1"
"Srxn1_28.20" 2.28104 2.23242975 2.32911025 3.64609 3.59244975 3.6994305 0.53688 0.488646 0.5849052 "Sim28" "ETA" 19 "Srxn1"
"Srxn1_28.21" 2.491855 2.44150925 2.54188025 3.99807 3.94178 4.05397075 0.5583395 0.50858195 0.608088625 "Sim28" "ETA" 20 "Srxn1"
"Srxn1_28.22" 2.67632 2.6241585 2.72814025 4.31165 4.253149 4.3695735 0.5792735 0.527719075 0.630674775 "Sim28" "ETA" 21 "Srxn1"
"Srxn1_28.23" 2.81856 2.76512875 2.8712905 4.53712 4.47717 4.5962205 0.5996445 0.546358775 0.6528513 "Sim28" "ETA" 22 "Srxn1"
"Srxn1_28.24" 2.94667 2.89201975 3.00034025 4.75256 4.69074725 4.813422 0.619489 0.5645467 0.6742661 "Sim28" "ETA" 23 "Srxn1"
"Srxn1_28.25" 3.051935 2.9958685 3.10666025 4.932515 4.86930675 4.99507025 0.638882 0.582268 0.695069525 "Sim28" "ETA" 24 "Srxn1"
"Srxn1_28.26" 3.16131 3.10393925 3.21715075 5.09913 5.03431975 5.163092 0.657694 0.599637 0.715163 "Sim28" "ETA" 25 "Srxn1"
"Srxn1_28.27" 3.25206 3.19386875 3.30885075 5.23879 5.1727895 5.30418025 0.6761265 0.616450625 0.7348948 "Sim28" "ETA" 26 "Srxn1"
"Srxn1_28.28" 3.35331 3.29408875 3.4112805 5.407345 5.33916575 5.47450225 0.694034 0.632830525 0.75421 "Sim28" "ETA" 27 "Srxn1"
"Srxn1_28.29" 3.44682 3.3863295 3.50587275 5.557535 5.4874085 5.62660025 0.7114055 0.64875965 0.772833 "Sim28" "ETA" 28 "Srxn1"
"Srxn1_28.30" 3.513365 3.45189975 3.5735115 5.660425 5.58841975 5.73136025 0.7283335 0.6643484 0.79099815 "Sim28" "ETA" 29 "Srxn1"
"Srxn1_28.31" 3.59839 3.53591 3.65948075 5.81283 5.73845975 5.8857305 0.744885 0.67973925 0.8086677 "Sim28" "ETA" 30 "Srxn1"
"Srxn1_28.32" 3.67545 3.6119695 3.73723025 5.96582 5.88952875 6.0413605 0.7609845 0.6946744 0.826038825 "Sim28" "ETA" 31 "Srxn1"
"Srxn1_28.33" 3.750805 3.68638875 3.81401025 6.122575 6.04405925 6.20103025 0.776622 0.709067225 0.84283225 "Sim28" "ETA" 32 "Srxn1"
"Srxn1_29.1" 0 0 0 0 0 0 0 0 0 "Sim29" "ETA" 0 "Srxn1"
"Srxn1_29.2" 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "Sim29" "ETA" 1 "Srxn1"
"Srxn1_29.3" 0.0705952 0.0639580125 0.0771476125 0.0729382 0.066312685 0.0794577625 0.06998405 0.0633647375 0.0765561 "Sim29" "ETA" 2 "Srxn1"
"Srxn1_29.4" 0.105325 0.0955408325 0.114973025 0.110203 0.100488975 0.119947025 0.103616 0.09385258 0.113309525 "Sim29" "ETA" 3 "Srxn1"
"Srxn1_29.5" 0.1474175 0.134577875 0.160111075 0.1645495 0.151348925 0.177549275 0.136378 0.12357175 0.149094325 "Sim29" "ETA" 4 "Srxn1"
"Srxn1_29.6" 0.19849 0.18235985 0.2143571 0.242858 0.225564175 0.26086105 0.1682715 0.1525488 0.183930775 "Sim29" "ETA" 5 "Srxn1"
"Srxn1_29.7" 0.2712885 0.251812925 0.29061255 0.3482285 0.32647595 0.370268025 0.199343 0.18073345 0.2178438 "Sim29" "ETA" 6 "Srxn1"
"Srxn1_29.8" 0.320622 0.298436475 0.342575725 0.416872 0.392829875 0.4411821 0.229607 0.208183525 0.250888025 "Sim29" "ETA" 7 "Srxn1"
"Srxn1_29.9" 0.3723355 0.34767785 0.396664775 0.4960065 0.470027725 0.521845725 0.259084 0.235044225 0.2830152 "Sim29" "ETA" 8 "Srxn1"
"Srxn1_29.10" 0.4301805 0.403089675 0.456922625 0.5748085 0.546520925 0.60280415 0.287797 0.261165775 0.314309175 "Sim29" "ETA" 9 "Srxn1"
"Srxn1_29.11" 0.4772615 0.447836 0.506363075 0.659199 0.628666875 0.68918205 0.315781 0.2865733 0.344793125 "Sim29" "ETA" 10 "Srxn1"
"Srxn1_29.12" 0.616395 0.584827875 0.647633575 0.900686 0.86827485 0.9328364 0.3430285 0.311383 0.374397 "Sim29" "ETA" 11 "Srxn1"
