"iter"	"r.1.1."	"decay.1.1."	"buildSrxn1Base.1."	"degradSrxn1.1."	"Km_NRF2_ACETYLATED_SRXN1.1."	"hill_Srxn1.1."	"Vmax_buildSrxn1.1."	"Km_Srxn1.1."	"hill_acetylated_SRXN1.1."	"LnPrior"	"LnData"	"LnPosterior"
799325	0.50415	0.301547	0.0331793	0.0256374	0.0100104	1.00003	137906	96592.1	1.01993	-93.81052	-3108.469	-3202.28
796019	0.518836	0.303992	0.0353965	0.0259462	0.0100352	1	136953	96583.5	1.02698	-87.29963	-3118.022	-3205.322
797380	0.542911	0.301399	0.0370723	0.0258643	0.0100158	1	137314	97977.4	1.01837	-74.98356	-3128.33	-3203.313
799353	0.499004	0.300111	0.0365397	0.0268434	0.0100072	1.00008	138901	96513.6	1.00085	-101.9623	-3098.392	-3200.354
798060	0.510749	0.300951	0.0377631	0.0270881	0.0100264	1.00015	139024	96403.1	1.00942	-104.2439	-3099.723	-3203.967
799542	0.511465	0.298646	0.0348713	0.0267896	0.0100801	1.00006	137044	96341.4	1.00022	-92.48202	-3119.159	-3211.641
798308	0.508512	0.299921	0.0350351	0.0259825	0.0100242	1.00001	138833	97516.2	1.01901	-90.04447	-3110.225	-3200.27
798946	0.513587	0.297768	0.037111	0.0268489	0.0100106	1.00005	138826	97506	1.01171	-92.56614	-3108.419	-3200.985
799724	0.485061	0.296994	0.0347826	0.0264884	0.0100066	1.00002	137588	95738.8	1.02175	-99.16632	-3103.721	-3202.887
798130	0.515744	0.30067	0.0363692	0.026882	0.0100024	1	138852	96540.7	1.01057	-100.4387	-3098.786	-3199.224
799861	0.508357	0.300786	0.0370662	0.026664	0.0100038	1.00006	138825	96601.1	1.01806	-100.2177	-3100.312	-3200.53
796423	0.511874	0.295924	0.035725	0.0270923	0.0100216	1.00006	138138	97016.2	1.05809	-90.44018	-3115.928	-3206.368
795995	0.503861	0.297097	0.035147	0.0267148	0.0100074	1.00006	139018	97651.4	1.0033	-93.00321	-3111.844	-3204.847
795706	0.507813	0.299402	0.0349511	0.0266192	0.0100056	1.00008	137100	95779.9	1.01644	-96.95195	-3104.718	-3201.67
795525	0.517154	0.299925	0.0375331	0.0264912	0.0100503	1.00005	138005	97122.9	1.00018	-89.286	-3112.212	-3201.498
799288	0.525364	0.302848	0.0347881	0.0258839	0.0100159	1.00008	138003	97219.8	1.0118	-87.99758	-3115.271	-3203.268
798970	0.524325	0.303282	0.0352076	0.0263579	0.0100766	1.00004	137549	95688.7	1.00399	-100.1078	-3102.973	-3203.081
799471	0.512409	0.303425	0.0330585	0.0258564	0.0100079	1.00002	138812	96650.5	1.01166	-99.64791	-3101.962	-3201.61
795504	0.503851	0.298138	0.0357092	0.0269507	0.0100023	1	138428	96653.8	1.01982	-96.67257	-3103.629	-3200.302
795785	0.519687	0.302743	0.0374188	0.0261645	0.0100984	1.00002	138112	97053.1	1.00521	-91.24926	-3113.027	-3204.276
797801	0.509441	0.301004	0.034851	0.0260254	0.0100407	1.00015	138031	96883.7	1.02404	-91.06196	-3111.707	-3202.769
799140	0.507034	0.295309	0.0389853	0.0276091	0.0100424	1.00008	138258	96248.4	1.00345	-100.9466	-3108.67	-3209.617
799288	0.496336	0.298039	0.0369867	0.0264417	0.0100254	1.00008	137363	96284.1	1.00162	-91.98843	-3110.2	-3202.188
798316	0.497512	0.298835	0.0384288	0.0266312	0.0100181	1.00002	137721	96403.3	1.00285	-93.91254	-3104.508	-3198.42
795815	0.510125	0.295539	0.0386631	0.0273997	0.0100322	1.00001	138448	97400.1	1.02798	-89.71572	-3114.645	-3204.361
795618	0.520766	0.301286	0.0363879	0.0258561	0.0100407	1.00015	136939	96890.3	1.0082	-84.01216	-3119.464	-3203.476
799509	0.51408	0.303842	0.0331893	0.0249735	0.0100186	1.00005	137769	96992.8	1.01292	-87.22255	-3115.282	-3202.505
797753	0.50376	0.299703	0.0339453	0.025783	0.0100151	1.00006	137786	97131.9	1.00781	-85.91785	-3117.059	-3202.977
798713	0.503787	0.299366	0.038866	0.0270761	0.0100198	1.00004	137529	95468	1.00609	-103.005	-3097.784	-3200.789
796483	0.509281	0.300481	0.036527	0.0266696	0.0100131	1.00011	138197	96694.9	1.0164	-94.33937	-3106.667	-3201.006
798575	0.532156	0.299591	0.0346526	0.026694	0.0100119	1.0001	137619	96806.6	1.0091	-91.12058	-3114.556	-3205.676
798811	0.508396	0.300821	0.0352537	0.0269661	0.0100247	1.00007	138931	96392.8	1.00821	-103.908	-3100.052	-3203.96
797229	0.50884	0.303333	0.0346657	0.0260982	0.0100321	1.00003	138288	96117.8	1.00252	-100.6376	-3098.787	-3199.424
798366	0.501991	0.30209	0.0341285	0.0261727	0.0100011	1.00004	137014	95471.9	1.00202	-98.74707	-3100.871	-3199.618
799519	0.513012	0.304621	0.0328856	0.0250908	0.0100171	1.00003	139124	97927.7	1.01247	-92.62271	-3113.566	-3206.189
796429	0.516723	0.305881	0.0339333	0.0258522	0.0100072	1.00024	136991	95528.5	1.03692	-100.3398	-3112.361	-3212.701
795351	0.521159	0.300826	0.0342495	0.0251757	0.0100938	1.00011	138048	98040.1	1.04714	-79.65966	-3129.423	-3209.082
799876	0.500447	0.299097	0.0378009	0.0264676	0.0100225	1.00016	137255	96707.2	1.02449	-87.22916	-3116.817	-3204.046
799232	0.514229	0.300731	0.0398513	0.0266788	0.0100255	1.00009	138102	96637.9	1.00595	-94.6628	-3111.726	-3206.389
797699	0.494268	0.303306	0.0346579	0.0256844	0.0100034	1.00003	138466	96380	1.00097	-98.48711	-3102.772	-3201.259
798912	0.509071	0.302958	0.0332412	0.0259286	0.0100141	1.00011	137866	95896.5	1.00776	-99.11624	-3100.994	-3200.11
798279	0.511478	0.303982	0.0365926	0.0252374	0.0100395	1.00015	137194	96999.2	1.04985	-83.30517	-3123.144	-3206.449
797062	0.518215	0.304028	0.0372342	0.0256494	0.0100042	1.00009	138550	98077.3	1.03254	-84.70144	-3121.852	-3206.553
798665	0.51333	0.299029	0.037073	0.0265146	0.0100466	1.00007	138112	96805.6	1.01592	-94.64518	-3108.737	-3203.382
797037	0.519943	0.302589	0.035567	0.0263437	0.0100496	1.00001	138512	96986.5	1.04663	-93.56069	-3114.808	-3208.369
798632	0.508804	0.300179	0.0363759	0.026366	0.0100111	1.00002	137327	96304.6	1.01789	-91.09532	-3107.369	-3198.464
799439	0.507328	0.298694	0.0380877	0.0268777	0.0100219	1.00001	139216	97198.5	1.00461	-99.2342	-3101.88	-3201.114
799209	0.528583	0.304596	0.0330725	0.02483	0.0100123	1.00001	137526	97632	1.03244	-80.973	-3124.079	-3205.052
798559	0.509437	0.300713	0.0376817	0.0269041	0.0100067	1.00005	137675	95279.7	1.00646	-106.5084	-3099.792	-3206.301
795189	0.4995	0.292893	0.0404538	0.027842	0.0100038	1.00007	139626	97981.3	1.01508	-96.72761	-3111.635	-3208.362
797796	0.518477	0.297884	0.0350295	0.026382	0.0100075	1.00009	138173	97716.1	1.02989	-83.73808	-3117.856	-3201.594
795321	0.517218	0.301585	0.0363786	0.0263745	0.0100132	1.00001	138168	96939.3	1.00575	-91.2167	-3106.405	-3197.622
799484	0.548481	0.30368	0.0356533	0.0253471	0.0100032	1.00001	136605	97680.7	1.03764	-73.51246	-3131.918	-3205.43
799933	0.539591	0.303541	0.033819	0.0258281	0.0100248	1.00016	137234	96432.1	1.00174	-90.27574	-3113.429	-3203.705
795976	0.50272	0.300147	0.0394713	0.0264217	0.0100072	1.00021	136612	95687.7	1.02168	-94.76315	-3112.197	-3206.96
797724	0.527093	0.304303	0.0330045	0.0254458	0.010024	1.00007	136833	96261.3	1.00027	-88.71518	-3112.364	-3201.079
796294	0.51295	0.30473	0.0341625	0.0256896	0.0100177	1.00005	137069	95858.6	1.00357	-94.25118	-3105.094	-3199.346
798494	0.504845	0.300422	0.0384687	0.0264616	0.0100434	1.00007	137452	96452.1	1.00022	-91.21375	-3110.619	-3201.833
797572	0.527683	0.303296	0.0346541	0.02598	0.0100019	1.00003	137954	96507.5	1.00966	-93.36168	-3105.41	-3198.772
799293	0.529682	0.302852	0.0356068	0.0258839	0.0100401	1.00005	138716	97348.9	1.01524	-92.74961	-3112.128	-3204.878
797858	0.496307	0.305172	0.0353329	0.0255032	0.0100363	1.00005	139326	96561.3	1.00079	-105.5994	-3098.665	-3204.264
796586	0.492069	0.298184	0.036474	0.0262563	0.0100618	1.00009	137679	96578.1	1.01139	-91.20984	-3111.103	-3202.313
797534	0.518336	0.296866	0.0368557	0.02694	0.0100156	1.00001	137178	97176.5	1.04109	-82.37821	-3120.325	-3202.703
795884	0.532144	0.305056	0.0329964	0.0264434	0.0100626	1.00005	138840	96351.1	1.00393	-103.7568	-3106.171	-3209.928
798043	0.493821	0.298509	0.0379316	0.0273488	0.0100271	1.00003	138858	96002.6	1.0035	-107.4208	-3094.651	-3202.072
797410	0.529946	0.301277	0.0326954	0.0261846	0.0100201	1.00001	137623	96837.6	1.00462	-88.60657	-3112.264	-3200.871
796137	0.506974	0.299495	0.0332475	0.0259347	0.010007	1.00002	137988	97466.2	1.00684	-84.4125	-3116.173	-3200.586
798969	0.507426	0.301505	0.0347778	0.0261719	0.0100138	1.00006	138288	96625.4	1.00622	-96.51096	-3103.419	-3199.93
795876	0.514189	0.297042	0.0353308	0.0268434	0.0100306	1	138452	97298.3	1.00033	-90.73185	-3109.537	-3200.269
796425	0.517103	0.29411	0.0406921	0.0279346	0.0100279	1	137611	96546	1.01213	-92.97365	-3112.997	-3205.97
798941	0.526525	0.299871	0.0363339	0.0258915	0.0100507	1.0001	137176	97192.3	1.00042	-82.26069	-3124.396	-3206.656
797604	0.512554	0.301244	0.0340184	0.0259446	0.0100501	1.00001	138208	96527.6	1.00474	-95.55907	-3105.7	-3201.259
796389	0.530206	0.303578	0.0325831	0.0254975	0.0100061	1.00003	138246	97729.6	1.00324	-84.0269	-3117.528	-3201.555
799251	0.532611	0.302011	0.0366856	0.0261357	0.0100835	1.0001	137434	97182.5	1.0067	-85.00537	-3121.088	-3206.093
796527	0.48676	0.297835	0.0353466	0.0268368	0.0100159	1.00005	137245	95605.4	1.00145	-98.1902	-3105.364	-3203.554
795730	0.519079	0.301651	0.0358007	0.026195	0.0100216	1.00001	137958	97401.8	1.02789	-88.13088	-3116.877	-3205.008
799376	0.494286	0.297251	0.0367481	0.0265864	0.0100247	1.00001	137672	96632.8	1.00062	-92.63506	-3109.206	-3201.841
797617	0.525183	0.301607	0.0333787	0.0262208	0.0100328	1.00002	138638	97067.7	1.01561	-93.30063	-3109.361	-3202.661
799229	0.505303	0.305138	0.0329527	0.0260218	0.0100177	1.00008	136575	94723.5	1.00453	-105.1699	-3102.023	-3207.192
799066	0.498001	0.298781	0.0369039	0.0263957	0.0100124	1.00004	137821	96540.3	1.03588	-93.21141	-3108.537	-3201.749
799732	0.49183	0.301012	0.0386336	0.0265639	0.0100134	1.00001	138290	96424.7	1.01114	-99.18135	-3103.642	-3202.823
795640	0.523131	0.303252	0.0339364	0.0262811	0.0100112	1.00004	138198	96412.2	1.00131	-95.98722	-3104.938	-3200.925
799393	0.525958	0.302731	0.0326659	0.0260604	0.0100019	1.00007	138779	97114	1.00424	-94.05942	-3107.86	-3201.919
797724	0.497072	0.301469	0.0347391	0.0255656	0.0100626	1	138546	97257.8	1.04023	-92.28337	-3114.668	-3206.951
795506	0.495875	0.29851	0.035077	0.0269621	0.0100023	1.0001	138746	96601.4	1.01982	-100.5315	-3103.992	-3204.524
798354	0.525967	0.300877	0.0357624	0.026221	0.0100102	1.00008	137546	96639.4	1.00724	-90.87247	-3109.596	-3200.468
797518	0.532521	0.30253	0.0381772	0.0265863	0.0100245	1.00004	137794	96871.5	1.00017	-90.25421	-3113.57	-3203.824
797802	0.506585	0.301212	0.0375822	0.0264675	0.010015	1.00006	140106	98378.4	1.00754	-94.99084	-3109.908	-3204.899
795141	0.514195	0.299603	0.0373911	0.0267166	0.0100297	1.00006	138310	96699.1	1.00088	-96.37259	-3105.45	-3201.822
799653	0.518588	0.300424	0.0384839	0.0260764	0.0100382	1.00001	138684	98502.2	1.00235	-80.95596	-3122.934	-3203.89
798645	0.515048	0.300127	0.0374548	0.0266818	0.0100019	1.00003	139133	97615.3	1.02605	-93.06289	-3108.966	-3202.029
795622	0.533475	0.302413	0.0328996	0.0262523	0.0100585	1	136845	95789.3	1.00903	-93.64066	-3109.154	-3202.795
796430	0.527033	0.306316	0.0355799	0.0255139	0.0100429	1.00036	138596	96827	1.00748	-94.88696	-3111.62	-3206.507
798198	0.504367	0.302695	0.0359722	0.0259204	0.0100049	1.00005	138231	97331.7	1.02697	-87.70256	-3114.793	-3202.495
797709	0.503312	0.300128	0.0387646	0.0268992	0.0100219	1.00002	137224	95520.6	1.00949	-100.3711	-3100.352	-3200.723
796646	0.521635	0.302263	0.0357546	0.0262247	0.0100121	1.00005	136619	95708.7	1.00664	-93.6927	-3106.581	-3200.273
797700	0.512336	0.298714	0.0348141	0.027035	0.0100155	1	137096	95800.8	1.0039	-103.5031	-3104.965	-3208.468
795229	0.510219	0.30322	0.0371757	0.0259012	0.010056	1.00002	137126	95851.3	1.00891	-95.04514	-3107.132	-3202.177
796195	0.526581	0.302618	0.0326333	0.0253945	0.0100028	1.00002	137245	97865.8	1.04662	-75.42695	-3128.925	-3204.352
795777	0.516318	0.299177	0.0361338	0.0268904	0.0100419	1.00006	137552	96217.8	1.01343	-94.61322	-3107.071	-3201.684
797499	0.504583	0.301186	0.0371695	0.0268427	0.0100148	1.00003	138168	95759.2	1.0021	-106.0442	-3095.445	-3201.489
795200	0.513781	0.300344	0.0330726	0.025598	0.0100151	1.00003	136447	96074.2	1.00016	-89.39863	-3113.618	-3203.017
797103	0.51617	0.302537	0.0341454	0.0262421	0.0100355	1.00005	138322	96849.3	1.00219	-92.57949	-3107.402	-3199.981
799581	0.532175	0.301676	0.0330301	0.0257763	0.0101681	1.00002	137041	96851.3	1.06758	-84.34648	-3128.172	-3212.519
795582	0.511075	0.298413	0.0360023	0.0265268	0.010026	1.00001	135985	95840.4	1.02547	-88.93562	-3112.734	-3201.67
797340	0.513115	0.298845	0.0335126	0.0268251	0.0100238	1.00002	139081	97198.8	1.00209	-96.42907	-3105.442	-3201.871
799165	0.486208	0.295781	0.0379185	0.0270734	0.0100038	1.00002	136488	95136.1	1.02562	-101.8855	-3103.042	-3204.928
795819	0.537768	0.304559	0.0341991	0.0256644	0.010005	1.00002	137098	96765.4	1.04138	-93.35081	-3118.283	-3211.634
799042	0.505205	0.299524	0.0356739	0.0258198	0.0100298	1.00004	138891	98466.1	1.05117	-83.46876	-3123.518	-3206.986
