"time" "Simulation" "dose1" "dose2" "Nrf2_observed" "Nrf2max_observed" "Nrf2min_observed" "Nrf2_SD" "Srxn1_observed" "Srxn1_SD" "medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Chemical" "Times" "variables"
"Srxn1_9.38" 37 "Simu10" 0.75 0.35 0.0660644323688796 0.198193297106639 0 0.114426953436097 4.65910225841527 1.11506665024171 2.16011 2.11428925 2.2115405 5.01059 4.93907875 5.09691 0.8955055 0.84187175 0.95439545 "Sul" 37 "Srxn1"
"Srxn1_9.39" 38 "Simu10" 0.75 0.35 0.0626210933619264 0.187863280085779 0 0.108462915328371 4.3604590932854 1.00886101625016 2.148935 2.101819 2.20149025 4.95407 4.88317 5.038271 0.9044015 0.849694325 0.964492225 "Sul" 38 "Srxn1"
"Srxn1_9.40" 39 "Simu10" 0.75 0.35 0.064947615191041 0.194842845573123 0 0.112492569341315 4.11112169395452 1.0477026942563 2.137845 2.0898395 2.1914915 4.89806 4.827699 4.9812605 0.9131865 0.85736595 0.974461225 "Sul" 39 "Srxn1"
"Srxn1_9.41" 40 "Simu10" 0.75 0.35 0.0558763584766408 0.167629075429922 0 0.0967806918234738 3.85413175935616 0.955486790154117 2.1269 2.07796925 2.1819515 4.84312 4.7732785 4.92511125 0.921772 0.864959775 0.9843788 "Sul" 40 "Srxn1"
"Srxn1_9.42" 41 "Simu10" 0.75 0.35 0.0653140366088562 0.195942109826568 0 0.113127229853953 3.66522720894316 1.00957804364494 2.11613 2.06613 2.17247075 4.789165 4.71985875 4.87016175 0.930232 0.87245935 0.994119775 "Sul" 41 "Srxn1"
"Srxn1_9.43" 42 "Simu10" 0.75 0.35 0.0607822024362946 0.182346607308884 0 0.105277862815599 3.40562036777526 1.07060276201393 2.10563 2.05449975 2.162963 4.73608 4.66709 4.81593075 0.938579 0.87975225 1.00374275 "Sul" 42 "Srxn1"
"Srxn1_9.44" 43 "Simu10" 0.75 0.35 0.0631207100288654 0.189362130086596 0 0.109328276779817 3.23792077556032 0.954027302442796 2.09527 2.04302 2.15370125 4.683675 4.615118 4.76350125 0.9468275 0.886873875 1.01325025 "Sul" 43 "Srxn1"
"Srxn1_9.45" 44 "Simu10" 0.75 0.35 0.054170021341393 0.162510064024179 0 0.0938252292103831 3.03037516575983 0.947736327360559 2.08515 2.03171725 2.14452025 4.63222 4.56352925 4.7113815 0.954925 0.893900775 1.02260025 "Sul" 44 "Srxn1"
"Srxn1_9.46" 45 "Simu10" 0.75 0.35 0.0525875734414757 0.157762720324427 0 0.0910843490473957 2.7515797730608 0.829362083236964 2.075105 2.02045975 2.1355405 4.58171 4.51286875 4.66033075 0.9628925 0.900844575 1.03189 "Sul" 45 "Srxn1"
"Srxn1_9.47" 46 "Simu10" 0.75 0.35 0.0518500908701955 0.155550272610587 0 0.0898069917642419 2.47649817218434 0.750044804883781 2.06524 2.00969 2.12664 4.53202 4.462709 4.60982125 0.970724 0.907675925 1.04080075 "Sul" 46 "Srxn1"
"Srxn1_9.48" 47 "Simu10" 0.75 0.35 0.0528985506935108 0.158695652080532 0 0.0916229774479186 2.27875275708942 0.690781033521383 2.05549 1.99908975 2.11781 4.48305 4.413509 4.56023025 0.9784745 0.91443545 1.049404 "Sul" 47 "Srxn1"
"Srxn1_9.49" 48 "Simu10" 0.75 0.35 0.0582070311320899 0.17462109339627 0 0.100817535278523 2.10429746997824 0.702894147821591 2.045975 1.98858 2.10912125 4.434785 4.36519975 4.5113215 0.9860565 0.921065925 1.05797275 "Sul" 48 "Srxn1"
"Srxn1_10.1" 0 "Simu11" 1.62 0.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Sul" 0 "Srxn1"
"Srxn1_10.2" 1 "Simu11" 1.62 0.35 0.0110032977909846 0.0330098933729537 0 0.0190582708247957 2.54433595879566e-05 4.40691915215856e-05 0.0231855 0.02114138 0.025442205 0.0231855 0.02114138 0.025442205 0.0231855 0.02114138 0.025442205 "Sul" 1 "Srxn1"
"Srxn1_10.3" 2 "Simu11" 1.62 0.35 0.447271430523337 0.631822945850057 0.156985754621241 0.254464877886816 0 0 0.046023 0.0419810975 0.0504942025 0.05410885 0.0499325775 0.058790725 0.0460013 0.0419526275 0.0504730425 "Sul" 2 "Srxn1"
"Srxn1_10.4" 3 "Simu11" 1.62 0.35 0.6985831735689 0.914093992133972 0.360294319800446 0.296613138137006 0.00937829662183827 0.0136581426928745 0.2281785 0.222483975 0.2345551 0.3024695 0.296680975 0.308921125 0.124347 0.11840575 0.130917125 "Sul" 3 "Srxn1"
"Srxn1_10.5" 4 "Simu11" 1.62 0.35 0.764668371810937 1.0042283468858 0.391124376851819 0.327777222677408 0.298224475735203 0.201829807055964 0.575001 0.567405975 0.583431125 0.7492315 0.741208825 0.757814125 0.313753 0.306192975 0.322187275 "Sul" 4 "Srxn1"
"Srxn1_10.6" 5 "Simu11" 1.62 0.35 0.849458712554417 1.05283683943715 0.52251275154275 0.285941719190717 1.24623585869988 0.645846498848395 1.0203 1.0102795 1.03097025 1.327015 1.31596 1.33837025 0.551803 0.542560925 0.5622735 "Sul" 5 "Srxn1"
"Srxn1_10.7" 6 "Simu11" 1.62 0.35 0.778980177250005 1.01154182041798 0.451628137661557 0.291744318667268 2.56185917026853 0.942331435790908 1.57578 1.56293 1.58918 2.01006 1.99533975 2.02485 0.903583 0.89215995 0.9161532 "Sul" 6 "Srxn1"
"Srxn1_10.8" 7 "Simu11" 1.62 0.35 0.727682803137928 0.978280931849107 0.419460528338254 0.28383175915378 3.81038783660867 1.12511781055962 2.13233 2.11653 2.14851 2.72736 2.70897975 2.74571075 1.23574 1.22223 1.25045025 "Sul" 7 "Srxn1"
"Srxn1_10.9" 8 "Simu11" 1.62 0.35 0.692475819840668 0.884566641007933 0.487191826531586 0.199015654254635 4.91199872169758 1.35843351021436 2.68781 2.669129 2.70666125 3.468665 3.4467795 3.49039125 1.56451 1.5489295 1.58131025 "Sul" 8 "Srxn1"
"Srxn1_10.10" 9 "Simu11" 1.62 0.35 0.61982067240132 0.767796415634873 0.465868040204599 0.151052899256352 5.60956915225445 1.57280517016442 3.242795 3.22140975 3.2643805 4.172045 4.14699925 4.19687 1.966585 1.94885975 1.98591 "Sul" 9 "Srxn1"
"Srxn1_10.11" 10 "Simu11" 1.62 0.35 0.57384977967691 0.717565497065076 0.480972293358432 0.126223929243883 6.15434039186481 1.78338867830114 3.75702 3.7333295 3.78107025 4.80147 4.77378 4.82909 2.365985 2.34610975 2.38757 "Sul" 10 "Srxn1"
"Srxn1_10.12" 11 "Simu11" 1.62 0.35 0.501520682303247 0.641913175800584 0.399801916760894 0.125603377199413 6.51874189454981 1.84828455244982 4.24511 4.21938975 4.271411 5.404985 5.37514975 5.43515 2.79092 2.76889925 2.81471025 "Sul" 11 "Srxn1"
"Srxn1_10.13" 12 "Simu11" 1.62 0.35 0.466169950613294 0.576045445797696 0.360498505940957 0.107834949580051 6.65671724976033 1.99567832478376 4.67619 4.6489085 4.70458075 5.95079 5.919127 5.9829515 3.14827 3.12443 3.17412025 "Sul" 12 "Srxn1"
"Srxn1_10.14" 13 "Simu11" 1.62 0.35 0.429913477901894 0.53682785831768 0.333653029593612 0.102005551117462 6.73741482937421 1.83810840246592 5.079745 5.05094 5.1098 6.44181 6.40843 6.47569 3.472425 3.44695 3.5002005 "Sul" 13 "Srxn1"
"Srxn1_10.15" 14 "Simu11" 1.62 0.35 0.391483735624594 0.529383029371053 0.295239248033362 0.122503753990032 7.05859348345126 2.07527051131272 5.45234 5.422139 5.48416075 6.90024 6.8654785 6.93591025 3.774265 3.74717975 3.80388075 "Sul" 14 "Srxn1"
"Srxn1_10.16" 15 "Simu11" 1.62 0.35 0.368228129096243 0.472008958364457 0.298327678236372 0.0916635521761618 7.16352153560079 2.29817916316849 5.788245 5.75677925 5.8214415 7.3547 7.31848975 7.39174 4.038475 4.01004975 4.069811 "Sul" 15 "Srxn1"
"Srxn1_10.17" 16 "Simu11" 1.62 0.35 0.35870440271551 0.466292089900761 0.302688750509927 0.093200156968302 7.48662782660194 2.61244764630251 6.10204 6.06918975 6.136601 7.7523 7.71465875 7.79046025 4.306845 4.27699925 4.33984 "Sul" 16 "Srxn1"
"Srxn1_10.18" 17 "Simu11" 1.62 0.35 0.340582765748476 0.438455361083456 0.275735377206597 0.0862406313811336 7.73561616530411 2.67754471408334 6.40703 6.37278625 6.44289025 8.144675 8.10578975 8.18445125 4.580505 4.54940775 4.61481175 "Sul" 17 "Srxn1"
"Srxn1_10.19" 18 "Simu11" 1.62 0.35 0.341740216304357 0.440446646928009 0.260012875430366 0.0914073497633598 7.68749394628903 2.47393476664588 6.691655 6.6563795 6.72865 8.50699 8.4665995 8.5477315 4.81807 4.78649725 4.8532205 "Sul" 18 "Srxn1"
"Srxn1_10.20" 19 "Simu11" 1.62 0.35 0.32231906163356 0.434231653718802 0.256171564585678 0.0974534852037525 7.96115469000218 2.84948852940009 6.97307 6.93733975 7.01048025 8.87049 8.82903775 8.9122415 4.99821 4.965369 5.0320935 "Sul" 19 "Srxn1"
"Srxn1_10.21" 20 "Simu11" 1.62 0.35 0.306096469044507 0.403873509821461 0.222986353326025 0.0913311549486494 8.26869498279824 2.97666006603915 7.20243 7.1684795 7.237781 9.223855 9.18146925 9.266631 5.08483 5.03867875 5.1287405 "Sul" 20 "Srxn1"
"Srxn1_10.22" 21 "Simu11" 1.62 0.35 0.274995804339133 0.350452593075874 0.228636372699821 0.0659150212714691 8.20294059599204 3.0976753357704 7.306595 7.26277 7.34771075 9.523625 9.48319975 9.56487075 5.04227 4.9941895 5.08954025 "Sul" 21 "Srxn1"
"Srxn1_10.23" 22 "Simu11" 1.62 0.35 0.253918408171938 0.325436561833938 0.208762525805503 0.0626453085369274 8.19080900881654 3.11295793874437 7.24601 7.19774875 7.2928225 9.60727 9.56497875 9.647581 4.989895 4.94269 5.03734 "Sul" 22 "Srxn1"
"Srxn1_10.24" 23 "Simu11" 1.62 0.35 0.262088621406938 0.356357803741831 0.193066133917147 0.0845227132727333 8.07549039622973 3.22356349429645 7.157055 7.11154875 7.20309025 9.522865 9.47668825 9.56918225 4.93385 4.88831 4.97999025 "Sul" 23 "Srxn1"
"Srxn1_10.25" 24 "Simu11" 1.62 0.35 0.283501378397111 0.354809620832088 0.241932738322207 0.0620373324111279 8.14706879596193 3.27824504849672 7.06718 7.02406825 7.1116905 9.424195 9.3753385 9.475922 4.87834 4.8344395 4.92309025 "Sul" 24 "Srxn1"
"Srxn1_10.26" 25 "Simu11" 1.62 0.35 0.243963874074721 0.42614397958792 0.0593697075674973 0.183399052401832 6.98590934733578 1.71435380781168 7.092685 7.023937 7.16979025 9.621975 9.55047825 9.69194075 4.85359 4.8034785 4.908951 "Sul" 25 "Srxn1"
"Srxn1_10.27" 26 "Simu11" 1.62 0.35 0.172415674052205 0.299947689560431 0.0665781293439403 0.118187670492219 6.11593849437541 1.59363635639516 7.012885 6.94220875 7.094413 9.91563 9.8195085 9.99997075 4.79922 4.7507175 4.8534125 "Sul" 26 "Srxn1"
"Srxn1_10.28" 27 "Simu11" 1.62 0.35 0.178521661669458 0.342731517511775 0.0386254829370893 0.153504026778258 6.18033643565356 1.678000285503 6.92438 6.85620925 7.00288275 9.80778 9.7041865 9.9042505 4.745705 4.69901825 4.798921 "Sul" 27 "Srxn1"
"Srxn1_10.29" 28 "Simu11" 1.62 0.35 0.198420126019937 0.322842344149189 0.0354410680459607 0.147529135429412 6.47759034034542 1.48920603428443 6.837375 6.77089 6.91347125 9.70846 9.594539 9.8213915 4.69306 4.64721925 4.74545 "Sul" 28 "Srxn1"
"Srxn1_10.30" 29 "Simu11" 1.62 0.35 0.175102481906338 0.274865032805724 0 0.152134070700557 7.20092212776018 1.45134294670188 6.751625 6.6870295 6.8254025 9.58282 9.4682475 9.69607125 4.641395 4.596217 4.6933505 "Sul" 29 "Srxn1"
"Srxn1_10.31" 30 "Simu11" 1.62 0.35 0.135445548945809 0.251505612599074 0.0435150818388543 0.1060739991402 7.7071132863559 1.37081393724309 6.667375 6.6035985 6.739021 9.453895 9.34189775 9.563891 4.59064 4.54565925 4.64197075 "Sul" 30 "Srxn1"
"Srxn1_10.32" 31 "Simu11" 1.62 0.35 0.158882757354155 0.239435436697506 0.0647789549389457 0.0881132586927249 7.76726044472587 1.39842480164989 6.584225 6.52091625 6.65393025 9.326575 9.217 9.433472 4.54059 4.49618975 4.59159375 "Sul" 31 "Srxn1"
"Srxn1_10.33" 32 "Simu11" 1.62 0.35 0.14905102895664 0.228924613866815 0.0433415606051166 0.0954509668331328 7.80075776659296 1.4250737152566 6.5024 6.43947875 6.5707205 9.201165 9.093136 9.3053645 4.49132 4.447478 4.54184575 "Sul" 32 "Srxn1"
"Srxn1_10.34" 33 "Simu11" 1.62 0.35 0.12593122128789 0.2175361256025 0 0.112757321328813 7.62770770182889 1.58857873515516 6.42192 6.35977875 6.48927 9.07759 8.97032825 9.179754 4.44292 4.39907875 4.4934915 "Sul" 33 "Srxn1"
"Srxn1_10.35" 34 "Simu11" 1.62 0.35 0.119712758571744 0.199276845645426 0 0.10553081147178 7.2761414368928 1.51734782915372 6.34274 6.28068725 6.4091415 8.95582 8.849146 9.05600075 4.395285 4.35116775 4.44549 "Sul" 34 "Srxn1"
"Srxn1_10.36" 35 "Simu11" 1.62 0.35 0.13762876618472 0.223096824498225 0.0210428197584922 0.104559540111307 6.9727037071056 1.50233468035106 6.264775 6.2030695 6.33052075 8.836125 8.7299815 8.93421425 4.348445 4.30407975 4.39867 "Sul" 35 "Srxn1"
"Srxn1_10.37" 36 "Simu11" 1.62 0.35 0.161733138570101 0.241010609226207 0.0725637070609728 0.0846580054064843 6.58380229781319 1.3055820327431 6.18804 6.12629 6.2535715 8.718355 8.61311425 8.81531175 4.30231 4.25739925 4.35289025 "Sul" 36 "Srxn1"
"Srxn1_10.38" 37 "Simu11" 1.62 0.35 0.154967757490524 0.231606865333503 0.0607477089870263 0.086775745071644 6.11486372353316 1.22293841342376 6.112645 6.050599 6.17802075 8.60237 8.49729825 8.697961 4.25692 4.21165925 4.308071 "Sul" 37 "Srxn1"
"Srxn1_10.39" 38 "Simu11" 1.62 0.35 0.135919631039437 0.221295829300997 0.00487732093729121 0.115209756611888 5.71643860905278 1.1885454688092 6.038415 5.97599975 6.10352125 8.488305 8.38427625 8.5829215 4.212345 4.16617775 4.2635545 "Sul" 38 "Srxn1"
"Srxn1_10.40" 39 "Simu11" 1.62 0.35 0.134406872319679 0.217886434198756 0.0106415178234356 0.109338111635186 5.37394237411723 1.19506371869964 5.96535 5.9027 6.03042025 8.376045 8.27283875 8.46972175 4.168345 4.12129925 4.220171 "Sul" 39 "Srxn1"
"Srxn1_10.41" 40 "Simu11" 1.62 0.35 0.157516924047828 0.221551549474712 0.0430525551932344 0.0993621759348759 4.95135497969722 1.05624446315703 5.893635 5.83004825 5.959112 8.265905 8.16265875 8.35899075 4.12508 4.07702725 4.177762 "Sul" 40 "Srxn1"
"Srxn1_10.42" 41 "Simu11" 1.62 0.35 0.13678191978714 0.217185794372923 0 0.119064185651665 4.64529481380305 1.01540959820411 5.82276 5.75877925 5.88814175 8.157185 8.05418775 8.25001325 4.08267 4.03354875 4.13603225 "Sul" 41 "Srxn1"
"Srxn1_10.43" 42 "Simu11" 1.62 0.35 0.135083850503113 0.212618744183781 0.0205919982843452 0.101207363237423 4.35492477732168 0.997057929852807 5.75321 5.688819 5.8185 8.05047 7.94779925 8.1425005 4.040825 3.990799 4.09536075 "Sul" 42 "Srxn1"
"Srxn1_10.44" 43 "Simu11" 1.62 0.35 0.16935490893691 0.249864244595237 0.0674821215597006 0.093048952185106 3.97493176157571 0.876470034605336 5.68466 5.6195995 5.7503805 7.94502 7.84248 8.0373205 3.999465 3.94853775 4.0549705 "Sul" 43 "Srxn1"
"Srxn1_10.45" 44 "Simu11" 1.62 0.35 0.150649036978969 0.222295411627607 0.0278878225416046 0.106808814282944 3.62018612064078 0.889434386998044 5.617135 5.5516865 5.68286 7.84163 7.7391175 7.933681 3.958975 3.906959 4.01539 "Sul" 44 "Srxn1"
"Srxn1_10.46" 45 "Simu11" 1.62 0.35 0.141646816868837 0.208028040672591 0.0521101478364678 0.0804967596205941 3.49366944269698 0.914495547511496 5.55091 5.48446775 5.61689275 7.739585 7.6373095 7.83146425 3.91908 3.866117 3.9764715 "Sul" 45 "Srxn1"
"Srxn1_10.47" 46 "Simu11" 1.62 0.35 0.141605821633918 0.195596550514126 0.0544132589520627 0.0762230396922007 3.25345991240013 0.891444488064411 5.48579 5.4182295 5.55214075 7.639475 7.53668875 7.73151075 3.879735 3.82575875 3.93839075 "Sul" 46 "Srxn1"
"Srxn1_10.48" 47 "Simu11" 1.62 0.35 0.138727471860143 0.219941220255917 0.0419944731801614 0.0899827569356965 3.00583185952953 0.878215420797118 5.42145 5.3530995 5.48901575 7.540935 7.43835875 7.63357025 3.84112 3.78609775 3.90067125 "Sul" 47 "Srxn1"
"Srxn1_10.49" 48 "Simu11" 1.62 0.35 0.139002871425373 0.212804760438221 0.0700571395998333 0.0714976049299968 2.66103058559418 0.844562718983532 5.358355 5.28888775 5.42699025 7.44376 7.341809 7.536946 3.802985 3.74663925 3.8640225 "Sul" 48 "Srxn1"
"Srxn1_11.1" 0 "Simu12" 3.5 0.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Sul" 0 "Srxn1"
"Srxn1_11.2" 1 "Simu12" 3.5 0.35 0 0 0 0 0.0324330776468402 0.0561757383301537 0.0231855 0.02114138 0.025442205 0.0231855 0.02114138 0.025442205 0.0231855 0.02114138 0.025442205 "Sul" 1 "Srxn1"
"Srxn1_11.3" 2 "Simu12" 3.5 0.35 0.515194498374419 0.640025485855212 0.294263126322706 0.191870699309145 0 0 0.0460013 0.0419526275 0.0504730425 0.0460013 0.0419526275 0.0504730425 0.0460013 0.0419526275 0.0504730425 "Sul" 2 "Srxn1"
"Srxn1_11.4" 3 "Simu12" 3.5 0.35 0.893943140722576 1.04294471400151 0.642899381124746 0.218674467944192 0.0142023066254521 0.0161881854577882 0.2525345 0.246891875 0.2588885 0.297363 0.29177795 0.30369 0.173338 0.16751595 0.1797763 "Sul" 3 "Srxn1"
"Srxn1_11.5" 4 "Simu12" 3.5 0.35 1.04195737475443 1.24673895641747 0.734364373681979 0.271218674189433 0.293585098202731 0.15199762516605 0.6906435 0.682822875 0.699114025 0.8048655 0.7968277 0.81346815 0.494747 0.48727885 0.503137125 "Sul" 4 "Srxn1"
"Srxn1_11.6" 5 "Simu12" 3.5 0.35 1.13974551777762 1.39695738120426 0.83897620687595 0.281529192356858 1.41948930530813 0.589507090270751 1.29084 1.28011 1.30209025 1.51945 1.50777975 1.53124 0.92375 0.913879975 0.934412075 "Sul" 5 "Srxn1"
"Srxn1_11.7" 6 "Simu12" 3.5 0.35 1.13868508679284 1.34645731364856 0.862308679536836 0.249258651112368 3.04257010348754 0.921012351806577 2.03097 2.01627 2.04571125 2.4228 2.40637 2.4392 1.47435 1.46177 1.48754 "Sul" 6 "Srxn1"
"Srxn1_11.8" 7 "Simu12" 3.5 0.35 1.0824406359359 1.3571685806748 0.793088899609579 0.282324039196017 4.95373688505423 1.1251677618067 2.83947 2.82068975 2.8581005 3.374185 3.3531 3.39508025 2.09217 2.07653975 2.1083805 "Sul" 7 "Srxn1"
"Srxn1_11.9" 8 "Simu12" 3.5 0.35 1.05929900863754 1.35419983655524 0.801000887770726 0.278409927726477 6.60311409659881 1.31546274045278 3.66015 3.63751975 3.68269 4.401375 4.37525 4.42717025 2.69905 2.68028 2.71806125 "Sul" 8 "Srxn1"
"Srxn1_11.10" 9 "Simu12" 3.5 0.35 0.945465082756161 1.19425669159419 0.722187560856684 0.237066536067507 7.80320462376618 1.34901290615864 4.50562 4.47929975 4.531922 5.48125 5.45039875 5.5117015 3.344715 3.32286 3.3667805 "Sul" 9 "Srxn1"
"Srxn1_11.11" 10 "Simu12" 3.5 0.35 0.879199037583816 1.19436808453362 0.665842695187852 0.278584173818611 9.17061774337929 1.33780164193538 5.285395 5.25584975 5.31506 6.46471 6.42965975 6.4989805 3.94697 3.92235975 3.97174125 "Sul" 10 "Srxn1"
"Srxn1_11.12" 11 "Simu12" 3.5 0.35 0.797913743298314 1.04417953978078 0.61999934608758 0.220195695955218 9.72747715599482 1.17827000314145 6.02911 5.9967895 6.06161025 7.4792 7.44018 7.5171405 4.51642 4.48953975 4.54373175 "Sul" 11 "Srxn1"
"Srxn1_11.13" 12 "Simu12" 3.5 0.35 0.714953001731746 0.990262830478601 0.555744301995257 0.239397560591046 10.2963023667162 1.05202693966019 6.713385 6.67860875 6.74849 8.37485 8.33277975 8.415922 5.055465 5.0266285 5.0851605 "Sul" 12 "Srxn1"
"Srxn1_11.14" 13 "Simu12" 3.5 0.35 0.66265408476819 0.901430460568751 0.499046477835212 0.21146152191339 10.6810975442474 1.41493446689698 7.32859 7.29207825 7.36566025 9.2336 9.188967 9.2773305 5.54112 5.51062875 5.5728 "Sul" 13 "Srxn1"
"Srxn1_11.15" 14 "Simu12" 3.5 0.35 0.607224670312744 0.829571303184598 0.453801358548737 0.197138481700836 11.0293202814901 1.46718895735485 7.89957 7.86132 7.93861 10.0137 9.96683 10.0599 5.975705 5.94381 6.009171 "Sul" 14 "Srxn1"
"Srxn1_11.16" 15 "Simu12" 3.5 0.35 0.565689455943823 0.756147890252116 0.440103135867975 0.167712149521654 11.1558675639339 1.18996200331592 8.418255 8.37841975 8.4587515 10.7278 10.6791975 10.7761025 6.36793 6.33463875 6.40297025 "Sul" 15 "Srxn1"
"Srxn1_11.17" 16 "Simu12" 3.5 0.35 0.560092458562468 0.794919442740431 0.425070209074483 0.204127050414012 11.6136495713613 1.5861016616299 8.89714 8.85585975 8.93888125 11.3685 11.3183975 11.4188 6.747775 6.7130095 6.78453025 "Sul" 16 "Srxn1"
"Srxn1_11.18" 17 "Simu12" 3.5 0.35 0.50869567702361 0.737739805034881 0.353976134004062 0.202390085605512 12.1162364866954 2.01301860845402 9.37098 9.32813 9.41423 12.0527 12.0006 12.1048025 7.112585 7.0764 7.15057025 "Sul" 17 "Srxn1"
"Srxn1_11.19" 18 "Simu12" 3.5 0.35 0.475875592410707 0.686339353174459 0.359827275753881 0.18258762619577 12.816697850166 1.91805774861521 9.790225 9.74588875 9.8347415 12.6755 12.6214975 12.729 7.400275 7.3629685 7.43932075 "Sul" 18 "Srxn1"
"Srxn1_11.20" 19 "Simu12" 3.5 0.35 0.466949172018481 0.662793564085092 0.364335276974883 0.169671097914637 13.3422027082212 1.8862675008622 10.1727 10.1271 10.2182 13.24085 13.1850975 13.2954 7.691715 7.6537585 7.7314605 "Sul" 19 "Srxn1"
"Srxn1_11.21" 20 "Simu12" 3.5 0.35 0.43078129206591 0.630693357271036 0.2844025178692 0.179244794340173 13.9141688531399 2.17876303665217 10.5428 10.4961 10.5895 13.7787 13.7209 13.8346025 7.9773 7.939869 8.0161515 "Sul" 20 "Srxn1"
"Srxn1_11.22" 21 "Simu12" 3.5 0.35 0.390098722703036 0.573374933749581 0.273377881326608 0.160691539259422 14.3171785703307 2.42243730255302 10.8604 10.8144 10.9062 14.278 14.2182975 14.3358025 8.00046 7.96266975 8.037873 "Sul" 21 "Srxn1"
"Srxn1_11.23" 22 "Simu12" 3.5 0.35 0.369035614244843 0.567274230670233 0.243503175418465 0.17369964090494 14.6794789002727 2.52760952414479 11.04345 11.0026 11.0832025 14.70535 14.6448 14.7639025 7.926535 7.8868195 7.9674705 "Sul" 22 "Srxn1"
"Srxn1_11.24" 23 "Simu12" 3.5 0.35 0.346781786536131 0.529041682482154 0.234030226982221 0.159315712784542 14.7153715894217 2.81421959496204 11.0263 10.9736 11.0760025 15.1069 15.0485 15.1630025 7.82571 7.787849 7.8647755 "Sul" 23 "Srxn1"
"Srxn1_11.25" 24 "Simu12" 3.5 0.35 0.335044708927202 0.512951187556962 0.20607989632246 0.159182167188919 14.7685999947734 2.94366473042745 10.8967 10.8436975 10.949505 15.3539 15.3061975 15.4002 7.724385 7.68896975 7.762031 "Sul" 24 "Srxn1"
"Srxn1_11.26" 25 "Simu12" 3.5 0.35 0.388308414904875 0.500797319492865 0.246131135672232 0.129902909848941 12.8897416611063 2.89378158246059 11.0184 10.9356975 11.096605 15.6951 15.6477975 15.7409 7.630135 7.5952295 7.66830025 "Sul" 25 "Srxn1"
"Srxn1_11.27" 26 "Simu12" 3.5 0.35 0.166512843023358 0.209279980405319 0.102460832458759 0.056501035050767 11.1397272797614 2.36267126227868 11.201 11.0766 11.3079025 16.0104 15.963 16.0567025 7.542795 7.5068 7.5846205 "Sul" 26 "Srxn1"
"Srxn1_11.28" 27 "Simu12" 3.5 0.35 0.15902776154885 0.184919742458349 0.113407381077671 0.0396284212341232 11.5232394936846 2.29992605580504 11.0456 10.9253 11.1487025 15.7789 15.7326 15.8236025 7.44582 7.410389 7.4865905 "Sul" 27 "Srxn1"
"Srxn1_11.29" 28 "Simu12" 3.5 0.35 0.121840191880512 0.184652811208647 0.0421620803104931 0.0727271319343292 11.8790016454537 2.28262758904667 10.89305 10.7755975 10.9919 15.5507 15.5039975 15.5951025 7.35026 7.31482875 7.3904315 "Sul" 28 "Srxn1"
"Srxn1_11.30" 29 "Simu12" 3.5 0.35 0.122646229757156 0.191396170952796 0.0449116184713346 0.0736544245201575 12.5231979698778 2.13387559759693 10.7431 10.6274975 10.8379 15.3256 15.2777 15.3717 7.25628 7.22039925 7.296422 "Sul" 29 "Srxn1"
"Srxn1_11.31" 30 "Simu12" 3.5 0.35 0.102974653223965 0.149858352604913 0.0421050319644329 0.0552213639396739 13.0991966921515 2.51106766481354 10.5951 10.4824 10.687 15.1045 15.0541 15.1523 7.16391 7.12686925 7.2044415 "Sul" 30 "Srxn1"
"Srxn1_11.32" 31 "Simu12" 3.5 0.35 0.102779226190309 0.171917647751538 0.0259933417021242 0.0732621221431315 13.2055894757237 2.54184355856717 10.4495 10.339 10.5388 14.88685 14.8332 14.938 7.07278 7.03470775 7.1142425 "Sul" 31 "Srxn1"
"Srxn1_11.33" 32 "Simu12" 3.5 0.35 0.119083329147978 0.199616837097803 0.036024223908116 0.0818255446288701 13.1636242450515 2.91478635941838 10.3057 10.1969 10.3934025 14.6727 14.6152 14.7279 6.98333 6.943729 7.025411 "Sul" 32 "Srxn1"
"Srxn1_11.34" 33 "Simu12" 3.5 0.35 0.0893006614460176 0.135097658308713 0.0177049952498585 0.0628047596886214 12.6828782936087 2.64453520365439 10.1646 10.0561975 10.251 14.46185 14.4003975 14.5217 6.895035 6.8538395 6.9384605 "Sul" 33 "Srxn1"
"Srxn1_11.35" 34 "Simu12" 3.5 0.35 0.108312444645678 0.151754308831994 0.0456807707060851 0.0555795418424115 11.9578175215348 2.26968784189978 10.0255 9.91793 10.1108025 14.2541 14.1885975 14.3191 6.808205 6.76518975 6.85291 "Sul" 34 "Srxn1"
"Srxn1_11.36" 35 "Simu12" 3.5 0.35 0.0856463265614489 0.124363052955339 0.0473199603510708 0.038523029674626 11.605082892491 2.34540451901968 9.88879 9.781358 9.97312075 14.0498 13.9803 14.1201 6.72271 6.6782895 6.76909025 "Sul" 35 "Srxn1"
"Srxn1_11.37" 36 "Simu12" 3.5 0.35 0.0920288239490386 0.133583774686206 0.0238901021288817 0.0594827547573494 11.2679996426354 2.44066169212496 9.7542 9.64767825 9.83835075 13.8488 13.7749975 13.9238 6.6388 6.59255 6.68688075 "Sul" 36 "Srxn1"
