"medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Simulation" "Chemical" "Times" "variables"
"Srxn1_2.46" 1.230875 1.153538 1.31024325 1.46268 1.3883595 1.53962025 1.055475 0.976235925 1.13648025 "Sim2" "Andr" 45 "Srxn1"
"Srxn1_2.47" 1.23433 1.15618975 1.31439575 1.46022 1.3848595 1.53779 1.06348 0.98348255 1.14548075 "Sim2" "Andr" 46 "Srxn1"
"Srxn1_2.48" 1.23767 1.1587895 1.31866175 1.457735 1.38161775 1.53621175 1.07128 0.990456375 1.1541515 "Sim2" "Andr" 47 "Srxn1"
"Srxn1_2.49" 1.240885 1.16120975 1.32253175 1.45522 1.3782175 1.534591 1.078895 0.997290375 1.162593 "Sim2" "Andr" 48 "Srxn1"
"Srxn1_3.1" 0 0 0 0 0 0 0 0 0 "Sim3" "Andr" 0 "Srxn1"
"Srxn1_3.2" 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 "Sim3" "Andr" 1 "Srxn1"
"Srxn1_3.3" 0.072193 0.0656285625 0.07899311 0.0766057 0.0700413475 0.0833592 0.0704085 0.0638139775 0.0772604675 "Sim3" "Andr" 2 "Srxn1"
"Srxn1_3.4" 0.130499 0.121064925 0.140020425 0.152051 0.142582975 0.161470025 0.11454 0.1049689 0.124336375 "Sim3" "Andr" 3 "Srxn1"
"Srxn1_3.5" 0.327404 0.3131716 0.341989125 0.427347 0.410194575 0.4450956 0.213798 0.201607475 0.2261101 "Sim3" "Andr" 4 "Srxn1"
"Srxn1_3.6" 0.676902 0.6487879 0.7075648 0.8764705 0.8404114 0.915205425 0.4126395 0.39411985 0.432257125 "Sim3" "Andr" 5 "Srxn1"
"Srxn1_3.7" 1.09622 1.048509 1.14736175 1.432045 1.372309 1.49614775 0.653223 0.624169925 0.68511765 "Sim3" "Andr" 6 "Srxn1"
"Srxn1_3.8" 1.53658 1.47119975 1.6063205 1.97883 1.89854675 2.0641205 0.9502965 0.907886625 0.995682675 "Sim3" "Andr" 7 "Srxn1"
"Srxn1_3.9" 2.00001 1.91981725 2.083281 2.574245 2.4772275 2.67514075 1.2805 1.22647 1.33735175 "Sim3" "Andr" 8 "Srxn1"
"Srxn1_3.10" 2.434825 2.346319 2.526251 3.237145 3.13044725 3.34588075 1.51918 1.458957 1.58190125 "Sim3" "Andr" 9 "Srxn1"
"Srxn1_3.11" 2.83591 2.744177 2.93007 3.787215 3.6775995 3.8985435 1.77741 1.71454 1.8430905 "Sim3" "Andr" 10 "Srxn1"
"Srxn1_3.12" 3.196775 3.1060765 3.28981175 4.31928 4.2112985 4.42873075 2.04239 1.97901875 2.10885075 "Sim3" "Andr" 11 "Srxn1"
"Srxn1_3.13" 3.48052 3.393026 3.56998125 4.75185 4.64717675 4.8561905 2.21959 2.15752825 2.28514025 "Sim3" "Andr" 12 "Srxn1"
"Srxn1_3.14" 3.717615 3.6347365 3.803002 5.06415 4.96507 5.163581 2.43096 2.37051975 2.4940105 "Sim3" "Andr" 13 "Srxn1"
"Srxn1_3.15" 3.873135 3.79407975 3.95611125 5.29983 5.2067195 5.3940425 2.53775 2.47833925 2.60047025 "Sim3" "Andr" 14 "Srxn1"
"Srxn1_3.16" 3.96256 3.88565825 4.0430235 5.44819 5.36003925 5.5388525 2.572875 2.513458 2.63452 "Sim3" "Andr" 15 "Srxn1"
"Srxn1_3.17" 4.00641 3.93180925 4.08435075 5.524535 5.439218 5.612 2.61019 2.55136475 2.6709935 "Sim3" "Andr" 16 "Srxn1"
"Srxn1_3.18" 4.02233 3.94927 4.09785025 5.55611 5.473157 5.64059275 2.62204 2.56322875 2.68308025 "Sim3" "Andr" 17 "Srxn1"
"Srxn1_3.19" 4.0131 3.94139775 4.08751025 5.55733 5.4762285 5.6388635 2.607465 2.54892975 2.66815025 "Sim3" "Andr" 18 "Srxn1"
"Srxn1_3.20" 3.98701 3.91640925 4.05977175 5.528575 5.449267 5.6088105 2.598255 2.53921 2.65905075 "Sim3" "Andr" 19 "Srxn1"
"Srxn1_3.21" 3.952665 3.88335975 4.0240335 5.483125 5.4056895 5.561463 2.5836 2.52508875 2.644394 "Sim3" "Andr" 20 "Srxn1"
"Srxn1_3.22" 3.908905 3.84032825 3.9792715 5.41745 5.341858 5.49419 2.56494 2.50659425 2.62493025 "Sim3" "Andr" 21 "Srxn1"
"Srxn1_3.23" 3.859075 3.7913095 3.9286225 5.34487 5.27102975 5.42026075 2.53942 2.48112775 2.5990015 "Sim3" "Andr" 22 "Srxn1"
"Srxn1_3.24" 3.80568 3.73911925 3.87391575 5.26223 5.19023875 5.33596075 2.514605 2.4561885 2.57428025 "Sim3" "Andr" 23 "Srxn1"
"Srxn1_3.25" 3.750815 3.684967 3.81836525 5.17742 5.10608875 5.249721 2.4888 2.43025875 2.54851 "Sim3" "Andr" 24 "Srxn1"
"Srxn1_3.26" 3.69374 3.62880975 3.760321 5.088415 5.0190995 5.15936125 2.46176 2.4031495 2.52169025 "Sim3" "Andr" 25 "Srxn1"
"Srxn1_3.27" 3.638185 3.57373875 3.70392225 4.99975 4.9314995 5.0694205 2.436655 2.378096 2.49695075 "Sim3" "Andr" 26 "Srxn1"
"Srxn1_3.28" 3.58125 3.5176645 3.64670025 4.91115 4.84347675 4.97895225 2.40924 2.35087 2.46959025 "Sim3" "Andr" 27 "Srxn1"
"Srxn1_3.29" 3.5254 3.46196975 3.59049025 4.82377 4.75695975 4.890943 2.382545 2.3236895 2.443521 "Sim3" "Andr" 28 "Srxn1"
"Srxn1_3.30" 3.470645 3.40742725 3.53609075 4.738225 4.67194675 4.80515 2.35635 2.29707975 2.41731025 "Sim3" "Andr" 29 "Srxn1"
"Srxn1_3.31" 3.41678 3.3536295 3.48232025 4.653435 4.587 4.7197 2.330915 2.27099 2.3925005 "Sim3" "Andr" 30 "Srxn1"
"Srxn1_3.32" 3.364085 3.3009395 3.429391 4.569375 4.50297575 4.63554 2.30573 2.2451995 2.36798 "Sim3" "Andr" 31 "Srxn1"
"Srxn1_3.33" 3.312545 3.24879925 3.37821225 4.487265 4.42046 4.553481 2.28135 2.220706 2.34363175 "Sim3" "Andr" 32 "Srxn1"
"Srxn1_3.34" 3.26231 3.19801875 3.327692 4.407065 4.3398485 4.473771 2.25739 2.196007 2.3207625 "Sim3" "Andr" 33 "Srxn1"
"Srxn1_3.35" 3.21323 3.14834975 3.2790815 4.32838 4.26068325 4.39513 2.23433 2.17263975 2.29863075 "Sim3" "Andr" 34 "Srxn1"
"Srxn1_3.36" 3.16531 3.09997775 3.2314335 4.25176 4.18359 4.319931 2.21178 2.14938975 2.2768405 "Sim3" "Andr" 35 "Srxn1"
"Srxn1_3.37" 3.118685 3.05249975 3.18524 4.17706 4.10815875 4.2456715 2.189845 2.1269395 2.2556005 "Sim3" "Andr" 36 "Srxn1"
"Srxn1_3.38" 3.07311 3.00631 3.1402505 4.10397 4.0344895 4.1734705 2.16846 2.10484875 2.2349715 "Sim3" "Andr" 37 "Srxn1"
"Srxn1_3.39" 3.02849 2.96142825 3.09648125 4.03298 3.96234925 4.1038155 2.147455 2.0831295 2.21487125 "Sim3" "Andr" 38 "Srxn1"
"Srxn1_3.40" 2.985465 2.91736975 3.053631 3.96371 3.891937 4.03574 2.127005 2.0621585 2.1953305 "Sim3" "Andr" 39 "Srxn1"
"Srxn1_3.41" 2.94339 2.87450875 3.01215325 3.896365 3.823138 3.969293 2.10722 2.04169825 2.17597175 "Sim3" "Andr" 40 "Srxn1"
"Srxn1_3.42" 2.90239 2.83237 2.97218 3.83069 3.75660775 3.90459325 2.0879 2.02134825 2.15744 "Sim3" "Andr" 41 "Srxn1"
"Srxn1_3.43" 2.86251 2.79180775 2.9331725 3.766775 3.69118975 3.8416905 2.06907 2.00148975 2.13951175 "Sim3" "Andr" 42 "Srxn1"
"Srxn1_3.44" 2.82363 2.75223875 2.894845 3.70428 3.6279885 3.7801785 2.05072 1.98231875 2.1220525 "Sim3" "Andr" 43 "Srxn1"
"Srxn1_3.45" 2.78567 2.71316 2.858214 3.64356 3.5660595 3.72104075 2.03288 1.96344975 2.105162 "Sim3" "Andr" 44 "Srxn1"
"Srxn1_3.46" 2.74868 2.6751995 2.8226005 3.584315 3.50558975 3.66307275 2.015535 1.9452865 2.08850175 "Sim3" "Andr" 45 "Srxn1"
"Srxn1_3.47" 2.712695 2.638318 2.787672 3.5266 3.446999 3.60654125 1.99857 1.92743975 2.07210025 "Sim3" "Andr" 46 "Srxn1"
"Srxn1_3.48" 2.67767 2.6026885 2.75377 3.47037 3.38998975 3.55194075 1.982085 1.91006975 2.056144 "Sim3" "Andr" 47 "Srxn1"
"Srxn1_3.49" 2.643535 2.5677095 2.7201835 3.415675 3.3339345 3.49846 1.96599 1.89321775 2.04049325 "Sim3" "Andr" 48 "Srxn1"
"Srxn1_4.1" 0 0 0 0 0 0 0 0 0 "Sim4" "Andr" 0 "Srxn1"
"Srxn1_4.2" 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 "Sim4" "Andr" 1 "Srxn1"
"Srxn1_4.3" 0.06992925 0.0633156425 0.0767930225 0.07031245 0.0637162875 0.0771621425 0.069883 0.0632667025 0.0767427925 "Sim4" "Andr" 2 "Srxn1"
"Srxn1_4.4" 0.2234665 0.213331875 0.2334171 0.333849 0.321303825 0.34612105 0.1553415 0.145969475 0.1647473 "Sim4" "Andr" 3 "Srxn1"
"Srxn1_4.5" 0.6853025 0.659573725 0.7123043 1.019225 0.982725425 1.05814225 0.462254 0.44419 0.48134125 "Sim4" "Andr" 4 "Srxn1"
"Srxn1_4.6" 1.318465 1.26644975 1.3744805 1.93595 1.865249 2.01247025 0.8823135 0.84579975 0.921686775 "Sim4" "Andr" 5 "Srxn1"
"Srxn1_4.7" 2.12338 2.041599 2.21177225 3.112455 3.005459 3.22809025 1.402325 1.34297975 1.466054 "Sim4" "Andr" 6 "Srxn1"
"Srxn1_4.8" 3.002405 2.894659 3.11695425 4.308845 4.172009 4.4527105 1.99901 1.918218 2.084721 "Sim4" "Andr" 7 "Srxn1"
"Srxn1_4.9" 3.8806 3.75414825 4.01231625 5.480785 5.324848 5.6408065 2.59632 2.498948 2.69754275 "Sim4" "Andr" 8 "Srxn1"
"Srxn1_4.10" 4.6961 4.5602195 4.83578475 6.554005 6.38864825 6.72351 3.166255 3.059337 3.275461 "Sim4" "Andr" 9 "Srxn1"
"Srxn1_4.11" 5.421425 5.28229425 5.56238575 7.590205 7.42225775 7.76205375 3.600045 3.49021975 3.711384 "Sim4" "Andr" 10 "Srxn1"
"Srxn1_4.12" 6.063515 5.9250955 6.2030835 8.44689 8.28101925 8.6153965 4.059045 3.95049925 4.16836475 "Sim4" "Andr" 11 "Srxn1"
"Srxn1_4.13" 6.555 6.42212025 6.68779075 9.12686 8.966779 9.28931 4.355615 4.2510395 4.46112125 "Sim4" "Andr" 12 "Srxn1"
"Srxn1_4.14" 6.98236 6.85728075 7.107994 9.716455 9.5656185 9.8711135 4.663315 4.56447825 4.7633815 "Sim4" "Andr" 13 "Srxn1"
"Srxn1_4.15" 7.30366 7.186738 7.42191025 10.17375 10.033295 10.3175 4.888745 4.7961485 4.98309 "Sim4" "Andr" 14 "Srxn1"
"Srxn1_4.16" 7.54187 7.43219575 7.65294175 10.5154 10.3841975 10.6491075 5.05901 4.97096975 5.1497435 "Sim4" "Andr" 15 "Srxn1"
"Srxn1_4.17" 7.674435 7.57034725 7.77893 10.6976 10.575495 10.8218025 5.134315 5.04985875 5.22247225 "Sim4" "Andr" 16 "Srxn1"
"Srxn1_4.18" 7.71656 7.6175595 7.8161835 10.7405 10.6239 10.8574025 5.1731 5.0902985 5.2583045 "Sim4" "Andr" 17 "Srxn1"
