"time" "Simulation" "dose1" "dose2" "Nrf2_observed" "Nrf2max_observed" "Nrf2min_observed" "Nrf2_SD" "Srxn1_observed" "Srxn1_SD" "medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Chemical" "Times" "variables"
"Srxn1_1.1" 0 "Simu1" 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "CDDO" 0 "Srxn1"
"Srxn1_1.2" 1 "Simu1" 0.01 0.01 0.111812897410776 0.170972342257674 0 0.096887434708744 0.00168605923304642 0.00292034025620701 0.0231777 0.0211542 0.0253844325 0.0231777 0.0211542 0.0253844325 0.0231777 0.0211542 0.0253844325 "CDDO" 1 "Srxn1"
"Srxn1_1.3" 2 "Simu1" 0.01 0.01 0.182371535901359 0.236693910458228 0.0940170848248412 0.0771868241177491 0 0 0.0459831 0.041976055 0.0503637 0.0459831 0.041976055 0.0503637 0.0459831 0.041976055 0.0503637 "CDDO" 2 "Srxn1"
"Srxn1_1.4" 3 "Simu1" 0.01 0.01 0.366295530972517 0.396138239071704 0.345025609904069 0.0266128676247572 0 0 0.0684303 0.06246899 0.074943745 0.06849775 0.062534435 0.075025915 0.06842495 0.0624650225 0.07494079 "CDDO" 3 "Srxn1"
"Srxn1_1.5" 4 "Simu1" 0.01 0.01 0.377472048473708 0.423102785460945 0.339501068244166 0.0423239375010036 0.0460336795021125 0.012070577307288 0.4230035 0.3855761 0.454742075 0.474272 0.438954325 0.5007408 0.3861965 0.34828475 0.42008065 "CDDO" 4 "Srxn1"
"Srxn1_1.6" 5 "Simu1" 0.01 0.01 0.335632771402123 0.391843611190873 0.281097733721799 0.0553919540964999 0.285815399222391 0.02335921999524 0.8078755 0.778019225 0.831758725 0.9032335 0.87632175 0.922578375 0.7353775 0.704357075 0.76244405 "CDDO" 5 "Srxn1"
"Srxn1_1.7" 6 "Simu1" 0.01 0.01 0.31920540915947 0.364835321521132 0.275536361930286 0.044681761268472 0.835970942566162 0.133766577500286 1.08918 1.068099 1.10681075 1.227815 1.21008925 1.24323075 0.973389 0.950070875 0.9934844 "CDDO" 6 "Srxn1"
"Srxn1_1.8" 7 "Simu1" 0.01 0.01 0.288951355823924 0.313403611862207 0.25781923153619 0.028387872655931 1.34364754417711 0.265135254199165 1.31237 1.29372 1.32990025 1.48048 1.46203925 1.49952075 1.16924 1.1494185 1.18752 "CDDO" 7 "Srxn1"
"Srxn1_1.9" 8 "Simu1" 0.01 0.01 0.325640084763016 0.350183971159793 0.283761282139027 0.0364467816774081 1.79539867625144 0.379609685908897 1.5039 1.4846795 1.523391 1.68537 1.66468975 1.7062205 1.342735 1.3225695 1.3616815 "CDDO" 8 "Srxn1"
"Srxn1_1.10" 9 "Simu1" 0.01 0.01 0.400122962138288 0.418285279802752 0.373419132116341 0.0236211955046628 2.55056390920753 0.695642076348149 1.725075 1.704389 1.74639025 1.920175 1.8981995 1.94258425 1.53784 1.5166785 1.5581325 "CDDO" 9 "Srxn1"
"Srxn1_1.11" 10 "Simu1" 0.01 0.01 0.323105918376124 0.350710503991053 0.289022405131513 0.0313502434224855 2.49430140582079 0.746528532650643 2.009455 1.9870885 2.032571 2.21431 2.19086925 2.23858075 1.805555 1.78281925 1.82788125 "CDDO" 10 "Srxn1"
"Srxn1_1.12" 11 "Simu1" 0.01 0.01 0.325398357850083 0.341972850573409 0.3084496688195 0.0167647232569966 2.68006859898085 0.808192281220869 2.246635 2.22296925 2.271201 2.46962 2.44513975 2.4953105 2.02004 1.99585875 2.0440015 "CDDO" 11 "Srxn1"
"Srxn1_1.13" 12 "Simu1" 0.01 0.01 0.336296370376714 0.381351960271499 0.306684901590154 0.0396570683565364 2.81154936047501 0.899829873239389 2.49396 2.46907775 2.51973025 2.72701 2.70136 2.7539 2.25728 2.23193875 2.28288025 "CDDO" 12 "Srxn1"
"Srxn1_1.14" 13 "Simu1" 0.01 0.01 0.325386748543047 0.354669358096461 0.300900539627545 0.0272034107088675 2.85732298411775 0.903504977138126 2.757805 2.73146975 2.7849615 3.02485 2.99789975 3.05301075 2.50063 2.47403975 2.52756025 "CDDO" 13 "Srxn1"
"Srxn1_1.15" 14 "Simu1" 0.01 0.01 0.317223188810181 0.327660998469522 0.308614041148846 0.00965425550320322 3.05381787011312 1.01019445156153 3.01834 2.990858 3.04661025 3.307125 3.27913875 3.33661025 2.74436 2.7165885 2.772811 "CDDO" 14 "Srxn1"
"Srxn1_1.16" 15 "Simu1" 0.01 0.01 0.315117440561777 0.339005958738139 0.291849391306673 0.0235844058488081 3.13399973925298 0.903634841403705 3.27687 3.24798925 3.3061405 3.57086 3.54197975 3.6009915 2.99995 2.97070975 3.029981 "CDDO" 15 "Srxn1"
"Srxn1_1.17" 16 "Simu1" 0.01 0.01 0.325293858047671 0.345043892545556 0.309686638744685 0.0180390143131247 3.25244154900767 0.893502373283102 3.53742 3.50749725 3.56808325 3.848975 3.81921975 3.879991 3.243695 3.21338775 3.27489075 "CDDO" 16 "Srxn1"
"Srxn1_1.18" 17 "Simu1" 0.01 0.01 0.298436717729288 0.313249023697198 0.29059534190372 0.0128352142555976 3.34615360576855 0.821099084799997 3.81046 3.77974875 3.8424505 4.136085 4.10539925 4.168061 3.5073 3.4760185 3.53982 "CDDO" 17 "Srxn1"
"Srxn1_1.19" 18 "Simu1" 0.01 0.01 0.314621678787827 0.332165420193412 0.304561973174247 0.0152478085519516 3.56337954094043 0.899528751615669 4.059775 4.028497 4.09289075 4.394755 4.3635195 4.4280505 3.75483 3.7225675 3.7889135 "CDDO" 18 "Srxn1"
"Srxn1_1.20" 19 "Simu1" 0.01 0.01 0.304422697020329 0.314057450915685 0.296977356445438 0.00874800290317799 3.77198538570631 1.02047574877586 4.327715 4.29535 4.36180125 4.67392 4.64204975 4.70827225 4.01765 3.98452 4.0528105 "CDDO" 19 "Srxn1"
"Srxn1_1.21" 20 "Simu1" 0.01 0.01 0.344884150949285 0.412691821813655 0.297473062539557 0.0602565851508153 3.91189496838109 0.988173836392343 4.585475 4.5524285 4.62068 4.936185 4.90387575 4.9713405 4.27336 4.23955975 4.30983075 "CDDO" 20 "Srxn1"
"Srxn1_1.22" 21 "Simu1" 0.01 0.01 0.339865539676281 0.40081337883847 0.297523536613694 0.0541001915840296 4.02257800404361 0.997972035480284 4.885455 4.85168975 4.92167125 5.29996 5.26649 5.336361 4.5296 4.49505 4.5672515 "CDDO" 21 "Srxn1"
"Srxn1_1.23" 22 "Simu1" 0.01 0.01 0.332635401442229 0.388062717906012 0.295787086047411 0.0488628951175278 4.09479015555489 0.994215758871554 5.180205 5.14599925 5.2179135 5.6511 5.61726975 5.6887605 4.78668 4.751489 4.8256105 "CDDO" 22 "Srxn1"
"Srxn1_1.24" 23 "Simu1" 0.01 0.01 0.333215576100467 0.420187878544309 0.280359843726193 0.0759007581994926 4.19571859226968 1.00882358688531 5.4674 5.43258 5.5060005 5.988185 5.953409 6.02666 5.04129 5.00524525 5.08144025 "CDDO" 23 "Srxn1"
