"medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Simulation" "Chemical" "Times" "variables"
"Srxn1_12.49" 24.2722 24.1439975 24.414215 32.791 32.608195 32.9957125 16.2204 16.0260975 16.365405 "Sim12" "CDDO" 48 "Srxn1"
"Srxn1_13.1" 0 0 0 0 0 0 0 0 0 "Sim13" "CDDO" 0 "Srxn1"
"Srxn1_13.2" 0.0231925 0.0211709 0.025533285 0.0231925 0.0211709 0.025533285 0.0231925 0.0211709 0.025533285 "Sim13" "CDDO" 1 "Srxn1"
"Srxn1_13.3" 0.04601515 0.0420106225 0.0506589425 0.04601515 0.0420106225 0.0506589425 0.04601515 0.0420106225 0.0506589425 "Sim13" "CDDO" 2 "Srxn1"
"Srxn1_13.4" 0.2874625 0.227579475 0.3484524 0.73836 0.6571966 0.817732575 0.07164405 0.0651419875 0.0798457375 "Sim13" "CDDO" 3 "Srxn1"
"Srxn1_13.5" 1.29824 1.2448275 1.35298075 2.12348 2.05205625 2.1942945 0.760938 0.75092985 0.7716868 "Sim13" "CDDO" 4 "Srxn1"
"Srxn1_13.6" 2.294115 2.25848575 2.32999475 3.47641 3.42691725 3.523282 1.45447 1.43446825 1.47416225 "Sim13" "CDDO" 5 "Srxn1"
"Srxn1_13.7" 3.183005 3.1475085 3.21851125 4.632745 4.57953 4.68514125 2.11635 2.06931975 2.16207 "Sim13" "CDDO" 6 "Srxn1"
"Srxn1_13.8" 3.943045 3.88447475 4.001071 5.654835 5.5708355 5.738102 2.652395 2.58651675 2.717984 "Sim13" "CDDO" 7 "Srxn1"
"Srxn1_13.9" 4.669815 4.60170725 4.7394495 6.6328 6.53531725 6.73268075 3.18364 3.11094675 3.25839175 "Sim13" "CDDO" 8 "Srxn1"
"Srxn1_13.10" 5.44235 5.3695065 5.51726075 7.6499 7.54651975 7.75584425 3.7522 3.67751575 3.82932075 "Sim13" "CDDO" 9 "Srxn1"
"Srxn1_13.11" 6.25679 6.183275 6.33398075 8.73963 8.63390975 8.8486685 4.359545 4.285173 4.43746175 "Sim13" "CDDO" 10 "Srxn1"
"Srxn1_13.12" 7.10391 7.02944825 7.18133 9.841085 9.73484725 9.9521975 4.99076 4.917059 5.06818125 "Sim13" "CDDO" 11 "Srxn1"
"Srxn1_13.13" 7.940085 7.864522 8.0183745 10.90965 10.8029975 11.0212025 5.62215 5.5490045 5.69941075 "Sim13" "CDDO" 12 "Srxn1"
"Srxn1_13.14" 8.76599 8.6902245 8.84487375 11.9523 11.8460975 12.062605 6.26404 6.191137 6.3407035 "Sim13" "CDDO" 13 "Srxn1"
"Srxn1_13.15" 9.596905 9.5212095 9.67572275 13.02225 12.9165975 13.13181 6.897875 6.824947 6.9738945 "Sim13" "CDDO" 14 "Srxn1"
"Srxn1_13.16" 10.44565 10.3700975 10.5244025 14.1119 14.0065975 14.2214 7.524755 7.452277 7.60036775 "Sim13" "CDDO" 15 "Srxn1"
"Srxn1_13.17" 11.2969 11.2223975 11.3746025 15.2105 15.106295 15.3193 8.15855 8.08782825 8.233243 "Sim13" "CDDO" 16 "Srxn1"
"Srxn1_13.18" 12.1421 12.0684975 12.2193025 16.2691 16.1664 16.3766025 8.798375 8.728578 8.87182075 "Sim13" "CDDO" 17 "Srxn1"
"Srxn1_13.19" 13.0042 12.9317 13.0811075 17.3895 17.28999 17.4954025 9.435095 9.36644975 9.50717325 "Sim13" "CDDO" 18 "Srxn1"
"Srxn1_13.20" 13.8555 13.7835 13.9313 18.4855 18.387585 18.5907025 10.04265 9.97452975 10.1137025 "Sim13" "CDDO" 19 "Srxn1"
"Srxn1_13.21" 14.7262 14.6555975 14.8005025 19.5895 19.4922875 19.693605 10.6987 10.6315 10.768705 "Sim13" "CDDO" 20 "Srxn1"
"Srxn1_13.22" 15.5935 15.5239925 15.6661075 20.6954 20.5995975 20.797 11.3411 11.2746975 11.4095025 "Sim13" "CDDO" 21 "Srxn1"
"Srxn1_13.23" 16.4762 16.4068 16.5478075 21.7837 21.6901 21.8819025 12.02625 11.9613 12.0937025 "Sim13" "CDDO" 22 "Srxn1"
"Srxn1_13.24" 17.36835 17.2998 17.4381025 22.88525 22.7934 22.9815 12.7274 12.6639925 12.7934025 "Sim13" "CDDO" 23 "Srxn1"
"Srxn1_13.25" 18.2811 18.2146975 18.349 24.0313 23.9411975 24.1254175 13.43625 13.373095 13.5006 "Sim13" "CDDO" 24 "Srxn1"
"Srxn1_13.26" 19.079 19.0139 19.1441025 24.97815 24.8932 25.0674025 14.08375 14.0219975 14.1473 "Sim13" "CDDO" 25 "Srxn1"
"Srxn1_13.27" 20.0016 19.9381975 20.0639 26.0976 26.0148 26.1828025 14.8437 14.7825975 14.9082 "Sim13" "CDDO" 26 "Srxn1"
"Srxn1_13.28" 20.4603 20.3997 20.5219 26.7447 26.666 26.8264075 15.2077 15.147695 15.271205 "Sim13" "CDDO" 27 "Srxn1"
"Srxn1_13.29" 20.7518 20.693695 20.811105 27.2174 27.1401975 27.2978 15.3793 15.320595 15.441005 "Sim13" "CDDO" 28 "Srxn1"
"Srxn1_13.30" 21.1377 21.0791 21.196905 27.8051 27.7270975 27.8845025 15.6503 15.5920975 15.7110025 "Sim13" "CDDO" 29 "Srxn1"
"Srxn1_13.31" 21.57235 21.5138925 21.632305 28.4479 28.36919 28.527605 15.981 15.9230975 16.042005 "Sim13" "CDDO" 30 "Srxn1"
"Srxn1_13.32" 21.9667 21.9059 22.0285025 29.0235 28.9425975 29.105405 16.2984 16.2400925 16.3599075 "Sim13" "CDDO" 31 "Srxn1"
"Srxn1_13.33" 22.3609 22.2976 22.4247 29.59115 29.5078975 29.6766025 16.5951 16.5351 16.6577025 "Sim13" "CDDO" 32 "Srxn1"
"Srxn1_13.34" 22.8135 22.7479 22.8806 30.249 30.1624925 30.339405 16.8882 16.8268 16.9522025 "Sim13" "CDDO" 33 "Srxn1"
"Srxn1_13.35" 23.2621 23.1939 23.3325 30.879 30.7879 30.9746025 17.16725 17.104395 17.2338025 "Sim13" "CDDO" 34 "Srxn1"
"Srxn1_13.36" 23.6975 23.6252975 23.77311 31.4862 31.389085 31.58821 17.4878 17.4229975 17.5576025 "Sim13" "CDDO" 35 "Srxn1"
"Srxn1_13.37" 24.1599 24.0815 24.2422025 32.0676 31.9636925 32.1786025 17.8009 17.7327975 17.8735025 "Sim13" "CDDO" 36 "Srxn1"
"Srxn1_13.38" 24.589 24.5052925 24.6775025 32.65945 32.5495925 32.7792025 18.04855 17.9776925 18.1244 "Sim13" "CDDO" 37 "Srxn1"
"Srxn1_13.39" 25.0244 24.9342925 25.119 33.302 33.1857 33.4303025 18.3361 18.2612975 18.415015 "Sim13" "CDDO" 38 "Srxn1"
"Srxn1_13.40" 25.4405 25.344695 25.5425025 33.8687 33.744395 34.0071 18.6064 18.528 18.6897025 "Sim13" "CDDO" 39 "Srxn1"
"Srxn1_13.41" 25.86685 25.7651975 25.9771025 34.45625 34.3231 34.6041025 18.9022 18.8199 18.9896025 "Sim13" "CDDO" 40 "Srxn1"
"Srxn1_13.42" 26.3173 26.2095975 26.4344125 35.0288 34.886895 35.1873 19.2317 19.1457925 19.32411 "Sim13" "CDDO" 41 "Srxn1"
"Srxn1_13.43" 26.7822 26.6669 26.9073025 35.6552 35.5036625 35.8244 19.5515 19.4606 19.64901 "Sim13" "CDDO" 42 "Srxn1"
"Srxn1_13.44" 27.1949 27.0721975 27.3271 36.17315 36.0119925 36.354015 19.8319 19.7368875 19.9339025 "Sim13" "CDDO" 43 "Srxn1"
"Srxn1_13.45" 27.6252 27.4952 27.7661025 36.7708 36.5997975 36.9646 20.1122 20.01349 20.2192 "Sim13" "CDDO" 44 "Srxn1"
"Srxn1_13.46" 28.048 27.9112825 28.198005 37.3262 37.1465 37.530015 20.4123 20.3092925 20.5235025 "Sim13" "CDDO" 45 "Srxn1"
"Srxn1_13.47" 28.4531 28.3085975 28.6113075 37.83305 37.6429975 38.047005 20.6536 20.5484975 20.7664 "Sim13" "CDDO" 46 "Srxn1"
"Srxn1_13.48" 28.8439 28.6922925 29.0101025 38.2928 38.0921825 38.5192 20.9036 20.7983 21.01691 "Sim13" "CDDO" 47 "Srxn1"
"Srxn1_13.49" 29.2434 29.086 29.417205 38.74465 38.5343975 38.9848075 21.13215 21.0290975 21.2453 "Sim13" "CDDO" 48 "Srxn1"
"Srxn1_14.1" 0 0 0 0 0 0 0 0 0 "Sim14" "CDDO" 0 "Srxn1"
"Srxn1_14.2" 0.0231925 0.0211709 0.025533285 0.0231925 0.0211709 0.025533285 0.0231925 0.0211709 0.025533285 "Sim14" "CDDO" 1 "Srxn1"
"Srxn1_14.3" 0.04601515 0.0420106225 0.0506589425 0.04601515 0.0420106225 0.0506589425 0.04601515 0.0420106225 0.0506589425 "Sim14" "CDDO" 2 "Srxn1"
"Srxn1_14.4" 0.06848165 0.062517255 0.0753787 0.06848165 0.062517255 0.0753787 0.06848165 0.062517255 0.0753787 "Sim14" "CDDO" 3 "Srxn1"
"Srxn1_14.5" 0.09058245 0.0826996 0.0996973 0.09058255 0.0826996 0.0996974 0.09058245 0.0826996 0.0996973 "Sim14" "CDDO" 4 "Srxn1"
"Srxn1_14.6" 0.11234 0.102564 0.123623 0.115427 0.105238925 0.127276075 0.11234 0.102564 0.123623 "Sim14" "CDDO" 5 "Srxn1"
"Srxn1_14.7" 0.1337845 0.122156925 0.147201 0.1898965 0.178111975 0.203479175 0.133749 0.122114 0.147162 "Sim14" "CDDO" 6 "Srxn1"
"Srxn1_14.8" 0.154851 0.141395 0.1703414 0.235953 0.222554925 0.25116625 0.154815 0.141351 0.17032 "Sim14" "CDDO" 7 "Srxn1"
"Srxn1_14.9" 0.1756725 0.160449975 0.19316835 0.2951155 0.280090775 0.31211455 0.1755435 0.160298 0.193071 "Sim14" "CDDO" 8 "Srxn1"
"Srxn1_14.10" 0.1960635 0.17908875 0.21554015 0.3225225 0.3064392 0.34118375 0.1959355 0.17894 0.215441 "Sim14" "CDDO" 9 "Srxn1"
"Srxn1_14.11" 0.21613 0.197431775 0.237602625 0.341087 0.32345155 0.3614984 0.215989 0.197286 0.2374622 "Sim14" "CDDO" 10 "Srxn1"
"Srxn1_14.12" 0.235886 0.215498825 0.25932535 0.404028 0.384812475 0.426335125 0.235731 0.215342 0.259150625 "Sim14" "CDDO" 11 "Srxn1"
"Srxn1_14.13" 0.2553175 0.23326795 0.280660475 0.432881 0.4127464 0.456456775 0.2551865 0.233113 0.280488725 "Sim14" "CDDO" 12 "Srxn1"
"Srxn1_14.14" 0.274442 0.250757725 0.3016516 0.486934 0.465189375 0.512356825 0.27428 0.250604 0.30148185 "Sim14" "CDDO" 13 "Srxn1"
"Srxn1_14.15" 0.293262 0.26796935 0.322302725 0.5023015 0.47968685 0.52936005 0.2931225 0.267819 0.322135 "Sim14" "CDDO" 14 "Srxn1"
"Srxn1_14.16" 0.311793 0.284908925 0.342619875 0.5214005 0.497287975 0.5502826 0.3116515 0.284761575 0.342455125 "Sim14" "CDDO" 15 "Srxn1"
"Srxn1_14.17" 0.330016 0.301549275 0.3626085 0.536252 0.5108679 0.566952225 0.3298895 0.301427325 0.362447275 "Sim14" "CDDO" 16 "Srxn1"
"Srxn1_14.18" 0.3479545 0.31790885 0.3822438 0.5518085 0.525004875 0.584013825 0.347824 0.317790825 0.382115475 "Sim14" "CDDO" 17 "Srxn1"
"Srxn1_14.19" 0.3656045 0.3340799 0.401535625 0.5661785 0.53817875 0.5996427 0.365475 0.333938525 0.401427175 "Sim14" "CDDO" 18 "Srxn1"
"Srxn1_14.20" 0.382997 0.3500104 0.420542625 0.5803275 0.551078675 0.615348275 0.3828775 0.3498371 0.420405 "Sim14" "CDDO" 19 "Srxn1"
"Srxn1_14.21" 0.4000655 0.365639 0.43922735 0.5942575 0.5635391 0.63095255 0.399945 0.3654942 0.439083575 "Sim14" "CDDO" 20 "Srxn1"
"Srxn1_14.22" 0.4168885 0.381030075 0.457681275 0.607963 0.575927125 0.645945225 0.4167565 0.380887375 0.4575753 "Sim14" "CDDO" 21 "Srxn1"
"Srxn1_14.23" 0.433416 0.39619675 0.4758273 0.621524 0.5884029 0.660923525 0.4332935 0.396016825 0.475734075 "Sim14" "CDDO" 22 "Srxn1"
"Srxn1_14.24" 0.4496885 0.41107565 0.4936794 0.634818 0.600409125 0.675557675 0.44958 0.410904575 0.4935881 "Sim14" "CDDO" 23 "Srxn1"
"Srxn1_14.25" 0.4657255 0.4257188 0.511245475 0.6479565 0.612134125 0.68989865 0.465615 0.425589875 0.51115465 "Sim14" "CDDO" 24 "Srxn1"
"Srxn1_14.26" 0.481515 0.4401766 0.528554775 0.669548 0.63315835 0.712758125 0.4813945 0.4400301 0.52843915 "Sim14" "CDDO" 25 "Srxn1"
"Srxn1_14.27" 0.497055 0.4543459 0.545570725 0.717024 0.67946605 0.762796525 0.496926 0.45421205 0.545446175 "Sim14" "CDDO" 26 "Srxn1"
"Srxn1_14.28" 0.515393 0.472029 0.56470855 0.8928345 0.8543123 0.939036775 0.5122365 0.46814065 0.562181525 "Sim14" "CDDO" 27 "Srxn1"
"Srxn1_14.29" 0.8540655 0.80896485 0.9059134 1.40009 1.359919 1.44747125 0.752996 0.707346975 0.805122475 "Sim14" "CDDO" 28 "Srxn1"
"Srxn1_14.30" 1.3565 1.30916925 1.410772 2.078785 2.03568975 2.12853475 1.14469 1.09727975 1.19937275 "Sim14" "CDDO" 29 "Srxn1"
"Srxn1_14.31" 1.875755 1.82543975 1.93336025 2.765015 2.7190495 2.8171745 1.56184 1.5117885 1.618626 "Sim14" "CDDO" 30 "Srxn1"
"Srxn1_14.32" 2.3465 2.29359775 2.40781225 3.39999 3.35137875 3.454393 1.93537 1.8829295 1.99552075 "Sim14" "CDDO" 31 "Srxn1"
"Srxn1_14.33" 2.82166 2.766239 2.88592025 4.06708 4.01515 4.12470175 2.30845 2.25356675 2.37134125 "Sim14" "CDDO" 32 "Srxn1"
"Srxn1_14.34" 3.30338 3.24506725 3.37139225 4.776415 4.720799 4.83766275 2.669385 2.6123795 2.7348405 "Sim14" "CDDO" 33 "Srxn1"
"Srxn1_14.35" 3.7218 3.66050775 3.79256325 5.35706 5.29947825 5.42187025 3.000125 2.94115 3.068293 "Sim14" "CDDO" 34 "Srxn1"
"Srxn1_14.36" 4.104775 4.041636 4.17840225 5.87798 5.8178495 5.94529225 3.28199 3.2215295 3.351717 "Sim14" "CDDO" 35 "Srxn1"
"Srxn1_14.37" 4.49624 4.4308385 4.5720045 6.4243 6.3613775 6.494362 3.577125 3.51523 3.648421 "Sim14" "CDDO" 36 "Srxn1"
"Srxn1_14.38" 4.873235 4.80578575 4.95101025 6.91761 6.85237975 6.98962125 3.8765 3.812908 3.9492105 "Sim14" "CDDO" 37 "Srxn1"
"Srxn1_14.39" 5.281215 5.21194 5.361045 7.512815 7.444776 7.58694275 4.17156 4.10697775 4.24492125 "Sim14" "CDDO" 38 "Srxn1"
"Srxn1_14.40" 5.643215 5.57230975 5.7244895 8.000385 7.930579 8.0769155 4.450205 4.38665675 4.52215175 "Sim14" "CDDO" 39 "Srxn1"
"Srxn1_14.41" 5.9905 5.918577 6.072575 8.42076 8.3496225 8.49899025 4.73494 4.67264125 4.80423075 "Sim14" "CDDO" 40 "Srxn1"
"Srxn1_14.42" 6.319015 6.246818 6.40010125 8.839865 8.76841875 8.919533 4.97928 4.92244 5.04213175 "Sim14" "CDDO" 41 "Srxn1"
"Srxn1_14.43" 6.633345 6.5633395 6.71113025 9.2372 9.1644935 9.31801175 5.224915 5.16946675 5.28581375 "Sim14" "CDDO" 42 "Srxn1"
"Srxn1_14.44" 6.92174 6.85751 6.990282 9.61733 9.54420975 9.698314 5.403715 5.3263385 5.4775235 "Sim14" "CDDO" 43 "Srxn1"
"Srxn1_14.45" 7.118465 7.06120825 7.1798215 9.99752 9.92490975 10.0771075 5.392395 5.300245 5.48008125 "Sim14" "CDDO" 44 "Srxn1"
"Srxn1_14.46" 7.2506 7.1627595 7.331261 10.3528 10.2836 10.4271025 5.374745 5.26843075 5.482601 "Sim14" "CDDO" 45 "Srxn1"
"Srxn1_14.47" 7.25329 7.136958 7.367673 10.6143 10.5567 10.6759 5.323145 5.214969 5.435641 "Sim14" "CDDO" 46 "Srxn1"
"Srxn1_14.48" 7.23791 7.0965185 7.3841415 10.8233 10.7499 10.8914 5.27118 5.161573 5.38780075 "Sim14" "CDDO" 47 "Srxn1"
"Srxn1_14.49" 7.192965 7.0357285 7.36224175 11.0697 10.953995 11.1616025 5.21427 5.1054335 5.33056575 "Sim14" "CDDO" 48 "Srxn1"
"Srxn1_15.1" 0 0 0 0 0 0 0 0 0 "Sim15" "CDDO" 0 "Srxn1"
"Srxn1_15.2" 0.0231925 0.0211709 0.025533285 0.0231925 0.0211709 0.025533285 0.0231925 0.0211709 0.025533285 "Sim15" "CDDO" 1 "Srxn1"
"Srxn1_15.3" 0.04601515 0.0420106225 0.0506589425 0.04601515 0.0420106225 0.0506589425 0.04601515 0.0420106225 0.0506589425 "Sim15" "CDDO" 2 "Srxn1"
"Srxn1_15.4" 0.0684817 0.0625174525 0.0753788 0.0692277 0.0632119325 0.0761818225 0.06848165 0.062517255 0.0753787 "Sim15" "CDDO" 3 "Srxn1"
"Srxn1_15.5" 0.3719555 0.334720275 0.406916125 0.6348725 0.620854725 0.64657235 0.20029 0.170215075 0.2315016 "Sim15" "CDDO" 4 "Srxn1"
"Srxn1_15.6" 0.748932 0.7183934 0.776062225 1.21146 1.19648975 1.22552 0.433514 0.40658235 0.460393025 "Sim15" "CDDO" 5 "Srxn1"
"Srxn1_15.7" 1.039475 1.01811 1.0589115 1.652455 1.62074975 1.678042 0.6075275 0.586016 0.629627375 "Sim15" "CDDO" 6 "Srxn1"
"Srxn1_15.8" 1.27537 1.2568185 1.29335075 1.994055 1.95099975 2.03216125 0.759453 0.740565825 0.779114175 "Sim15" "CDDO" 7 "Srxn1"
"Srxn1_15.9" 1.497065 1.47741875 1.516922 2.302515 2.2555185 2.34555075 0.9106785 0.89163525 0.9307304 "Sim15" "CDDO" 8 "Srxn1"
"Srxn1_15.10" 1.70612 1.68524925 1.72759075 2.61374 2.56547875 2.6583115 1.0362 1.01639825 1.0571615 "Sim15" "CDDO" 9 "Srxn1"
"Srxn1_15.11" 1.92057 1.89820975 1.94355 2.918505 2.87074825 2.96382425 1.15644 1.1354595 1.17887075 "Sim15" "CDDO" 10 "Srxn1"
"Srxn1_15.12" 2.15916 2.13568975 2.18372225 3.229165 3.181508 3.27440125 1.314095 1.29169925 1.338261 "Sim15" "CDDO" 11 "Srxn1"
"Srxn1_15.13" 2.404645 2.38013 2.430741 3.59733 3.549888 3.64242025 1.446355 1.42263875 1.47190075 "Sim15" "CDDO" 12 "Srxn1"
"Srxn1_15.14" 2.649825 2.62418625 2.67718125 3.94643 3.89930925 3.9921205 1.585575 1.5604895 1.61263325 "Sim15" "CDDO" 13 "Srxn1"
"Srxn1_15.15" 2.888825 2.86191275 2.91713075 4.26971 4.222769 4.31526425 1.722575 1.696269 1.751132 "Sim15" "CDDO" 14 "Srxn1"
"Srxn1_15.16" 3.13686 3.10860825 3.16658075 4.597875 4.550887 4.64375025 1.87971 1.85208925 1.9100515 "Sim15" "CDDO" 15 "Srxn1"
"Srxn1_15.17" 3.396945 3.36752 3.4278505 4.92038 4.87328925 4.96580025 2.035355 2.0062485 2.06721 "Sim15" "CDDO" 16 "Srxn1"
"Srxn1_15.18" 3.63154 3.60105775 3.6637515 5.23883 5.1920485 5.28444125 2.15829 2.12803825 2.191596 "Sim15" "CDDO" 17 "Srxn1"
"Srxn1_15.19" 3.897395 3.865757 3.93073 5.60081 5.55475 5.64651075 2.27643 2.2451095 2.31091125 "Sim15" "CDDO" 18 "Srxn1"
"Srxn1_15.20" 4.16582 4.133077 4.2001005 5.961455 5.91549175 6.00710225 2.41818 2.38576 2.45409175 "Sim15" "CDDO" 19 "Srxn1"
"Srxn1_15.21" 4.439375 4.4058095 4.47467325 6.29774 6.25224875 6.34376075 2.59381 2.56003975 2.631205 "Sim15" "CDDO" 20 "Srxn1"
"Srxn1_15.22" 4.734685 4.699835 4.7711115 6.690705 6.6453265 6.736561 2.739095 2.704489 2.77731025 "Sim15" "CDDO" 21 "Srxn1"
"Srxn1_15.23" 5.00917 4.97334925 5.0468705 7.0024 6.95704675 7.04799025 2.909755 2.8741595 2.9490415 "Sim15" "CDDO" 22 "Srxn1"
"Srxn1_15.24" 5.280035 5.24350975 5.31870025 7.34511 7.29945625 7.390781 2.96477 2.9287495 3.0046255 "Sim15" "CDDO" 23 "Srxn1"
"Srxn1_15.25" 5.516935 5.47967925 5.556332 7.704065 7.65880725 7.74979075 2.940785 2.90451925 2.981171 "Sim15" "CDDO" 24 "Srxn1"
"Srxn1_15.26" 5.716635 5.67853375 5.75737025 8.0022 7.95719375 8.048222 2.92717 2.89023675 2.96913075 "Sim15" "CDDO" 25 "Srxn1"
"Srxn1_15.27" 5.91308 5.87362975 5.95491125 8.2981 8.25291975 8.3446305 2.994005 2.95498975 3.03780175 "Sim15" "CDDO" 26 "Srxn1"
"Srxn1_15.28" 6.08352 6.043469 6.12641 8.532935 8.4879595 8.57963175 3.099315 3.05970925 3.1438505 "Sim15" "CDDO" 27 "Srxn1"
"Srxn1_15.29" 6.39004 6.34856875 6.43381525 8.91123 8.86625725 8.95824325 3.33834 3.2983885 3.38338125 "Sim15" "CDDO" 28 "Srxn1"
"Srxn1_15.30" 6.8444 6.80089725 6.890535 9.44 9.3942585 9.488652 3.73322 3.69235975 3.77857125 "Sim15" "CDDO" 29 "Srxn1"
"Srxn1_15.31" 7.31133 7.26571875 7.36062175 9.95265 9.9057495 10.002905 4.17673 4.13478875 4.2233515 "Sim15" "CDDO" 30 "Srxn1"
"Srxn1_15.32" 7.76495 7.717609 7.81769125 10.4616 10.4132 10.5137025 4.63022 4.58709 4.67867175 "Sim15" "CDDO" 31 "Srxn1"
"Srxn1_15.33" 8.19892 8.14972775 8.254512 10.97555 10.925395 11.0297075 5.042005 4.99719825 5.0921335 "Sim15" "CDDO" 32 "Srxn1"
"Srxn1_15.34" 8.628115 8.57647925 8.6862885 11.4909 11.4391925 11.5481025 5.418755 5.37218925 5.47028425 "Sim15" "CDDO" 33 "Srxn1"
"Srxn1_15.35" 9.024525 8.97061975 9.08443025 11.9274 11.8742975 11.9873075 5.767665 5.71970875 5.8202895 "Sim15" "CDDO" 34 "Srxn1"
"Srxn1_15.36" 9.400085 9.3445085 9.46176025 12.3517 12.296495 12.413905 6.113775 6.06479675 6.16793025 "Sim15" "CDDO" 35 "Srxn1"
"Srxn1_15.37" 9.767785 9.71042875 9.831901 12.8073 12.750395 12.87261 6.41536 6.36546775 6.47072075 "Sim15" "CDDO" 36 "Srxn1"
"Srxn1_15.38" 10.1067 10.0477 10.1731025 13.1936 13.1340975 13.2614025 6.701215 6.65048825 6.7572 "Sim15" "CDDO" 37 "Srxn1"
"Srxn1_15.39" 10.457 10.3966 10.5254025 13.6132 13.5514 13.684005 6.998355 6.946729 7.05551025 "Sim15" "CDDO" 38 "Srxn1"
"Srxn1_15.40" 10.8107 10.7478925 10.881505 14.02075 13.9568975 14.0938125 7.302005 7.24964625 7.3598725 "Sim15" "CDDO" 39 "Srxn1"
"Srxn1_15.41" 11.1522 11.0874 11.225005 14.4118 14.3449975 14.4874 7.60797 7.55523925 7.66620275 "Sim15" "CDDO" 40 "Srxn1"
"Srxn1_15.42" 11.4596 11.393895 11.53381 14.7868 14.7176 14.8651025 7.82982 7.77922725 7.88461475 "Sim15" "CDDO" 41 "Srxn1"
"Srxn1_15.43" 11.76735 11.7006 11.8424 15.1623 15.0904 15.2434 7.97857 7.9241095 8.03559025 "Sim15" "CDDO" 42 "Srxn1"
"Srxn1_15.44" 12.03225 11.9668975 12.1028 15.5241 15.4494925 15.607505 7.957035 7.88321575 8.0332605 "Sim15" "CDDO" 43 "Srxn1"
"Srxn1_15.45" 12.2947 12.2328 12.357505 15.8745 15.7966975 15.959505 7.892695 7.80659875 7.985055 "Sim15" "CDDO" 44 "Srxn1"
"Srxn1_15.46" 12.5096 12.458 12.5619 16.1813 16.1034 16.2661 7.7946 7.7078865 7.8873165 "Sim15" "CDDO" 45 "Srxn1"
"Srxn1_15.47" 12.6709 12.6068975 12.7265 16.4501 16.3746975 16.5271025 7.69755 7.61013875 7.789541 "Sim15" "CDDO" 46 "Srxn1"
"Srxn1_15.48" 12.80205 12.6872925 12.8821 16.6949 16.6281 16.760515 7.60512 7.515378 7.69885425 "Sim15" "CDDO" 47 "Srxn1"
"Srxn1_15.49" 12.8359 12.660795 12.963605 16.9319 16.8699 16.9953 7.50736 7.418632 7.5996155 "Sim15" "CDDO" 48 "Srxn1"
"Srxn1_16.1" 0 0 0 0 0 0 0 0 0 "Sim16" "CDDO" 0 "Srxn1"
"Srxn1_16.2" 0.0231925 0.0211709 0.025533285 0.0231925 0.0211709 0.025533285 0.0231925 0.0211709 0.025533285 "Sim16" "CDDO" 1 "Srxn1"
"Srxn1_16.3" 0.04601515 0.0420106225 0.0506589425 0.04601515 0.0420106225 0.0506589425 0.04601515 0.0420106225 0.0506589425 "Sim16" "CDDO" 2 "Srxn1"
"Srxn1_16.4" 0.06848215 0.0625181525 0.0753795 0.07103585 0.0646693725 0.07881591 0.06848165 0.062517255 0.0753787 "Sim16" "CDDO" 3 "Srxn1"
"Srxn1_16.5" 0.4657135 0.429978875 0.493299425 0.73209 0.7219821 0.742883025 0.19733 0.167486 0.228387675 "Sim16" "CDDO" 4 "Srxn1"
"Srxn1_16.6" 0.9350895 0.908281 0.954754025 1.44578 1.42548975 1.4651935 0.517152 0.4932798 0.54180905 "Sim16" "CDDO" 5 "Srxn1"
"Srxn1_16.7" 1.30058 1.28300975 1.31732 2.02428 1.98038875 2.06586 0.7409405 0.72316875 0.75958705 "Sim16" "CDDO" 6 "Srxn1"
"Srxn1_16.8" 1.62652 1.6046375 1.648071 2.574115 2.51092975 2.63589675 0.9174445 0.901516275 0.93453125 "Sim16" "CDDO" 7 "Srxn1"
"Srxn1_16.9" 1.936355 1.91020975 1.961706 3.09145 3.02169925 3.16237175 1.10356 1.08688975 1.121761 "Sim16" "CDDO" 8 "Srxn1"
"Srxn1_16.10" 2.218425 2.19050925 2.2457205 3.592025 3.5205095 3.66520075 1.24446 1.22646975 1.264061 "Sim16" "CDDO" 9 "Srxn1"
"Srxn1_16.11" 2.50722 2.4784785 2.53597075 4.101935 4.03092 4.17510475 1.36293 1.34373975 1.384002 "Sim16" "CDDO" 10 "Srxn1"
"Srxn1_16.12" 2.802945 2.77327975 2.833021 4.582085 4.5120085 4.655213 1.49665 1.47631875 1.51914 "Sim16" "CDDO" 11 "Srxn1"
"Srxn1_16.13" 3.11695 3.08645975 3.14809325 5.095975 5.026159 5.168384 1.645195 1.62355675 1.66927075 "Sim16" "CDDO" 12 "Srxn1"
"Srxn1_16.14" 3.426125 3.39468825 3.45823025 5.58575 5.517136 5.65760125 1.818765 1.79552825 1.844431 "Sim16" "CDDO" 13 "Srxn1"
"Srxn1_16.15" 3.72561 3.6934595 3.75812125 6.093495 6.0253495 6.16499 1.969295 1.94491975 1.9964305 "Sim16" "CDDO" 14 "Srxn1"
"Srxn1_16.16" 4.039315 4.006548 4.0724015 6.604975 6.5373695 6.67549 2.121725 2.09577925 2.150164 "Sim16" "CDDO" 15 "Srxn1"
"Srxn1_16.17" 4.35978 4.32664925 4.39332025 7.10897 7.04238825 7.178861 2.28462 2.25732925 2.31444075 "Sim16" "CDDO" 16 "Srxn1"
