"time" "Simulation" "dose1" "dose2" "Nrf2_observed" "Nrf2max_observed" "Nrf2min_observed" "Nrf2_SD" "Srxn1_observed" "Srxn1_SD" "medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Chemical" "Times" "variables"
"Srxn1_12.8" 7 "Simu13" 0.22 0.01 1.03484784411627 1.24389182221186 0.92171262148947 0.18124217604137 2.64737667500396 0.413992847563309 3.364115 3.31129975 3.41754 3.899585 3.83430625 3.96512 2.927695 2.87990975 2.977903 "CDDO" 7 "Srxn1"
"Srxn1_12.9" 8 "Simu13" 0.22 0.01 1.00568391831033 1.21387244254659 0.889053700240286 0.180731835627773 3.64725728997469 0.405559525765991 4.015005 3.9531195 4.07972125 4.6799 4.6028195 4.7586125 3.510795 3.45446925 3.57097075 "CDDO" 8 "Srxn1"
"Srxn1_12.10" 9 "Simu13" 0.22 0.01 1.12093038648162 1.16738702154716 1.04157977929196 0.0690534257118446 4.61252565321652 1.09722569483647 4.66177 4.5970085 4.7306415 5.459015 5.3781785 5.54239075 4.0854 4.02642975 4.14933375 "CDDO" 9 "Srxn1"
"Srxn1_12.11" 10 "Simu13" 0.22 0.01 0.576118013242939 0.585698209383095 0.567543068116866 0.00911922067943117 4.50440844556915 1.04221211926299 5.42229 5.3565835 5.49350025 6.24034 6.15845275 6.32575125 4.79801 4.73785675 4.86365025 "CDDO" 10 "Srxn1"
"Srxn1_12.12" 11 "Simu13" 0.22 0.01 0.493772430935061 0.562497900177631 0.450103220433525 0.0602412075349447 5.19323235745193 1.29678371017629 5.798695 5.73341625 5.86880125 6.611345 6.52995725 6.69563325 5.178275 5.1185185 5.243593 "CDDO" 11 "Srxn1"
"Srxn1_12.13" 12 "Simu13" 0.22 0.01 0.606585773189596 0.626973287367276 0.596190770288946 0.0176572520692092 6.05576721449975 1.38009742061198 6.125085 6.061246 6.19417025 6.979515 6.89984 7.062351 5.479315 5.420268 5.5434725 "CDDO" 12 "Srxn1"
"Srxn1_12.14" 13 "Simu13" 0.22 0.01 0.57566582621865 0.604175866997738 0.556329908655778 0.0252077832227442 6.73807962374057 1.47525279982096 6.558185 6.49487 6.62617125 7.41567 7.3372865 7.497593 5.913465 5.85455375 5.97712475 "CDDO" 13 "Srxn1"
"Srxn1_12.15" 14 "Simu13" 0.22 0.01 0.552556534578119 0.561141374680135 0.542080555401423 0.0096701092622453 7.80768102198556 1.52144298323486 6.97664 6.913687 7.04299225 7.844535 7.767783 7.92484375 6.324675 6.26610875 6.3872005 "CDDO" 14 "Srxn1"
"Srxn1_12.16" 15 "Simu13" 0.22 0.01 0.570295450439998 0.577550475949099 0.560235788666465 0.00899161205544811 8.79354408832683 1.59950832905258 7.38399 7.32258725 7.44904125 8.245015 8.170164 8.323441 6.732245 6.67436925 6.79402375 "CDDO" 15 "Srxn1"
"Srxn1_12.17" 16 "Simu13" 0.22 0.01 0.555879415723766 0.580936125734965 0.534898415994908 0.0232878990090697 9.74877284253549 1.84038136419989 7.81453 7.75362725 7.87907225 8.66938 8.59606575 8.74592 7.164025 7.10723575 7.224773 "CDDO" 16 "Srxn1"
"Srxn1_12.18" 17 "Simu13" 0.22 0.01 0.558336340892523 0.566999964543173 0.548812235862376 0.00912434599272309 10.574559628455 2.0125543976374 8.238075 8.17813675 8.30129325 9.10324 9.03140875 9.17808975 7.57818 7.52243075 7.6379415 "CDDO" 17 "Srxn1"
"Srxn1_12.19" 18 "Simu13" 0.22 0.01 0.560385754393171 0.567537879201529 0.551729589692338 0.008010749421884 11.206023768431 2.33286091264493 8.66853 8.609904 8.7302005 9.52865 9.45869925 9.60153075 8.010435 7.95537725 8.06906175 "CDDO" 18 "Srxn1"
"Srxn1_12.20" 19 "Simu13" 0.22 0.01 0.558309849524386 0.599792187173864 0.529814946594982 0.0367519883164815 11.9836716323977 2.28211434931037 9.10472 9.0473385 9.16456075 9.958865 9.889849 10.0299 8.449125 8.39524975 8.50676225 "CDDO" 19 "Srxn1"
"Srxn1_12.21" 20 "Simu13" 0.22 0.01 0.516193704186854 0.552153673986028 0.463377702580553 0.0467267335789542 12.2075744128123 2.18957593662964 9.541235 9.48544925 9.59976 10.4238 10.3568925 10.4935 8.868045 8.81528475 8.92410175 "CDDO" 20 "Srxn1"
"Srxn1_12.22" 21 "Simu13" 0.22 0.01 0.520455780940226 0.554239508532834 0.46464428774569 0.0486902735670528 12.6670072884997 2.39618924623077 9.936455 9.88183325 9.9934305 10.8417 10.7766975 10.9091125 9.2202 9.16802875 9.27480025 "CDDO" 21 "Srxn1"
"Srxn1_12.23" 22 "Simu13" 0.22 0.01 0.514047691216638 0.548103655890168 0.467459073243323 0.0417574870726246 13.1538476017813 2.73914713991383 10.337 10.28309 10.3922 11.2629 11.1998925 11.328 9.575105 9.5246155 9.628677 "CDDO" 22 "Srxn1"
"Srxn1_12.24" 23 "Simu13" 0.22 0.01 0.519204512478479 0.576571250507607 0.482303218497984 0.0503561442608803 13.4104556809067 2.59209320618642 10.7311 10.6787925 10.7849 11.6777 11.6168975 11.7407025 9.932285 9.883019 9.98463125 "CDDO" 23 "Srxn1"
"Srxn1_12.25" 24 "Simu13" 0.22 0.01 0.495183990978233 0.52673190280522 0.468370870284965 0.0294672057466859 13.4510231614226 2.66480412210791 11.1301 11.0794975 11.1828 12.1229 12.0637975 12.1841025 10.30475 10.257095 10.3554 "CDDO" 24 "Srxn1"
"Srxn1_12.26" 25 "Simu13" 0.22 0.01 0.504905298810098 0.553075110286529 0.435720949152354 0.0614345822408427 13.7838861509533 2.49328503777162 11.4452 11.3969 11.496 12.45315 12.3956 12.5112075 10.6074 10.5616975 10.6570025 "CDDO" 25 "Srxn1"
"Srxn1_12.27" 26 "Simu13" 0.22 0.01 0.500899953702576 0.554604496289232 0.434801955474166 0.0608552422022499 14.1558995927995 2.80696237412294 11.772 11.7254925 11.8214 12.8106 12.7552925 12.8670025 10.881 10.8368975 10.9296025 "CDDO" 26 "Srxn1"
"Srxn1_12.28" 27 "Simu13" 0.22 0.01 0.521680667944063 0.584518679020738 0.439977858324755 0.0740940124430284 14.2708016344551 2.85808993364587 12.09665 12.0510975 12.1450025 13.1713 13.1174975 13.2264025 11.1549 11.1111975 11.2031025 "CDDO" 27 "Srxn1"
"Srxn1_12.29" 28 "Simu13" 0.22 0.01 0.504656281358635 0.563506759167633 0.388536601330109 0.100565700790916 14.527873796829 2.91923332548767 12.4429 12.3977 12.4903025 13.5631 13.5102 13.6168 11.4351 11.3911 11.4826025 "CDDO" 28 "Srxn1"
"Srxn1_12.30" 29 "Simu13" 0.22 0.01 0.506427675879954 0.585641776944378 0.405457429810815 0.0920412794461631 14.9706889604955 3.30750306689283 12.7727 12.7274 12.82 13.9343 13.881695 13.9877 11.6646 11.6208 11.711505 "CDDO" 29 "Srxn1"
"Srxn1_12.31" 30 "Simu13" 0.22 0.01 0.488079158553689 0.555207114563215 0.417291121589293 0.0690308077885728 15.0426978966711 3.33837533511857 13.1036 13.0578975 13.1508 14.3276 14.2753975 14.3805025 11.9108 11.8664 11.9580075 "CDDO" 30 "Srxn1"
"Srxn1_12.32" 31 "Simu13" 0.22 0.01 0.503171613414664 0.601544350372674 0.422420221332906 0.0908528879425398 15.4006771172244 3.32288160428833 13.4156 13.3692 13.4636025 14.6888 14.6362975 14.742 12.1694 12.1239975 12.2169 "CDDO" 31 "Srxn1"
"Srxn1_12.33" 32 "Simu13" 0.22 0.01 0.498568405263863 0.595799170378037 0.413166862018186 0.0918889976097384 15.4384426278979 3.28343654316763 13.7428 13.6953 13.792105 15.0978 15.0443 15.1522025 12.4328 12.3860975 12.4808 "CDDO" 32 "Srxn1"
"Srxn1_13.1" 0 "Simu14" 0.46 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "CDDO" 0 "Srxn1"
"Srxn1_13.2" 1 "Simu14" 0.46 0.01 0.120013554997774 0.263161817602189 0 0.133097507801444 0.00491628796580552 0.0085152605414146 0.02317835 0.0211405925 0.0254431375 0.02317835 0.0211405925 0.0254431375 0.02317835 0.0211405925 0.0254431375 "CDDO" 1 "Srxn1"
"Srxn1_13.3" 2 "Simu14" 0.46 0.01 0.586239574526042 0.696540141342549 0.514695185700734 0.0969196985780373 0.0031828468944864 0.00551285253396326 0.04598505 0.0419526275 0.05047424 0.04598505 0.0419526275 0.05047424 0.04598505 0.0419526275 0.05047424 "CDDO" 2 "Srxn1"
"Srxn1_13.4" 3 "Simu14" 0.46 0.01 0.851635790082642 0.973723165151759 0.723876940046587 0.125019631542616 0.0154045525912041 0.0200544502292918 0.2525655 0.1965555 0.3116783 0.405671 0.33743565 0.473006175 0.169462 0.127275325 0.219851075 "CDDO" 3 "Srxn1"
"Srxn1_13.5" 4 "Simu14" 0.46 0.01 0.906001640141659 1.01870088090273 0.76104332805344 0.131823136805489 0.106196594982682 0.0563317330602035 1.20162 1.150457 1.25400175 1.485795 1.42368775 1.5466405 0.9794055 0.940283425 1.0247415 "CDDO" 4 "Srxn1"
"Srxn1_13.6" 5 "Simu14" 0.46 0.01 1.01433942192527 1.11344987207178 0.910488820538395 0.101563521429795 0.627510573255437 0.191423891604883 2.09371 2.05837975 2.12906075 2.48432 2.44165825 2.52593 1.732485 1.70543 1.7629415 "CDDO" 5 "Srxn1"
"Srxn1_13.7" 6 "Simu14" 0.46 0.01 1.08081112739141 1.1947946421279 0.928204957315921 0.137427424996301 1.6326332923308 0.339145673173275 2.90522 2.87249 2.93794025 3.369965 3.33223625 3.40838 2.46577 2.43716 2.49383175 "CDDO" 6 "Srxn1"
"Srxn1_13.8" 7 "Simu14" 0.46 0.01 1.13491694410919 1.30537402789996 0.955987566866249 0.174847246491532 2.75277528673526 0.450390870692616 3.62299 3.57149625 3.675224 4.158805 4.1008495 4.2157305 3.0852 3.03958975 3.132052 "CDDO" 7 "Srxn1"
"Srxn1_13.9" 8 "Simu14" 0.46 0.01 1.09681867737844 1.29659305321678 0.898959614689091 0.198823638376283 3.80074234225475 0.363107097822134 4.33598 4.2733245 4.3996145 4.97524 4.90640225 5.046042 3.688285 3.6339995 3.745683 "CDDO" 8 "Srxn1"
"Srxn1_13.10" 9 "Simu14" 0.46 0.01 1.18865967050553 1.30565097718 1.03139084535065 0.141496868689623 4.75124131480286 0.735153000925797 5.040315 4.974068 5.10832 5.80665 5.73254575 5.88270025 4.267085 4.209999 4.32818275 "CDDO" 9 "Srxn1"
"Srxn1_13.11" 10 "Simu14" 0.46 0.01 0.819351813996925 0.904675433229016 0.724955552847316 0.090202790836125 4.74100115109209 0.72388733700305 5.84406 5.77559725 5.91480075 6.683565 6.6069875 6.762314 4.968625 4.910129 5.03154525 "CDDO" 10 "Srxn1"
"Srxn1_13.12" 11 "Simu14" 0.46 0.01 0.68268028735086 0.730973711981303 0.655950670356007 0.0419030135370509 5.52435691860059 0.983797627545735 6.400055 6.331668 6.47040275 7.292135 7.2146995 7.3711535 5.46652 5.4079535 5.529295 "CDDO" 11 "Srxn1"
"Srxn1_13.13" 12 "Simu14" 0.46 0.01 0.821001550245506 0.837095848146816 0.797985227512681 0.0204535078268472 6.54204879659495 1.08428381824154 6.868795 6.801539 6.93824125 7.78534 7.70892225 7.86251 5.9284 5.8696765 5.99053175 "CDDO" 12 "Srxn1"
"Srxn1_13.14" 13 "Simu14" 0.46 0.01 0.752622032497127 0.758841852465154 0.744999273394273 0.00702712085390693 7.68771373935803 1.4026479922644 7.469955 7.4023395 7.5390915 8.385265 8.3089095 8.4613375 6.525025 6.465815 6.586931 "CDDO" 13 "Srxn1"
"Srxn1_13.15" 14 "Simu14" 0.46 0.01 0.725293885813001 0.767356135400725 0.660483303904584 0.0569523089569698 8.78079337975702 1.32776862391745 8.02787 7.96040025 8.0961315 8.933755 8.8580275 9.00869225 7.09106 7.031068 7.15241575 "CDDO" 14 "Srxn1"
"Srxn1_13.16" 15 "Simu14" 0.46 0.01 0.786232772900151 0.837545031999576 0.750253426419489 0.0456210451241344 10.0198362907555 1.19224624846855 8.57315 8.5062885 8.64080075 9.502285 9.42749725 9.5760815 7.59251 7.53297625 7.65349025 "CDDO" 15 "Srxn1"
"Srxn1_13.17" 16 "Simu14" 0.46 0.01 0.758840581354284 0.787950835732293 0.73250499136698 0.0278268662663692 10.9891738362352 1.08031921878891 9.18458 9.11810425 9.251512 10.1471 10.073 10.220205 8.18649 8.12735825 8.2464405 "CDDO" 16 "Srxn1"
"Srxn1_13.18" 17 "Simu14" 0.46 0.01 0.727617385842994 0.797522063402314 0.665475187173758 0.0663647981939153 11.9507681767925 1.16977239253117 9.77899 9.71306775 9.844491 10.7537 10.6808975 10.82561 8.77193 8.71345925 8.8314625 "CDDO" 17 "Srxn1"
"Srxn1_13.19" 18 "Simu14" 0.46 0.01 0.749326737164513 0.817192110728116 0.711266611942249 0.0589178873074667 12.6622141424358 1.05509852217134 10.3497 10.2849975 10.414105 11.3768 11.3052975 11.4474025 9.297505 9.2395875 9.355722 "CDDO" 18 "Srxn1"
"Srxn1_13.20" 19 "Simu14" 0.46 0.01 0.709084652696373 0.754485598108857 0.674828339525768 0.0409813595686908 13.6936995655848 1.54784925762038 10.94545 10.8818925 11.0088075 12.0235 11.9536975 12.092805 9.872985 9.816007 9.93002125 "CDDO" 19 "Srxn1"
"Srxn1_13.21" 20 "Simu14" 0.46 0.01 0.712403915673058 0.774174881253975 0.672285090222811 0.0542862207035286 14.2638811655529 1.30305082332717 11.5042 11.4421 11.5662 12.61035 12.5425 12.678 10.415 10.3590925 10.470605 "CDDO" 20 "Srxn1"
"Srxn1_13.22" 21 "Simu14" 0.46 0.01 0.690986460074527 0.746439623663823 0.651624859413739 0.049413193360289 14.954824887585 1.41236008913086 12.0683 12.0078 12.128205 13.2199 13.1542975 13.2857025 10.95545 10.9009 11.0104 "CDDO" 21 "Srxn1"
"Srxn1_13.23" 22 "Simu14" 0.46 0.01 0.661762414137001 0.702631906225511 0.627436288301113 0.0380224535004644 15.234573355096 1.71072124149477 12.6114 12.55299 12.6703 13.8015 13.7378825 13.8652025 11.4759 11.4225 11.530005 "CDDO" 22 "Srxn1"
"Srxn1_13.24" 23 "Simu14" 0.46 0.01 0.682247145588376 0.739632502051683 0.629076502151572 0.055398376626939 15.7584070125743 2.33191040141983 13.1241 13.0672975 13.1811025 14.3381 14.2763 14.4000025 11.9702 11.918295 12.0232 "CDDO" 23 "Srxn1"
"Srxn1_13.25" 24 "Simu14" 0.46 0.01 0.675573459662708 0.730068557450976 0.639943567980054 0.0479327699266265 16.1055354206758 1.92969521144512 13.6574 13.6022975 13.7132025 14.9134 14.8537975 14.9739 12.4657 12.415395 12.5175 "CDDO" 24 "Srxn1"
"Srxn1_13.26" 25 "Simu14" 0.46 0.01 0.662485287114867 0.693116160350949 0.631249807795399 0.0309376074708267 16.5032091832682 2.30208994411627 14.1048 14.052595 14.1586025 15.3923 15.335 15.4499025 12.8979 12.8498 12.9476 "CDDO" 25 "Srxn1"
"Srxn1_13.27" 26 "Simu14" 0.46 0.01 0.662050575814424 0.708613503965433 0.63466320289251 0.0405331740177361 16.6106027873386 2.73905919925132 14.541 14.4911 14.5923 15.838 15.7835 15.892705 13.3234 13.2770975 13.3713 "CDDO" 26 "Srxn1"
"Srxn1_13.28" 27 "Simu14" 0.46 0.01 0.64545242131631 0.692433900698556 0.612552153277293 0.0417610318052384 17.4835805147961 3.13706605343224 14.9792 14.9302975 15.0288025 16.3016 16.249695 16.3551075 13.7546 13.7093925 13.8012 "CDDO" 27 "Srxn1"
"Srxn1_13.29" 28 "Simu14" 0.46 0.01 0.631038315498117 0.660853585594214 0.606084831994599 0.0277061693376709 17.8948171697732 3.05177512558367 15.4014 15.353895 15.4500025 16.74985 16.6985975 16.8012125 14.16445 14.1198975 14.2105025 "CDDO" 28 "Srxn1"
"Srxn1_13.30" 29 "Simu14" 0.46 0.01 0.629082036370946 0.636027249346568 0.61814354034959 0.00958730900642391 18.4380898488024 2.82388682872352 15.8106 15.7626 15.8585 17.1673 17.1165 17.2179 14.5679 14.523295 14.6141025 "CDDO" 29 "Srxn1"
"Srxn1_13.31" 30 "Simu14" 0.46 0.01 0.606827271531391 0.645469349158619 0.578649429222695 0.0346172007918323 18.6482236447167 2.9666340558073 16.2176 16.1692 16.2653025 17.5598 17.5083 17.6100025 14.9836 14.9379975 15.030605 "CDDO" 30 "Srxn1"
"Srxn1_13.32" 31 "Simu14" 0.46 0.01 0.588919445302541 0.631659023152399 0.557863909311924 0.0382598658166559 18.9158420590994 2.80945655839421 16.6018 16.5517975 16.6507 17.9615 17.9086 18.012305 15.3589 15.3116975 15.4075 "CDDO" 31 "Srxn1"
"Srxn1_13.33" 32 "Simu14" 0.46 0.01 0.591448349041039 0.630720100307716 0.538192983270706 0.0478223060164953 19.1775420467173 3.10548918878042 16.9669 16.915 17.0175 18.3496 18.2945 18.4022025 15.71185 15.6628975 15.762 "CDDO" 32 "Srxn1"
"Srxn1_14.1" 0 "Simu16" 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "CDDO" 0 "Srxn1"
"Srxn1_14.2" 1 "Simu16" 0 0.02 0.0667370152566324 0.15701754603207 0 0.0811131942579099 0 0 0.02317835 0.0211405925 0.0254431375 0.02317835 0.0211405925 0.0254431375 0.02317835 0.0211405925 0.0254431375 "CDDO" 1 "Srxn1"
"Srxn1_14.3" 2 "Simu16" 0 0.02 0.0318738170807168 0.0674763080720022 0 0.0338923338618847 0.00254966703102768 0.00441615284012323 0.04598505 0.0419526275 0.05047424 0.04598505 0.0419526275 0.05047424 0.04598505 0.0419526275 0.05047424 "CDDO" 2 "Srxn1"
"Srxn1_14.4" 3 "Simu16" 0 0.02 0.0217868779218588 0.0568132730531558 0 0.0306333251656976 0.00385735184074535 0.00668112937084028 0.06844125 0.0624261 0.07509912 0.06844125 0.0624261 0.07509912 0.06844125 0.0624261 0.07509912 "CDDO" 3 "Srxn1"
"Srxn1_14.5" 4 "Simu16" 0 0.02 0.0170582465551666 0.0511747396654997 0 0.0295457497215853 0.00169108070617525 0.00292903770279499 0.09054125 0.082577 0.0993202325 0.09054285 0.0825787675 0.0993219375 0.09054125 0.082577 0.0993202325 "CDDO" 4 "Srxn1"
"Srxn1_14.6" 5 "Simu16" 0 0.02 0.0138029554026987 0.0410129048500275 0 0.0235653391243137 0 0 0.1122815 0.102408 0.12314605 0.1132015 0.103229975 0.12424445 0.1122815 0.102408 0.12314605 "CDDO" 5 "Srxn1"
"Srxn1_14.7" 6 "Simu16" 0 0.02 0.0247854870766033 0.0565126220151419 0 0.0288887342754214 0 0 0.133674 0.121923 0.146584075 0.1433665 0.13074605 0.1574541 0.133674 0.121923 0.146584075 "CDDO" 6 "Srxn1"
"Srxn1_14.8" 7 "Simu16" 0 0.02 0.0261704791448788 0.0632949868432301 0 0.0330387181354526 0 0 0.1554445 0.141943975 0.1703554 0.202656 0.189039575 0.2179251 0.154725 0.141128 0.169643 "CDDO" 7 "Srxn1"
"Srxn1_14.9" 8 "Simu16" 0 0.02 0.0270003025119585 0.0739874850819914 0 0.0408429127025897 0 0 0.177828 0.162813425 0.1944553 0.2636115 0.248458875 0.2806824 0.175443 0.160028 0.192323 "CDDO" 8 "Srxn1"
"Srxn1_14.10" 9 "Simu16" 0 0.02 0.0478021793379898 0.11500163554801 0 0.0599043805344563 0 0 0.199773 0.183300675 0.21819725 0.3327235 0.31590895 0.3516144 0.19582 0.178628 0.214634 "CDDO" 9 "Srxn1"
"Srxn1_14.11" 10 "Simu16" 0 0.02 0.226075406890026 0.396952694551328 0.0104981370632018 0.197066860621045 0 0 0.2513175 0.233443525 0.27127325 0.4332265 0.414736725 0.453975275 0.215867 0.1969317 0.23658025 "CDDO" 10 "Srxn1"
"Srxn1_14.12" 11 "Simu16" 0 0.02 0.407498195602972 0.516585579550403 0.257652158959481 0.13419232430332 0.00131321628480755 0.00227455732661352 0.4424335 0.4228747 0.464757425 0.75216 0.73187345 0.774865875 0.235619 0.214945 0.258193775 "CDDO" 11 "Srxn1"
"Srxn1_14.13" 12 "Simu16" 0 0.02 0.458807993341301 0.575457089517671 0.267645583907196 0.166886656554773 0.103623417584123 0.0334951689856947 0.784414 0.762949925 0.808855325 1.17753 1.15500875 1.2028605 0.46121 0.438951675 0.485975075 "CDDO" 12 "Srxn1"
"Srxn1_14.14" 13 "Simu16" 0 0.02 0.456090847109818 0.586112537365524 0.252135867606353 0.178842675080925 0.465631503800512 0.0515001165537688 1.1786 1.15501975 1.205111 1.6628 1.637969 1.69078025 0.700593 0.676605575 0.727258275 "CDDO" 13 "Srxn1"
"Srxn1_14.15" 14 "Simu16" 0 0.02 0.498483737932502 0.60118380308477 0.337636366393179 0.141067872943238 1.07620469968014 0.0813668285499583 1.578235 1.55262975 1.607091 2.167895 2.14049925 2.19844025 0.930552 0.904799675 0.959225425 "CDDO" 14 "Srxn1"
"Srxn1_14.16" 15 "Simu16" 0 0.02 0.51233390372168 0.638167627943359 0.343052578858379 0.152279327389646 1.73837976649715 0.145255056949358 2.02226 1.99441 2.05375 2.69492 2.66497925 2.72809525 1.24123 1.21344975 1.2721505 "CDDO" 15 "Srxn1"
"Srxn1_14.17" 16 "Simu16" 0 0.02 0.504680119020662 0.63752275772623 0.325149748572709 0.161335155602687 2.37366562056168 0.330689085006372 2.48472 2.45446 2.51825075 3.263155 3.2305395 3.29948225 1.5601 1.53049925 1.59307025 "CDDO" 16 "Srxn1"
"Srxn1_14.18" 17 "Simu16" 0 0.02 0.492208254873047 0.585777522481228 0.324270611103501 0.145754786213827 3.02891043599873 0.435788232734327 2.94504 2.91260825 2.9811905 3.83723 3.801998 3.8759945 1.864665 1.8333095 1.89976125 "CDDO" 17 "Srxn1"
"Srxn1_14.19" 18 "Simu16" 0 0.02 0.513854392441763 0.635427030877274 0.308554057326338 0.178799414436962 3.5342022108805 0.412501433720837 3.39587 3.36146 3.43466 4.364985 4.327379 4.40637325 2.170235 2.13719825 2.20759025 "CDDO" 18 "Srxn1"
"Srxn1_14.20" 19 "Simu16" 0 0.02 0.479978585453808 0.563307529785964 0.350453767164633 0.113697955757806 4.00791953670491 0.424243127998499 3.870535 3.83411975 3.911671 4.94389 4.9037795 4.987462 2.462205 2.427748 2.501502 "CDDO" 19 "Srxn1"
"Srxn1_14.21" 20 "Simu16" 0 0.02 0.476601757862793 0.576188412247423 0.351649132568901 0.114398629317682 4.39497753857417 0.405705174228951 4.312265 4.27381 4.35544075 5.451795 5.410109 5.49738025 2.79594 2.75978925 2.83732175 "CDDO" 20 "Srxn1"
"Srxn1_14.22" 21 "Simu16" 0 0.02 0.485165252181831 0.589012025533064 0.369013490481905 0.110514245280236 4.82836811296445 0.495609236570206 4.75128 4.71100625 4.796245 5.97335 5.929807 6.02124175 3.131755 3.09391975 3.1751125 "CDDO" 21 "Srxn1"
"Srxn1_14.23" 22 "Simu16" 0 0.02 0.456003592087116 0.579121082368993 0.33582910073937 0.121672688033765 5.35205074867843 0.651984209729487 5.197995 5.1561785 5.244991 6.508125 6.46311875 6.5582645 3.484565 3.4448495 3.53002025 "CDDO" 22 "Srxn1"
"Srxn1_14.24" 23 "Simu16" 0 0.02 0.467171775323815 0.609157246844502 0.342595117621762 0.134131063825159 5.8698562634869 0.719484138924218 5.61345 5.570367 5.6619605 7.031315 6.98433925 7.08349075 3.80193 3.76041925 3.848785 "CDDO" 23 "Srxn1"
"Srxn1_14.25" 24 "Simu16" 0 0.02 0.446854371849349 0.60234100382202 0.305390374206184 0.148971120733063 6.19050821566648 0.794182462486415 6.0391 5.9941695 6.0895005 7.58439 7.53595975 7.63822425 4.125235 4.08230925 4.1735965 "CDDO" 24 "Srxn1"
"Srxn1_14.26" 25 "Simu16" 0 0.02 0.441374759712548 0.593549528288314 0.331993605820096 0.135927720637838 6.55725232930817 0.726887499571383 6.38992 6.34358825 6.44190175 8.058095 8.00717975 8.11477325 4.371355 4.32692975 4.42178175 "CDDO" 25 "Srxn1"
"Srxn1_14.27" 26 "Simu16" 0 0.02 0.433924590373179 0.606840087835362 0.3111188882648 0.154097373960958 6.89745593678088 0.686106804153013 6.73547 6.68744825 6.78937275 8.525 8.47230875 8.58365225 4.64412 4.59775875 4.696314 "CDDO" 26 "Srxn1"
"Srxn1_14.28" 27 "Simu16" 0 0.02 0.416634340208423 0.585816019739693 0.278749547103127 0.155907267243499 7.36724087836401 0.718553752951329 7.07466 7.02488825 7.130611 9.005075 8.950649 9.06572175 4.89623 4.84838875 4.950331 "CDDO" 27 "Srxn1"
"Srxn1_14.29" 28 "Simu16" 0 0.02 0.435574992211511 0.647951458586393 0.282781021683164 0.189736441822599 7.82962083508206 1.02477229626566 7.39694 7.345663 7.4543945 9.46397 9.40775925 9.52636425 5.116585 5.0674875 5.1720915 "CDDO" 28 "Srxn1"
"Srxn1_14.30" 29 "Simu16" 0 0.02 0.402655863608399 0.602995483072073 0.234762439987495 0.186248383142868 8.07249661657749 1.12159764747846 7.737875 7.68546475 7.7969205 9.984535 9.927179 10.04931 5.34079 5.28992925 5.3974845 "CDDO" 29 "Srxn1"
"Srxn1_14.31" 30 "Simu16" 0 0.02 0.382495102156404 0.586510499890466 0.189543350181974 0.198714701720939 8.42469578268827 1.45947494088681 8.044575 7.99142825 8.1045505 10.4583 10.3990975 10.5251 5.515515 5.46376975 5.57333025 "CDDO" 30 "Srxn1"
"Srxn1_14.32" 31 "Simu16" 0 0.02 0.370313673878519 0.559069377208744 0.173052699731767 0.193148837807371 8.84009502446753 1.50958812902318 8.32894 8.2748 8.390187 10.914 10.8531975 10.982705 5.64205 5.59009 5.69971225 "CDDO" 31 "Srxn1"
"Srxn1_14.33" 32 "Simu16" 0 0.02 0.365743485098251 0.564034140299212 0.17771537159494 0.193363744235749 9.22448038590295 1.6901025434407 8.59968 8.5445295 8.662932 11.3388 11.2770975 11.4108 5.74397 5.6941975 5.79820375 "CDDO" 32 "Srxn1"
"Srxn1_15.1" 0 "Simu17" 0.01 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "CDDO" 0 "Srxn1"
"Srxn1_15.2" 1 "Simu17" 0.01 0.02 0.0601880882201927 0.180564264660578 0 0.104248826807812 0 0 0.02317835 0.0211405925 0.0254431375 0.02317835 0.0211405925 0.0254431375 0.02317835 0.0211405925 0.0254431375 "CDDO" 1 "Srxn1"
"Srxn1_15.3" 2 "Simu17" 0.01 0.02 0.143447239325447 0.294521209723201 0 0.147408653118945 0 0 0.04598505 0.0419526275 0.05047424 0.04598505 0.0419526275 0.05047424 0.04598505 0.0419526275 0.05047424 "CDDO" 2 "Srxn1"
"Srxn1_15.4" 3 "Simu17" 0.01 0.02 0.222491428457027 0.361705397698613 0.0886129675904008 0.136624374043641 0 0 0.0684423 0.062426985 0.07509972 0.06928965 0.0631515575 0.07609977 0.06844125 0.0624261 0.07509912 "CDDO" 3 "Srxn1"
"Srxn1_15.5" 4 "Simu17" 0.01 0.02 0.230183721534435 0.347867767280957 0.117431802967234 0.115297128416902 0.0352232248198086 0.0152979575015725 0.184333 0.155222825 0.2144153 0.416561 0.377909675 0.45023825 0.09060815 0.0826559475 0.099403515 "CDDO" 4 "Srxn1"
"Srxn1_15.6" 5 "Simu17" 0.01 0.02 0.227816356238637 0.328722470113287 0.101423883921375 0.115772741486109 0.284151986296441 0.0931693148153374 0.428542 0.403089925 0.45430815 0.773126 0.74209145 0.799845025 0.19559 0.177801625 0.21292365 "CDDO" 5 "Srxn1"
