"medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Simulation" "Chemical" "Times" "variables"
"Srxn1_11.17" 1.38638 1.344958 1.42767075 2.671125 2.62609975 2.714992 0.4902555 0.448065525 0.532164975 "Sim11" "ETA" 16 "Srxn1"
"Srxn1_11.18" 1.45307 1.4099895 1.49632175 2.82359 2.777129 2.869121 0.5129605 0.46881785 0.55671335 "Sim11" "ETA" 17 "Srxn1"
"Srxn1_11.19" 1.50687 1.46205975 1.551482 2.97107 2.92337 3.01771 0.5350575 0.48904015 0.580685425 "Sim11" "ETA" 18 "Srxn1"
"Srxn1_11.20" 1.554735 1.5084075 1.60094025 3.09588 3.0473095 3.14356025 0.5565915 0.5087378 0.60407805 "Sim11" "ETA" 19 "Srxn1"
"Srxn1_11.21" 1.607565 1.55959925 1.65538 3.238455 3.188679 3.287201 0.577578 0.527829775 0.626850025 "Sim11" "ETA" 20 "Srxn1"
"Srxn1_11.22" 1.635755 1.5866995 1.68499075 3.346995 3.2963 3.39629075 0.5979825 0.5465361 0.6489121 "Sim11" "ETA" 21 "Srxn1"
"Srxn1_11.23" 1.664705 1.614047 1.71506175 3.431395 3.380069 3.48094025 0.617871 0.56465465 0.670418325 "Sim11" "ETA" 22 "Srxn1"
"Srxn1_11.24" 1.69319 1.641106 1.74479075 3.498935 3.447518 3.54920025 0.638325 0.5834437 0.6925831 "Sim11" "ETA" 23 "Srxn1"
"Srxn1_11.25" 1.71556 1.6618365 1.7684305 3.569505 3.5171995 3.62029375 0.6571905 0.60061725 0.712976875 "Sim11" "ETA" 24 "Srxn1"
"Srxn1_11.26" 1.74128 1.68604 1.7951005 3.62561 3.57273875 3.6772435 0.6795215 0.621414575 0.736724125 "Sim11" "ETA" 25 "Srxn1"
"Srxn1_11.27" 1.793465 1.73700875 1.84839275 3.70472 3.65071925 3.7572305 0.7227965 0.663230425 0.7815202 "Sim11" "ETA" 26 "Srxn1"
"Srxn1_11.28" 1.785215 1.7277055 1.8413 3.666375 3.61210975 3.71977 0.739442 0.678532475 0.7995619 "Sim11" "ETA" 27 "Srxn1"
"Srxn1_11.29" 1.788 1.7296155 1.8450615 3.643055 3.58837975 3.69723025 0.7556825 0.69325205 0.817155425 "Sim11" "ETA" 28 "Srxn1"
"Srxn1_11.30" 1.796755 1.73722725 1.85474 3.631365 3.5760795 3.68610275 0.7714935 0.707626225 0.834253325 "Sim11" "ETA" 29 "Srxn1"
"Srxn1_11.31" 1.805865 1.74503925 1.86477025 3.62281 3.56641825 3.6781715 0.7942925 0.72899075 0.858210525 "Sim11" "ETA" 30 "Srxn1"
"Srxn1_11.32" 1.8153 1.7530885 1.8749935 3.60637 3.54927875 3.66289025 0.813275 0.7467419 0.878321525 "Sim11" "ETA" 31 "Srxn1"
"Srxn1_11.33" 1.8283 1.765289 1.88911175 3.588515 3.5305495 3.6459005 0.8330775 0.765354775 0.89924115 "Sim11" "ETA" 32 "Srxn1"
"Srxn1_11.34" 1.83571 1.771949 1.8976905 3.55358 3.49487975 3.61111 0.862752 0.793825825 0.9300853 "Sim11" "ETA" 33 "Srxn1"
"Srxn1_11.35" 1.84018 1.77532525 1.9032615 3.52036 3.46063 3.57888 0.8854075 0.815213475 0.9538139 "Sim11" "ETA" 34 "Srxn1"
"Srxn1_11.36" 1.84389 1.77802875 1.90793125 3.49457 3.43404725 3.5540505 0.903911 0.83246385 0.973380825 "Sim11" "ETA" 35 "Srxn1"
"Srxn1_11.37" 1.84211 1.7753495 1.9072405 3.45282 3.39076875 3.51319075 0.925054 0.852475375 0.9956146 "Sim11" "ETA" 36 "Srxn1"
"Srxn1_11.38" 1.83243 1.76448875 1.89835025 3.40644 3.3432685 3.468152 0.937004 0.863350175 1.00862175 "Sim11" "ETA" 37 "Srxn1"
"Srxn1_11.39" 1.832255 1.76335 1.8991205 3.369115 3.30476925 3.43231075 0.9578125 0.88316245 1.03033325 "Sim11" "ETA" 38 "Srxn1"
"Srxn1_11.40" 1.82451 1.754728 1.8925405 3.3257 3.2601695 3.39037 0.96919 0.893494425 1.04265 "Sim11" "ETA" 39 "Srxn1"
"Srxn1_11.41" 1.81939 1.748698 1.88825275 3.29363 3.22705875 3.3594215 0.97985 0.90316905 1.05402475 "Sim11" "ETA" 40 "Srxn1"
"Srxn1_11.42" 1.8154 1.74384625 1.885302 3.25985 3.1921275 3.3267415 0.9912015 0.9136227 1.066281 "Sim11" "ETA" 41 "Srxn1"
"Srxn1_11.43" 1.815385 1.74292725 1.8860705 3.24729 3.178668 3.31551425 1.003435 0.925056125 1.0796 "Sim11" "ETA" 42 "Srxn1"
"Srxn1_11.44" 1.80936 1.736067 1.880922 3.22258 3.1529195 3.29216125 1.01288 0.933621125 1.0899105 "Sim11" "ETA" 43 "Srxn1"
"Srxn1_11.45" 1.804315 1.7301095 1.876642 3.18809 3.11721975 3.258962 1.024245 0.943994675 1.10199 "Sim11" "ETA" 44 "Srxn1"
"Srxn1_11.46" 1.801135 1.7264485 1.87409225 3.15568 3.0835995 3.22756075 1.03478 0.9538486 1.1131905 "Sim11" "ETA" 45 "Srxn1"
"Srxn1_11.47" 1.80156 1.72610975 1.8754205 3.133215 3.0601395 3.206022 1.044175 0.96243435 1.12345525 "Sim11" "ETA" 46 "Srxn1"
"Srxn1_11.48" 1.798815 1.7226195 1.8732405 3.09922 3.02515975 3.17313025 1.05752 0.975065725 1.13773025 "Sim11" "ETA" 47 "Srxn1"
"Srxn1_11.49" 1.79364 1.716449 1.86884025 3.06509 2.99019975 3.14029025 1.06883 0.98558755 1.1497705 "Sim11" "ETA" 48 "Srxn1"
"Srxn1_12.1" 0 0 0 0 0 0 0 0 0 "Sim12" "ETA" 0 "Srxn1"
"Srxn1_12.2" 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "Sim12" "ETA" 1 "Srxn1"
"Srxn1_12.3" 0.0705197 0.0638851575 0.07707591 0.07468465 0.0680824425 0.081268825 0.06998405 0.0633647375 0.0765561 "Sim12" "ETA" 2 "Srxn1"
"Srxn1_12.4" 0.107314 0.0975493075 0.11696905 0.1340105 0.123883975 0.14417245 0.103616 0.09385258 0.113309525 "Sim12" "ETA" 3 "Srxn1"
"Srxn1_12.5" 0.320057 0.298885925 0.34266415 0.5571915 0.522457525 0.59356965 0.1368405 0.124032725 0.149534175 "Sim12" "ETA" 4 "Srxn1"
"Srxn1_12.6" 0.7551465 0.715987225 0.79258505 1.31058 1.25561975 1.36112075 0.2102565 0.1940564 0.226339875 "Sim12" "ETA" 5 "Srxn1"
"Srxn1_12.7" 1.21686 1.1774695 1.25077075 2.073445 2.02585975 2.11332025 0.3433345 0.323321725 0.363229175 "Sim12" "ETA" 6 "Srxn1"
"Srxn1_12.8" 1.59871 1.56750975 1.62761025 2.70532 2.67029925 2.74092175 0.4325145 0.409999825 0.454848175 "Sim12" "ETA" 7 "Srxn1"
"Srxn1_12.9" 1.97552 1.945729 2.00584025 3.312175 3.26659925 3.35519 0.5402425 0.515699425 0.564577725 "Sim12" "ETA" 8 "Srxn1"
"Srxn1_12.10" 2.30426 2.2708995 2.3382505 3.86285 3.8079695 3.9142025 0.614158 0.587473725 0.640852275 "Sim12" "ETA" 9 "Srxn1"
"Srxn1_12.11" 2.61067 2.573489 2.64796025 4.36792 4.3070495 4.4251605 0.695766 0.66671725 0.724634175 "Sim12" "ETA" 10 "Srxn1"
"Srxn1_12.12" 2.893575 2.852239 2.934301 4.8295 4.7635995 4.89147 0.763854 0.732638 0.794797025 "Sim12" "ETA" 11 "Srxn1"
"Srxn1_12.13" 3.176895 3.13221 3.22111075 5.30166 5.23039425 5.36974025 0.854998 0.8216384 0.8880836 "Sim12" "ETA" 12 "Srxn1"
"Srxn1_12.14" 3.45142 3.4028485 3.499191 5.747645 5.67003 5.82190125 0.9437265 0.9083293 0.9788612 "Sim12" "ETA" 13 "Srxn1"
"Srxn1_12.15" 3.71694 3.66495975 3.76783 6.18793 6.10438975 6.26796075 1.06027 1.0227395 1.09753175 "Sim12" "ETA" 14 "Srxn1"
"Srxn1_12.16" 3.98386 3.928937 4.03792 6.60408 6.5162295 6.690153 1.149705 1.11019875 1.188981 "Sim12" "ETA" 15 "Srxn1"
"Srxn1_12.17" 4.25427 4.19674525 4.31088375 6.97327 6.881577 7.06412225 1.28047 1.23877925 1.3219205 "Sim12" "ETA" 16 "Srxn1"
"Srxn1_12.18" 4.48521 4.425829 4.54380475 7.309765 7.21500825 7.40405175 1.397745 1.35427925 1.44131025 "Sim12" "ETA" 17 "Srxn1"
"Srxn1_12.19" 4.72307 4.66225 4.78314125 7.651535 7.554509 7.74846275 1.533925 1.48846 1.5794605 "Sim12" "ETA" 18 "Srxn1"
"Srxn1_12.20" 4.95197 4.8899895 5.0133705 7.961025 7.8621965 8.060221 1.671485 1.62383875 1.71880075 "Sim12" "ETA" 19 "Srxn1"
"Srxn1_12.21" 5.163665 5.101009 5.22571225 8.25675 8.15680975 8.35710025 1.78776 1.73818925 1.83700075 "Sim12" "ETA" 20 "Srxn1"
"Srxn1_12.22" 5.345455 5.28256925 5.407122 8.489905 8.389688 8.5909405 1.9035 1.85179825 1.95461075 "Sim12" "ETA" 21 "Srxn1"
"Srxn1_12.23" 5.520525 5.457763 5.58221025 8.73847 8.63869625 8.83944225 1.99731 1.94370925 2.05046175 "Sim12" "ETA" 22 "Srxn1"
"Srxn1_12.24" 5.66736 5.60464925 5.72838125 8.948635 8.8500175 9.049051 2.09207 2.0365395 2.1475805 "Sim12" "ETA" 23 "Srxn1"
"Srxn1_12.25" 5.78611 5.72465975 5.8461145 9.15557 9.05858825 9.2539005 2.15497 2.09717975 2.21197575 "Sim12" "ETA" 24 "Srxn1"
"Srxn1_12.26" 5.92207 5.86007775 5.98263 9.366575 9.26841875 9.46614125 2.22631 2.16703925 2.2845705 "Sim12" "ETA" 25 "Srxn1"
"Srxn1_12.27" 6.09942 6.0366185 6.16075125 9.646395 9.5465885 9.74796075 2.3511 2.2901975 2.4108 "Sim12" "ETA" 26 "Srxn1"
"Srxn1_12.28" 6.05686 5.99314 6.11813075 9.604985 9.50407975 9.70833025 2.333455 2.27242975 2.393311 "Sim12" "ETA" 27 "Srxn1"
"Srxn1_12.29" 6.0175 5.95343925 6.07976175 9.567315 9.46523725 9.6723505 2.30812 2.24698675 2.368061 "Sim12" "ETA" 28 "Srxn1"
"Srxn1_12.30" 5.98325 5.9184875 6.0463505 9.53644 9.4330795 9.64452275 2.288635 2.2271 2.348911 "Sim12" "ETA" 29 "Srxn1"
"Srxn1_12.31" 5.94745 5.88166925 6.0112425 9.502975 9.3978775 9.61296075 2.26681 2.20481 2.3272105 "Sim12" "ETA" 30 "Srxn1"
"Srxn1_12.32" 5.911475 5.8449785 5.97662025 9.42877 9.32228675 9.5422805 2.27938 2.21651875 2.34024225 "Sim12" "ETA" 31 "Srxn1"
"Srxn1_12.33" 5.8665 5.79895825 5.932941 9.34409 9.23536 9.4605315 2.276285 2.21315525 2.337821 "Sim12" "ETA" 32 "Srxn1"
"Srxn1_12.34" 5.830345 5.761289 5.8988 9.241865 9.1300585 9.360582 2.29317 2.22945925 2.35554175 "Sim12" "ETA" 33 "Srxn1"
"Srxn1_12.35" 5.80313 5.73241775 5.87383175 9.14956 9.03478 9.271702 2.3343 2.269968 2.39766075 "Sim12" "ETA" 34 "Srxn1"
"Srxn1_12.36" 5.78643 5.7139585 5.85855425 9.04839 8.93037975 9.17500075 2.402445 2.3370895 2.46649275 "Sim12" "ETA" 35 "Srxn1"
"Srxn1_12.37" 5.776725 5.7026685 5.8511635 8.954105 8.83284875 9.08505025 2.47987 2.41373925 2.54462625 "Sim12" "ETA" 36 "Srxn1"
"Srxn1_12.38" 5.75541 5.67974975 5.8320105 8.87497 8.750718 9.0095925 2.531585 2.464579 2.5973425 "Sim12" "ETA" 37 "Srxn1"
"Srxn1_12.39" 5.74158 5.664369 5.820163 8.79693 8.669389 8.9337285 2.58476 2.5170375 2.65109025 "Sim12" "ETA" 38 "Srxn1"
"Srxn1_12.40" 5.7187 5.63964975 5.799372 8.7281 8.5974695 8.8688315 2.61816 2.5499395 2.68508025 "Sim12" "ETA" 39 "Srxn1"
"Srxn1_12.41" 5.70006 5.6192785 5.78292225 8.66006 8.52603175 8.804413 2.64958 2.58042575 2.71703125 "Sim12" "ETA" 40 "Srxn1"
"Srxn1_12.42" 5.683745 5.60099975 5.7688805 8.59516 8.457738 8.74325075 2.68015 2.61013775 2.7481275 "Sim12" "ETA" 41 "Srxn1"
"Srxn1_12.43" 5.65613 5.57142875 5.74359175 8.5213 8.38137 8.67322175 2.707695 2.63693975 2.776312 "Sim12" "ETA" 42 "Srxn1"
"Srxn1_12.44" 5.64049 5.55390875 5.73001375 8.4651 8.3228095 8.61989025 2.72201 2.65086725 2.79135 "Sim12" "ETA" 43 "Srxn1"
"Srxn1_12.45" 5.614345 5.5256995 5.70586525 8.38124 8.2362165 8.53978525 2.750245 2.67834975 2.82015025 "Sim12" "ETA" 44 "Srxn1"
"Srxn1_12.46" 5.57661 5.4860575 5.67023475 8.298035 8.150227 8.4601005 2.76425 2.691657 2.8350205 "Sim12" "ETA" 45 "Srxn1"
"Srxn1_12.47" 5.53746 5.44502975 5.6334535 8.21149 8.0603295 8.3764685 2.7827 2.70910975 2.8542025 "Sim12" "ETA" 46 "Srxn1"
"Srxn1_12.48" 5.48946 5.395265 5.587757 8.115575 7.96148775 8.2838875 2.790635 2.71637975 2.8623605 "Sim12" "ETA" 47 "Srxn1"
"Srxn1_12.49" 5.43465 5.33840875 5.53508125 7.99953 7.8427875 8.1718525 2.800965 2.72568 2.87319075 "Sim12" "ETA" 48 "Srxn1"
"Srxn1_13.1" 0 0 0 0 0 0 0 0 0 "Sim13" "ETA" 0 "Srxn1"
"Srxn1_13.2" 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "Sim13" "ETA" 1 "Srxn1"
"Srxn1_13.3" 0.0717613 0.065127595 0.07830161 0.085583 0.0788621975 0.0921975325 0.06998405 0.0633647375 0.0765561 "Sim13" "ETA" 2 "Srxn1"
"Srxn1_13.4" 0.161343 0.15013595 0.17314735 0.317326 0.2963204 0.341882 0.103885 0.094107755 0.113562875 "Sim13" "ETA" 3 "Srxn1"
"Srxn1_13.5" 0.7705445 0.726222075 0.8167312 1.29021 1.2235895 1.35945025 0.319623 0.298591475 0.3419761 "Sim13" "ETA" 4 "Srxn1"
"Srxn1_13.6" 1.733535 1.66862975 1.7923015 2.686755 2.60158975 2.76477525 0.793878 0.754411825 0.831158275 "Sim13" "ETA" 5 "Srxn1"
"Srxn1_13.7" 2.66524 2.61276975 2.70989025 4.03107 3.96833 4.08748075 1.29093 1.2521295 1.32417075 "Sim13" "ETA" 6 "Srxn1"
"Srxn1_13.8" 3.445765 3.40385975 3.48808025 5.15333 5.08906775 5.21387125 1.70317 1.6729195 1.73180125 "Sim13" "ETA" 7 "Srxn1"
"Srxn1_13.9" 4.17179 4.11209575 4.22636025 6.20699 6.109449 6.29468075 2.07828 2.0478495 2.109311 "Sim13" "ETA" 8 "Srxn1"
"Srxn1_13.10" 4.832215 4.760986 4.8977615 7.17154 7.056026 7.27764025 2.42456 2.389659 2.459481 "Sim13" "ETA" 9 "Srxn1"
"Srxn1_13.11" 5.447675 5.3696235 5.52058025 8.110485 7.9842455 8.22643125 2.74449 2.70563 2.78275075 "Sim13" "ETA" 10 "Srxn1"
"Srxn1_13.12" 6.0336 5.949257 6.11246025 8.968395 8.8339385 9.09320675 3.05141 3.008878 3.092871 "Sim13" "ETA" 11 "Srxn1"
"Srxn1_13.13" 6.59871 6.50835475 6.68506175 9.8244 9.68173975 9.9600505 3.329475 3.28324775 3.37440025 "Sim13" "ETA" 12 "Srxn1"
"Srxn1_13.14" 7.131095 7.0345235 7.225272 10.64225 10.4916975 10.790505 3.58348 3.53377925 3.6323305 "Sim13" "ETA" 13 "Srxn1"
"Srxn1_13.15" 7.662275 7.5587185 7.76337075 11.4323 11.2722975 11.5929025 3.85336 3.80028975 3.9050905 "Sim13" "ETA" 14 "Srxn1"
"Srxn1_13.16" 8.178505 8.0683595 8.28579025 12.1904 12.0193875 12.3606025 4.13414 4.07778825 4.18893025 "Sim13" "ETA" 15 "Srxn1"
"Srxn1_13.17" 8.649385 8.5337045 8.7630125 12.88205 12.7020925 13.0617025 4.362175 4.30362425 4.41921075 "Sim13" "ETA" 16 "Srxn1"
"Srxn1_13.18" 9.11101 8.99093875 9.23087325 13.5833 13.3953975 13.773 4.57851 4.51835525 4.63721 "Sim13" "ETA" 17 "Srxn1"
"Srxn1_13.19" 9.59286 9.46910675 9.71907075 14.26815 14.0735 14.467005 4.823565 4.761559 4.88417225 "Sim13" "ETA" 18 "Srxn1"
"Srxn1_13.20" 10.0659 9.93853375 10.1957025 14.889 14.6884975 15.0965 5.09932 5.03605 5.16161 "Sim13" "ETA" 19 "Srxn1"
"Srxn1_13.21" 10.5297 10.3989975 10.6631025 15.5109 15.303995 15.7256 5.395625 5.3310765 5.45912025 "Sim13" "ETA" 20 "Srxn1"
"Srxn1_13.22" 11.0077 10.8733 11.143905 16.1951 15.9814975 16.4163025 5.697105 5.631709 5.76117 "Sim13" "ETA" 21 "Srxn1"
"Srxn1_13.23" 11.44635 11.3113975 11.5838 16.8054 16.58859 17.0314 5.98756 5.92187975 6.051913 "Sim13" "ETA" 22 "Srxn1"
"Srxn1_13.24" 11.8802 11.74509 12.0179 17.37915 17.16 17.6099025 6.27305 6.20650975 6.33739225 "Sim13" "ETA" 23 "Srxn1"
"Srxn1_13.25" 12.26235 12.1275975 12.3985125 17.9586 17.736995 18.1916075 6.489 6.42345625 6.55247125 "Sim13" "ETA" 24 "Srxn1"
"Srxn1_13.26" 12.6618 12.5240975 12.8021075 18.5135 18.2865925 18.7542075 6.742465 6.6755175 6.80678075 "Sim13" "ETA" 25 "Srxn1"
"Srxn1_13.27" 13.1655 13.0250975 13.3112075 19.0972 18.8646925 19.34611 7.263985 7.1933575 7.33216025 "Sim13" "ETA" 26 "Srxn1"
"Srxn1_13.28" 13.2487 13.1070975 13.39881 19.2419 19.006 19.4973 7.35987 7.289058 7.4279205 "Sim13" "ETA" 27 "Srxn1"
"Srxn1_13.29" 13.2845 13.1405 13.4389 19.3167 19.0766975 19.57862 7.351715 7.28090875 7.42051175 "Sim13" "ETA" 28 "Srxn1"
"Srxn1_13.30" 13.2784 13.1311975 13.4372 19.3666 19.1208 19.6348 7.32414 7.253179 7.394093 "Sim13" "ETA" 29 "Srxn1"
"Srxn1_13.31" 13.2451 13.09458 13.4071 19.3559 19.1030975 19.6301125 7.29123 7.2193595 7.36219075 "Sim13" "ETA" 30 "Srxn1"
"Srxn1_13.32" 13.18135 13.0270975 13.3478 19.3409 19.0813 19.6232025 7.19169 7.11915825 7.2636515 "Sim13" "ETA" 31 "Srxn1"
"Srxn1_13.33" 13.09775 12.9392975 13.2684 19.2673 19.0011975 19.5573 7.10543 7.0311995 7.1783215 "Sim13" "ETA" 32 "Srxn1"
"Srxn1_13.34" 12.9871 12.8249925 13.1631025 19.1265 18.8558775 19.4255125 7.031055 6.95498975 7.10556025 "Sim13" "ETA" 33 "Srxn1"
"Srxn1_13.35" 12.85845 12.692895 13.0409025 18.96025 18.6825 19.2677 6.93365 6.8560185 7.01001525 "Sim13" "ETA" 34 "Srxn1"
"Srxn1_13.36" 12.7133 12.543095 12.900105 18.7676 18.48499 19.0853 6.856925 6.77757 6.9358315 "Sim13" "ETA" 35 "Srxn1"
"Srxn1_13.37" 12.6022 12.4275925 12.7937025 18.6163 18.3267925 18.9425025 6.778375 6.69716875 6.8602205 "Sim13" "ETA" 36 "Srxn1"
"Srxn1_13.38" 12.4449 12.265195 12.6419025 18.4236 18.126495 18.7571 6.70103 6.61787825 6.78589075 "Sim13" "ETA" 37 "Srxn1"
"Srxn1_13.39" 12.3062 12.1219975 12.5095075 18.1898 17.886795 18.531405 6.67026 6.58468825 6.757782 "Sim13" "ETA" 38 "Srxn1"
"Srxn1_13.40" 12.1657 11.9773975 12.3742025 18.0118 17.704 18.3607125 6.60207 6.51368925 6.692403 "Sim13" "ETA" 39 "Srxn1"
"Srxn1_13.41" 12.0478 11.8551975 12.2626025 17.8417 17.5272 18.198105 6.56894 6.47807925 6.66178075 "Sim13" "ETA" 40 "Srxn1"
"Srxn1_13.42" 11.9258 11.7286975 12.1449025 17.67505 17.352895 18.0366175 6.514515 6.4211495 6.61045075 "Sim13" "ETA" 41 "Srxn1"
"Srxn1_13.43" 11.7961 11.595795 12.019915 17.4844 17.15639 17.8544075 6.46462 6.36894 6.56290075 "Sim13" "ETA" 42 "Srxn1"
"Srxn1_13.44" 11.654 11.4488 11.884 17.2751 16.940195 17.653 6.401745 6.30378 6.50261175 "Sim13" "ETA" 43 "Srxn1"
"Srxn1_13.45" 11.511 11.301595 11.7458025 17.0704 16.7292 17.4556175 6.329185 6.22868975 6.43295225 "Sim13" "ETA" 44 "Srxn1"
"Srxn1_13.46" 11.37925 11.1651 11.6189 16.86935 16.52319 17.262805 6.27329 6.17080925 6.379995 "Sim13" "ETA" 45 "Srxn1"
"Srxn1_13.47" 11.2394 11.02169 11.483105 16.657 16.3055 17.05831 6.210155 6.105639 6.31937025 "Sim13" "ETA" 46 "Srxn1"
"Srxn1_13.48" 11.1158 10.8948975 11.3646025 16.4529 16.0954975 16.85992 6.17423 6.06807525 6.28617025 "Sim13" "ETA" 47 "Srxn1"
"Srxn1_13.49" 10.99425 10.7693 11.24701 16.22975 15.8671 16.642905 6.14834 6.039729 6.26222825 "Sim13" "ETA" 48 "Srxn1"
"Srxn1_14.1" 0 0 0 0 0 0 0 0 0 "Sim14" "ETA" 0 "Srxn1"
"Srxn1_14.2" 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "Sim14" "ETA" 1 "Srxn1"
"Srxn1_14.3" 0.0701378 0.0635055625 0.0767037275 0.07055745 0.0639209375 0.07711121 0.06998405 0.0633647375 0.0765561 "Sim14" "ETA" 2 "Srxn1"
"Srxn1_14.4" 0.1039265 0.0941454725 0.113602975 0.104796 0.09499239 0.114448025 0.103616 0.09385258 0.113309525 "Sim14" "ETA" 3 "Srxn1"
"Srxn1_14.5" 0.139773 0.126971675 0.1524453 0.1490235 0.13615635 0.16164575 0.136378 0.12357175 0.149094325 "Sim14" "ETA" 4 "Srxn1"
"Srxn1_14.6" 0.1811115 0.165361475 0.196777025 0.2129895 0.196582875 0.229354525 0.1682715 0.1525488 0.183930775 "Sim14" "ETA" 5 "Srxn1"
"Srxn1_14.7" 0.2150885 0.196424175 0.233574325 0.253908 0.2344953 0.273203275 0.199343 0.18073345 0.2178438 "Sim14" "ETA" 6 "Srxn1"
"Srxn1_14.8" 0.24531 0.223938525 0.2664953 0.2838395 0.261797625 0.305620625 0.229607 0.208183525 0.250888025 "Sim14" "ETA" 7 "Srxn1"
"Srxn1_14.9" 0.2766605 0.25259965 0.300476525 0.3192635 0.294730575 0.34345805 0.259084 0.235044225 0.2830152 "Sim14" "ETA" 8 "Srxn1"
"Srxn1_14.10" 0.310068 0.283425875 0.3364529 0.3626405 0.3356513 0.389199525 0.287797 0.261165775 0.314309175 "Sim14" "ETA" 9 "Srxn1"
"Srxn1_14.11" 0.3460135 0.3169075 0.3748554 0.4133415 0.38381885 0.442289975 0.315781 0.2865733 0.344793125 "Sim14" "ETA" 10 "Srxn1"
"Srxn1_14.12" 0.380234 0.348685925 0.411375025 0.4609865 0.42911635 0.492071225 0.3430285 0.311383 0.374397 "Sim14" "ETA" 11 "Srxn1"
"Srxn1_14.13" 0.415758 0.381801575 0.4492265 0.5128025 0.478734725 0.546038325 0.369539 0.3356384 0.40324905 "Sim14" "ETA" 12 "Srxn1"
"Srxn1_14.14" 0.456161 0.419876075 0.491888475 0.5803965 0.544138325 0.615868125 0.395369 0.3592455 0.4314 "Sim14" "ETA" 13 "Srxn1"
"Srxn1_14.15" 0.4859715 0.4475119 0.52392995 0.621124 0.582643975 0.65858865 0.420519 0.382189875 0.458843 "Sim14" "ETA" 14 "Srxn1"
"Srxn1_14.16" 0.51916 0.4785508 0.559296575 0.672114 0.631493575 0.711575075 0.44504 0.40459795 0.485430425 "Sim14" "ETA" 15 "Srxn1"
"Srxn1_14.17" 0.5447095 0.502116125 0.586772125 0.702305 0.65961585 0.743730525 0.468904 0.4264708 0.5112542 "Sim14" "ETA" 16 "Srxn1"
"Srxn1_14.18" 0.5787185 0.5340214 0.62281125 0.75847 0.713929 0.801965175 0.492165 0.4476418 0.536482275 "Sim14" "ETA" 17 "Srxn1"
"Srxn1_14.19" 0.606517 0.5598827 0.65257 0.798344 0.751959675 0.8437746 0.5148175 0.468385425 0.561034 "Sim14" "ETA" 18 "Srxn1"
"Srxn1_14.20" 0.633517 0.585050775 0.681292775 0.8363575 0.788168975 0.88372015 0.53688 0.488646 0.5849052 "Sim14" "ETA" 19 "Srxn1"
"Srxn1_14.21" 0.658322 0.608125075 0.707867125 0.869824 0.8198426 0.9189867 0.5583395 0.50858195 0.608088625 "Sim14" "ETA" 20 "Srxn1"
"Srxn1_14.22" 0.681528 0.629639475 0.7328128 0.8990895 0.84740535 0.950022175 0.5792735 0.527719075 0.630674775 "Sim14" "ETA" 21 "Srxn1"
"Srxn1_14.23" 0.7023845 0.64889125 0.755270125 0.9230615 0.869799025 0.9756384 0.5996445 0.546358775 0.6528513 "Sim14" "ETA" 22 "Srxn1"
"Srxn1_14.24" 0.7257065 0.670487575 0.78011565 0.9558485 0.9007367 1.010192 0.619489 0.5645467 0.6742661 "Sim14" "ETA" 23 "Srxn1"
"Srxn1_14.25" 0.747835 0.69098575 0.803766075 0.986685 0.92974695 1.0426725 0.638882 0.582268 0.695069525 "Sim14" "ETA" 24 "Srxn1"
"Srxn1_14.26" 0.768716 0.7103492 0.8260695 1.01377 0.955384125 1.07120075 0.657694 0.599637 0.715163 "Sim14" "ETA" 25 "Srxn1"
"Srxn1_14.27" 0.7889415 0.72915665 0.847751075 1.040475 0.980642125 1.09914275 0.6761265 0.616450625 0.7348948 "Sim14" "ETA" 26 "Srxn1"
"Srxn1_14.28" 0.80448 0.743391925 0.86457725 1.05129 0.99012665 1.11107325 0.694034 0.632830525 0.75421 "Sim14" "ETA" 27 "Srxn1"
"Srxn1_14.29" 0.822106 0.759784725 0.88347705 1.070685 1.00812975 1.13163325 0.7114055 0.64875965 0.772833 "Sim14" "ETA" 28 "Srxn1"
"Srxn1_14.30" 0.849535 0.78571695 0.912210025 1.11839 1.0544195 1.18067 0.7286505 0.66467015 0.7913233 "Sim14" "ETA" 29 "Srxn1"
"Srxn1_14.31" 0.8783115 0.81308285 0.942292275 1.16528 1.10003775 1.22885025 0.7463645 0.68128775 0.810255625 "Sim14" "ETA" 30 "Srxn1"
"Srxn1_14.32" 0.909555 0.8429698 0.974783125 1.2195 1.15296825 1.284391 0.763948 0.697675575 0.829096325 "Sim14" "ETA" 31 "Srxn1"
"Srxn1_14.33" 0.932179 0.864427225 0.99849405 1.248655 1.1811095 1.3145505 0.781198 0.713644575 0.847429475 "Sim14" "ETA" 32 "Srxn1"
"Srxn1_14.34" 0.958851 0.88996195 1.02622 1.29581 1.22713375 1.36282575 0.796891 0.727978475 0.864179 "Sim14" "ETA" 33 "Srxn1"
"Srxn1_14.35" 0.9842055 0.914164525 1.0526525 1.33623 1.26649825 1.404163 0.8131315 0.74289305 0.881605 "Sim14" "ETA" 34 "Srxn1"
