"time" "Simulation" "dose1" "dose2" "Nrf2_observed" "Nrf2max_observed" "Nrf2min_observed" "Nrf2_SD" "Srxn1_observed" "Srxn1_SD" "medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Chemical" "Times" "variables"
"Srxn1_12.19" 18 "Simu13" 7.54 0.35 0.358135215398558 0.405435471125357 0.270754626748198 0.0757598658656661 16.0795170692905 2.30710253818643 11.64755 11.5965975 11.6968 13.9633 13.9025975 14.0218 9.694455 9.65132 9.73684075 "Sul" 18 "Srxn1"
"Srxn1_12.20" 19 "Simu13" 7.54 0.35 0.334073160168098 0.383423526964906 0.257426301912538 0.0672878073256406 15.7708646797305 2.33042478047014 11.8689 11.8174 11.9183025 14.201 14.1395975 14.2603 9.82052 9.78055675 9.86047 "Sul" 19 "Srxn1"
"Srxn1_12.21" 20 "Simu13" 7.54 0.35 0.300847460819031 0.345428151551836 0.235561758699116 0.0577856313630156 15.5575492901048 2.2182723190844 12.0416 11.9934 12.0881 14.4077 14.3465975 14.4670025 9.832635 9.792689 9.8744415 "Sul" 20 "Srxn1"
"Srxn1_12.22" 21 "Simu13" 7.54 0.35 0.29164126627363 0.327157425670326 0.231967566371315 0.0519900702134731 15.5918482948281 2.03176052193241 12.0518 12.008495 12.0963025 14.5091 14.4555925 14.5626 9.72568 9.68428925 9.770094 "Sul" 21 "Srxn1"
"Srxn1_12.23" 22 "Simu13" 7.54 0.35 0.276610479384625 0.307433354912152 0.24492660205832 0.0312622700896085 15.4761518733774 2.00090826086996 11.94 11.8943 11.9884025 14.4413 14.3893 14.4945 9.59944 9.559459 9.64257075 "Sul" 22 "Srxn1"
"Srxn1_12.24" 23 "Simu13" 7.54 0.35 0.286072156396069 0.335005778396568 0.221750181878057 0.0581748105333691 15.0137916103919 2.03582721189943 11.7817 11.7369975 11.8292 14.2603 14.2077 14.3142 9.47209 9.43300875 9.51383075 "Sul" 23 "Srxn1"
"Srxn1_12.25" 24 "Simu13" 7.54 0.35 0.257775736564726 0.293721170109622 0.189751815340993 0.0589421641235895 14.7236329684149 2.12910507575886 11.6203 11.576 11.6661025 14.0725 14.0191975 14.1265 9.344615 9.30563 9.38501 "Sul" 24 "Srxn1"
"Srxn1_12.26" 25 "Simu13" 7.54 0.35 0.243140871561192 0.277301578243292 0.175965097424881 0.0581787469392359 14.3721935695907 2.39624177810857 11.512 11.451 11.5803 14.01755 13.9268975 14.1081 9.2212 9.18188 9.2614905 "Sul" 25 "Srxn1"
"Srxn1_12.27" 26 "Simu13" 7.54 0.35 0.24864851883901 0.290836877289222 0.17168957258874 0.0667515197304037 13.8335097967379 2.35999903307271 11.3614 11.2971 11.4343 13.8544 13.7487975 13.9644025 9.09788 9.0571895 9.138151 "Sul" 26 "Srxn1"
"Srxn1_12.28" 27 "Simu13" 7.54 0.35 0.243276525097841 0.282360894452652 0.177473743570622 0.0573213203511435 13.5209020956176 2.54111440743354 11.2076 11.1411975 11.281 13.6761 13.5632 13.798805 8.97625 8.93461975 9.01655125 "Sul" 27 "Srxn1"
"Srxn1_12.29" 28 "Simu13" 7.54 0.35 0.236946305623187 0.266745434265509 0.181628361846169 0.0479545247992187 13.0147940230203 2.60671568177378 11.0534 10.9857975 11.1264 13.4857 13.372195 13.6096 8.85639 8.81334 8.89752125 "Sul" 28 "Srxn1"
"Srxn1_12.30" 29 "Simu13" 7.54 0.35 0.255353698310325 0.349754409641046 0.16762620607004 0.0912472987204124 12.7515220747061 2.57451193215708 10.9008 10.8316975 10.9731025 13.29435 13.1807975 13.4173 8.73836 8.6937695 8.78102125 "Sul" 29 "Srxn1"
"Srxn1_12.31" 30 "Simu13" 7.54 0.35 0.256976123478234 0.31541639005573 0.183883350559289 0.066979527292731 12.5235637619382 2.54318279847496 10.7504 10.6799975 10.8227025 13.1093 12.9943 13.233605 8.622225 8.575855 8.666352 "Sul" 30 "Srxn1"
"Srxn1_12.32" 31 "Simu13" 7.54 0.35 0.229661796094295 0.291925863681954 0.144493168674027 0.0763384833171927 12.06313201978 2.53103611969912 10.6025 10.53 10.6748025 12.924 12.8067 13.0476075 8.507825 8.45955775 8.5538005 "Sul" 31 "Srxn1"
"Srxn1_12.33" 32 "Simu13" 7.54 0.35 0.252823865742723 0.363742085560168 0.15973746158979 0.103164683335644 11.9172970052218 3.00565693182338 10.457 10.3821975 10.5297 12.7412 12.623295 12.8635 8.39535 8.34465975 8.4433625 "Sul" 32 "Srxn1"
"Srxn1_13.1" 0 "Simu14" 16.25 0.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Sul" 0 "Srxn1"
"Srxn1_13.2" 1 "Simu14" 16.25 0.35 0.199468751777298 0.328602613703008 0 0.175228898817913 0.00170967117027656 0.00296123733115475 0.02318425 0.0211465925 0.025434245 0.02318425 0.0211465925 0.025434245 0.02318425 0.0211465925 0.025434245 "Sul" 1 "Srxn1"
"Srxn1_13.3" 2 "Simu14" 16.25 0.35 0.753435242759924 0.874564495743958 0.634976437354569 0.119816350713925 0 0 0.094562 0.0888403175 0.108339225 0.126026 0.1191857 0.148339075 0.0459964 0.0419590725 0.0504664425 "Sul" 2 "Srxn1"
"Srxn1_13.4" 3 "Simu14" 16.25 0.35 1.22931800043663 1.28437204370764 1.18099926620735 0.0520144794547309 0.00318958198073502 0.00552451804553923 0.3860015 0.37856385 0.400026375 0.4608555 0.452346875 0.4829505 0.2955385 0.289962975 0.301934625 "Sul" 3 "Srxn1"
"Srxn1_13.5" 4 "Simu14" 16.25 0.35 1.5812408381205 1.80837594086155 1.34667535713556 0.230939960041272 0.0533952574966177 0.053832965040282 0.979974 0.97000475 0.994505375 1.079805 1.0683895 1.10185025 0.868061 0.859855 0.876764075 "Sul" 4 "Srxn1"
"Srxn1_13.6" 5 "Simu14" 16.25 0.35 2.08929242293909 2.38236165646739 1.85620876597831 0.268156517895067 0.475808040578632 0.206986671940131 1.88144 1.86687 1.89846025 2.108645 2.09215975 2.1320205 1.6384 1.6261595 1.65086025 "Sul" 5 "Srxn1"
"Srxn1_13.7" 6 "Simu14" 16.25 0.35 2.40826387765882 2.58178978643211 2.2396468820873 0.171124267186138 1.81067663076023 0.52639949421936 3.22895 3.20774975 3.25149125 3.64349 3.6189795 3.67149025 2.83822 2.81987 2.85646025 "Sul" 6 "Srxn1"
"Srxn1_13.8" 7 "Simu14" 16.25 0.35 2.48687382766039 2.6113703330574 2.27889254406967 0.181280586895238 3.81783629761547 0.837621757788119 4.93381 4.90394 4.96419075 5.467465 5.4340885 5.5030915 4.427855 4.40176975 4.45414 "Sul" 7 "Srxn1"
"Srxn1_13.9" 8 "Simu14" 16.25 0.35 2.47341728434644 2.73178034277842 2.22108804173298 0.255399611955015 5.93477227607795 1.05009252307232 6.82107 6.7823995 6.8600315 7.443445 7.40099875 7.487303 6.160255 6.125719 6.1944605 "Sul" 8 "Srxn1"
"Srxn1_13.10" 9 "Simu14" 16.25 0.35 2.4487260985192 2.61997823718531 2.12893555936048 0.277179490902591 7.90900262078215 0.656322183552946 8.798115 8.75037 8.84537125 9.627345 9.57508925 9.680141 7.93694 7.8940565 7.97923175 "Sul" 9 "Srxn1"
"Srxn1_13.11" 10 "Simu14" 16.25 0.35 2.02227195866253 2.18255488812472 1.72530113914937 0.257454718742821 8.78260881057949 0.514288746316244 10.8351 10.7791 10.8905 11.8022 11.7413 11.8631025 9.705195 9.65473975 9.75477275 "Sul" 10 "Srxn1"
"Srxn1_13.12" 11 "Simu14" 16.25 0.35 1.658903527902 1.76860616937749 1.51916345308823 0.127405269626515 11.1609894099664 0.609525333586858 12.5423 12.4801975 12.6036 13.6424 13.5748975 13.7099025 11.1566 11.1012975 11.2115 "Sul" 11 "Srxn1"
"Srxn1_13.13" 12 "Simu14" 16.25 0.35 1.36621189775811 1.43630692191258 1.24015740488071 0.109394948981993 13.6258928616731 0.884149568393284 13.9439 13.8777975 14.0101 15.1315 15.0594 15.2039025 12.4467 12.3874975 12.5055025 "Sul" 12 "Srxn1"
"Srxn1_13.14" 13 "Simu14" 16.25 0.35 1.20034800815175 1.25454955766639 1.09695790568689 0.0895735312433853 16.3674940959999 0.781555521580661 15.0832 15.0144 15.1526 16.3207 16.2457 16.396305 13.4862 13.4244975 13.5482 "Sul" 13 "Srxn1"
"Srxn1_13.15" 14 "Simu14" 16.25 0.35 0.978863968358591 1.05866677501796 0.886715471700198 0.0866378942745795 19.0537886772731 0.694657509154461 16.0714 16.0006975 16.1430025 17.3447 17.267595 17.421905 14.396 14.3322975 14.4603 "Sul" 14 "Srxn1"
"Srxn1_13.16" 15 "Simu14" 16.25 0.35 0.845704967379688 0.949286249662006 0.792964077057679 0.0897090547433348 20.9788488673842 1.25379357136101 16.8424 16.7698975 16.9153 18.1775 18.099 18.2562025 15.0989 15.0339975 15.1645025 "Sul" 15 "Srxn1"
"Srxn1_13.17" 16 "Simu14" 16.25 0.35 0.785726956232389 0.873747445120328 0.720913205860679 0.0790157623954825 22.132572680853 1.81727432500682 17.4801 17.4063975 17.5537025 18.90205 18.8216 18.9819025 15.7087 15.6428975 15.7752025 "Sul" 16 "Srxn1"
"Srxn1_13.18" 17 "Simu14" 16.25 0.35 0.730830259103334 0.875467245080758 0.603799679043166 0.136686889481727 23.0173769307999 2.11399441509798 18.05735 17.982495 18.1315025 19.5499 19.468695 19.6311025 16.2451 16.1778975 16.3122025 "Sul" 17 "Srxn1"
"Srxn1_13.19" 18 "Simu14" 16.25 0.35 0.685888491997556 0.765655360841496 0.602548096954983 0.0816123302587013 23.5975941815708 1.79942825798142 18.5769 18.5005 18.651405 20.2007 20.117495 20.2835 16.657 16.5892975 16.724 "Sul" 18 "Srxn1"
"Srxn1_13.20" 19 "Simu14" 16.25 0.35 0.646476430774303 0.711919323554647 0.582375554918443 0.0647823105113332 23.7298821933398 1.57438313667055 19.048 18.9698975 19.1233 20.733 20.6483975 20.8165025 17.0683 16.998795 17.1363025 "Sul" 19 "Srxn1"
"Srxn1_13.21" 20 "Simu14" 16.25 0.35 0.606532393683348 0.680305629182945 0.531041345632146 0.074646967426381 23.8139017273127 1.21215594639776 19.4741 19.3944975 19.5507 21.205 21.1178 21.2894025 17.4559 17.3848 17.5250025 "Sul" 20 "Srxn1"
"Srxn1_13.22" 21 "Simu14" 16.25 0.35 0.595203352898292 0.643501511627168 0.55543125012012 0.0446498932029612 23.8242085088587 1.78457215425645 19.8557 19.7744975 19.9338025 21.6401 21.5509 21.7268025 17.7842 17.7114975 17.8543025 "Sul" 21 "Srxn1"
"Srxn1_13.23" 22 "Simu14" 16.25 0.35 0.55157678043936 0.571418470634803 0.516154342293805 0.0307506219503973 23.3801412132223 1.89574242837655 20.2198 20.1365 20.2998 22.03205 21.940695 22.1204 18.134 18.0603975 18.2048 "Sul" 22 "Srxn1"
"Srxn1_13.24" 23 "Simu14" 16.25 0.35 0.537264824388399 0.570479511107483 0.505969440039037 0.0322978344243665 23.1164522272777 1.79677031311107 20.5113 20.4307 20.5875 22.32215 22.2325 22.40781 18.3995 18.3325975 18.4629 "Sul" 23 "Srxn1"
"Srxn1_13.25" 24 "Simu14" 16.25 0.35 0.467409960616855 0.493997967181945 0.416636897287403 0.0439871744015068 22.9982566765259 1.92156884754307 20.6931 20.6284 20.7548 22.5527 22.4747975 22.6269025 18.5276 18.4745 18.5815025 "Sul" 24 "Srxn1"
"Srxn1_13.26" 25 "Simu14" 16.25 0.35 0.484372934892039 0.500334642414392 0.469888253185633 0.0152768405834782 22.6518949940333 1.86945888744854 20.894 20.8277 20.9577 22.757 22.6765 22.8335 18.696 18.639 18.7529 "Sul" 25 "Srxn1"
"Srxn1_13.27" 26 "Simu14" 16.25 0.35 0.463178836087371 0.477846437868399 0.434506556776685 0.0248331344737879 21.8917464015613 1.99868125680244 21.1031 21.0331975 21.170905 22.9585 22.8749975 23.0383 18.9201 18.8552 18.981505 "Sul" 26 "Srxn1"
"Srxn1_13.28" 27 "Simu14" 16.25 0.35 0.424534850343962 0.452514541425414 0.403976448985584 0.0251056420011464 22.0746431229772 1.94266232827295 21.2289 21.1343 21.3127025 23.0868 22.9918 23.1777 19.0115 18.897395 19.1014025 "Sul" 27 "Srxn1"
"Srxn1_13.29" 28 "Simu14" 16.25 0.35 0.424380428727254 0.443889112765577 0.387339448282679 0.0320936473657892 21.8241389259206 2.27565442040954 21.1222 20.971095 21.2537 23.0393 22.888995 23.1689025 18.8775 18.7137925 19.0195125 "Sul" 28 "Srxn1"
"Srxn1_13.30" 29 "Simu14" 16.25 0.35 0.405987250578004 0.440877462046995 0.36817525079512 0.0364390657871672 21.811586089613 2.1185908367352 20.8962 20.711295 21.0702 22.8259 22.6298975 23.004505 18.63595 18.4581 18.7993075 "Sul" 29 "Srxn1"
"Srxn1_13.31" 30 "Simu14" 16.25 0.35 0.418044675644149 0.456363903090208 0.376751477691159 0.0398894465355418 21.1902626998927 2.07062044683075 20.60485 20.4118975 20.7880175 22.52965 22.314985 22.7315025 18.3683 18.187995 18.5341 "Sul" 30 "Srxn1"
"Srxn1_13.32" 31 "Simu14" 16.25 0.35 0.409707062963708 0.450300444956722 0.370091309603306 0.0401135035473484 20.9916544812366 2.57750287784315 20.3072 20.1116 20.494905 22.21255 21.9896975 22.4266 18.1013 17.92079 18.2664075 "Sul" 31 "Srxn1"
"Srxn1_13.33" 32 "Simu14" 16.25 0.35 0.409300684051179 0.457801059082698 0.352570053273485 0.0530960825121798 20.7652580434837 2.93234939475861 20.0081 19.811985 20.1956025 21.88665 21.6618975 22.1027075 17.8364 17.6565975 18.0009025 "Sul" 32 "Srxn1"
"Srxn1_14.1" 0 "Simu16" 0 0.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Sul" 0 "Srxn1"
"Srxn1_14.2" 1 "Simu16" 0 0.75 0.0712455479725897 0.213736643917769 0 0.123400908901611 0 0 0.02318425 0.0211465925 0.025434245 0.02318425 0.0211465925 0.025434245 0.02318425 0.0211465925 0.025434245 "Sul" 1 "Srxn1"
"Srxn1_14.3" 2 "Simu16" 0 0.75 0.0329709162459699 0.0773012650895812 0 0.0398829403105851 0 0 0.0634953 0.058922825 0.069609765 0.098188 0.09233968 0.11289015 0.0459964 0.0419590725 0.0504664425 "Sul" 2 "Srxn1"
"Srxn1_14.4" 3 "Simu16" 0 0.75 0.01637660930575 0.0488209459359493 0 0.0280980441765946 0 0 0.0972854 0.0908313025 0.104875425 0.1474235 0.139695875 0.162407275 0.06844855 0.062454775 0.0750914 "Sul" 3 "Srxn1"
"Srxn1_14.5" 4 "Simu16" 0 0.75 0.00978836759332524 0.0293651027799757 0 0.0169539499948 0 0 0.119122 0.11078095 0.12847315 0.191112 0.181586825 0.206495675 0.09055475 0.082614655 0.0993066 "Sul" 4 "Srxn1"
"Srxn1_14.6" 5 "Simu16" 0 0.75 0.00978876141140302 0.0293662842342091 0 0.0169546321077197 0 0 0.1404385 0.130279975 0.15166855 0.221524 0.210780675 0.2376301 0.112304 0.10244695 0.123125025 "Sul" 5 "Srxn1"
"Srxn1_14.7" 6 "Simu16" 0 0.75 0.00677486326571647 0.0203245897971494 0 0.0117344073905529 0 0 0.1613765 0.149446875 0.174476675 0.246716 0.234548 0.263547075 0.1337005 0.121964 0.14655425 "Sul" 6 "Srxn1"
"Srxn1_14.8" 7 "Simu16" 0 0.75 0.0131314100700157 0.0309149988899851 0 0.0159739276457947 0 0 0.181971 0.1682607 0.197025325 0.266065 0.2521565 0.28394635 0.15475 0.141175975 0.169612 "Sul" 7 "Srxn1"
"Srxn1_14.9" 8 "Simu16" 0 0.75 0.0131932821455401 0.0395798464366204 0 0.0228514349946669 0 0 0.202259 0.186741825 0.21926815 0.286071 0.27058255 0.305396225 0.175463 0.160081 0.192283 "Sul" 8 "Srxn1"
"Srxn1_14.10" 9 "Simu16" 0 0.75 0.0410210950437431 0.119470069267344 0 0.0679625556289089 0.0027341123080082 0.00473562143106962 0.2222045 0.2049356 0.24111105 0.3084025 0.29145695 0.3291398 0.19586 0.178666 0.21458305 "Sul" 9 "Srxn1"
"Srxn1_14.11" 10 "Simu16" 0 0.75 0.201024853075892 0.316758417577833 0.0165268843786119 0.161496597007626 0 0 0.2431425 0.22425925 0.26359615 0.430168 0.41162395 0.452258225 0.215916 0.197001 0.23651935 "Sul" 10 "Srxn1"
"Srxn1_14.12" 11 "Simu16" 0 0.75 0.314572320227395 0.444275727084304 0.134314105769321 0.161046245223993 0 0 0.4455555 0.42495085 0.46807325 0.735817 0.715755875 0.759275025 0.235644 0.215046875 0.258112325 "Sul" 11 "Srxn1"
"Srxn1_14.13" 12 "Simu16" 0 0.75 0.317697028480361 0.415098997906179 0.123126129500746 0.168503381640243 0.0619355068307385 0.0810305279936461 0.759622 0.737437775 0.784493525 1.167875 1.14569 1.19307025 0.3808355 0.358568775 0.4052984 "Sul" 12 "Srxn1"
"Srxn1_14.14" 13 "Simu16" 0 0.75 0.273999869900084 0.395243801530805 0.0679982443685632 0.179332968740114 0.341363372693991 0.144966678801521 1.08077 1.05668 1.10808025 1.57738 1.55326975 1.60467 0.5115595 0.48825985 0.537520175 "Sul" 13 "Srxn1"
"Srxn1_14.15" 14 "Simu16" 0 0.75 0.230413980031682 0.34047978188991 0.0309896319345839 0.173016619344171 0.813478141384681 0.192745111256189 1.36056 1.33465 1.3902305 1.970735 1.94446925 2.000141 0.5276225 0.502838925 0.55520315 "Sul" 14 "Srxn1"
"Srxn1_14.16" 15 "Simu16" 0 0.75 0.219603184543426 0.344013451014643 0.00444958525818406 0.187087330061432 1.32538035265108 0.271254899993036 1.59627 1.56859925 1.62792 2.30984 2.28182 2.34133 0.5423875 0.5160867 0.57175145 "Sul" 15 "Srxn1"
"Srxn1_14.17" 16 "Simu16" 0 0.75 0.168197371296847 0.261648325598257 0 0.145963117643926 1.77773830937573 0.405213759692535 1.8195 1.79040975 1.853042 2.65394 2.6240895 2.68807075 0.5569235 0.52913975 0.58779015 "Sul" 16 "Srxn1"
"Srxn1_14.18" 17 "Simu16" 0 0.75 0.190313570633206 0.314534057358895 0 0.167359314395605 2.22381563143995 0.436813541600382 1.914055 1.8824195 1.9484405 2.90849 2.8772895 2.94427 0.571194 0.5419939 0.6037114 "Sul" 17 "Srxn1"
"Srxn1_14.19" 18 "Simu16" 0 0.75 0.206217800869355 0.32224059800529 0 0.179056149781446 2.53670474380668 0.489783438097888 2.01014 1.96713775 2.05544525 3.219925 3.187009 3.25739125 0.5852645 0.554577925 0.619248 "Sul" 18 "Srxn1"
"Srxn1_14.20" 19 "Simu16" 0 0.75 0.179322664562607 0.291113564563857 0 0.15686676284939 2.86065865706041 0.560412766609553 2.079765 2.02208975 2.1407205 3.531505 3.49708 3.57040025 0.599141 0.5669638 0.634649575 "Sul" 19 "Srxn1"
"Srxn1_14.21" 20 "Simu16" 0 0.75 0.140602044927227 0.243247224992479 0 0.12598748274828 2.98798587150821 0.538144248094138 2.075995 2.0177095 2.1386815 3.745745 3.7035 3.78871175 0.6127435 0.579141575 0.64972465 "Sul" 20 "Srxn1"
"Srxn1_14.22" 21 "Simu16" 0 0.75 0.141070823548688 0.254139862711307 0 0.129363218889039 3.18285048772718 0.546018772465201 2.06637 2.008499 2.1281805 3.74492 3.6972995 3.79514275 0.6261735 0.59113245 0.664570325 "Sul" 21 "Srxn1"
"Srxn1_14.23" 22 "Simu16" 0 0.75 0.132314468312956 0.205630950650501 0 0.114811121970928 3.35256945072393 0.657916592765427 2.05661 1.99993825 2.118271 3.723085 3.67316 3.776402 0.639391 0.602886575 0.6791821 "Sul" 22 "Srxn1"
"Srxn1_14.24" 23 "Simu16" 0 0.75 0.113886404915817 0.180951570711454 0 0.0991465534463879 3.63285758173528 0.63339307413279 2.046945 1.990709 2.1080015 3.687345 3.638508 3.740031 0.652419 0.61456765 0.693580775 "Sul" 23 "Srxn1"
"Srxn1_14.25" 24 "Simu16" 0 0.75 0.120502151730628 0.211737959852294 0 0.108860599216527 3.71214368430446 0.662451097531512 2.03748 1.98210875 2.09769175 3.65156 3.60387 3.7035605 0.66523 0.625987975 0.7077401 "Sul" 24 "Srxn1"
"Srxn1_14.26" 25 "Simu16" 0 0.75 0.0904760200181625 0.164940887404709 0 0.0836279967529289 3.72724979370389 0.83186265968915 2.02822 1.9731995 2.08777025 3.62441 3.5763265 3.67721025 0.6778605 0.63728555 0.72167855 "Sul" 25 "Srxn1"
"Srxn1_14.27" 26 "Simu16" 0 0.75 0.103624189687168 0.224536804712044 0 0.11326235652487 3.74828143083784 0.894425988417688 2.01903 1.964648 2.07796075 3.58994 3.54262975 3.64237175 0.690256 0.6484012 0.735409225 "Sul" 26 "Srxn1"
"Srxn1_14.28" 27 "Simu16" 0 0.75 0.0999389304141435 0.204697587283375 0 0.102433870776395 3.7127647558389 0.958761304117921 2.009925 1.9558 2.0691305 3.557055 3.51071875 3.60976125 0.702465 0.659306525 0.748913575 "Sul" 27 "Srxn1"
"Srxn1_14.29" 28 "Simu16" 0 0.75 0.0927856032440115 0.177193943451409 0 0.0888935166418438 3.84385376475334 0.956379443160383 2.00086 1.9473985 2.06002025 3.52359 3.47731925 3.57603 0.7144475 0.669932225 0.762253475 "Sul" 28 "Srxn1"
"Srxn1_14.30" 29 "Simu16" 0 0.75 0.0922612917366973 0.155009104410924 0 0.0816102916141546 3.80094727837212 1.10769576607519 1.991985 1.93858775 2.0510205 3.490525 3.44456875 3.54223175 0.7262585 0.680478675 0.775467125 "Sul" 29 "Srxn1"
"Srxn1_14.31" 30 "Simu16" 0 0.75 0.0813595793684463 0.146202343137681 0 0.0744874833974865 3.80993526453216 1.19309156529388 1.983285 1.9301085 2.04252125 3.457905 3.41225875 3.50933025 0.737908 0.69085955 0.78837865 "Sul" 30 "Srxn1"
"Srxn1_14.32" 31 "Simu16" 0 0.75 0.0632570862788409 0.100449732481018 0 0.0550640850851034 3.76818067891005 1.26420775743185 1.97467 1.92166975 2.0341605 3.425835 3.3804095 3.4768415 0.749365 0.7011498 0.8011552 "Sul" 31 "Srxn1"
"Srxn1_14.33" 32 "Simu16" 0 0.75 0.0715424632376714 0.118110760818512 0 0.0628913322165547 3.7828785694867 1.20438507554499 1.966205 1.9133695 2.02586375 3.3944 3.34891 3.44559175 0.7605915 0.711261375 0.81357815 "Sul" 32 "Srxn1"
"Srxn1_15.1" 0 "Simu17" 0.35 0.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Sul" 0 "Srxn1"
"Srxn1_15.2" 1 "Simu17" 0.35 0.75 0.102367638332342 0.160157095684587 0 0.0888987316509702 0.00650937706624905 0.00495320038537277 0.02318425 0.0211465925 0.025434245 0.02318425 0.0211465925 0.025434245 0.02318425 0.0211465925 0.025434245 "Sul" 1 "Srxn1"
"Srxn1_15.3" 2 "Simu17" 0.35 0.75 0.216635385713418 0.365585754623741 0 0.191961407894084 0.00481215415904901 0.0049716347252824 0.07103055 0.066173265 0.07869628 0.0851291 0.079740915 0.096296825 0.0459964 0.0419590725 0.0504664425 "Sul" 2 "Srxn1"
"Srxn1_15.4" 3 "Simu17" 0.35 0.75 0.19531574465172 0.36403838776481 0 0.183470383791727 0.014668600348807 0.0172715228807671 0.170546 0.163885925 0.179306 0.237795 0.2307229 0.249456675 0.06844855 0.062454775 0.0750914 "Sul" 3 "Srxn1"
"Srxn1_15.5" 4 "Simu17" 0.35 0.75 0.168666973957392 0.331243396113578 0 0.165705666720081 0.0741766791074454 0.0426282428278164 0.281954 0.27354595 0.292125475 0.427449 0.418487975 0.43974805 0.09055475 0.082614655 0.0993066 "Sul" 4 "Srxn1"
"Srxn1_15.6" 5 "Simu17" 0.35 0.75 0.137676609930528 0.277945744390765 0 0.1389910072408 0.292190064971174 0.144607702836817 0.3954755 0.385299 0.40720345 0.629979 0.619250925 0.643227275 0.112304 0.10244695 0.123125025 "Sul" 5 "Srxn1"
"Srxn1_15.7" 6 "Simu17" 0.35 0.75 0.12034212577574 0.275387821821957 0 0.140935681940731 0.635904725004243 0.261710543368205 0.5009805 0.489200725 0.514515025 0.8220975 0.809668975 0.83687235 0.1337005 0.121964 0.14655425 "Sul" 6 "Srxn1"
"Srxn1_15.8" 7 "Simu17" 0.35 0.75 0.135275601239495 0.304811138201597 0 0.155266753974333 0.942008213331012 0.372713412415628 0.601623 0.5881398 0.61682205 1.02859 1.0144795 1.04497025 0.15475 0.141175975 0.169612 "Sul" 7 "Srxn1"
"Srxn1_15.9" 8 "Simu17" 0.35 0.75 0.114241022839664 0.273263436649074 0 0.142029068099472 1.15366505677098 0.424251213138313 0.7196005 0.704430625 0.7366703 1.271895 1.25598 1.290071 0.175463 0.160081 0.192283 "Sul" 8 "Srxn1"
"Srxn1_15.10" 9 "Simu17" 0.35 0.75 0.140118447353139 0.258107029961156 0 0.130468800538942 1.30826975539131 0.689868783204959 0.8253405 0.8085079 0.844290275 1.50068 1.4832095 1.52055025 0.19586 0.178666 0.21458305 "Sul" 9 "Srxn1"
"Srxn1_15.11" 10 "Simu17" 0.35 0.75 0.278887220861694 0.483490555662218 0.0990691209349119 0.193405508634733 1.18190008884194 0.632747631879089 0.9572685 0.938772725 0.978115425 1.72508 1.70588 1.74677075 0.215916 0.197001 0.23651935 "Sul" 10 "Srxn1"
"Srxn1_15.12" 11 "Simu17" 0.35 0.75 0.337473404589835 0.52482928362395 0.188941921587636 0.171276327288276 1.28973488016653 0.68263118754084 1.21961 1.1994 1.24269025 2.16212 2.140689 2.18598025 0.323499 0.303238625 0.345923175 "Sul" 11 "Srxn1"
"Srxn1_15.13" 12 "Simu17" 0.35 0.75 0.357211223125937 0.596195532214566 0.180992812697961 0.214599611135495 1.51106336057428 0.724833240235065 1.54224 1.52012975 1.56768025 2.64841 2.6246095 2.67474 0.519966 0.4979615 0.544582225 "Sul" 12 "Srxn1"
"Srxn1_15.14" 13 "Simu17" 0.35 0.75 0.316930596263342 0.532689374435509 0.134936368179748 0.20101466893833 1.97427668430131 0.809067813359422 1.88899 1.864979 1.916752 3.21172 3.18545975 3.24091 0.710857 0.687041925 0.737410675 "Sul" 13 "Srxn1"
"Srxn1_15.15" 14 "Simu17" 0.35 0.75 0.284673843696882 0.463571860051155 0.129537127427599 0.168280272717925 2.54785793163657 0.826817836331754 2.19915 2.17312925 2.22889025 3.71768 3.68915975 3.74923 0.84638 0.82193135 0.87428765 "Sul" 14 "Srxn1"
"Srxn1_15.16" 15 "Simu17" 0.35 0.75 0.256685885488417 0.424081451497529 0.118229824984614 0.154965885259685 3.18329295825203 0.962697877521638 2.4782 2.45037925 2.5099205 4.1562 4.12572 4.18992025 0.943019 0.915618675 0.9731749 "Sul" 15 "Srxn1"
"Srxn1_15.17" 16 "Simu17" 0.35 0.75 0.222221038939226 0.377256095829351 0.0770584682491842 0.150342121140478 3.68829231104333 0.931447154703553 2.7282 2.69881 2.76171025 4.55458 4.5223195 4.59043 0.9705555 0.9392054 1.0055015 "Sul" 16 "Srxn1"
"Srxn1_15.18" 17 "Simu17" 0.35 0.75 0.206940655476189 0.36960155715687 0.0397061125201907 0.164995271883453 3.95741370794868 1.06233953779496 2.93032 2.9003695 2.9645315 4.90347 4.86962 4.94117 0.9783005 0.946204575 1.0140605 "Sul" 17 "Srxn1"
"Srxn1_15.19" 18 "Simu17" 0.35 0.75 0.192879900869754 0.345365905109155 0.0345998819700108 0.155464009464708 4.18696546874968 1.06139356290838 3.0612 3.02710875 3.09744075 5.24399 5.20861 5.28349025 0.985759 0.95328665 1.02223125 "Sul" 18 "Srxn1"
