"medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Simulation" "Chemical" "Times" "variables"
"Srxn1_12.7" 2.69289 2.661109 2.7238315 3.0758 3.03739975 3.11305175 2.34601 2.3165095 2.37594 "Sim12" "CDDO" 6 "Srxn1"
"Srxn1_12.8" 3.36362 3.312788 3.41734025 3.89895 3.8348385 3.96483575 2.927585 2.88052 2.9782915 "Sim12" "CDDO" 7 "Srxn1"
"Srxn1_12.9" 4.014355 3.95439875 4.07939375 4.679285 4.60403975 4.75861375 3.51073 3.455409 3.57166175 "Sim12" "CDDO" 8 "Srxn1"
"Srxn1_12.10" 4.49747 4.43884 4.56021 5.260545 5.18715525 5.33698875 3.94057 3.88675975 3.9997 "Sim12" "CDDO" 9 "Srxn1"
"Srxn1_12.11" 5.07951 5.02215425 5.14002025 5.85627 5.78580975 5.93066425 4.486605 4.43407 4.54396125 "Sim12" "CDDO" 10 "Srxn1"
"Srxn1_12.12" 5.36809 5.3122825 5.426802 6.138515 6.07016775 6.21038125 4.77956 4.72884975 4.83606325 "Sim12" "CDDO" 11 "Srxn1"
"Srxn1_12.13" 5.62104 5.56738825 5.678234 6.423025 6.35660775 6.49311075 5.013875 4.964359 5.0692425 "Sim12" "CDDO" 12 "Srxn1"
"Srxn1_12.14" 5.963715 5.911949 6.01992025 6.766515 6.702267 6.8341925 5.359105 5.310489 5.4136105 "Sim12" "CDDO" 13 "Srxn1"
"Srxn1_12.15" 6.29912 6.24874975 6.35412325 7.108805 7.04680425 7.17502025 5.68971 5.64190675 5.74296475 "Sim12" "CDDO" 14 "Srxn1"
"Srxn1_12.16" 6.62945 6.57973775 6.68350275 7.43224 7.37228725 7.49596125 6.02193 5.9749585 6.0745245 "Sim12" "CDDO" 15 "Srxn1"
"Srxn1_12.17" 6.983725 6.93470875 7.0361515 7.77935 7.72198225 7.84206025 6.378 6.3310695 6.4302165 "Sim12" "CDDO" 16 "Srxn1"
"Srxn1_12.18" 7.336075 7.287898 7.38784075 8.13888 8.0829395 8.19976775 6.723345 6.67675575 6.7753355 "Sim12" "CDDO" 17 "Srxn1"
"Srxn1_12.19" 7.69804 7.650828 7.7499815 8.495775 8.440985 8.55491175 7.08793 7.0411485 7.14000675 "Sim12" "CDDO" 18 "Srxn1"
"Srxn1_12.20" 8.069225 8.02187975 8.12037475 8.86081 8.806749 8.9187805 7.461735 7.41467775 7.5135225 "Sim12" "CDDO" 19 "Srxn1"
"Srxn1_12.21" 8.444495 8.39732775 8.4948035 9.25967 9.20671175 9.31650225 7.82261 7.775178 7.87360125 "Sim12" "CDDO" 20 "Srxn1"
"Srxn1_12.22" 8.78782 8.7409395 8.8381905 9.621955 9.569398 9.67816 8.12899 8.08192 8.18015125 "Sim12" "CDDO" 21 "Srxn1"
"Srxn1_12.23" 9.138995 9.091869 9.1890305 9.990375 9.9384195 10.0463025 8.4409 8.3941195 8.49232025 "Sim12" "CDDO" 22 "Srxn1"
"Srxn1_12.24" 9.48784 9.44088575 9.5379825 10.3571 10.305495 10.4134025 8.75772 8.7108395 8.80891375 "Sim12" "CDDO" 23 "Srxn1"
"Srxn1_12.25" 9.844255 9.79697625 9.8951745 10.7541 10.7026 10.8098075 9.09123 9.0441095 9.14347075 "Sim12" "CDDO" 24 "Srxn1"
"Srxn1_12.26" 10.1801 10.1323975 10.2318 11.1059 11.054695 11.161805 9.413225 9.36528975 9.4668825 "Sim12" "CDDO" 25 "Srxn1"
"Srxn1_12.27" 10.5271 10.4786975 10.58 11.4846 11.4332 11.5406025 9.706065 9.65736 9.760321 "Sim12" "CDDO" 26 "Srxn1"
"Srxn1_12.28" 10.8716 10.8220975 10.9257025 11.8665 11.8143975 11.9235 9.998935 9.949548 10.054405 "Sim12" "CDDO" 27 "Srxn1"
"Srxn1_12.29" 11.2373 11.187 11.2927 12.2789 12.2257975 12.3373 10.2973 10.2468 10.3541 "Sim12" "CDDO" 28 "Srxn1"
"Srxn1_12.30" 11.5862 11.5345975 11.6425025 12.6705 12.6159975 12.7297025 10.5449 10.4935 10.6024 "Sim12" "CDDO" 29 "Srxn1"
"Srxn1_12.31" 11.9359 11.8828975 11.994 13.084 13.0278 13.1445025 10.8089 10.7562975 10.8674025 "Sim12" "CDDO" 30 "Srxn1"
"Srxn1_12.32" 12.2663 12.2114 12.3268025 13.4652 13.4068975 13.5275 11.0847 11.0303 11.1450025 "Sim12" "CDDO" 31 "Srxn1"
"Srxn1_12.33" 12.6118 12.5546975 12.6742025 13.8936 13.8334 13.9584 11.3651 11.3086975 11.4276025 "Sim12" "CDDO" 32 "Srxn1"
"Srxn1_13.1" 0 0 0 0 0 0 0 0 0 "Sim13" "CDDO" 0 "Srxn1"
"Srxn1_13.2" 0.0231777 0.0211403 0.025445115 0.0231777 0.0211403 0.025445115 0.0231777 0.0211403 0.025445115 "Sim13" "CDDO" 1 "Srxn1"
"Srxn1_13.3" 0.0459843 0.0419465 0.0504768025 0.0459843 0.0419465 0.0504768025 0.0459843 0.0419465 0.0504768025 "Sim13" "CDDO" 2 "Srxn1"
"Srxn1_13.4" 0.252549 0.197164175 0.3114599 0.4052495 0.3384985 0.472896275 0.1696505 0.127803475 0.2199024 "Sim13" "CDDO" 3 "Srxn1"
"Srxn1_13.5" 1.201505 1.152 1.25413 1.485395 1.42618425 1.54606675 0.9793265 0.941048525 1.02447325 "Sim13" "CDDO" 4 "Srxn1"
"Srxn1_13.6" 2.0938 2.05901925 2.12823025 2.48442 2.441938 2.52469175 1.732575 1.7057685 1.7620325 "Sim13" "CDDO" 5 "Srxn1"
"Srxn1_13.7" 2.905175 2.87279875 2.937501 3.36977 3.332329 3.4079115 2.465765 2.43716 2.4933815 "Sim13" "CDDO" 6 "Srxn1"
"Srxn1_13.8" 3.6228 3.57162875 3.675164 4.158495 4.1009695 4.2163205 3.08474 3.040225 3.13188125 "Sim13" "CDDO" 7 "Srxn1"
"Srxn1_13.9" 4.33528 4.2739695 4.399231 4.97473 4.90659925 5.0455805 3.687835 3.63516975 3.74551225 "Sim13" "CDDO" 8 "Srxn1"
"Srxn1_13.10" 4.86079 4.801347 4.92242225 5.594915 5.52814775 5.6627515 4.12008 4.06823875 4.1756015 "Sim13" "CDDO" 9 "Srxn1"
"Srxn1_13.11" 5.475575 5.417274 5.53466 6.263905 6.199588 6.32872325 4.65742 4.6066895 4.7110115 "Sim13" "CDDO" 10 "Srxn1"
"Srxn1_13.12" 5.904545 5.848088 5.9621105 6.732205 6.669618 6.79483125 5.04277 4.993279 5.09495075 "Sim13" "CDDO" 11 "Srxn1"
"Srxn1_13.13" 6.27032 6.2159655 6.32631 7.115805 7.055459 7.17592325 5.40501 5.35678925 5.456231 "Sim13" "CDDO" 12 "Srxn1"
"Srxn1_13.14" 6.74781 6.69508975 6.8019005 7.59053 7.53279875 7.6487715 5.88078 5.833555 5.931101 "Sim13" "CDDO" 13 "Srxn1"
"Srxn1_13.15" 7.196515 7.14487975 7.24895 8.02998 7.97349975 8.086221 6.33747 6.29105475 6.38747025 "Sim13" "CDDO" 14 "Srxn1"
"Srxn1_13.16" 7.63993 7.58943825 7.691393 8.491365 8.43677775 8.54572175 6.74656 6.70049925 6.795425 "Sim13" "CDDO" 15 "Srxn1"
"Srxn1_13.17" 8.14385 8.09402 8.1945145 9.022035 8.96865825 9.07461125 7.237115 7.191023 7.2859435 "Sim13" "CDDO" 16 "Srxn1"
"Srxn1_13.18" 8.63951 8.58985875 8.68962125 9.526275 9.4736595 9.57773125 7.72629 7.67997875 7.77460325 "Sim13" "CDDO" 17 "Srxn1"
"Srxn1_13.19" 9.1202 9.07097725 9.169631 10.0505 9.99849875 10.1009 8.16981 8.12325575 8.21812425 "Sim13" "CDDO" 18 "Srxn1"
"Srxn1_13.20" 9.627565 9.57878475 9.6773905 10.6005 10.549595 10.6511 8.660365 8.6138495 8.70911075 "Sim13" "CDDO" 19 "Srxn1"
"Srxn1_13.21" 10.10865 10.0600925 10.1582 11.1049 11.0544 11.155105 9.12729 9.0803185 9.17741 "Sim13" "CDDO" 20 "Srxn1"
"Srxn1_13.22" 10.5987 10.55 10.6489025 11.6343 11.584 11.684005 9.59769 9.5499575 9.64819025 "Sim13" "CDDO" 21 "Srxn1"
"Srxn1_13.23" 11.0751 11.0262 11.1265 12.1436 12.093995 12.1944025 10.0548 10.0068975 10.1070025 "Sim13" "CDDO" 22 "Srxn1"
"Srxn1_13.24" 11.52965 11.4802975 11.5821 12.6189 12.569095 12.671 10.4934 10.444 10.5475 "Sim13" "CDDO" 23 "Srxn1"
"Srxn1_13.25" 12.0064 11.9561 12.059905 13.1325 13.0820975 13.1855025 10.9369 10.8869975 10.9919 "Sim13" "CDDO" 24 "Srxn1"
"Srxn1_13.26" 12.4802 12.428995 12.5349025 13.63995 13.5887975 13.6940025 11.3933 11.3423 11.4497025 "Sim13" "CDDO" 25 "Srxn1"
"Srxn1_13.27" 12.9421 12.8896 12.9989025 14.1136 14.0611975 14.1691025 11.84295 11.791 11.9010025 "Sim13" "CDDO" 26 "Srxn1"
"Srxn1_13.28" 13.4057 13.3524 13.4646025 14.6046 14.5511 14.6620025 12.2975 12.2434975 12.3582 "Sim13" "CDDO" 27 "Srxn1"
"Srxn1_13.29" 13.8533 13.7977 13.9131025 15.0794 15.023795 15.1388 12.73085 12.6749975 12.7928 "Sim13" "CDDO" 28 "Srxn1"
"Srxn1_13.30" 14.2869 14.2290975 14.3484 15.52375 15.465795 15.5848 13.1574 13.099495 13.2206 "Sim13" "CDDO" 29 "Srxn1"
"Srxn1_13.31" 14.7182 14.6591975 14.7821 15.9425 15.8825975 16.0058 13.5957 13.5352975 13.6616 "Sim13" "CDDO" 30 "Srxn1"
"Srxn1_13.32" 15.1265 15.0643975 15.192805 16.3699 16.307595 16.4357075 13.9933 13.9312 14.0611 "Sim13" "CDDO" 31 "Srxn1"
"Srxn1_13.33" 15.51525 15.450995 15.5843025 16.7832 16.7181975 16.8521025 14.36795 14.3042 14.4377 "Sim13" "CDDO" 32 "Srxn1"
"Srxn1_14.1" 0 0 0 0 0 0 0 0 0 "Sim14" "CDDO" 0 "Srxn1"
"Srxn1_14.2" 0.0231777 0.0211403 0.025445115 0.0231777 0.0211403 0.025445115 0.0231777 0.0211403 0.025445115 "Sim14" "CDDO" 1 "Srxn1"
"Srxn1_14.3" 0.0459843 0.0419465 0.0504768025 0.0459843 0.0419465 0.0504768025 0.0459843 0.0419465 0.0504768025 "Sim14" "CDDO" 2 "Srxn1"
"Srxn1_14.4" 0.06842625 0.0624259975 0.0751048425 0.06842625 0.0624259975 0.0751048425 0.06842625 0.0624259975 0.0751048425 "Sim14" "CDDO" 3 "Srxn1"
"Srxn1_14.5" 0.09050715 0.08257659 0.0993397425 0.09050855 0.08257838 0.09934134 0.09050715 0.08257659 0.0993397425 "Sim14" "CDDO" 4 "Srxn1"
"Srxn1_14.6" 0.1122275 0.1024052 0.123186325 0.1131615 0.103294825 0.124421175 0.1122275 0.1024052 0.1231863 "Sim14" "CDDO" 5 "Srxn1"
"Srxn1_14.7" 0.1336045 0.121912025 0.146646125 0.1433415 0.13088185 0.15761915 0.133604 0.121912025 0.146646125 "Sim14" "CDDO" 6 "Srxn1"
"Srxn1_14.8" 0.1553815 0.1419428 0.17046025 0.202607 0.1891296 0.218118775 0.154635 0.1411061 0.169730225 "Sim14" "CDDO" 7 "Srxn1"
"Srxn1_14.9" 0.1777685 0.162797825 0.194662575 0.2635335 0.248525 0.280765325 0.1753285 0.159992275 0.1924443 "Sim14" "CDDO" 8 "Srxn1"
"Srxn1_14.10" 0.2068205 0.190917825 0.2251681 0.320711 0.303843975 0.3401182 0.1956905 0.1785848 0.21479245 "Sim14" "CDDO" 9 "Srxn1"
"Srxn1_14.11" 0.253299 0.23557055 0.27368305 0.4029545 0.384212675 0.4243457 0.215734 0.19687955 0.2367816 "Sim14" "CDDO" 10 "Srxn1"
"Srxn1_14.12" 0.408002 0.387990975 0.43058585 0.658148 0.636931925 0.682509025 0.235456 0.21490575 0.25841775 "Sim14" "CDDO" 11 "Srxn1"
"Srxn1_14.13" 0.684418 0.661924675 0.709853025 1.00108 0.9773699 1.0285305 0.4194805 0.39690595 0.4446463 "Sim14" "CDDO" 12 "Srxn1"
"Srxn1_14.14" 1.00589 0.98098145 1.03426275 1.395925 1.36913975 1.42741325 0.616125 0.591509575 0.643837725 "Sim14" "CDDO" 13 "Srxn1"
"Srxn1_14.15" 1.335205 1.307829 1.3671805 1.811135 1.78127 1.846633 0.8070535 0.780198875 0.83733795 "Sim14" "CDDO" 14 "Srxn1"
"Srxn1_14.16" 1.704095 1.6741995 1.73991025 2.248665 2.215208 2.2879525 1.066145 1.03715975 1.09968025 "Sim14" "CDDO" 15 "Srxn1"
"Srxn1_14.17" 2.09218 2.05882975 2.1316125 2.72478 2.68783925 2.7679115 1.33444 1.30349675 1.37135125 "Sim14" "CDDO" 16 "Srxn1"
"Srxn1_14.18" 2.481825 2.44520975 2.52426075 3.21025 3.16978775 3.25671225 1.59342 1.56005725 1.63315125 "Sim14" "CDDO" 17 "Srxn1"
"Srxn1_14.19" 2.867115 2.827569 2.91257175 3.660975 3.61729975 3.71125175 1.8555 1.81971425 1.89793425 "Sim14" "CDDO" 18 "Srxn1"
"Srxn1_14.20" 3.27625 3.234123 3.324965 4.15945 4.1122485 4.2135435 2.1081 2.0700995 2.15304425 "Sim14" "CDDO" 19 "Srxn1"
"Srxn1_14.21" 3.66057 3.615679 3.711892 4.60137 4.5509795 4.65917275 2.39873 2.35822725 2.44659125 "Sim14" "CDDO" 20 "Srxn1"
"Srxn1_14.22" 4.04565 3.998179 4.10077225 5.058915 5.00577925 5.119546 2.693405 2.65024 2.743521 "Sim14" "CDDO" 21 "Srxn1"
"Srxn1_14.23" 4.44071 4.39058925 4.49881025 5.5317 5.4756685 5.59570125 3.005455 2.95991925 3.05819075 "Sim14" "CDDO" 22 "Srxn1"
"Srxn1_14.24" 4.81114 4.75818875 4.8720615 5.99799 5.93946525 6.06561025 3.288615 3.240789 3.34365225 "Sim14" "CDDO" 23 "Srxn1"
"Srxn1_14.25" 5.19345 5.13829975 5.25749175 6.49467 6.43303775 6.56484325 3.579295 3.52916925 3.6366805 "Sim14" "CDDO" 24 "Srxn1"
"Srxn1_14.26" 5.557765 5.50072975 5.623873 6.98577 6.9216285 7.05904525 3.83429 3.7825785 3.893555 "Sim14" "CDDO" 25 "Srxn1"
"Srxn1_14.27" 5.91687 5.85796725 5.98529075 7.469845 7.4036875 7.5463875 4.11548 4.06207925 4.1769455 "Sim14" "CDDO" 26 "Srxn1"
"Srxn1_14.28" 6.26907 6.2082795 6.33975125 7.96676 7.898374 8.046244 4.37598 4.321018 4.43963575 "Sim14" "CDDO" 27 "Srxn1"
"Srxn1_14.29" 6.60419 6.54167275 6.6769505 8.442275 8.37134975 8.52475275 4.6046 4.5483095 4.669655 "Sim14" "CDDO" 28 "Srxn1"
"Srxn1_14.30" 6.957715 6.89324625 7.03268225 8.979155 8.90536875 9.06475175 4.83677 4.77933925 4.90354025 "Sim14" "CDDO" 29 "Srxn1"
"Srxn1_14.31" 7.27699 7.210969 7.35307325 9.46878 9.39324925 9.556841 5.0196 4.96124725 5.0880505 "Sim14" "CDDO" 30 "Srxn1"
"Srxn1_14.32" 7.573365 7.50605225 7.65128325 9.94036 9.862498 10.0312075 5.154005 5.0956185 5.22223125 "Sim14" "CDDO" 31 "Srxn1"
"Srxn1_14.33" 7.85636 7.787454 7.936081 10.3809 10.3013975 10.4736125 5.26381 5.20737975 5.328313 "Sim14" "CDDO" 32 "Srxn1"
"Srxn1_15.1" 0 0 0 0 0 0 0 0 0 "Sim15" "CDDO" 0 "Srxn1"
"Srxn1_15.2" 0.0231777 0.0211403 0.025445115 0.0231777 0.0211403 0.025445115 0.0231777 0.0211403 0.025445115 "Sim15" "CDDO" 1 "Srxn1"
"Srxn1_15.3" 0.0459843 0.0419465 0.0504768025 0.0459843 0.0419465 0.0504768025 0.0459843 0.0419465 0.0504768025 "Sim15" "CDDO" 2 "Srxn1"
"Srxn1_15.4" 0.06842735 0.06242689 0.0751056625 0.06925735 0.0631789475 0.0761809025 0.06842625 0.0624259975 0.0751048425 "Sim15" "CDDO" 3 "Srxn1"
"Srxn1_15.5" 0.1845685 0.15643785 0.21456915 0.417024 0.37980885 0.450263575 0.0905776 0.08263985 0.0994469575 "Sim15" "CDDO" 4 "Srxn1"
"Srxn1_15.6" 0.428785 0.40396 0.454286075 0.7733235 0.742572675 0.799698025 0.195698 0.1784118 0.21301595 "Sim15" "CDDO" 5 "Srxn1"
"Srxn1_15.7" 0.6288805 0.609756575 0.648771925 1.04941 1.0272995 1.068812 0.2966195 0.28096605 0.312795425 "Sim15" "CDDO" 6 "Srxn1"
"Srxn1_15.8" 0.8016675 0.78467275 0.819540775 1.263315 1.24401 1.282201 0.4035345 0.388849325 0.420093525 "Sim15" "CDDO" 7 "Srxn1"
"Srxn1_15.9" 0.9541305 0.93687595 0.9730168 1.48909 1.46928975 1.50965175 0.4790155 0.463415525 0.4970484 "Sim15" "CDDO" 8 "Srxn1"
"Srxn1_15.10" 1.070235 1.0516685 1.09094125 1.656415 1.63600575 1.6784 0.535908 0.518690625 0.555824775 "Sim15" "CDDO" 9 "Srxn1"
"Srxn1_15.11" 1.20451 1.184438 1.22719125 1.87289 1.8511685 1.89606075 0.5510255 0.53235485 0.572592775 "Sim15" "CDDO" 10 "Srxn1"
"Srxn1_15.12" 1.35774 1.3362095 1.3823105 2.072165 2.04922975 2.0967915 0.623934 0.6036293 0.647570375 "Sim15" "CDDO" 11 "Srxn1"
"Srxn1_15.13" 1.584455 1.56116875 1.61166075 2.335605 2.3109 2.361962 0.8150695 0.792619425 0.840951075 "Sim15" "CDDO" 12 "Srxn1"
"Srxn1_15.14" 1.88281 1.85714 1.91300175 2.69575 2.6686 2.7247505 1.05673 1.03192975 1.08548 "Sim15" "CDDO" 13 "Srxn1"
"Srxn1_15.15" 2.180295 2.15208875 2.21286075 3.051835 3.02288925 3.08349025 1.31571 1.28874875 1.3470205 "Sim15" "CDDO" 14 "Srxn1"
"Srxn1_15.16" 2.497275 2.46662975 2.53229275 3.44888 3.41730975 3.48344075 1.56959 1.54034475 1.6035705 "Sim15" "CDDO" 15 "Srxn1"
"Srxn1_15.17" 2.823405 2.790239 2.86132 3.854225 3.81997925 3.8919105 1.85821 1.82649875 1.89508575 "Sim15" "CDDO" 16 "Srxn1"
"Srxn1_15.18" 3.16254 3.12693925 3.20317275 4.28969 4.25258 4.33106025 2.149125 2.1151595 2.1890215 "Sim15" "CDDO" 17 "Srxn1"
"Srxn1_15.19" 3.489535 3.45168625 3.53311075 4.720815 4.68104675 4.7650115 2.416265 2.3800795 2.45864575 "Sim15" "CDDO" 18 "Srxn1"
"Srxn1_15.20" 3.844165 3.80381825 3.89064375 5.15008 5.10754775 5.19726225 2.73075 2.6918995 2.77597275 "Sim15" "CDDO" 19 "Srxn1"
"Srxn1_15.21" 4.2065 4.16352875 4.25537675 5.5883 5.54351875 5.63830075 3.04947 3.00789975 3.09726075 "Sim15" "CDDO" 20 "Srxn1"
"Srxn1_15.22" 4.51389 4.46893775 4.5652415 5.993865 5.94682825 6.046755 3.315295 3.27174875 3.365336 "Sim15" "CDDO" 21 "Srxn1"
"Srxn1_15.23" 4.8149 4.76796825 4.86861025 6.365015 6.31682975 6.4202465 3.58402 3.538349 3.63605875 "Sim15" "CDDO" 22 "Srxn1"
"Srxn1_15.24" 5.11509 5.066188 5.1707525 6.725165 6.6751795 6.78279 3.85424 3.80666775 3.908473 "Sim15" "CDDO" 23 "Srxn1"
"Srxn1_15.25" 5.398905 5.34823975 5.4567635 7.06949 7.01774 7.12946375 4.10032 4.05096475 4.1564605 "Sim15" "CDDO" 24 "Srxn1"
"Srxn1_15.26" 5.67332 5.6215495 5.73315275 7.403965 7.35061975 7.46626225 4.35172 4.30074575 4.409913 "Sim15" "CDDO" 25 "Srxn1"
"Srxn1_15.27" 5.93683 5.8837695 5.998439 7.70939 7.6547055 7.77336225 4.59957 4.54742975 4.65974425 "Sim15" "CDDO" 26 "Srxn1"
"Srxn1_15.28" 6.20264 6.14838825 6.26607025 8.02033 7.963914 8.085749 4.836785 4.78309825 4.89883175 "Sim15" "CDDO" 27 "Srxn1"
"Srxn1_15.29" 6.439755 6.384086 6.50437225 8.30254 8.2446195 8.36949875 5.049135 4.9940795 5.112782 "Sim15" "CDDO" 28 "Srxn1"
"Srxn1_15.30" 6.68354 6.6267275 6.750473 8.586755 8.52776775 8.65546575 5.2682 5.21189675 5.333305 "Sim15" "CDDO" 29 "Srxn1"
"Srxn1_15.31" 6.91676 6.85885825 6.985432 8.886065 8.82560825 8.95661425 5.472465 5.4151595 5.5388595 "Sim15" "CDDO" 30 "Srxn1"
"Srxn1_15.32" 7.143535 7.0837275 7.21313275 9.16928 9.107079 9.241122 5.672935 5.6147395 5.74082675 "Sim15" "CDDO" 31 "Srxn1"
"Srxn1_15.33" 7.34848 7.28761 7.4192015 9.414195 9.3507585 9.4873505 5.8557 5.7963795 5.92521075 "Sim15" "CDDO" 32 "Srxn1"
"Srxn1_16.1" 0 0 0 0 0 0 0 0 0 "Sim16" "CDDO" 0 "Srxn1"
"Srxn1_16.2" 0.0231777 0.0211403 0.025445115 0.0231777 0.0211403 0.025445115 0.0231777 0.0211403 0.025445115 "Sim16" "CDDO" 1 "Srxn1"
"Srxn1_16.3" 0.0459843 0.0419465 0.0504768025 0.0459843 0.0419465 0.0504768025 0.0459843 0.0419465 0.0504768025 "Sim16" "CDDO" 2 "Srxn1"
"Srxn1_16.4" 0.0685002 0.0624996625 0.07521943 0.07493665 0.067193805 0.086970925 0.06842625 0.0624259975 0.07510494 "Sim16" "CDDO" 3 "Srxn1"
"Srxn1_16.5" 0.4492285 0.41343845 0.478278075 0.5583225 0.528635725 0.582620375 0.374132 0.3373723 0.408527275 "Sim16" "CDDO" 4 "Srxn1"
"Srxn1_16.6" 0.8313885 0.802785075 0.8534763 0.9848675 0.963061125 1.0028505 0.726277 0.695874125 0.753667975 "Sim16" "CDDO" 5 "Srxn1"
"Srxn1_16.7" 1.13791 1.11785975 1.155423 1.33674 1.3202685 1.35343025 0.9740755 0.9515222 0.994677325 "Sim16" "CDDO" 6 "Srxn1"
"Srxn1_16.8" 1.413215 1.394879 1.432221 1.630475 1.6083385 1.6518405 1.236465 1.21732925 1.25542225 "Sim16" "CDDO" 7 "Srxn1"
"Srxn1_16.9" 1.67247 1.65148675 1.6941505 1.91514 1.88905925 1.94015175 1.479845 1.46014675 1.50044075 "Sim16" "CDDO" 8 "Srxn1"
"Srxn1_16.10" 1.85983 1.838649 1.882242 2.12383 2.09738925 2.149111 1.6515 1.6310355 1.6735115 "Sim16" "CDDO" 9 "Srxn1"
"Srxn1_16.11" 2.097175 2.07514725 2.120871 2.42845 2.40187 2.45466 1.81013 1.78878 1.8331705 "Sim16" "CDDO" 10 "Srxn1"
"Srxn1_16.12" 2.278445 2.255459 2.30285225 2.667235 2.640139 2.6940705 1.91349 1.89159875 1.9377505 "Sim16" "CDDO" 11 "Srxn1"
"Srxn1_16.13" 2.529665 2.50524 2.55533275 2.96536 2.93760725 2.99357025 2.11286 2.0892495 2.13843075 "Sim16" "CDDO" 12 "Srxn1"
"Srxn1_16.14" 2.854845 2.82855 2.8826115 3.299055 3.27019675 3.32864075 2.43396 2.40819975 2.46178 "Sim16" "CDDO" 13 "Srxn1"
"Srxn1_16.15" 3.160885 3.132548 3.19082125 3.632285 3.60198775 3.6637705 2.725535 2.69800875 2.7557405 "Sim16" "CDDO" 14 "Srxn1"
"Srxn1_16.16" 3.46888 3.43909 3.5012505 3.94889 3.917209 3.982562 3.027105 2.997639 3.05978 "Sim16" "CDDO" 15 "Srxn1"
"Srxn1_16.17" 3.780315 3.74867 3.8153 4.27866 4.2449995 4.3144115 3.325585 3.2942575 3.3606215 "Sim16" "CDDO" 16 "Srxn1"
"Srxn1_16.18" 4.098535 4.0650895 4.136042 4.625625 4.59007625 4.663442 3.61228 3.5789595 3.649741 "Sim16" "CDDO" 17 "Srxn1"
"Srxn1_16.19" 4.431865 4.3966495 4.47143075 4.97442 4.9369995 5.01408225 3.93442 3.899049 3.9745125 "Sim16" "CDDO" 18 "Srxn1"
"Srxn1_16.20" 4.74605 4.70892 4.7879805 5.307655 5.26870575 5.34940225 4.20604 4.16877775 4.24853 "Sim16" "CDDO" 19 "Srxn1"
"Srxn1_16.21" 5.07755 5.03842975 5.12119875 5.6638 5.623258 5.707281 4.516735 4.47744875 4.5614315 "Sim16" "CDDO" 20 "Srxn1"
"Srxn1_16.22" 5.3729 5.3319795 5.418464 5.99761 5.95526925 6.04295275 4.76447 4.7237685 4.81077175 "Sim16" "CDDO" 21 "Srxn1"
"Srxn1_16.23" 5.674665 5.63187925 5.72222025 6.310985 6.26747975 6.35869275 5.03801 4.9955785 5.086061 "Sim16" "CDDO" 22 "Srxn1"
"Srxn1_16.24" 5.96846 5.92417 6.0180955 6.654465 6.609178 6.70430375 5.28409 5.24023 5.3337125 "Sim16" "CDDO" 23 "Srxn1"
"Srxn1_16.25" 6.25933 6.21394875 6.3111 6.997975 6.95152 7.049961 5.54189 5.49665 5.593642 "Sim16" "CDDO" 24 "Srxn1"
"Srxn1_16.26" 6.554285 6.50737875 6.60840175 7.31543 7.26753925 7.36942275 5.80455 5.75775975 5.8584805 "Sim16" "CDDO" 25 "Srxn1"
"Srxn1_16.27" 6.81729 6.7691195 6.87314125 7.60948 7.5602585 7.665402 6.02161 5.9740395 6.076892 "Sim16" "CDDO" 26 "Srxn1"
"Srxn1_16.28" 7.11194 7.06268875 7.16948475 7.926935 7.87633875 7.984757 6.275275 6.22641925 6.33265175 "Sim16" "CDDO" 27 "Srxn1"
"Srxn1_16.29" 7.391935 7.341089 7.451568 8.22656 8.1744185 8.28644275 6.53399 6.4834275 6.593222 "Sim16" "CDDO" 28 "Srxn1"
"Srxn1_16.30" 7.681885 7.62928825 7.7433265 8.51892 8.46494925 8.58130025 6.820335 6.76807 6.88131025 "Sim16" "CDDO" 29 "Srxn1"
"Srxn1_16.31" 7.949985 7.895777 8.01281225 8.83049 8.7742285 8.894841 7.055645 7.002319 7.11810175 "Sim16" "CDDO" 30 "Srxn1"
"Srxn1_16.32" 8.1949 8.13886875 8.259475 9.123875 9.0658795 9.189572 7.230995 7.17604975 7.2943605 "Sim16" "CDDO" 31 "Srxn1"
"Srxn1_16.33" 8.44818 8.3905535 8.514731 9.423345 9.3639155 9.49115225 7.433545 7.37739775 7.49812025 "Sim16" "CDDO" 32 "Srxn1"
"Srxn1_17.1" 0 0 0 0 0 0 0 0 0 "Sim17" "CDDO" 0 "Srxn1"
"Srxn1_17.2" 0.0231777 0.0211403 0.025445115 0.0231777 0.0211403 0.025445115 0.0231777 0.0211403 0.025445115 "Sim17" "CDDO" 1 "Srxn1"
"Srxn1_17.3" 0.0459843 0.0419465 0.0504768025 0.0459843 0.0419465 0.0504768025 0.0459843 0.0419465 0.0504768025 "Sim17" "CDDO" 2 "Srxn1"
"Srxn1_17.4" 0.09403235 0.077854035 0.122057975 0.126109 0.0969634 0.167131825 0.07799965 0.0689658575 0.093176985 "Sim17" "CDDO" 3 "Srxn1"
"Srxn1_17.5" 0.774275 0.7567857 0.7996478 0.9452925 0.9189989 0.981318375 0.648745 0.6304656 0.6674884 "Sim17" "CDDO" 4 "Srxn1"
"Srxn1_17.6" 1.41343 1.39865 1.4290505 1.67586 1.65631875 1.69826075 1.190825 1.1769995 1.20478025 "Sim17" "CDDO" 5 "Srxn1"
