"medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Simulation" "Chemical" "Times" "variables"
"Srxn1_13.17" 23.5345 23.4374975 23.6304025 28.77725 28.6581975 28.8940025 18.8068 18.727295 18.883305 "Sim13" "Sul" 16 "Srxn1"
"Srxn1_13.18" 25.22325 25.1227 25.3224025 30.80005 30.676195 30.9207125 20.2156 20.1337875 20.29521 "Sim13" "Sul" 17 "Srxn1"
"Srxn1_13.19" 26.8149 26.7100975 26.9174025 32.73345 32.606095 32.858705 21.5567 21.4716825 21.640615 "Sim13" "Sul" 18 "Srxn1"
"Srxn1_13.20" 28.3281 28.219595 28.4346 34.5991 34.467495 34.7282025 22.81765 22.7287925 22.9043025 "Sim13" "Sul" 19 "Srxn1"
"Srxn1_13.21" 29.7768 29.6638975 29.8877075 36.4068 36.269095 36.5415 24.0018 23.9087 24.0915 "Sim13" "Sul" 20 "Srxn1"
"Srxn1_13.22" 31.16275 31.0439925 31.2765075 38.14865 38.0061975 38.2882 25.14365 25.047 25.2372025 "Sim13" "Sul" 21 "Srxn1"
"Srxn1_13.23" 32.5329 32.4088925 32.6517025 39.8348 39.6849925 39.9797025 26.26225 26.161495 26.3582025 "Sim13" "Sul" 22 "Srxn1"
"Srxn1_13.24" 33.8838 33.7540775 34.0073025 41.50545 41.3489775 41.6567025 27.3808 27.2750975 27.4811025 "Sim13" "Sul" 23 "Srxn1"
"Srxn1_13.25" 35.2145 35.080595 35.3439025 43.2234 43.0597975 43.3833 28.44365 28.3348 28.5494025 "Sim13" "Sul" 24 "Srxn1"
"Srxn1_13.26" 36.4773 36.34119 36.613505 44.7858 44.6171925 44.953705 29.4678 29.3568975 29.57861 "Sim13" "Sul" 25 "Srxn1"
"Srxn1_13.27" 38.0733 37.9304 38.2182 46.45775 46.2811975 46.6345075 30.81335 30.69679 30.9319125 "Sim13" "Sul" 26 "Srxn1"
"Srxn1_13.28" 38.96335 38.8133 39.1154025 47.47255 47.2882775 47.65921 31.5234 31.4019 31.6467175 "Sim13" "Sul" 27 "Srxn1"
"Srxn1_13.29" 39.60265 39.4440925 39.7609025 48.2788 48.0837875 48.47352 32.0212 31.894195 32.1495 "Sim13" "Sul" 28 "Srxn1"
"Srxn1_13.30" 40.1252 39.9570925 40.2916 48.93575 48.7308925 49.142315 32.3483 32.22009 32.4761075 "Sim13" "Sul" 29 "Srxn1"
"Srxn1_13.31" 40.5608 40.3859875 40.735 49.49205 49.274195 49.7109075 32.617 32.4934975 32.74131 "Sim13" "Sul" 30 "Srxn1"
"Srxn1_13.32" 40.7589 40.5914975 40.9258 49.9066 49.67768 50.1370075 32.41875 32.2764 32.562105 "Sim13" "Sul" 31 "Srxn1"
"Srxn1_13.33" 40.5997 40.4074975 40.78971 50.15345 49.92469 50.381405 31.95475 31.797895 32.11291 "Sim13" "Sul" 32 "Srxn1"
"Srxn1_13.34" 40.13305 39.8903925 40.3776275 50.1291 49.897295 50.3688075 31.47665 31.3109975 31.6437075 "Sim13" "Sul" 33 "Srxn1"
"Srxn1_13.35" 39.55235 39.289885 39.817115 49.68825 49.3751825 49.9888125 30.99975 30.8260975 31.1736 "Sim13" "Sul" 34 "Srxn1"
"Srxn1_13.36" 38.95235 38.6816925 39.223305 48.9753 48.634095 49.3089175 30.52905 30.3471975 30.70811 "Sim13" "Sul" 35 "Srxn1"
"Srxn1_13.37" 38.35545 38.0778625 38.633235 48.23355 47.8789925 48.579905 30.0659 29.8752 30.2548 "Sim13" "Sul" 36 "Srxn1"
"Srxn1_13.38" 37.76705 37.481195 38.0498075 47.4905 47.12587 47.8460175 29.6098 29.4105875 29.8066075 "Sim13" "Sul" 37 "Srxn1"
"Srxn1_13.39" 37.1881 36.893195 37.481605 46.75795 46.3801975 47.1249375 29.1607 28.9540975 29.3662 "Sim13" "Sul" 38 "Srxn1"
"Srxn1_13.40" 36.61865 36.3149975 36.91991 46.03515 45.6490625 46.410105 28.71875 28.5048925 28.9311075 "Sim13" "Sul" 39 "Srxn1"
"Srxn1_13.41" 36.0578 35.744285 36.36781 45.3257 44.9290975 45.7130525 28.2832 28.0628875 28.5066 "Sim13" "Sul" 40 "Srxn1"
"Srxn1_13.42" 35.506 35.1849375 35.8256 44.6261 44.2184825 45.026635 27.8548 27.6264975 28.090505 "Sim13" "Sul" 41 "Srxn1"
"Srxn1_13.43" 34.9624 34.63309 35.293105 43.93745 43.5186925 44.3522075 27.43365 27.1984975 27.6795225 "Sim13" "Sul" 42 "Srxn1"
"Srxn1_13.44" 34.4288 34.093495 34.767205 43.25875 42.832195 43.6851175 27.0187 26.7774925 27.274705 "Sim13" "Sul" 43 "Srxn1"
"Srxn1_13.45" 33.9021 33.56017 34.250625 42.59145 42.1547775 43.0281125 26.61095 26.3623975 26.875305 "Sim13" "Sul" 44 "Srxn1"
"Srxn1_13.46" 33.3846 33.0352875 33.7419025 41.93595 41.489995 42.383505 26.2095 25.9526975 26.48161 "Sim13" "Sul" 45 "Srxn1"
"Srxn1_13.47" 32.87525 32.51855 33.242315 41.2909 40.83799 41.7496275 25.8147 25.55199 26.0932325 "Sim13" "Sul" 46 "Srxn1"
"Srxn1_13.48" 32.374 32.00699 32.749545 40.6546 40.19219 41.1251075 25.42605 25.1573975 25.712805 "Sim13" "Sul" 47 "Srxn1"
"Srxn1_13.49" 31.88025 31.50579 32.26236 40.0289 39.5547675 40.5085425 25.04325 24.7688775 25.33891 "Sim13" "Sul" 48 "Srxn1"
"Srxn1_14.1" 0 0 0 0 0 0 0 0 0 "Sim14" "Sul" 0 "Srxn1"
"Srxn1_14.2" 0.02319475 0.021159 0.0254245 0.02319475 0.021159 0.0254245 0.02319475 0.021159 0.0254245 "Sim14" "Sul" 1 "Srxn1"
"Srxn1_14.3" 0.06150605 0.05707827 0.0673559225 0.0771306 0.0720653 0.0863511875 0.04602055 0.0419789 0.0504409 "Sim14" "Sul" 2 "Srxn1"
"Srxn1_14.4" 0.1018445 0.095524805 0.109286175 0.135435 0.128601975 0.1454282 0.06848195 0.0624703 0.0750557 "Sim14" "Sul" 3 "Srxn1"
"Srxn1_14.5" 0.1433 0.135157775 0.152556075 0.1969885 0.18838235 0.208265075 0.09058915 0.082648875 0.0992752 "Sim14" "Sul" 4 "Srxn1"
"Srxn1_14.6" 0.19772 0.187776725 0.20896405 0.284309 0.273864875 0.2970051 0.112344 0.102497725 0.123106 "Sim14" "Sul" 5 "Srxn1"
"Srxn1_14.7" 0.253497 0.24172385 0.26661405 0.3748645 0.3627258 0.3890482 0.1337595 0.122038875 0.146554 "Sim14" "Sul" 6 "Srxn1"
"Srxn1_14.8" 0.302938 0.289727975 0.317406475 0.4589655 0.445133625 0.474728175 0.154823 0.141272825 0.169612 "Sim14" "Sul" 7 "Srxn1"
"Srxn1_14.9" 0.354103 0.3401102 0.37038625 0.552846 0.537329975 0.570404075 0.1755435 0.160202525 0.192283 "Sim14" "Sul" 8 "Srxn1"
"Srxn1_14.10" 0.3973355 0.381553875 0.415745825 0.6520765 0.635008525 0.67145275 0.195941 0.178827 0.2145839 "Sim14" "Sul" 9 "Srxn1"
"Srxn1_14.11" 0.4157915 0.398588575 0.435957025 0.735993 0.717591275 0.756912025 0.215996 0.197149 0.2365201 "Sim14" "Sul" 10 "Srxn1"
"Srxn1_14.12" 0.432425 0.413910775 0.4541072 0.7568165 0.737722025 0.778910025 0.2357385 0.215178 0.258125575 "Sim14" "Sul" 11 "Srxn1"
"Srxn1_14.13" 0.4486655 0.4288667 0.472017925 0.782087 0.761522925 0.8063886 0.255171 0.23292 0.2793822 "Sim14" "Sul" 12 "Srxn1"
"Srxn1_14.14" 0.464692 0.44343895 0.48967655 0.7975255 0.7753801 0.823537525 0.27426 0.25038 0.300280825 "Sim14" "Sul" 13 "Srxn1"
"Srxn1_14.15" 0.4804635 0.457764 0.507125425 0.8080545 0.784749875 0.835403975 0.2930595 0.26758245 0.320862925 "Sim14" "Sul" 14 "Srxn1"
"Srxn1_14.16" 0.4959885 0.47188365 0.524040175 0.8183755 0.793780175 0.8473468 0.311572 0.284568775 0.341138325 "Sim14" "Sul" 15 "Srxn1"
"Srxn1_14.17" 0.5112055 0.485512575 0.540692975 0.828514 0.802689275 0.85906575 0.329796 0.30122385 0.36104755 "Sim14" "Sul" 16 "Srxn1"
"Srxn1_14.18" 0.526278 0.49903495 0.557183375 0.838524 0.811406925 0.87058075 0.347749 0.31765835 0.38062055 "Sim14" "Sul" 17 "Srxn1"
"Srxn1_14.19" 0.5410965 0.51235555 0.573509 0.8481965 0.819901975 0.8813784 0.365368 0.333805625 0.399919 "Sim14" "Sul" 18 "Srxn1"
"Srxn1_14.20" 0.555734 0.52556445 0.589671825 0.8579015 0.82832065 0.892178075 0.382775 0.3496878 0.418863175 "Sim14" "Sul" 19 "Srxn1"
"Srxn1_14.21" 0.5701115 0.5384408 0.605678625 0.8674705 0.83660105 0.9028907 0.399883 0.365326 0.437543975 "Sim14" "Sul" 20 "Srxn1"
"Srxn1_14.22" 0.5842195 0.551211975 0.621156025 0.8768015 0.844581625 0.9133854 0.4167075 0.38071995 0.455876025 "Sim14" "Sul" 21 "Srxn1"
"Srxn1_14.23" 0.598055 0.563692875 0.636395125 0.8861105 0.8524887 0.92387405 0.4332525 0.3959095 0.473865425 "Sim14" "Sul" 22 "Srxn1"
"Srxn1_14.24" 0.611727 0.5759188 0.65156805 0.8950975 0.860142 0.934087 0.449526 0.410764475 0.491606825 "Sim14" "Sul" 23 "Srxn1"
"Srxn1_14.25" 0.625215 0.58791085 0.66649685 0.9040265 0.867724125 0.944532 0.465563 0.4254205 0.50912075 "Sim14" "Sul" 24 "Srxn1"
"Srxn1_14.26" 0.6384635 0.5998292 0.6811904 0.912927 0.8753598 0.95488635 0.481348 0.43987765 0.526362475 "Sim14" "Sul" 25 "Srxn1"
"Srxn1_14.27" 0.6514605 0.61163125 0.6956439 0.921579 0.882715575 0.964692225 0.496889 0.454105775 0.54332915 "Sim14" "Sul" 26 "Srxn1"
"Srxn1_14.28" 0.664462 0.623418725 0.7100591 0.938806 0.900313825 0.9824989 0.512167 0.468056575 0.5600258 "Sim14" "Sul" 27 "Srxn1"
"Srxn1_14.29" 0.753002 0.7066514 0.807598 1.2885 1.2137945 1.36757425 0.5311285 0.486483225 0.579511925 "Sim14" "Sul" 28 "Srxn1"
"Srxn1_14.30" 0.9696265 0.87527575 1.08578575 1.763335 1.6216145 1.88944125 0.584131 0.5425365 0.632039875 "Sim14" "Sul" 29 "Srxn1"
"Srxn1_14.31" 0.999949 0.8980387 1.13067625 1.855425 1.6781095 2.03012825 0.60141 0.558776675 0.651153125 "Sim14" "Sul" 30 "Srxn1"
"Srxn1_14.32" 1.01059 0.90857255 1.14120125 1.863385 1.68311775 2.04502075 0.615764 0.5720009 0.666519175 "Sim14" "Sul" 31 "Srxn1"
"Srxn1_14.33" 1.017935 0.917232775 1.146406 1.859285 1.681319 2.03967975 0.6292305 0.5841861 0.680657875 "Sim14" "Sul" 32 "Srxn1"
"Srxn1_14.34" 1.024795 0.925608575 1.151531 1.85262 1.67809575 2.030071 0.642568 0.596263675 0.694784225 "Sim14" "Sul" 33 "Srxn1"
"Srxn1_14.35" 1.031555 0.934079625 1.1560785 1.84598 1.674817 2.02051525 0.6555295 0.60837405 0.7084807 "Sim14" "Sul" 34 "Srxn1"
"Srxn1_14.36" 1.038175 0.9419718 1.16143475 1.83959 1.67165625 2.011816 0.668252 0.6203109 0.72210375 "Sim14" "Sul" 35 "Srxn1"
"Srxn1_14.37" 1.04461 0.9498154 1.1663565 1.83332 1.66797775 2.0032615 0.6807405 0.63204655 0.7357071 "Sim14" "Sul" 36 "Srxn1"
"Srxn1_14.38" 1.051085 0.957639575 1.1705215 1.82737 1.665502 1.994713 0.693125 0.6434376 0.749029425 "Sim14" "Sul" 37 "Srxn1"
"Srxn1_14.39" 1.057525 0.965422625 1.174761 1.82193 1.66256975 1.986284 0.7051925 0.654682375 0.762405075 "Sim14" "Sul" 38 "Srxn1"
"Srxn1_14.40" 1.064 0.972710375 1.18000275 1.816015 1.65999575 1.9761775 0.717128 0.665651725 0.775479325 "Sim14" "Sul" 39 "Srxn1"
"Srxn1_14.41" 1.07014 0.979595 1.18590275 1.81037 1.657309 1.96683275 0.728824 0.676212 0.78796555 "Sim14" "Sul" 40 "Srxn1"
"Srxn1_14.42" 1.076375 0.98633995 1.19049 1.80469 1.653818 1.957905 0.7403585 0.686732475 0.80034955 "Sim14" "Sul" 41 "Srxn1"
"Srxn1_14.43" 1.082135 0.9932585 1.19369775 1.799135 1.651529 1.94988775 0.7517475 0.69713545 0.81260185 "Sim14" "Sul" 42 "Srxn1"
"Srxn1_14.44" 1.088015 1.000209 1.197755 1.79354 1.6490655 1.9417145 0.763018 0.707370925 0.824626725 "Sim14" "Sul" 43 "Srxn1"
"Srxn1_14.45" 1.09382 1.0078895 1.20283875 1.78826 1.64664925 1.9340275 0.774071 0.717190575 0.836522275 "Sim14" "Sul" 44 "Srxn1"
"Srxn1_14.46" 1.0994 1.01422925 1.207481 1.782685 1.64413975 1.926503 0.7849175 0.727166375 0.8481992 "Sim14" "Sul" 45 "Srxn1"
"Srxn1_14.47" 1.10534 1.0207195 1.21210225 1.776995 1.64104625 1.91841375 0.795615 0.73711875 0.85983115 "Sim14" "Sul" 46 "Srxn1"
"Srxn1_14.48" 1.11106 1.02687825 1.21697325 1.771815 1.63757825 1.9106615 0.8061045 0.7468884 0.87144645 "Sim14" "Sul" 47 "Srxn1"
"Srxn1_14.49" 1.11643 1.03258825 1.22117725 1.766665 1.63474975 1.9033915 0.8164255 0.756288475 0.882795975 "Sim14" "Sul" 48 "Srxn1"
"Srxn1_15.1" 0 0 0 0 0 0 0 0 0 "Sim15" "Sul" 0 "Srxn1"
"Srxn1_15.2" 0.02319475 0.021159 0.0254245 0.02319475 0.021159 0.0254245 0.02319475 0.021159 0.0254245 "Sim15" "Sul" 1 "Srxn1"
"Srxn1_15.3" 0.0919149 0.0862255125 0.104981175 0.183208 0.17412395 0.221138725 0.04602055 0.0419789 0.0504409 "Sim15" "Sul" 2 "Srxn1"
"Srxn1_15.4" 0.234879 0.227532 0.2482798 0.4858165 0.475208875 0.523750525 0.0997612 0.09378497 0.106202225 "Sim15" "Sul" 3 "Srxn1"
"Srxn1_15.5" 0.432551 0.423382925 0.446484525 0.8975695 0.8848965 0.9352313 0.1884405 0.180651 0.1968972 "Sim15" "Sul" 4 "Srxn1"
"Srxn1_15.6" 0.6203425 0.60936675 0.6350251 1.321905 1.30701 1.35894225 0.2477665 0.23814385 0.2581727 "Sim15" "Sul" 5 "Srxn1"
"Srxn1_15.7" 0.8101075 0.797412825 0.82601795 1.78691 1.76963975 1.82304575 0.287362 0.276591975 0.299402075 "Sim15" "Sul" 6 "Srxn1"
"Srxn1_15.8" 0.9989415 0.98448195 1.0162005 2.26205 2.24221975 2.29848075 0.305966 0.293347825 0.319933075 "Sim15" "Sul" 7 "Srxn1"
"Srxn1_15.9" 1.19994 1.18386975 1.21826225 2.737605 2.7155095 2.77421025 0.345271 0.33172195 0.361156225 "Sim15" "Sul" 8 "Srxn1"
"Srxn1_15.10" 1.40917 1.39125975 1.42902 3.25456 3.229959 3.2911755 0.362958 0.3478594 0.380556425 "Sim15" "Sul" 9 "Srxn1"
"Srxn1_15.11" 1.624465 1.60494 1.6461615 3.804 3.77679975 3.8411825 0.38035 0.363728325 0.399727525 "Sim15" "Sul" 10 "Srxn1"
"Srxn1_15.12" 1.835065 1.81379975 1.85825075 4.32914 4.2999395 4.366685 0.397524 0.3792419 0.4186412 "Sim15" "Sul" 11 "Srxn1"
"Srxn1_15.13" 2.04066 2.01776 2.06548075 4.854275 4.823059 4.89271125 0.4144415 0.3944239 0.436920275 "Sim15" "Sul" 12 "Srxn1"
"Srxn1_15.14" 2.2396 2.2151895 2.2660915 5.404105 5.37076575 5.44372075 0.4310865 0.409372825 0.455025 "Sim15" "Sul" 13 "Srxn1"
"Srxn1_15.15" 2.41505 2.38928975 2.44316 5.87109 5.83621725 5.91153175 0.4474185 0.424078575 0.47305125 "Sim15" "Sul" 14 "Srxn1"
"Srxn1_15.16" 2.61289 2.5857875 2.642561 6.35557 6.3189795 6.397271 0.463463 0.438575725 0.490799375 "Sim15" "Sul" 15 "Srxn1"
"Srxn1_15.17" 2.80928 2.78099 2.840036 6.856795 6.818309 6.90001025 0.479277 0.45281525 0.5083053 "Sim15" "Sul" 16 "Srxn1"
"Srxn1_15.18" 2.963395 2.93475 2.9952115 7.346365 7.3061795 7.3906315 0.494786 0.466785375 0.5255426 "Sim15" "Sul" 17 "Srxn1"
"Srxn1_15.19" 3.024735 2.98784675 3.064311 7.82554 7.7840585 7.87109625 0.5100465 0.480604875 0.5424593 "Sim15" "Sul" 18 "Srxn1"
"Srxn1_15.20" 3.023635 2.98241925 3.06778275 8.285135 8.2421095 8.33218175 0.525028 0.494171775 0.55907775 "Sim15" "Sul" 19 "Srxn1"
"Srxn1_15.21" 3.0063 2.964323 3.05239625 8.73559 8.69078825 8.784233 0.53983 0.507508875 0.5753592 "Sim15" "Sul" 20 "Srxn1"
"Srxn1_15.22" 2.9838 2.94197575 3.03029025 9.163885 9.11756975 9.21317375 0.5544625 0.520661975 0.591559525 "Sim15" "Sul" 21 "Srxn1"
"Srxn1_15.23" 2.95964 2.91832925 3.00600225 9.569265 9.523357 9.618075 0.5688315 0.5336269 0.607546925 "Sim15" "Sul" 22 "Srxn1"
"Srxn1_15.24" 2.93561 2.89452925 2.98190125 9.822115 9.77569 9.87155275 0.582979 0.54635625 0.6231206 "Sim15" "Sul" 23 "Srxn1"
"Srxn1_15.25" 2.91198 2.8713795 2.95808 10.0984 10.0236 10.1648025 0.5969025 0.55886315 0.638380425 "Sim15" "Sul" 24 "Srxn1"
"Srxn1_15.26" 2.88902 2.84819975 2.93557175 10.4803 10.4071975 10.5457025 0.610596 0.5710987 0.6535812 "Sim15" "Sul" 25 "Srxn1"
"Srxn1_15.27" 2.86845 2.82751875 2.91570225 10.8402 10.7633975 10.9076 0.6240035 0.5832444 0.66825175 "Sim15" "Sul" 26 "Srxn1"
"Srxn1_15.28" 2.908345 2.8520785 2.9784045 11.2731 11.1892975 11.3426025 0.637291 0.5953068 0.682989075 "Sim15" "Sul" 27 "Srxn1"
"Srxn1_15.29" 3.227095 3.113252 3.34864825 11.8599 11.7740975 11.93 0.664229 0.623410625 0.709144375 "Sim15" "Sul" 28 "Srxn1"
"Srxn1_15.30" 3.62262 3.43408675 3.80161075 12.5519 12.4640975 12.622115 0.6953395 0.654361 0.7427768 "Sim15" "Sul" 29 "Srxn1"
"Srxn1_15.31" 3.77757 3.52381475 4.02787 13.1036 12.9804925 13.1931025 0.716813 0.67448675 0.767079675 "Sim15" "Sul" 30 "Srxn1"
"Srxn1_15.32" 3.75626 3.50007575 4.01188 13.4092 13.1841975 13.575 0.728785 0.68565135 0.77975275 "Sim15" "Sul" 31 "Srxn1"
"Srxn1_15.33" 3.721415 3.4692875 3.97322275 13.4376 13.1407975 13.6897225 0.740482 0.696382775 0.79217185 "Sim15" "Sul" 32 "Srxn1"
"Srxn1_15.34" 3.68551 3.4379175 3.93323 13.2762 12.974265 13.545805 0.7519115 0.706832075 0.804566275 "Sim15" "Sul" 33 "Srxn1"
"Srxn1_15.35" 3.65005 3.40653175 3.89334325 13.09205 12.7923975 13.3600175 0.763077 0.7169624 0.816504425 "Sim15" "Sul" 34 "Srxn1"
"Srxn1_15.36" 3.615335 3.37575375 3.8540945 12.90705 12.613485 13.1703125 0.7742235 0.727058825 0.828559025 "Sim15" "Sul" 35 "Srxn1"
"Srxn1_15.37" 3.58108 3.345529 3.815015 12.7242 12.4373 12.981515 0.785152 0.7371448 0.840384025 "Sim15" "Sul" 36 "Srxn1"
"Srxn1_15.38" 3.547145 3.31612175 3.7765925 12.54415 12.263185 12.797515 0.795743 0.746930375 0.85165375 "Sim15" "Sul" 37 "Srxn1"
"Srxn1_15.39" 3.51414 3.28691 3.73921475 12.36765 12.091495 12.614715 0.8062985 0.75659455 0.8628006 "Sim15" "Sul" 38 "Srxn1"
"Srxn1_15.40" 3.480905 3.2584285 3.70318725 12.1931 11.921095 12.4348 0.816641 0.76611905 0.874140075 "Sim15" "Sul" 39 "Srxn1"
"Srxn1_15.41" 3.448405 3.23042725 3.666743 12.02145 11.7547975 12.2579025 0.8268405 0.775192475 0.885233525 "Sim15" "Sul" 40 "Srxn1"
"Srxn1_15.42" 3.41615 3.20283825 3.63086875 11.85245 11.5895975 12.0854175 0.836908 0.78406935 0.895907475 "Sim15" "Sul" 41 "Srxn1"
"Srxn1_15.43" 3.384585 3.1757875 3.59566325 11.68645 11.4271975 11.9139 0.8467775 0.7929037 0.90659575 "Sim15" "Sul" 42 "Srxn1"
"Srxn1_15.44" 3.353725 3.1487975 3.56126625 11.5234 11.2654975 11.7467075 0.856272 0.801722 0.917446475 "Sim15" "Sul" 43 "Srxn1"
"Srxn1_15.45" 3.32358 3.122532 3.526767 11.36345 11.1083825 11.582515 0.8657255 0.81017355 0.927714875 "Sim15" "Sul" 44 "Srxn1"
"Srxn1_15.46" 3.29349 3.09585975 3.4926165 11.20605 10.9542 11.4196075 0.875092 0.8187227 0.938278075 "Sim15" "Sul" 45 "Srxn1"
"Srxn1_15.47" 3.26392 3.071029 3.46016025 11.05045 10.8008925 11.26132 0.8844475 0.827219725 0.94865505 "Sim15" "Sul" 46 "Srxn1"
"Srxn1_15.48" 3.235095 3.045535 3.4297355 10.8977 10.65218 11.105005 0.8935935 0.835396275 0.958901575 "Sim15" "Sul" 47 "Srxn1"
"Srxn1_15.49" 3.206395 3.02048425 3.397429 10.74725 10.5049 10.9522025 0.902629 0.84342625 0.96865795 "Sim15" "Sul" 48 "Srxn1"
"Srxn1_16.1" 0 0 0 0 0 0 0 0 0 "Sim16" "Sul" 0 "Srxn1"
"Srxn1_16.2" 0.02319475 0.021159 0.0254245 0.02319475 0.021159 0.0254245 0.02319475 0.021159 0.0254245 "Sim16" "Sul" 1 "Srxn1"
"Srxn1_16.3" 0.04602055 0.0419789 0.0504409 0.04602055 0.0419789 0.0504409 0.04602055 0.0419789 0.0504409 "Sim16" "Sul" 2 "Srxn1"
"Srxn1_16.4" 0.1615925 0.1557341 0.167918 0.207025 0.20136595 0.213370325 0.1190255 0.11308685 0.125442025 "Sim16" "Sul" 3 "Srxn1"
"Srxn1_16.5" 0.360152 0.352742425 0.3685487 0.479958 0.47255295 0.488372075 0.2700715 0.262503825 0.278510325 "Sim16" "Sul" 4 "Srxn1"
"Srxn1_16.6" 0.596332 0.587109925 0.606786675 0.8216425 0.811989575 0.83212015 0.4529865 0.44371095 0.46344815 "Sim16" "Sul" 5 "Srxn1"
"Srxn1_16.7" 0.813529 0.8023948 0.82597515 1.17887 1.16700975 1.1915605 0.598159 0.5871628 0.610580675 "Sim16" "Sul" 6 "Srxn1"
"Srxn1_16.8" 1.0295 1.0164885 1.04409025 1.53623 1.5221395 1.55108175 0.7351925 0.72244485 0.749563575 "Sim16" "Sul" 7 "Srxn1"
"Srxn1_16.9" 1.2518 1.23685 1.26834025 1.944375 1.9280195 1.96151025 0.8635 0.848987575 0.8797824 "Sim16" "Sul" 8 "Srxn1"
"Srxn1_16.10" 1.44032 1.42367975 1.45869075 2.30966 2.2913 2.329011 0.9553285 0.93910645 0.973335475 "Sim16" "Sul" 9 "Srxn1"
"Srxn1_16.11" 1.59735 1.57916875 1.61763025 2.625475 2.60536 2.64690075 1.02981 1.01253 1.0492305 "Sim16" "Sul" 10 "Srxn1"
"Srxn1_16.12" 1.743465 1.7236895 1.7653705 2.94366 2.92186975 2.967043 1.037055 1.01824875 1.05801025 "Sim16" "Sul" 11 "Srxn1"
"Srxn1_16.13" 1.87919 1.85794925 1.90250125 3.24832 3.22486925 3.273451 1.043755 1.02355 1.066241 "Sim16" "Sul" 12 "Srxn1"
"Srxn1_16.14" 2.004365 1.98189 2.02914 3.54348 3.51827975 3.570562 1.05035 1.02864 1.0743215 "Sim16" "Sul" 13 "Srxn1"
"Srxn1_16.15" 2.12715 2.10393 2.15274025 3.84224 3.815519 3.871202 1.05679 1.0335795 1.08236075 "Sim16" "Sul" 14 "Srxn1"
"Srxn1_16.16" 2.2064 2.180479 2.23397125 4.11966 4.0916485 4.15058025 1.06306 1.0384495 1.0902915 "Sim16" "Sul" 15 "Srxn1"
"Srxn1_16.17" 2.216885 2.18747925 2.24884025 4.36892 4.3393995 4.40116025 1.06927 1.0431095 1.09804225 "Sim16" "Sul" 16 "Srxn1"
"Srxn1_16.18" 2.210945 2.17997975 2.24472075 4.63503 4.60429675 4.668431 1.075385 1.04786925 1.10564075 "Sim16" "Sul" 17 "Srxn1"
"Srxn1_16.19" 2.19904 2.167929 2.233631 4.85251 4.8216 4.8860915 1.081505 1.05252725 1.11322375 "Sim16" "Sul" 18 "Srxn1"
"Srxn1_16.20" 2.18707 2.1558965 2.22222 4.9181 4.88389725 4.9538505 1.087445 1.0571195 1.12092025 "Sim16" "Sul" 19 "Srxn1"
"Srxn1_16.21" 2.175455 2.143949 2.21073025 4.92497 4.881972 4.970156 1.09334 1.0615085 1.128262 "Sim16" "Sul" 20 "Srxn1"
"Srxn1_16.22" 2.163765 2.1320645 2.1996505 4.88933 4.84330975 4.93939125 1.099105 1.06594975 1.135461 "Sim16" "Sul" 21 "Srxn1"
"Srxn1_16.23" 2.152465 2.12023975 2.18902075 4.836355 4.79152 4.8853305 1.1048 1.07023925 1.142621 "Sim16" "Sul" 22 "Srxn1"
"Srxn1_16.24" 2.14119 2.10858 2.17916125 4.782555 4.7393875 4.82985025 1.11035 1.07447975 1.14979025 "Sim16" "Sul" 23 "Srxn1"
"Srxn1_16.25" 2.130225 2.09717 2.16937225 4.729485 4.68722925 4.7763035 1.11585 1.078599 1.1565425 "Sim16" "Sul" 24 "Srxn1"
"Srxn1_16.26" 2.11947 2.0858495 2.15951025 4.68463 4.64162575 4.73377075 1.121225 1.08275 1.1633725 "Sim16" "Sul" 25 "Srxn1"
"Srxn1_16.27" 2.108955 2.07457 2.14933425 4.63554 4.59256375 4.685652 1.126495 1.0867895 1.169922 "Sim16" "Sul" 26 "Srxn1"
"Srxn1_16.28" 2.09862 2.06324925 2.13971725 4.588 4.54482475 4.63865 1.13172 1.09077975 1.17653125 "Sim16" "Sul" 27 "Srxn1"
"Srxn1_16.29" 2.088905 2.05249975 2.13118225 4.622075 4.55653 4.70795475 1.136825 1.09468975 1.183151 "Sim16" "Sul" 28 "Srxn1"
"Srxn1_16.30" 2.08233 2.045049 2.12594 4.61413 4.53574975 4.724016 1.14191 1.09856925 1.189622 "Sim16" "Sul" 29 "Srxn1"
"Srxn1_16.31" 2.072895 2.03477525 2.11735075 4.58897 4.501839 4.712605 1.146875 1.102338 1.195991 "Sim16" "Sul" 30 "Srxn1"
"Srxn1_16.32" 2.063205 2.0235395 2.1084175 4.541795 4.455329 4.66571225 1.151805 1.1060755 1.20224 "Sim16" "Sul" 31 "Srxn1"
"Srxn1_16.33" 2.05364 2.01274925 2.09958 4.49272 4.4077165 4.614361 1.15666 1.10970425 1.2083855 "Sim16" "Sul" 32 "Srxn1"
"Srxn1_16.34" 2.04404 2.0020895 2.09081025 4.44433 4.360742 4.56410125 1.16142 1.11308925 1.2143325 "Sim16" "Sul" 33 "Srxn1"
"Srxn1_16.35" 2.03455 1.9916775 2.0825305 4.39672 4.31465725 4.51452125 1.166145 1.1166175 1.2201705 "Sim16" "Sul" 34 "Srxn1"
"Srxn1_16.36" 2.025375 1.98126825 2.07447025 4.349935 4.2684595 4.465674 1.17074 1.1200575 1.22609 "Sim16" "Sul" 35 "Srxn1"
