"time" "Simulation" "dose1" "dose2" "Nrf2_observed" "Nrf2max_observed" "Nrf2min_observed" "Nrf2_SD" "Srxn1_observed" "Srxn1_SD" "medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Chemical" "Times" "variables"
"Srxn1_5.43" 42 "Simu5" 21.54 0 0.183000139037843 0.24838366958753 0.133001323144291 0.0592096998090258 8.40163772997373 2.266376583758 9.11261 8.95644975 9.28449475 10.73565 10.5568975 10.931905 7.844525 7.70575875 7.9953315 "ETA" 42 "Srxn1"
"Srxn1_5.44" 43 "Simu5" 21.54 0 0.184369285086923 0.245735794537281 0.137675258817345 0.0555043346689027 7.90269225936075 2.14580594683803 8.988585 8.828677 9.1645535 10.6204 10.43889 10.8214075 7.720735 7.579279 7.874571 "ETA" 43 "Srxn1"
"Srxn1_5.45" 44 "Simu5" 21.54 0 0.189174456725727 0.262654518692095 0.123302886351809 0.0699866859996231 7.59463228944254 2.17355494838039 8.8647 8.70219875 9.0441915 10.5008 10.3161 10.7067 7.600655 7.45661925 7.7573325 "ETA" 44 "Srxn1"
"Srxn1_5.46" 45 "Simu5" 21.54 0 0.185316497462197 0.245991108206583 0.117499739842582 0.064542742678816 7.23732182304816 2.10629166152473 8.74419 8.57776975 8.92652725 10.3926 10.2038 10.6032 7.47328 7.32710575 7.63302175 "ETA" 45 "Srxn1"
"Srxn1_5.47" 46 "Simu5" 21.54 0 0.179852862484619 0.243442026118698 0.0851199654982131 0.0836296467475487 6.70068571277218 2.0319611894457 8.62004 8.4511465 8.80520375 10.2683 10.0759 10.4828075 7.34421 7.1953755 7.50701225 "ETA" 46 "Srxn1"
"Srxn1_5.48" 47 "Simu5" 21.54 0 0.182759389431267 0.267276389440836 0.0955856334116355 0.0858762056150735 6.23426498430741 1.92868558325046 8.492595 8.32061625 8.68148 10.1397 9.943625 10.3574075 7.20432 7.05362575 7.3700205 "ETA" 47 "Srxn1"
"Srxn1_5.49" 48 "Simu5" 21.54 0 0.185087619041283 0.259392301808013 0.102589155298562 0.0787220440780596 5.76898457874193 1.85286858154762 8.366615 8.19233825 8.55852075 10.0263 9.827318 10.247715 7.07084 6.917629 7.2393115 "ETA" 48 "Srxn1"
"Srxn1_6.1" 0 "Simu6" 46.42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "ETA" 0 "Srxn1"
"Srxn1_6.2" 1 "Simu6" 46.42 0 0.063935379191781 0.158766619055024 0 0.083771268860592 0.0064188331032274 0.0111177450600949 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "ETA" 1 "Srxn1"
"Srxn1_6.3" 2 "Simu6" 46.42 0 0.617491281765896 0.723423071798707 0.443763080706397 0.151656495625847 0.00588216995448486 0.0101882172199229 0.07239085 0.06575969 0.078914615 0.08432345 0.07765028 0.09092023 0.06998405 0.0633647375 0.0765561 "ETA" 2 "Srxn1"
"Srxn1_6.4" 3 "Simu6" 46.42 0 1.0196883233487 1.15518290904945 0.819796931003896 0.176723371676913 0.0786849987445913 0.0352624899303715 0.459209 0.429132125 0.493106525 0.570463 0.533740975 0.611883225 0.3106055 0.2902195 0.334247825 "ETA" 3 "Srxn1"
"Srxn1_6.5" 4 "Simu6" 46.42 0 1.18474204079996 1.24014731966131 1.07414307702903 0.0957815706876968 0.600102572314902 0.261318740241479 1.52256 1.444914 1.60338125 1.80422 1.7169535 1.89435275 1.125485 1.0631895 1.1910025 "ETA" 4 "Srxn1"
"Srxn1_6.6" 5 "Simu6" 46.42 0 1.10456790146291 1.20480856814689 0.99096780232768 0.107544521515979 1.85288998375649 0.545844937948088 2.899005 2.80299975 2.98772 3.24445 3.13938875 3.34221 2.369195 2.28751 2.443953 "ETA" 5 "Srxn1"
"Srxn1_6.7" 6 "Simu6" 46.42 0 1.08648999173492 1.18834186871445 0.966896703685211 0.111783534247121 3.32907461939205 0.68087804047322 4.10066 4.02477975 4.165272 4.555895 4.47390925 4.62601225 3.44923 3.3842485 3.5045105 "ETA" 6 "Srxn1"
"Srxn1_6.8" 7 "Simu6" 46.42 0 1.08991852410794 1.1940003999487 0.969065807357049 0.113401228232846 4.71748237653756 0.689430924857015 5.133315 5.07483925 5.19155075 5.684145 5.62002775 5.74798025 4.37357 4.3227995 4.42449025 "ETA" 7 "Srxn1"
"Srxn1_6.9" 8 "Simu6" 46.42 0 1.03407000530513 1.10836322069465 0.965692800952464 0.0715189594254129 5.96496020528232 0.767053019772595 6.06283 5.98241 6.13581075 6.70014 6.610655 6.7815315 5.20551 5.13473975 5.27026125 "ETA" 8 "Srxn1"
"Srxn1_6.10" 9 "Simu6" 46.42 0 0.951802161322875 1.08406126844418 0.878806980936974 0.114745328419491 6.99491442623358 0.882830877879266 6.90078 6.804609 6.98934575 7.592235 7.4852885 7.68998375 6.00099 5.9156305 6.07955025 "ETA" 9 "Srxn1"
"Srxn1_6.11" 10 "Simu6" 46.42 0 0.936072739547281 1.06067627623837 0.825474716731826 0.118224613396566 7.96148553871373 0.972056490101119 7.66328 7.5576595 7.76134 8.46644 8.3490955 8.57593375 6.71479 6.62089975 6.8030455 "ETA" 10 "Srxn1"
"Srxn1_6.12" 11 "Simu6" 46.42 0 0.91974009967186 1.02136531030008 0.816296529144307 0.102546482512671 8.79113737787014 1.17970941754978 8.42411 8.30993925 8.5331405 9.33454 9.20730975 9.456353 7.386825 7.2849195 7.482711 "ETA" 11 "Srxn1"
"Srxn1_6.13" 12 "Simu6" 46.42 0 0.890954749270911 0.984370826363326 0.828050469607796 0.0825060047561326 9.6220769740637 0.968307956184243 9.181345 9.05857 9.302292 10.1759 10.0384975 10.3105075 8.06025 7.951128 8.1664715 "ETA" 12 "Srxn1"
"Srxn1_6.14" 13 "Simu6" 46.42 0 0.87023896817606 0.928820393423545 0.817401746988899 0.0559309896528497 10.3311490871472 1.27599749224505 9.91548 9.78212675 10.047105 10.987 10.837295 11.1345025 8.75399 8.6363595 8.87069425 "ETA" 13 "Srxn1"
"Srxn1_6.15" 14 "Simu6" 46.42 0 0.844479065538234 0.909282168382283 0.801796391014672 0.0570550882559235 11.022415906457 1.47982288043192 10.6304 10.48619 10.7728025 11.74115 11.5801975 11.900205 9.43896 9.3113135 9.564611 "ETA" 14 "Srxn1"
"Srxn1_6.16" 15 "Simu6" 46.42 0 0.834619236970616 0.892889414622407 0.801179707959207 0.0506467018471004 11.4247553032731 1.25033031521306 11.31475 11.1602 11.467515 12.4722 12.3 12.643005 10.1048 9.9671195 10.2412025 "ETA" 15 "Srxn1"
"Srxn1_6.17" 16 "Simu6" 46.42 0 0.814301545651653 0.882517861997701 0.764152073309338 0.0612161998342428 12.0095637396566 1.53019249146474 11.9838 11.822 12.147305 13.18055 13.0008 13.3625025 10.7651 10.6196 10.910005 "ETA" 16 "Srxn1"
"Srxn1_6.18" 17 "Simu6" 46.42 0 0.830294716138276 0.893521557518306 0.788000906468852 0.0557879540037367 12.6612086362757 1.85925199415152 12.6196 12.4499975 12.7923125 13.86875 13.680795 14.060905 11.3718 11.2195975 11.5252025 "ETA" 17 "Srxn1"
"Srxn1_6.19" 18 "Simu6" 46.42 0 0.81721635192679 0.864831803480329 0.748136349624841 0.0612372635064463 13.0891569868454 1.71066771629825 13.264 13.0867925 13.4455025 14.5598 14.3631975 14.7626 11.9967 11.8384875 12.1588075 "ETA" 18 "Srxn1"
"Srxn1_6.20" 19 "Simu6" 46.42 0 0.826285575886496 0.856487135629362 0.808224324045363 0.0263223299208068 13.6841043918002 1.83048442779467 13.8779 13.6941925 14.0680125 15.2005 14.9958975 15.4126 12.5577 12.3937 12.726605 "ETA" 19 "Srxn1"
"Srxn1_6.21" 20 "Simu6" 46.42 0 0.844172660141303 0.885323207312014 0.763183799071945 0.0701414798961633 14.280258363087 1.96248334515189 14.4868 14.2981925 14.683705 15.81255 15.6029975 16.0328025 13.1783 13.0090975 13.3529 "ETA" 20 "Srxn1"
"Srxn1_6.22" 21 "Simu6" 46.42 0 0.811794241551376 0.861657809499649 0.722585855067373 0.0774355421406113 14.5874264478828 2.10888213005032 15.09935 14.9047975 15.30171 16.4428 16.2267975 16.6696025 13.72155 13.5480975 13.9009025 "ETA" 21 "Srxn1"
"Srxn1_6.23" 22 "Simu6" 46.42 0 0.789034905252506 0.859036649101381 0.686371183546803 0.0908484691501993 15.2368369533663 2.32532011177784 15.6484 15.4487 15.8560025 17.0209 16.8004 17.2538125 14.1927 14.0160925 14.3754025 "ETA" 22 "Srxn1"
"Srxn1_6.24" 23 "Simu6" 46.42 0 0.80782651441859 0.878378377159989 0.724961041925273 0.0774463583809611 15.5125764992114 2.39223211101853 16.14405 15.9434 16.3554075 17.5715 17.348485 17.8083125 14.59475 14.4168975 14.7791 "ETA" 23 "Srxn1"
"Srxn1_6.25" 24 "Simu6" 46.42 0 0.830084137998646 0.89679092450968 0.737924007189095 0.0824353013382041 15.7062085400683 2.31324846880529 16.6391 16.43758 16.8511025 18.12 17.8953925 18.3587 15.0236 14.8460975 15.2091 "ETA" 24 "Srxn1"
"Srxn1_6.26" 25 "Simu6" 46.42 0 0.584365383339056 0.692823816315362 0.489479213383787 0.102349458366833 13.9846426157759 0.223201279211967 17.1589 16.9528975 17.3774 18.68755 18.4572 18.9338075 15.4672 15.2854 15.656705 "ETA" 25 "Srxn1"
"Srxn1_6.27" 26 "Simu6" 46.42 0 0.548655235617441 0.66276209819818 0.452358072291829 0.10632663151849 13.5762679286949 0.693230384724194 17.3488 17.1392875 17.573 18.975 18.7403975 19.22872 15.58155 15.3988975 15.7763025 "ETA" 26 "Srxn1"
"Srxn1_6.28" 27 "Simu6" 46.42 0 0.513065252727556 0.575097031799954 0.415941450553832 0.0851834040436032 14.206634941383 0.635456937459348 17.4862 17.2735 17.7166075 19.2148 18.974995 19.4758 15.6445 15.4590975 15.84471 "ETA" 27 "Srxn1"
"Srxn1_6.29" 28 "Simu6" 46.42 0 0.471771646137115 0.562055679922731 0.372021346518841 0.095370171488134 14.3699604689218 0.892772908715477 17.5722 17.354485 17.8079025 19.33335 19.087395 19.600505 15.6593 15.4707925 15.8636025 "ETA" 28 "Srxn1"
"Srxn1_6.30" 29 "Simu6" 46.42 0 0.420030281757258 0.504282047319328 0.334388253380229 0.08495542906593 14.9913183128344 0.430207257292811 17.6013 17.3781925 17.8432 19.4288 19.1766975 19.703605 15.6175 15.4240975 15.8279 "ETA" 29 "Srxn1"
"Srxn1_6.31" 30 "Simu6" 46.42 0 0.376795411015558 0.493509323327404 0.281147177237689 0.107736912810931 15.1705030863204 0.696897333394531 17.5636 17.334095 17.812305 19.4461 19.1876975 19.7286125 15.5292 15.331095 15.7452075 "ETA" 30 "Srxn1"
"Srxn1_6.32" 31 "Simu6" 46.42 0 0.339280555102833 0.435438857575186 0.254321295981007 0.0910766529272488 15.0582537339163 1.0906851264308 17.4709 17.2368 17.7275 19.446 19.1816 19.7360325 15.3792 15.176795 15.600505 "ETA" 31 "Srxn1"
"Srxn1_6.33" 32 "Simu6" 46.42 0 0.315562167981162 0.425119790462597 0.215947998185433 0.104939810651606 14.9262426533171 0.216183273066615 17.3316 17.092395 17.5944075 19.3679 19.09879 19.666505 15.2001 14.9929 15.4271025 "ETA" 32 "Srxn1"
"Srxn1_6.34" 33 "Simu6" 46.42 0 0.333735512379422 0.417929989061726 0.232125181653164 0.0941187579236652 14.6196669267243 0.404655939881467 17.1655 16.9217 17.4369 19.2746 18.998495 19.5824025 14.983 14.7715975 15.2166025 "ETA" 33 "Srxn1"
"Srxn1_6.35" 34 "Simu6" 46.42 0 0.340526965924387 0.435757008903074 0.251110085146597 0.0924606200188113 14.2710926333462 0.399809618553988 17.01945 16.7707975 17.2978025 19.1704 18.8881975 19.48552 14.7845 14.5687975 15.0249025 "ETA" 34 "Srxn1"
"Srxn1_6.36" 35 "Simu6" 46.42 0 0.273968658500042 0.319851500577928 0.194609413925115 0.0690065012183313 14.6955732033325 0.551695092419643 16.87995 16.62549 17.165715 19.08405 18.794195 19.4079175 14.6066 14.3861975 14.8536025 "ETA" 35 "Srxn1"
"Srxn1_6.37" 36 "Simu6" 46.42 0 0.286633534309173 0.348602126463143 0.18425267933842 0.0893171228378417 14.2864407711054 0.419120947692286 16.6669 16.406695 16.959115 18.8624 18.56729 19.19442 14.3755 14.1504925 14.6276075 "ETA" 36 "Srxn1"
"Srxn1_6.38" 37 "Simu6" 46.42 0 0.289497294640989 0.358729737921716 0.185314066324199 0.0918390811141002 13.9583559230296 0.487948079888854 16.4678 16.20159 16.76663 18.67195 18.3707975 19.011605 14.1367 13.9069975 14.3955025 "ETA" 37 "Srxn1"
"Srxn1_6.39" 38 "Simu6" 46.42 0 0.299057851108006 0.401108898832896 0.152121527572477 0.13042121664147 13.9628016868536 0.608359231969493 16.2699 15.9988975 16.575715 18.4911 18.1826 18.8385125 13.9014 13.6663 14.1673075 "ETA" 38 "Srxn1"
"Srxn1_6.40" 39 "Simu6" 46.42 0 0.287240799317856 0.365559581505946 0.197075436747282 0.084864497045782 13.3838070714135 0.791997443099228 16.0813 15.8034875 16.3936025 18.3533 18.038 18.7092075 13.64285 13.4008975 13.9148075 "ETA" 39 "Srxn1"
"Srxn1_6.41" 40 "Simu6" 46.42 0 0.294485635979262 0.386128085788229 0.200831521373938 0.0926646604287448 13.184346149749 0.47811465754386 15.8802 15.5963925 16.198905 18.1732 17.8512825 18.5358 13.4233 13.1782 13.7020025 "ETA" 40 "Srxn1"
"Srxn1_6.42" 41 "Simu6" 46.42 0 0.295186735050176 0.398429494582826 0.191656092467202 0.103387001664162 12.9650999917739 0.43011947298832 15.6845 15.395095 16.011205 18.0114 17.6826975 18.382 13.20855 12.95909 13.4934025 "ETA" 41 "Srxn1"
"Srxn1_6.43" 42 "Simu6" 46.42 0 0.285903449516941 0.362847110962295 0.210037073784728 0.0764107143922447 12.3544052559702 0.61096447140546 15.48815 15.19378 15.823 17.8577 17.5222925 18.236005 12.9888 12.7332975 13.278505 "ETA" 42 "Srxn1"
"Srxn1_6.44" 43 "Simu6" 46.42 0 0.290134214025305 0.387136303947946 0.193617714115568 0.096760208768499 11.7602889569445 0.661637878428911 15.28275 14.9819975 15.6254025 17.66325 17.322085 18.0506075 12.7842 12.5234975 13.0798 "ETA" 43 "Srxn1"
"Srxn1_6.45" 44 "Simu6" 46.42 0 0.277717778131081 0.349442787961055 0.19606181663055 0.0771712280735798 11.5365647333135 0.787410323690789 15.0794 14.7721975 15.4277025 17.4888 17.1421975 17.884 12.5687 12.3042775 12.8690025 "ETA" 44 "Srxn1"
"Srxn1_6.46" 45 "Simu6" 46.42 0 0.283762732446998 0.363010221978343 0.186191534505586 0.0898222176152427 11.596721230748 0.459716296007998 14.86485 14.5537925 15.2183 17.2741 16.9201975 17.676405 12.3562 12.0889 12.6607025 "ETA" 45 "Srxn1"
"Srxn1_6.47" 46 "Simu6" 46.42 0 0.301280181559024 0.377090227252043 0.191505382096569 0.0973428839813631 10.9252493434142 0.649198867347848 14.65435 14.3396 15.01251 17.06955 16.70988 17.4792025 12.1391 11.867195 12.4476075 "ETA" 46 "Srxn1"
"Srxn1_6.48" 47 "Simu6" 46.42 0 0.276057417207725 0.364644422863746 0.149739503991118 0.112310939262041 10.5175170732078 0.736892537052282 14.4565 14.1366875 14.81962 16.87405 16.5092975 17.2905025 11.92775 11.6529 12.2409 "ETA" 47 "Srxn1"
"Srxn1_6.49" 48 "Simu6" 46.42 0 0.279812754253221 0.368264928453363 0.13150792012319 0.129229353955963 9.88206418285164 0.86704081708997 14.2376 13.914375 14.6055225 16.6637 16.2940975 17.085 11.6947 11.4165675 12.012305 "ETA" 48 "Srxn1"
"Srxn1_7.1" 0 "Simu8" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "ETA" 0 "Srxn1"
"Srxn1_7.2" 1 "Simu8" 0 1 0.0297582447612555 0.0892747342837666 0 0.051542791870565 0.0121291776939064 0.0210083520198769 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "ETA" 1 "Srxn1"
"Srxn1_7.3" 2 "Simu8" 0 1 0.0175446759475549 0.0526340278426648 0 0.0303882701434968 0.0110053750104326 0.0190618686744181 0.0705197 0.0638851575 0.07707591 0.07458415 0.067985695 0.08116203 0.06998405 0.0633647375 0.0765561 "ETA" 2 "Srxn1"
"Srxn1_7.4" 3 "Simu8" 0 1 0.0192293521700154 0.0576880565100463 0 0.0333062149551016 0 0 0.1046435 0.094843855 0.114300025 0.112268 0.10257185 0.121983525 0.103616 0.09385258 0.113309525 "ETA" 3 "Srxn1"
"Srxn1_7.5" 4 "Simu8" 0 1 0.0298349012358689 0.0895047037076067 0 0.0516755647793244 0 0 0.1387595 0.1258852 0.151385225 0.1563315 0.143400625 0.16907805 0.136378 0.12357175 0.149094325 "ETA" 4 "Srxn1"
"Srxn1_7.6" 5 "Simu8" 0 1 0.0201535117038085 0.0604605351114255 0 0.0349069062219303 0 0 0.1774165 0.16168475 0.193122075 0.233294 0.2164404 0.250475425 0.1682715 0.1525488 0.183930775 "ETA" 5 "Srxn1"
"Srxn1_7.7" 6 "Simu8" 0 1 0.018803436902504 0.0564103107075119 0 0.0325685080720524 0.0047184139083706 0.0077913952745342 0.213692 0.195061775 0.23216405 0.296314 0.276029725 0.317076525 0.199343 0.18073345 0.2178438 "ETA" 6 "Srxn1"
"Srxn1_7.8" 7 "Simu8" 0 1 0.0226961684762702 0.0680885054288105 0 0.039310916938043 0.0206702362393486 0.034452243150808 0.2499495 0.228536375 0.2711385 0.3584065 0.335438925 0.381473575 0.229607 0.208183525 0.250888025 "ETA" 7 "Srxn1"
"Srxn1_7.9" 8 "Simu8" 0 1 0.0212520704409627 0.063756211322888 0 0.0368096657697801 0.0409455459519983 0.0357783064829733 0.28814 0.264131 0.31195725 0.4292845 0.4040924 0.4545012 0.259084 0.235044225 0.2830152 "ETA" 8 "Srxn1"
"Srxn1_7.10" 9 "Simu8" 0 1 0.0230790998588687 0.0692372995766062 0 0.0399741735485163 0.0198353131614269 0.0190987657086752 0.32413 0.29752115 0.35049875 0.494832 0.46723995 0.5220364 0.287797 0.261165775 0.314309175 "ETA" 9 "Srxn1"
"Srxn1_7.11" 10 "Simu8" 0 1 0.0211848407333599 0.0635545222000796 0 0.036693220500434 0.0231334300420565 0.0203860323202973 0.360355 0.331242925 0.38914195 0.563285 0.533590975 0.592619025 0.315781 0.2865733 0.344793125 "ETA" 10 "Srxn1"
"Srxn1_7.12" 11 "Simu8" 0 1 0.0221327454381726 0.0663982363145177 0 0.0383350396099032 0.0205693618448183 0.035627179794494 0.3941915 0.3626509 0.425338475 0.625807 0.59401995 0.6573694 0.3430285 0.311383 0.374397 "ETA" 11 "Srxn1"
"Srxn1_7.13" 12 "Simu8" 0 1 0.0217175455477487 0.0651526366432461 0 0.037615892304392 0.0180937850562981 0.0313393550187388 0.4274815 0.393589925 0.460916175 0.688324 0.65426175 0.72198705 0.369539 0.3356384 0.40324905 "ETA" 12 "Srxn1"
"Srxn1_7.14" 13 "Simu8" 0 1 0.0134412864796701 0.0403238594390104 0 0.0232809911018773 0.0222612229568706 0.0385575691999185 0.4595555 0.4232707 0.49518065 0.747663 0.7114568 0.783332125 0.395369 0.3592455 0.4314 "ETA" 13 "Srxn1"
"Srxn1_7.15" 14 "Simu8" 0 1 0.0183427369382488 0.0550282108147463 0 0.0317705523269173 0.0316050356131673 0.0500727388809711 0.4859545 0.4474664 0.5238034 0.7832215 0.7451954 0.820765575 0.420519 0.382189875 0.458843 "ETA" 14 "Srxn1"
"Srxn1_7.16" 15 "Simu8" 0 1 0.0197917152397641 0.0593751457192923 0 0.0342802563642066 0.0263392598174489 0.0456209362375789 0.51356 0.473087625 0.553464175 0.8291085 0.7890679 0.868616 0.44504 0.40459795 0.485430425 "ETA" 15 "Srxn1"
"Srxn1_7.17" 16 "Simu8" 0 1 0.0181436947770326 0.0544310843310979 0 0.0314258011908426 0.0267929237607977 0.046406705237021 0.541087 0.498538625 0.58303115 0.8759485 0.833895175 0.917233225 0.468904 0.4264708 0.5112542 "ETA" 16 "Srxn1"
"Srxn1_7.18" 17 "Simu8" 0 1 0.0222919192632484 0.0668757577897451 0 0.0386107367621695 0.025174983802139 0.0436043510250282 0.566579 0.522154625 0.610484575 0.9158415 0.871780775 0.95900905 0.492165 0.4476418 0.536482275 "ETA" 17 "Srxn1"
"Srxn1_7.19" 18 "Simu8" 0 1 0.0247913539551394 0.0743740618654181 0 0.042939884638725 0.0266260416886031 0.0461176570091076 0.592791 0.546466 0.638597425 0.963724 0.91775485 1.00871325 0.5148175 0.468385425 0.561034 "ETA" 18 "Srxn1"
"Srxn1_7.20" 19 "Simu8" 0 1 0.0234664355982853 0.070399306794856 0 0.0406450587287731 0.0235068524833547 0.0407150628271969 0.619153 0.57090075 0.66679925 1.0142 0.9661449 1.0608405 0.53688 0.488646 0.5849052 "ETA" 19 "Srxn1"
"Srxn1_7.21" 20 "Simu8" 0 1 0.020569359153689 0.0617080774610669 0 0.0356271751333212 0.0074949005345845 0.0129815485235755 0.6435245 0.59345195 0.692845775 1.05776 1.00811925 1.10613075 0.5583395 0.50858195 0.608088625 "ETA" 20 "Srxn1"
"Srxn1_7.22" 21 "Simu8" 0 1 0.0149531488058913 0.0448594464176738 0 0.0258996134649416 0.0112003838437167 0.0193996338815909 0.666021 0.614336025 0.717244 1.09212 1.04075875 1.14200125 0.5792735 0.527719075 0.630674775 "ETA" 21 "Srxn1"
"Srxn1_7.23" 22 "Simu8" 0 1 0.01981762819725 0.0594528845917501 0 0.0343251389231467 0 0 0.6860025 0.6326222 0.738776375 1.11326 1.06044825 1.164671 0.5996445 0.546358775 0.6528513 "ETA" 22 "Srxn1"
"Srxn1_7.24" 23 "Simu8" 0 1 0.0154982730845897 0.0464948192537691 0 0.0268437964120866 0 0 0.7065185 0.6515032 0.760773175 1.1405 1.0860995 1.1935615 0.619489 0.5645467 0.6742661 "ETA" 23 "Srxn1"
"Srxn1_7.25" 24 "Simu8" 0 1 0.0146053113225773 0.043815933967732 0 0.0252971412710649 0 0 0.725047 0.66853455 0.78079105 1.15848 1.10263875 1.213071 0.638882 0.582268 0.695069525 "ETA" 24 "Srxn1"
"Srxn1_7.26" 25 "Simu8" 0 1 0.0321190192224353 0.096357057667306 0 0.0556317731825394 0 0 0.74317 0.6852734 0.8003845 1.175895 1.118677 1.23186025 0.657694 0.599637 0.715163 "ETA" 25 "Srxn1"
"Srxn1_7.27" 26 "Simu8" 0 1 0.0239048608526536 0.0717145825579607 0 0.0414044335446603 0 0 0.765928 0.70637075 0.824502 1.22624 1.16754875 1.28380075 0.6761265 0.616450625 0.7348948 "ETA" 26 "Srxn1"
"Srxn1_7.28" 27 "Simu8" 0 1 0.0313803665502705 0.0941410996508116 0 0.0543523892252035 0 0 0.7852255 0.724320425 0.845134525 1.25738 1.19732775 1.31632025 0.694034 0.632830525 0.75421 "ETA" 27 "Srxn1"
"Srxn1_7.29" 28 "Simu8" 0 1 0.0359143066936489 0.107742920080947 0 0.0622054039120109 0 0 0.8061935 0.74386715 0.8673688 1.30254 1.24108875 1.36295 0.7114055 0.64875965 0.772833 "ETA" 28 "Srxn1"
"Srxn1_7.30" 29 "Simu8" 0 1 0.0401294555393358 0.120388366618007 0 0.0695062558742059 0 0 0.828258 0.7645843 0.89068975 1.35641 1.29346925 1.418002 0.7283335 0.6643484 0.79099815 "ETA" 29 "Srxn1"
"Srxn1_7.31" 30 "Simu8" 0 1 0.0422500746788491 0.126750224036547 0 0.073179275967346 0 0 0.8511105 0.7861221 0.91484505 1.41739 1.35288925 1.48022225 0.744885 0.67973925 0.8086677 "ETA" 30 "Srxn1"
"Srxn1_7.32" 31 "Simu8" 0 1 0.0438685416476887 0.131605624943066 0 0.0759825429877481 0.0283864617203711 0.0479340305359557 0.873878 0.80767575 0.9388869 1.480995 1.41505975 1.54511075 0.7609845 0.6946744 0.826038825 "ETA" 31 "Srxn1"
"Srxn1_7.33" 32 "Simu8" 0 1 0.0380086561368844 0.114025968410653 0 0.0658329235564984 0.0780048802046157 0.0776810672957514 0.896568 0.829126925 0.96270845 1.54546 1.478404 1.6107905 0.776622 0.709067225 0.84283225 "ETA" 32 "Srxn1"
"Srxn1_7.34" 33 "Simu8" 0 1 0.0417681710523404 0.125304513157021 0 0.0723445944018812 0.0842056954949767 0.0764792351100434 0.9160605 0.847387925 0.983243575 1.592345 1.524194 1.65853325 0.791924 0.723031125 0.859145375 "ETA" 33 "Srxn1"
"Srxn1_7.35" 34 "Simu8" 0 1 0.0344479822715918 0.103343946814776 0 0.059665655512629 0.100339718217971 0.0870410706687074 0.9362095 0.866311975 1.004571 1.644735 1.57573775 1.71195025 0.8067935 0.7365788 0.875097575 "ETA" 34 "Srxn1"
"Srxn1_7.36" 35 "Simu8" 0 1 0.0392410733225884 0.117723219967765 0 0.0679675327382588 0.12078014997001 0.107527820101202 0.952756 0.881717975 1.0222705 1.678085 1.6082455 1.7460125 0.821339 0.749845 0.890690075 "ETA" 35 "Srxn1"
"Srxn1_7.37" 36 "Simu8" 0 1 0.0412145705837487 0.123643711751246 0 0.0713857302631865 0.11265105471042 0.102891894200668 0.9702475 0.898042275 1.0407705 1.71933 1.648466 1.788011 0.835422 0.762686 0.9058695 "ETA" 36 "Srxn1"
"Srxn1_7.38" 37 "Simu8" 0 1 0.0433612311950513 0.130083693585154 0 0.0751038555085694 0.111949338365333 0.101953092964469 0.9874995 0.91427475 1.05896375 1.761835 1.68983975 1.83121 0.849168 0.775200775 0.920554175 "ETA" 37 "Srxn1"
"Srxn1_7.39" 38 "Simu8" 0 1 0.0395852397663095 0.118755719298928 0 0.0685636465050439 0.07716217688483 0.0683749925189076 1.0046 0.9303928 1.07701175 1.80536 1.73257875 1.8754805 0.86253 0.78753485 0.934985425 "ETA" 38 "Srxn1"
"Srxn1_7.40" 39 "Simu8" 0 1 0.0265604830983902 0.0796814492951706 0 0.0460041061999863 0.0888369641696694 0.0851542484597932 1.01992 0.94484205 1.09318225 1.838225 1.76436975 1.9089225 0.875533 0.799621425 0.9490472 "ETA" 39 "Srxn1"
"Srxn1_7.41" 40 "Simu8" 0 1 0.0251924439538523 0.0755773318615568 0 0.0436345928949035 0.0795509863210043 0.0776680887438311 1.03155 0.955434775 1.10571325 1.84684 1.77234925 1.91812125 0.8882675 0.811282525 0.962691375 "ETA" 40 "Srxn1"
"Srxn1_7.42" 41 "Simu8" 0 1 0.0348580672499381 0.104574201749814 0 0.0603759435305456 0.100658674921992 0.0945031864987411 1.0424 0.96527375 1.117392 1.85243 1.77720725 1.92398175 0.900647 0.822789325 0.975973175 "ETA" 41 "Srxn1"
"Srxn1_7.43" 42 "Simu8" 0 1 0.0295119857646869 0.0885359572940607 0 0.0511162587766872 0.104248614037917 0.127618600905224 1.05472 0.976660325 1.13055 1.87033 1.79443775 1.94276225 0.912719 0.8340265 0.989025 "ETA" 42 "Srxn1"
"Srxn1_7.44" 43 "Simu8" 0 1 0.0335562775338469 0.100668832601541 0 0.058121177601505 0.0971342754883135 0.110015705042031 1.065555 0.9864679 1.14215175 1.87873 1.80218975 1.9519705 0.9243975 0.844875375 1.0017925 "ETA" 43 "Srxn1"
"Srxn1_7.45" 44 "Simu8" 0 1 0.0183782867091452 0.0551348601274355 0 0.0318321263363073 0.0894995767387918 0.126744459363119 1.076525 0.99658455 1.1540915 1.89103 1.81372975 1.96521075 0.9358255 0.85524615 1.0139745 "ETA" 44 "Srxn1"
