"time" "Srxn1_max" "NRF2_max" "time2" "Srxn1_mean" "NRF2_mean" "time3" "Srxn1_min" "NRF2_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"Rep_16.25_1.6224" 23 28.7508668307372 0.860310162093867 23 24.0288086886067 0.76877708826881 23 20.3764945152464 0.700016394807576 16.25 1.62 "simulation27" 26.9316546960305 2.37371569581197
"Rep_16.25_1.6225" 24 28.7534927590592 0.841571844702389 24 24.0611548044306 0.707496625862623 24 20.4517590945232 0.638454075860566 16.25 1.62 "simulation27" 26.6912394977931 2.3379181407598
"Rep_16.25_1.6226" 25 28.7056690882492 0.756906050578056 25 24.03621228968 0.663402280256888 25 20.4737648953641 0.607316930065424 16.25 1.62 "simulation27" 26.0674994808828 2.4863934566491
"Rep_16.25_1.6227" 26 28.5928899110137 0.717432932113355 26 23.9932966514281 0.662002058700364 26 20.4896180269477 0.621555169300688 16.25 1.62 "simulation27" 25.6342494556778 2.6315614481643
"Rep_16.25_1.6228" 27 28.4719862918693 0.726123450623333 27 23.9436811639356 0.642124241502224 27 20.5029796466905 0.597678831943111 16.25 1.62 "simulation27" 25.720226802848 2.42655003113513
"Rep_16.25_1.6229" 28 28.3432863024961 0.691147762696534 28 23.8614124784324 0.598577544655689 28 20.4776133166882 0.550349322532273 16.25 1.62 "simulation27" 25.7131067633363 2.67054260838612
"Rep_16.25_1.6230" 29 28.1851048376593 0.66288996910498 29 23.749403429514 0.579368869330856 29 20.4194556104954 0.530764979608675 16.25 1.62 "simulation27" 25.6982429840003 2.78336474598106
"Rep_16.25_1.6231" 30 28.0047738999436 0.634751703181389 30 23.6216432865266 0.5581862119945 30 20.3339675988083 0.492729192767767 16.25 1.62 "simulation27" 25.8975165662454 2.59782549299669
"Rep_16.25_1.6232" 31 27.7874388172778 0.583636249287322 31 23.4766351798001 0.539517977962847 31 20.2278646961756 0.488060672277488 16.25 1.62 "simulation27" 25.4915582138098 2.50740301979029
"Rep_16.25_1.6233" 32 27.5603713495348 0.603846310003701 32 23.3295057946755 0.54501131697413 32 20.1337874026923 0.507416375734065 16.25 1.62 "simulation27" 24.9657893560894 2.76264164739774
"Rep_0_3.51" 0 0 0 0 0 0 0 0 0 0 3.5 "simulation28" 0 0
"Rep_0_3.52" 1 0.0213653893674947 0.0788125639235432 1 0.0208279484702395 0.0389795235610315 1 0.0208181256650988 0 0 3.5 "simulation28" 0 0
