"time" "Srxn1_max" "NRF2_max" "time2" "Srxn1_mean" "NRF2_mean" "time3" "Srxn1_min" "NRF2_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"Conti_2.15_2.1527" 26 2.31787327705042 0.161355934539645 26 0.413958855776224 0.0634328128712944 26 0.379471071545108 0 2.15 2.15 "simulation2" 0.602382256617745 0.329283355020518
"Conti_2.15_2.1528" 27 2.31955121511518 0.130042212196916 27 0.422605368109452 0.0503690598234254 27 0.388893156322951 0 2.15 2.15 "simulation2" 0.590358874258508 0.380631798742827
"Conti_2.15_2.1529" 28 2.31114026654432 0.149610760594485 28 0.430846026062971 0.0498702535314951 28 0.398032297858019 0 2.15 2.15 "simulation2" 0.597486444875793 0.419415303656017
"Conti_2.15_2.1530" 29 2.31600005359835 0.145104474335732 29 0.438836624719288 0.049766684794385 29 0.406896992877476 0 2.15 2.15 "simulation2" 0.547398723597057 0.378813893156341
"Conti_2.15_2.1531" 30 2.31559445227193 0.145476880370826 30 0.446579424652432 0.048492293456942 30 0.415495482957133 0 2.15 2.15 "simulation2" 0.520952451866768 0.364286856445498
"Conti_2.15_2.1532" 31 2.32174527016832 0.153348907391564 31 0.454096519385305 0.0511163024638548 31 0.423835762172785 0 2.15 2.15 "simulation2" 0.520929275501428 0.399245510988713
"Conti_2.15_2.1533" 32 2.34268981469236 0.163028369584741 32 0.461434342235734 0.0543427898615802 32 0.431925584540098 0 2.15 2.15 "simulation2" 0.522875399544982 0.394822139079144
"Conti_4.64_4.641" 0 0 0 0 0 0 0 0 0 4.64 4.64 "simulation3" 0 0
"Conti_4.64_4.642" 1 0.0757107027699426 0.20684364642563 1 0.0210130709441729 0.0726848913689258 1 0.0208181256650988 0 4.64 4.64 "simulation3" 0.0080494812398744 0.013942110482035
"Conti_4.64_4.643" 2 0.260701366614096 0.213906623270914 2 0.0438288757830386 0.0935488768850993 2 0.0410108798352633 0 4.64 4.64 "simulation3" 0.0108449391999533 0.0187839856993144
"Conti_4.64_4.644" 3 0.513910393314335 0.317013711649083 3 0.0894638079831887 0.153685876337039 3 0.0605966236569137 0 4.64 4.64 "simulation3" 0.0123091582464833 0.0191472966324043
"Conti_4.64_4.645" 4 0.863694395513824 0.358308360540043 4 0.211078106432322 0.193602620363339 4 0.0799664154562003 0.080083495116174 4.64 4.64 "simulation3" 0.0390057966558906 0.0341421221729663
"Conti_4.64_4.646" 5 1.2225487039042 0.354634509805266 5 0.356626454567155 0.18544919046863 5 0.0991775627334902 0.0402322580950332 4.64 4.64 "simulation3" 0.153084918575951 0.0701104537340481
"Conti_4.64_4.647" 6 1.54665059113547 0.324091011154856 6 0.479640850334119 0.177369720476689 6 0.117156312057581 0.059504647212117 4.64 4.64 "simulation3" 0.438552168238439 0.0814265985814832
"Conti_4.64_4.648" 7 1.85493891599024 0.34276444811013 7 0.574005831697328 0.160293162622917 7 0.13456756424521 0.03129575325385 4.64 4.64 "simulation3" 0.736074870106011 0.0664141908650196
"Conti_4.64_4.649" 8 2.1531983533045 0.323115497457103 8 0.65243828753084 0.164245342992032 8 0.151384084013857 0.0472161746738571 4.64 4.64 "simulation3" 0.956271055836711 0.0798779532581358
"Conti_4.64_4.6410" 9 2.45040945844022 0.354166783608128 9 0.748791578440926 0.17695334815211 9 NA 0.001311908531902 4.64 4.64 "simulation3" 1.27209850488531 0.200107060002495
"Conti_4.64_4.6411" 10 2.73804578364128 0.321615653846936 10 0.820237187374947 0.143201393403686 10 NA 0 4.64 4.64 "simulation3" 1.23346898141705 0.159821736808357
"Conti_4.64_4.6412" 11 3.00222822763856 0.330816817079732 11 0.878000555386893 0.165323478598624 11 NA 0.0259462658258052 4.64 4.64 "simulation3" 1.25665153356185 0.209190697211288
"Conti_4.64_4.6413" 12 3.25161110793086 0.307621121469469 12 0.9570502729786 0.164468013986824 12 NA 0.0505596060586941 4.64 4.64 "simulation3" 1.31241141928154 0.177785881597394
"Conti_4.64_4.6414" 13 3.47106909529657 0.29550580005631 13 1.01544336632516 0.14801784154734 13 NA 0.0225284605762099 4.64 4.64 "simulation3" 1.32309532504346 0.222779931819696
"Conti_4.64_4.6415" 14 3.66208500820864 0.275822138595808 14 1.06148302763973 0.152473312308615 14 NA 0.0394291783610907 4.64 4.64 "simulation3" 1.35088482242209 0.241307844999057
"Conti_4.64_4.6416" 15 3.85532253046496 0.304380527340687 15 1.11084933137459 0.151869905194766 15 NA 0.0145070663873492 4.64 4.64 "simulation3" 1.40142134538055 0.312506978531117
"Conti_4.64_4.6417" 16 4.04782460535834 0.281383048514855 16 1.15362929194531 0.147202983772162 16 NA 0.0456121492204749 4.64 4.64 "simulation3" 1.45403548748369 0.362347550767206
"Conti_4.64_4.6418" 17 4.21446822374183 0.274828743598298 17 1.19151301151303 0.146787583322641 17 NA 0.022420612863802 4.64 4.64 "simulation3" 1.51233243332764 0.434817990834785
"Conti_4.64_4.6419" 18 4.34807654148361 0.242131671221185 18 1.22183474819689 0.137797199308739 18 NA 0.0440084220427872 4.64 4.64 "simulation3" 1.53755344973338 0.456007278886045
"Conti_4.64_4.6420" 19 4.45251656675367 0.245076213927279 19 1.2425391266217 0.13617086553821 19 NA 0.0305778946881099 4.64 4.64 "simulation3" 1.56426966410938 0.478674575051659
"Conti_4.64_4.6421" 20 4.5914378402044 0.285622303876964 20 1.2694466201182 0.144930992802584 20 NA 0.0278266963528617 4.64 4.64 "simulation3" 1.61354601197358 0.513190688995667
"Conti_4.64_4.6422" 21 4.72633939585993 0.24860533034787 21 1.28767416202718 0.126470023915444 21 NA 0.0303020511897993 4.64 4.64 "simulation3" 1.63787399481032 0.57428970686127
"Conti_4.64_4.6423" 22 4.85518541596308 0.284237700735679 22 1.31035618107965 0.150698392835573 22 NA 0.040734882803221 4.64 4.64 "simulation3" 1.68362450330461 0.646063813857754
"Conti_4.64_4.6424" 23 4.99815051947866 0.266635894310109 23 1.3386730972233 0.132564418421165 23 NA 0.0119319117368732 4.64 4.64 "simulation3" 1.67242495210278 0.677074884038654
"Conti_4.64_4.6425" 24 5.08282001185542 0.216269115130543 24 1.33997780548493 0.110784853063754 24 NA 0 4.64 4.64 "simulation3" 1.6825652729302 0.706770126095703
"Conti_4.64_4.6426" 25 5.1130711796525 0.207426257981152 25 1.33176571973105 0.109703718388802 25 NA 0.00182666488587202 4.64 4.64 "simulation3" 1.61150722392736 0.654481395242275
"Conti_4.64_4.6427" 26 5.16269598946811 0.233549129899347 26 1.33269039273052 0.130055000262538 26 NA 0.020275285406403 4.64 4.64 "simulation3" 1.61015152673592 0.70976036852472
"Conti_4.64_4.6428" 27 5.22307520027579 0.222423925367303 27 1.33913304098776 0.121823903460986 27 NA 0.0122999721320081 4.64 4.64 "simulation3" 1.56688615147752 0.726613542071636
"Conti_4.64_4.6429" 28 5.29106014454814 0.246592893110837 28 1.34165456586063 0.125128035440637 28 NA 0 4.64 4.64 "simulation3" 1.57791793556238 0.76335274725848
"Conti_4.64_4.6430" 29 5.37904684121408 0.247333102052713 29 1.34998520713082 0.13102632486772 29 NA 0.00937867460385455 4.64 4.64 "simulation3" 1.45983133099399 0.67530639518392
"Conti_4.64_4.6431" 30 5.45334907861564 0.23395613049192 30 1.35488923310203 0.118971769292067 30 NA 0.0179374909900889 4.64 4.64 "simulation3" 1.4436299883208 0.702966676234512
"Conti_4.64_4.6432" 31 5.50125853877249 0.221623643472199 31 1.34982804568338 0.111411427013927 31 NA 0.00749301637965516 4.64 4.64 "simulation3" 1.37190604572483 0.729939326485692
"Conti_4.64_4.6433" 32 5.56566293808094 0.256736091429809 32 1.34807832768883 0.126384873285264 32 NA 0.0152437360816943 4.64 4.64 "simulation3" 1.31374535259713 0.694177750944926
"Conti_10_101" 0 0 0 0 0 0 0 0 0 10 10 "simulation4" 0 0
"Conti_10_102" 1 0.0383497204886439 0.167320839381387 1 0.0208822097910925 0.0630159612740486 1 0.0208181256666626 0 10 10 "simulation4" 0.00832857883958134 0.0144255217049979
"Conti_10_103" 2 0.241194289897205 0.279142548350122 2 0.0528016398498938 0.144005805310133 2 0.0410384355754338 0.057649121864001 10 10 "simulation4" 0.00891017226657314 0.0154328710698958
"Conti_10_104" 3 0.630889184736775 0.460119686419095 3 0.250564229862429 0.296900736635416 3 0.0952154937973468 0.179670931491318 10 10 "simulation4" 0.00952406587603753 0.01649616599193
"Conti_10_105" 4 1.15481565125966 0.53154002621355 4 0.596337236109725 0.350847840765616 4 0.260562372201854 0.210191626326274 10 10 "simulation4" 0.0473828990287026 0.0433471273911628
"Conti_10_106" 5 1.65134078156014 0.455253100607829 5 0.934661418503224 0.313090081787464 5 0.433462388137522 0.200228511375583 10 10 "simulation4" 0.276031255866859 0.105624618889858
"Conti_10_107" 6 2.09309323155229 0.467176178251971 6 1.23209683934296 0.305727723905986 6 0.568013072485137 0.176770885416222 10 10 "simulation4" 0.81838442819272 0.208060906690336
"Conti_10_108" 7 2.53543553901012 0.472975076525264 7 1.51016763097638 0.295681841255065 7 0.64442380420439 0.14848701417116 10 10 "simulation4" 1.42607302295367 0.364054136616656
"Conti_10_109" 8 2.96417775624116 0.464053795874912 8 1.78693579402997 0.311949290541612 8 0.747937848534503 0.199007816633812 10 10 "simulation4" 1.91975759720396 0.465361571074987
"Conti_10_1010" 9 3.3382719537302 0.400393892321972 9 2.03217703765176 0.263162882687821 9 0.830954205201622 0.128918538754547 10 10 "simulation4" 2.4782276009732 0.538202441399788
"Conti_10_1011" 10 3.67849098612917 0.426101616954564 10 2.25085654973766 0.286291768100671 10 0.863467666693904 0.148805788616138 10 10 "simulation4" 2.57486226461205 0.572853372553962
"Conti_10_1012" 11 4.03052167683329 0.436701481287718 11 2.49131207986357 0.300760196852556 11 0.917206200559125 0.154954823414315 10 10 "simulation4" 2.77913427334954 0.679007413000595
"Conti_10_1013" 12 4.40428007680137 0.479063456245593 12 2.74155246299246 0.312476587326983 12 1.00033106267332 0.182677404944624 10 10 "simulation4" 2.88827967633251 0.735620602920097
"Conti_10_1014" 13 4.75441471127808 0.414975996221753 13 2.9822826634882 0.297274359319591 13 1.10939440404587 0.180673334916125 10 10 "simulation4" 2.95032064399022 0.822113883407691
"Conti_10_1015" 14 5.04105483865304 0.394140978760981 14 3.18840610186704 0.275143653250163 14 1.16765760570805 0.137349095329276 10 10 "simulation4" 3.04619983549264 0.914187585664841
"Conti_10_1016" 15 5.33682855865283 0.437627249980433 15 3.39471475648155 0.303330717349324 15 1.20461142184298 0.158997648869089 10 10 "simulation4" 3.25757491300551 1.04348349055783
"Conti_10_1017" 16 5.63179054004547 0.40570064665283 16 3.59804494969287 0.279337732823911 16 1.26563030641294 0.1621458079639 10 10 "simulation4" 3.33540435149516 0.98404053732828
"Conti_10_1018" 17 5.88940185540335 0.391724587900385 17 3.7775050789285 0.277397457499305 17 1.31747272070611 0.151897631598987 10 10 "simulation4" 3.41527757137282 1.1531141517113
"Conti_10_1019" 18 6.12878648695121 0.387146899907889 18 3.94881787961159 0.27439483659799 18 1.3476013609895 0.139177803685797 10 10 "simulation4" 3.44104830506725 1.15489459096025
"Conti_10_1020" 19 6.37350687568749 0.410008013995236 19 4.11408289506525 0.276150944012418 19 1.36725331628651 0.140107236282265 10 10 "simulation4" 3.62949031397681 1.30173425826514
"Conti_10_1021" 20 6.61063760019923 0.386167259767938 20 4.27520291173118 0.27539129694783 20 1.40301572304137 0.158754818904582 10 10 "simulation4" 3.65994822505918 1.31788209470302
"Conti_10_1022" 21 6.82207929820461 0.381091475207052 21 4.43266515808926 0.276739710950407 21 1.45453592132751 0.157316570382814 10 10 "simulation4" 3.72854664703798 1.420930833457
"Conti_10_1023" 22 7.03240193111881 0.391990261678736 22 4.57475316619894 0.261116490660399 22 1.47879933560084 0.131356970674161 10 10 "simulation4" 3.78651859586193 1.47137788343508
"Conti_10_1024" 23 7.23294756421273 0.378187636433335 23 4.70364681418194 0.266185858063318 23 1.49678831285683 0.150623130682588 10 10 "simulation4" 3.81469110822044 1.55466974535376
"Conti_10_1025" 24 7.44547658587853 0.420357968121253 24 4.84901792692899 0.286124379814825 24 1.53773305403281 0.157725216303038 10 10 "simulation4" 3.84961940053054 1.73341415218749
"Conti_10_1026" 25 7.65547775312468 0.383527012356845 25 4.98766834158184 0.263904029055191 25 1.57440609187113 0.149400544485162 10 10 "simulation4" 3.91553655835544 1.77195031538575
"Conti_10_1027" 26 7.83244336906339 0.376906013159041 26 5.10926731173379 0.268847370241356 26 1.6092024534819 0.157586774637778 10 10 "simulation4" 3.85667967976291 1.78684060432447
"Conti_10_1028" 27 7.99137137614507 0.360322778943519 27 5.22469434455603 0.258413108490985 27 1.65437198160974 0.161096416951815 10 10 "simulation4" 3.8674902838366 1.92341698101612
"Conti_10_1029" 28 8.13635831611415 0.358911090249609 28 5.32491234124499 0.252508773942289 28 1.69833376430389 0.158388305983815 10 10 "simulation4" 3.82197693818982 1.95176618503697
"Conti_10_1030" 29 8.26677215804049 0.341377565711453 29 5.40646332540059 0.237090975185221 29 1.73822853009459 0.158087282470075 10 10 "simulation4" 3.65216018619729 1.92242836657269
"Conti_10_1031" 30 8.3821696537063 0.342940514450397 30 5.46482488429388 0.228017910808853 30 1.75391315347314 0.12817419775818 10 10 "simulation4" 3.59808455955196 2.03765691364512
"Conti_10_1032" 31 8.50662498536933 0.35939374278031 31 5.52732201763375 0.241159720763143 31 1.76638222697965 0.155127815380115 10 10 "simulation4" 3.48869917129296 1.9645298221961
"Conti_10_1033" 32 8.63040634515913 0.347280529456776 32 5.58296941569267 0.220077704457547 32 1.78678191104541 0.135848749606905 10 10 "simulation4" 3.40904899248488 1.95148473240432
"Conti_21.54_21.541" 0 0 0 0 0 0 0 0 0 21.54 21.54 "simulation5" 0 0
"Conti_21.54_21.542" 1 0.0329292466166436 0.164581244643332 1 0.0208541933829551 0.0632832605184337 1 0.0208181268633548 0 21.54 21.54 "simulation5" 0.0155260301067693 0.0268918729847684
"Conti_21.54_21.543" 2 0.343515426015204 0.460676666122005 2 0.153437386339488 0.302586175442856 2 0.0494737507114145 0.156388102686041 21.54 21.54 "simulation5" 0.0116324851553207 0.0201480553073063
"Conti_21.54_21.544" 3 1.01957178396186 0.796594509285585 3 0.647851775486947 0.603446182067254 3 0.350170149795776 0.431548347448128 21.54 21.54 "simulation5" 0.0260889968227693 0.0293289237885417
"Conti_21.54_21.545" 4 1.86858916916468 0.842254701937325 4 1.30223865979743 0.643053274640887 4 0.840930392258455 0.480699516131139 21.54 21.54 "simulation5" 0.111334855185591 0.0688886697452863
"Conti_21.54_21.546" 5 2.68734653265595 0.808076744847119 5 1.94692711784518 0.637859876343633 5 1.33994691508519 0.491595371735323 21.54 21.54 "simulation5" 0.630632954232954 0.188060723782081
"Conti_21.54_21.547" 6 3.46100755452066 0.803667284893492 6 2.56699520520654 0.634869552028978 6 1.81706892279414 0.472756049991027 21.54 21.54 "simulation5" 1.60436144579869 0.39194418895425
"Conti_21.54_21.548" 7 4.18234237601196 0.747967227558064 7 3.16005328579515 0.621279847477079 7 2.27092828642899 0.47564722105792 21.54 21.54 "simulation5" 2.53574463276691 0.614728393450525
"Conti_21.54_21.549" 8 4.83703315800049 0.722462902843447 8 3.72025789011732 0.604266417942844 8 2.70973485176674 0.462294101465377 21.54 21.54 "simulation5" 3.29858387627353 0.852412684744436
"Conti_21.54_21.5410" 9 5.43263760487857 0.676878606618277 9 4.22225406078662 0.549279482820103 9 3.0754050812332 0.376511845003472 21.54 21.54 "simulation5" 4.05771578662004 1.05860519648649
"Conti_21.54_21.5411" 10 6.01087440229246 0.723394112652709 10 4.69726145159297 0.584481025556577 10 3.41255843097824 0.427144979241353 21.54 21.54 "simulation5" 4.62952470970527 1.39854110701479
"Conti_21.54_21.5412" 11 6.61625514859775 0.751893171697023 11 5.20353536916911 0.624445492711517 11 3.76996886554239 0.4285809152152 21.54 21.54 "simulation5" 4.99979910886526 1.60503737937279
"Conti_21.54_21.5413" 12 7.21213427075741 0.740927792432248 12 5.70673518922 0.608708543936056 12 4.10880568292213 0.411542567650449 21.54 21.54 "simulation5" 5.35231407936799 1.72532851296417
"Conti_21.54_21.5414" 13 7.77078212593488 0.719047820761371 13 6.18233116394555 0.605041654638411 13 4.42212173575313 0.40225434840229 21.54 21.54 "simulation5" 5.6867987089255 1.94499360671992
"Conti_21.54_21.5415" 14 8.29503993419454 0.710054862577474 14 6.64097648868721 0.601882249041197 14 4.71367033619618 0.388538073641021 21.54 21.54 "simulation5" 5.91970846416025 2.12518447234312
"Conti_21.54_21.5416" 15 8.81075282782506 0.728178357142274 15 7.07840957328939 0.590357744431373 15 4.98373467183308 0.379739432155024 21.54 21.54 "simulation5" 6.31041915758952 2.27203521669257
