"iter" "buildSrxn1Base.1." "degradSrxn1.1." "Kact.1." "hill.1." "Vmax_buildSrxn1.1." "Km.1." "hill_act.1." "fraction_x.1." "fraction_x.1.1." "fraction_x.1.2." "fraction_x.1.3." "fraction_x.1.4." "LnPrior" "LnData" "LnPosterior"
"2896" 492895 0.0213406 0.0303275 0.0397101 1.00018 137090 100141 5.25814 0.322474 0.26153 0.563183 0.230496 0.144856 -53.33471 -11571.17 -11624.5
"2897" 492896 0.0213366 0.0303275 0.0397101 1.00018 137090 100141 5.16176 0.4875 0.26153 0.563183 0.230218 0.144856 -54.03405 -11569.72 -11623.75
"2898" 492897 0.0213366 0.0303275 0.0397318 1.00018 137090 99858.7 5.16176 0.405459 0.26153 0.563183 0.230218 0.144856 -55.66731 -11569.06 -11624.73
"2899" 492898 0.0213366 0.0303275 0.0396256 1.0002 137090 99858.7 5.16176 0.374872 0.265289 0.563183 0.230218 0.144856 -55.54717 -11566.78 -11622.33
"2900" 492899 0.0213366 0.0303275 0.039153 1.00036 137090 99845.3 5.22244 0.438364 0.265289 0.563183 0.23525 0.144856 -55.86048 -11568.4 -11624.26
"2901" 492900 0.0212776 0.030333 0.0391668 1.00036 137090 99845.3 5.23745 0.379325 0.265289 0.563183 0.23525 0.144856 -55.62116 -11568.3 -11623.92
"2902" 492901 0.021121 0.030333 0.0392911 1.00036 137090 99845.3 5.22631 0.36126 0.265289 0.561887 0.232897 0.144856 -55.5642 -11566.59 -11622.16
"2903" 492902 0.0211821 0.0302245 0.0389581 1.00036 137090 99845.3 5.22631 0.217281 0.265289 0.561887 0.236515 0.144856 -55.11891 -11567.51 -11622.63
"2904" 492903 0.0210342 0.0302245 0.0389581 1.00036 137090 99845.3 5.26754 0.217281 0.265289 0.561887 0.236515 0.144641 -55.10369 -11567.15 -11622.25
"2905" 492904 0.0210376 0.0303082 0.0389581 1.00036 137090 99561.9 5.26754 0.210284 0.265289 0.561887 0.239591 0.144641 -57.17691 -11566.27 -11623.44
"2906" 492905 0.0210376 0.0303082 0.0404882 1.00036 137090 99561.9 5.21213 0.136734 0.268215 0.561887 0.239591 0.144641 -57.07028 -11566.31 -11623.38
"2907" 492906 0.0210376 0.0303082 0.0404882 1.00036 137090 99561.9 5.21213 0.326937 0.268215 0.561887 0.234191 0.144641 -57.53598 -11566.26 -11623.8
"2908" 492907 0.0210376 0.0303082 0.0404882 1.00036 137090 99561.9 5.21213 0.430295 0.268215 0.561887 0.234191 0.144641 -57.91957 -11566.26 -11624.18
"2909" 492908 0.0210246 0.0303082 0.0404882 1.00036 137090 99561.9 5.27085 0.146168 0.266911 0.561887 0.234191 0.144641 -57.05796 -11566.27 -11623.33
"2910" 492909 0.0210246 0.0303703 0.0404882 1.00036 136875 99561.9 5.2698 0.284989 0.266911 0.561887 0.238916 0.144641 -55.99767 -11568.99 -11624.99
"2911" 492910 0.0210744 0.0303703 0.0402776 1.00036 137291 99449.6 5.2698 0.299372 0.266911 0.561887 0.234168 0.144641 -59.61679 -11564.88 -11624.5
"2912" 492911 0.0210744 0.0305075 0.0405649 1.00036 137291 99449.6 5.2698 0.0807516 0.263946 0.561887 0.234168 0.144641 -59.17438 -11564.92 -11624.09
"2913" 492912 0.0210188 0.0305542 0.0405649 1.00036 137373 99449.6 5.2698 0.0807516 0.263946 0.561887 0.234168 0.148924 -59.73693 -11562.87 -11622.61
"2914" 492913 0.0210035 0.0305542 0.0406309 1.00036 137601 99449.6 5.1584 0.0997794 0.263946 0.564129 0.234168 0.148924 -61.41137 -11560.1 -11621.51
"2915" 492914 0.0210035 0.0305542 0.0406309 1.00036 137601 99449.6 5.18264 0.0997794 0.263946 0.563994 0.234168 0.148924 -61.40004 -11560.44 -11621.84
"2916" 492915 0.0210035 0.0305542 0.0406309 1.00036 137601 99449.6 5.1388 0.0997794 0.263946 0.563994 0.234168 0.148924 -61.4202 -11559.8 -11621.22
"2917" 492916 0.0211659 0.0305542 0.0406309 1.00036 137601 99449.6 5.1388 0.105215 0.26469 0.563994 0.234152 0.148924 -61.425 -11560.3 -11621.72
"2918" 492917 0.0211659 0.0305542 0.0406309 1.00036 137601 99449.6 5.05512 0.386529 0.265243 0.565525 0.245743 0.148924 -62.1817 -11560.28 -11622.46
"2919" 492918 0.0211659 0.0305542 0.0406988 1.00036 137601 99449.6 5.05512 0.186011 0.265243 0.565525 0.245743 0.148924 -61.60962 -11560.33 -11621.94
"2920" 492919 0.0211232 0.0305542 0.0406988 1.00036 137601 99094 5.05512 0.162843 0.269864 0.565525 0.245743 0.147296 -64.32812 -11556.47 -11620.8
"2921" 492920 0.0211073 0.0305542 0.0407657 1.00047 137601 99094 5.05512 0.0477101 0.269864 0.565525 0.245743 0.147296 -64.1765 -11556.84 -11621.02
"2922" 492921 0.0210112 0.0305542 0.0407657 1.00047 137601 99094 5.0471 0.136781 0.269864 0.565551 0.245743 0.147296 -64.29067 -11556.05 -11620.34
"2923" 492922 0.0210007 0.0304434 0.0406406 1.00047 137019 98444.8 5.0471 0.211444 0.27241 0.565551 0.239268 0.1544 -65.81818 -11553.42 -11619.24
"2924" 492923 0.0210007 0.0304434 0.0408445 1.00047 137019 98444.8 5.00589 0.269072 0.270573 0.565551 0.239268 0.1544 -65.98063 -11552.39 -11618.37
"2925" 492924 0.0212585 0.0304434 0.0409198 1.00047 137019 98444.8 5.00589 0.0448519 0.271166 0.565551 0.239268 0.1544 -65.58468 -11554.08 -11619.67
"2926" 492925 0.0211374 0.0304434 0.0409198 1.00047 137019 98444.8 5.00589 0.0448519 0.268692 0.565551 0.239268 0.1544 -65.58464 -11554.61 -11620.19
"2927" 492926 0.0211585 0.0304434 0.0409198 1.00047 137019 98444.8 5.00589 0.102438 0.268692 0.568014 0.239268 0.149035 -65.64914 -11555.12 -11620.77
"2928" 492927 0.0211585 0.0304434 0.0409198 1.00093 137019 98007.6 5.00589 0.0248533 0.268692 0.568014 0.239358 0.149288 -69.42194 -11552.02 -11621.44
"2929" 492928 0.0210723 0.0304434 0.0405387 1.00093 137019 98007.6 5.00589 0.074985 0.272831 0.568014 0.239358 0.149288 -69.46805 -11550.64 -11620.11
"2930" 492929 0.0210723 0.0304434 0.0406487 1.00093 137019 97929.9 5.00589 0.0482558 0.272831 0.568014 0.239358 0.149288 -70.14766 -11550.14 -11620.28
"2931" 492930 0.0210723 0.0304434 0.0406487 1.00093 137202 97929.9 5.00589 0.0482558 0.272831 0.57088 0.239358 0.149288 -71.3605 -11551.54 -11622.9
"2932" 492931 0.0210779 0.0304434 0.041097 1.00093 137125 97929.9 5.00589 0.0482558 0.272249 0.57088 0.239358 0.149288 -70.85671 -11552.15 -11623.01
"2933" 492932 0.0210779 0.0304695 0.0405669 1.00093 137125 97929.9 5.00183 0.0440063 0.269492 0.57088 0.243622 0.149288 -70.85566 -11552.54 -11623.39
"2934" 492933 0.0210079 0.0304695 0.0408692 1.00093 136990 97929.9 5.00183 0.151354 0.269492 0.563543 0.23584 0.148657 -70.08909 -11551.74 -11621.83
"2935" 492934 0.0210079 0.0306889 0.0408692 1.00085 136990 97929.9 5.03308 0.183871 0.269492 0.561434 0.241587 0.148657 -70.16491 -11550.67 -11620.83
"2936" 492935 0.0210079 0.0306889 0.0408692 1.00085 136990 97929.9 5.03308 0.185774 0.269492 0.561585 0.241587 0.148657 -70.16897 -11550.55 -11620.72
"2937" 492936 0.0210079 0.0306889 0.0406558 1.00085 136990 97929.9 5.03308 0.185774 0.269492 0.562614 0.241587 0.148657 -70.16883 -11549.59 -11619.76
"2938" 492937 0.0210079 0.0306889 0.0406558 1.0007 136990 97929.9 5.03308 0.070491 0.269492 0.568971 0.241587 0.148657 -70.00422 -11550.7 -11620.7
"2939" 492938 0.0210079 0.0306889 0.0406558 1.00081 136990 97929.9 5.02016 0.070491 0.269492 0.568971 0.241587 0.148657 -70.0106 -11550.41 -11620.42
"2940" 492939 0.0210079 0.0306889 0.0400936 1.00081 137063 97929.9 5.02016 0.0183715 0.269492 0.568971 0.241587 0.148657 -70.43959 -11550.08 -11620.52
"2941" 492940 0.0210079 0.0306889 0.0400936 1.00081 136833 97929.9 5.02016 0.0183715 0.269492 0.560183 0.23619 0.149197 -68.9376 -11551.51 -11620.44
"2942" 492941 0.0210079 0.0306889 0.0400936 1.00081 136833 97929.9 5.02016 0.197458 0.269492 0.562185 0.23619 0.149197 -69.19138 -11549.94 -11619.13
"2943" 492942 0.0210079 0.0306889 0.0400936 1.00081 136833 98091.7 5.02016 0.252538 0.269492 0.562185 0.23619 0.149197 -67.86206 -11551.39 -11619.25
"2944" 492943 0.0210079 0.0306889 0.0400936 1.00094 136833 98037.5 5.24807 0.127809 0.268654 0.562185 0.23619 0.147483 -67.98239 -11554.9 -11622.89
"2945" 492944 0.0212075 0.0306889 0.0400936 1.00094 136833 98037.5 5.24807 0.127809 0.268654 0.561528 0.23619 0.145747 -67.97734 -11557.5 -11625.47
"2946" 492945 0.0212075 0.0306889 0.0393947 1.00094 136833 98037.5 5.22807 0.00215671 0.268654 0.561528 0.232834 0.145747 -67.84468 -11557.46 -11625.3
"2947" 492946 0.0211332 0.0306889 0.0397158 1.00116 136833 98037.5 5.16954 0.00215671 0.268654 0.561529 0.232834 0.145747 -67.87478 -11556.75 -11624.63
"2948" 492947 0.0210047 0.0306889 0.0397158 1.00116 137147 98150.9 5.16954 0.0627468 0.26867 0.561529 0.232834 0.14652 -68.94658 -11554.23 -11623.17
"2949" 492948 0.0210303 0.0306889 0.03937 1.00116 137147 98150.9 5.10721 0.0627468 0.269093 0.561529 0.232834 0.14652 -68.97287 -11553.7 -11622.67
"2950" 492949 0.0211438 0.0306889 0.03937 1.00116 137147 98150.9 5.1226 0.0627468 0.269839 0.564629 0.232834 0.14652 -68.97026 -11555.75 -11624.72
"2951" 492950 0.0211438 0.0306889 0.0400549 1.00116 137147 97988.3 5.1226 0.202166 0.269839 0.564629 0.232834 0.14652 -70.65722 -11553.69 -11624.34
"2952" 492951 0.0211438 0.0306889 0.0385636 1.00116 137147 97863.4 5.1226 0.202166 0.269839 0.564629 0.232834 0.14652 -71.78308 -11554.67 -11626.45
"2953" 492952 0.0211438 0.0306843 0.0391428 1.00116 137147 97954.9 5.01726 0.154544 0.269839 0.564629 0.243598 0.14652 -70.91142 -11552.71 -11623.62
"2954" 492953 0.0211438 0.0306843 0.0406876 1.00118 137147 97954.9 5.01726 0.114014 0.269839 0.564629 0.243598 0.14652 -70.85914 -11552.86 -11623.72
"2955" 492954 0.0211438 0.0306843 0.0413079 1.00118 137371 97954.9 5.04109 0.238061 0.269839 0.564629 0.243598 0.148623 -72.60215 -11551.2 -11623.8
"2956" 492955 0.0211596 0.0306843 0.0402118 1.00118 137371 97954.9 5.04109 0.0972926 0.269839 0.564629 0.243598 0.149329 -72.33307 -11549.76 -11622.09
"2957" 492956 0.0211596 0.0305442 0.0402118 1.00118 137371 97954.9 5.04109 0.0972926 0.269839 0.564629 0.242607 0.149329 -72.31201 -11549.31 -11621.62
"2958" 492957 0.0211596 0.0306041 0.041057 1.00118 137371 97993.8 5.04109 0.0371019 0.265474 0.564629 0.242607 0.151753 -71.91161 -11552.61 -11624.52
"2959" 492958 0.0211046 0.0306041 0.041057 1.00118 137371 98087.2 5.04109 0.155754 0.269288 0.564629 0.244372 0.151753 -71.22505 -11551.75 -11622.97
"2960" 492959 0.021195 0.0307078 0.041057 1.00118 137900 98087.2 5.02087 0.23231 0.269288 0.564629 0.244372 0.151753 -75.16999 -11547.73 -11622.9
"2961" 492960 0.021195 0.0307078 0.0411253 1.00118 137420 98086 5.11712 0.407079 0.265323 0.564629 0.244372 0.151753 -72.25394 -11555.51 -11627.76
"2962" 492961 0.0211045 0.0307078 0.0407369 1.00118 137420 97698.3 5.11712 0.315856 0.269377 0.564629 0.244372 0.151753 -75.47677 -11548.63 -11624.11
"2963" 492962 0.0211772 0.0307078 0.0407369 1.00118 137420 97698.3 5.11712 0.278127 0.267749 0.564629 0.244372 0.151753 -75.36508 -11550.46 -11625.83
"2964" 492963 0.0211772 0.0307078 0.0407369 1.00118 137420 97698.3 5.02865 0.415227 0.267749 0.564629 0.244372 0.151753 -75.8682 -11548.72 -11624.59
"2965" 492964 0.0211772 0.0307078 0.0403676 1.00118 137420 97698.3 5.02865 0.547475 0.267749 0.564629 0.244372 0.147303 -76.47011 -11551.04 -11627.51
"2966" 492965 0.0211044 0.0308698 0.0403676 1.00118 137323 97698.3 5.02865 0.527631 0.267749 0.564629 0.244372 0.149336 -75.72556 -11548.09 -11623.81
"2967" 492966 0.0211044 0.0308698 0.0403676 1.00118 137323 97698.3 5.02865 0.583446 0.267749 0.564629 0.244372 0.149336 -76.01416 -11548.09 -11624.1
"2968" 492967 0.0211044 0.0308698 0.0403676 1.00105 137323 97698.3 5.02865 0.583446 0.267881 0.564629 0.244372 0.149336 -76.014 -11547.86 -11623.88
"2969" 492968 0.0211044 0.0308698 0.0402577 1.00105 137323 97698.3 5.04331 0.495441 0.267881 0.564629 0.244372 0.149336 -75.56319 -11548.25 -11623.82
"2970" 492969 0.0211044 0.0308698 0.0402574 1.00105 137323 97792.9 5.05439 0.554758 0.267881 0.564629 0.244372 0.149336 -74.96955 -11548.94 -11623.91
"2971" 492970 0.0211144 0.0308832 0.0400039 1.00105 137323 98037.3 5.05439 0.778582 0.267881 0.564629 0.244372 0.145809 -74.1216 -11552.45 -11626.57
"2972" 492971 0.0211226 0.0308832 0.0401477 1.00105 137323 98037.3 5.07798 0.778582 0.266844 0.564629 0.244372 0.145809 -74.11326 -11552.92 -11627.03
"2973" 492972 0.0211226 0.0308832 0.0399473 1.00105 137323 98037.3 5.07798 0.54954 0.266844 0.564629 0.243091 0.148336 -72.70725 -11551.89 -11624.59
"2974" 492973 0.0211059 0.0308832 0.0399473 1.00105 137802 98037.3 5.07798 0.416899 0.266844 0.563218 0.243091 0.148336 -75.48203 -11550.17 -11625.65
"2975" 492974 0.0211681 0.0308832 0.0412541 1.00105 137597 98037.3 5.07798 0.148932 0.266844 0.563218 0.243091 0.148336 -73.25376 -11551.81 -11625.06
"2976" 492975 0.0211106 0.0308832 0.0412541 1.00105 137597 98037.3 5.07798 0.0335087 0.266844 0.563972 0.236722 0.148336 -73.10847 -11551.45 -11624.56
"2977" 492976 0.0211106 0.0308832 0.0412541 1.00105 137597 98037.3 5.07798 0.0335087 0.266844 0.563972 0.238637 0.152299 -73.11189 -11551.49 -11624.61
"2978" 492977 0.0214794 0.0308832 0.0412541 1.00105 137597 98037.3 5.07798 0.0712774 0.269025 0.563972 0.238637 0.152299 -73.14195 -11553.47 -11626.61
"2979" 492978 0.0210378 0.0306375 0.0412541 1.00104 137597 98037.3 5.04084 0.0712774 0.269025 0.563972 0.238637 0.152299 -73.13139 -11548.57 -11621.7
"2980" 492979 0.0210378 0.0306375 0.0406984 1.00104 136951 98037.3 5.02877 0.032269 0.269025 0.563972 0.238637 0.146006 -68.72968 -11552.62 -11621.34
"2981" 492980 0.0210624 0.0306375 0.0406984 1.00104 136951 98037.3 5.03014 0.0988823 0.269769 0.563972 0.238637 0.146006 -68.79838 -11553.33 -11622.12
"2982" 492981 0.0210624 0.0306375 0.0406984 1.00085 136951 98037.3 5.02265 0.148873 0.269769 0.563972 0.238637 0.149718 -68.87789 -11550.02 -11618.9
"2983" 492982 0.0210624 0.0306375 0.0406984 1.00085 137190 98311.1 5.02265 0.0967235 0.269769 0.566143 0.238637 0.149718 -67.94241 -11551.78 -11619.72
"2984" 492983 0.0210624 0.0306375 0.0399685 1.00085 137190 98311.1 5.02265 0.131872 0.266992 0.566143 0.238637 0.149718 -67.98495 -11551.46 -11619.44
"2985" 492984 0.0210518 0.0306375 0.0399685 1.00085 137190 98311.1 5.02265 0.282176 0.266992 0.566143 0.239136 0.149821 -68.31564 -11551.47 -11619.78
"2986" 492985 0.0210396 0.0306375 0.0399685 1.00085 137190 98311.1 5.04856 0.64151 0.269411 0.565933 0.235601 0.149821 -69.87837 -11551.9 -11621.78
"2987" 492986 0.0210396 0.0306375 0.0399685 1.00085 137190 98311.1 5.04856 0.68651 0.269411 0.565933 0.235601 0.149821 -70.15404 -11551.9 -11622.06
"2988" 492987 0.0210251 0.0304346 0.0404087 1.00085 136862 98311.1 5.04856 0.68651 0.269411 0.565295 0.235601 0.148181 -67.99873 -11553.09 -11621.09
"2989" 492988 0.0210293 0.0304346 0.0404087 1.00085 136862 98311.1 5.04856 0.50461 0.270637 0.565184 0.235601 0.148181 -66.98868 -11553.75 -11620.74
"2990" 492989 0.0210716 0.0304346 0.0404087 1.00085 136862 98311.1 5.04856 0.355863 0.267816 0.565184 0.235601 0.148181 -66.37692 -11553.37 -11619.74
"2991" 492990 0.021037 0.0304346 0.0400817 1.00085 136862 98160.4 5.04856 0.355863 0.270795 0.56336 0.235601 0.148181 -67.69785 -11552.87 -11620.56
"2992" 492991 0.0210471 0.0304346 0.0400817 1.00085 137110 98220.3 5.04856 0.404348 0.270795 0.56336 0.236246 0.147689 -68.9539 -11553.24 -11622.2
"2993" 492992 0.0210471 0.0304346 0.0400817 1.00103 137043 98206.4 5.04689 0.404348 0.270795 0.565052 0.236246 0.147689 -68.63936 -11552.26 -11620.9
"2994" 492993 0.0210471 0.0304346 0.0400817 1.00103 137043 98206.4 5.04689 0.167494 0.27056 0.565052 0.236246 0.147689 -67.95806 -11552.11 -11620.07
"2995" 492994 0.0210471 0.0304346 0.0404729 1.0011 137043 98263.5 5.07134 0.11549 0.27056 0.565052 0.236246 0.147689 -67.36087 -11554.28 -11621.64
"2996" 492995 0.0210471 0.030189 0.0404729 1.0011 137111 98263.5 5.08748 0.0516346 0.27056 0.565052 0.236246 0.147689 -67.68692 -11555.05 -11622.73
"2997" 492996 0.0210471 0.030189 0.0404729 1.0011 137111 98263.5 5.08748 0.0516346 0.27056 0.565052 0.242761 0.147689 -67.69182 -11554.77 -11622.46
"2998" 492997 0.0210471 0.030189 0.0394422 1.0011 137111 98263.5 5.08748 0.0516346 0.27056 0.565052 0.242761 0.146341 -67.68349 -11557.61 -11625.29
"2999" 492998 0.0210471 0.0301903 0.0405484 1.0013 137111 98275.4 5.08748 0.0516346 0.27056 0.565052 0.240417 0.146519 -67.58577 -11555.33 -11622.91
"3000" 492999 0.0210436 0.0301903 0.0398348 1.0013 137111 98275.4 5.06413 0.0628578 0.27056 0.565052 0.240417 0.146519 -67.60229 -11554.38 -11621.98
"3001" 493000 0.0210436 0.0301903 0.0398348 1.0013 137111 98275.4 5.06413 0.0163842 0.269037 0.565052 0.240417 0.146519 -67.56309 -11554.02 -11621.58
"3002" 493001 0.0210436 0.0301903 0.0403556 1.0013 137111 98275.4 5.06413 0.0786367 0.269037 0.565052 0.238426 0.147615 -67.6209 -11553.21 -11620.83
"3003" 493002 0.0210436 0.0301903 0.0403556 1.00132 136864 98275.4 5.00162 0.0786367 0.267909 0.562734 0.238426 0.147615 -66.04468 -11553.52 -11619.56
"3004" 493003 0.0210796 0.0301903 0.0403556 1.00132 136760 98078.3 5.09612 0.0257886 0.267909 0.562734 0.238426 0.149666 -67.04375 -11554.76 -11621.81
"3005" 493004 0.0211641 0.0301903 0.0403556 1.00132 136760 97989.2 5.03518 0.056572 0.267909 0.562734 0.235751 0.149666 -67.89737 -11554.25 -11622.15
"3006" 493005 0.0211641 0.030356 0.0403556 1.00132 136760 98110.2 5.05377 0.0641909 0.268904 0.562569 0.235751 0.149666 -66.83309 -11556.64 -11623.47
"3007" 493006 0.0211641 0.030356 0.0403556 1.001 136760 98110.2 5.05766 0.224524 0.268904 0.562569 0.235751 0.149666 -67.10288 -11554.17 -11621.27
"3008" 493007 0.0210172 0.030395 0.0403556 1.001 136544 98188.7 5.09837 0.0666106 0.26851 0.562569 0.235751 0.149666 -64.79597 -11556.23 -11621.02
"3009" 493008 0.0210172 0.030395 0.0403556 1.001 136544 97956.8 5.09837 0.0666106 0.26851 0.568087 0.235751 0.149666 -66.88489 -11554.43 -11621.31
"3010" 493009 0.0210172 0.030395 0.0401595 1.001 136544 97956.8 5.00293 0.247028 0.26851 0.568087 0.235751 0.149185 -67.25088 -11552.57 -11619.82
"3011" 493010 0.0210172 0.030395 0.0401595 1.001 136544 97956.8 5.00293 0.326432 0.26851 0.561434 0.24316 0.149185 -67.47013 -11552.79 -11620.26
"3012" 493011 0.0210888 0.030395 0.0401595 1.001 136544 97956.8 5.00293 0.453531 0.26851 0.561434 0.24316 0.149185 -67.9461 -11553.34 -11621.28
"3013" 493012 0.0211705 0.030395 0.0401595 1.001 136544 97775.6 5.00293 0.453531 0.26851 0.561434 0.24316 0.149185 -69.60537 -11553.79 -11623.39
"3014" 493013 0.0211705 0.030395 0.0404031 1.001 136544 97775.6 5.00293 0.389169 0.26851 0.561434 0.241803 0.151025 -69.34717 -11553.36 -11622.71
"3015" 493014 0.0211705 0.0305367 0.0404031 1.001 136544 97775.6 5.00293 0.412776 0.26851 0.561434 0.241803 0.151025 -69.45852 -11552.71 -11622.17
"3016" 493015 0.0210955 0.0305055 0.0393388 1.001 136544 97775.6 5.00293 0.412776 0.268316 0.561434 0.242654 0.151025 -69.44689 -11554.94 -11624.39
"3017" 493016 0.0210445 0.0305055 0.0407785 1.001 136544 97775.6 5.00293 0.364378 0.268316 0.561434 0.242654 0.151025 -69.2779 -11551.89 -11621.17
"3018" 493017 0.0212616 0.0305158 0.041269 1.001 136332 97746.1 5.00293 0.200608 0.268225 0.561434 0.242654 0.151025 -67.83402 -11555.59 -11623.42
"3019" 493018 0.0211543 0.0305158 0.041269 1.001 136332 97746.1 5.00293 0.237137 0.269217 0.561434 0.242654 0.151025 -67.91975 -11555.24 -11623.16
"3020" 493019 0.0211196 0.0305158 0.0412665 1.001 136332 97370.2 5.00293 0.237137 0.269217 0.571969 0.242654 0.151025 -71.49524 -11553.57 -11625.06
"3021" 493020 0.0210709 0.0305158 0.0403477 1.001 136761 97292 5.00293 0.10859 0.271914 0.570379 0.245724 0.151025 -74.59694 -11549.41 -11624.01
"3022" 493021 0.0210709 0.0305158 0.0403477 1.001 136761 97292 5.00293 0.10859 0.271947 0.564856 0.245724 0.151203 -74.58685 -11549.12 -11623.71
"3023" 493022 0.0211126 0.0305158 0.0403477 1.001 136761 97326.9 5.00293 0.269034 0.271947 0.564856 0.245724 0.151203 -74.56701 -11549.21 -11623.78
"3024" 493023 0.0211126 0.0308935 0.0403477 1.001 137271 97709.4 5.00293 0.381581 0.271947 0.564856 0.24049 0.151203 -74.66021 -11547.99 -11622.65
"3025" 493024 0.0211126 0.0308935 0.0417498 1.001 137271 97709.4 5.00293 0.0828159 0.271947 0.564856 0.24049 0.151203 -73.95807 -11550.35 -11624.31
"3026" 493025 0.0211126 0.0308935 0.0394856 1.001 137517 97709.4 5.00293 0.00890219 0.271947 0.563666 0.24049 0.151905 -75.56462 -11548.34 -11623.9
"3027" 493026 0.0210065 0.0309676 0.0394856 1.001 137609 97709.4 5.00293 0.00890219 0.271947 0.563666 0.238071 0.151905 -76.22673 -11547.16 -11623.39
"3028" 493027 0.0210065 0.0309676 0.0416201 1.001 137609 97709.4 5.00293 0.0957412 0.269043 0.563666 0.242324 0.152616 -76.32231 -11546.17 -11622.5
"3029" 493028 0.0210065 0.031003 0.0412765 1.001 137645 97709.4 5.00293 0.0166299 0.269043 0.563666 0.242324 0.152616 -76.50369 -11545.52 -11622.02
"3030" 493029 0.0210065 0.031003 0.0410711 1.00085 137644 97709.4 5.00293 0.308324 0.267734 0.563666 0.242324 0.152616 -77.02715 -11546.85 -11623.88
"3031" 493030 0.0210065 0.031003 0.0410711 1.00085 137644 97709.4 5.12094 0.407071 0.27011 0.563666 0.242324 0.153018 -77.31009 -11546.9 -11624.21
"3032" 493031 0.0210065 0.031003 0.0416856 1.00085 137644 97709.4 5.12094 0.368353 0.27011 0.563666 0.242324 0.154097 -77.17058 -11547.57 -11624.74
"3033" 493032 0.0210065 0.031003 0.0411181 1.00085 137644 97709.4 5.06846 0.613294 0.27011 0.563666 0.242324 0.154097 -78.31642 -11546.47 -11624.79
"3034" 493033 0.0210041 0.031003 0.0413951 1.00085 137644 97709.4 5.06846 0.613294 0.27011 0.563666 0.242324 0.154097 -78.31871 -11546.48 -11624.8
"3035" 493034 0.0210506 0.0311636 0.0413951 1.00085 137699 97709.4 5.03643 0.543888 0.269335 0.563666 0.242324 0.154286 -78.37604 -11547.63 -11626.01
"3036" 493035 0.0210506 0.0311636 0.0412103 1.00085 137699 97709.4 5.03643 0.519509 0.269031 0.563666 0.242324 0.150433 -78.25981 -11546.26 -11624.52
"3037" 493036 0.0210529 0.0311187 0.0412103 1.00085 137699 97709.4 5.03643 0.308534 0.270599 0.563666 0.240679 0.150433 -77.41962 -11545.93 -11623.35
"3038" 493037 0.0210339 0.0311187 0.0409839 1.00085 137699 97709.4 5.03643 0.304885 0.270599 0.563666 0.235444 0.150433 -77.40853 -11546.64 -11624.05
"3039" 493038 0.0210339 0.0311187 0.0409839 1.00085 137699 97833.3 5.00071 0.164169 0.270599 0.563666 0.235444 0.150433 -75.93566 -11546.84 -11622.78
"3040" 493039 0.021105 0.0311187 0.0408771 1.00085 137699 97833.3 5.00071 0.164169 0.270599 0.563666 0.238651 0.150433 -75.93437 -11546.22 -11622.16
"3041" 493040 0.0211492 0.0311187 0.0402378 1.00085 137993 97833.3 5.00071 0.202223 0.272676 0.563666 0.238651 0.150837 -78.16379 -11545.73 -11623.89
"3042" 493041 0.0211492 0.031064 0.0409457 1.00085 137993 97833.3 5.00071 0.195046 0.272676 0.563666 0.241031 0.150837 -78.14638 -11545.33 -11623.48
"3043" 493042 0.0211492 0.031064 0.0409457 1.00085 137993 97833.3 5.07968 0.207553 0.274765 0.563666 0.241663 0.152214 -78.13457 -11547.84 -11625.97
"3044" 493043 0.0211464 0.031064 0.0409457 1.00085 137993 97833.3 5.07968 0.587918 0.27446 0.563666 0.241663 0.151364 -79.5764 -11547.7 -11627.28
"3045" 493044 0.0211464 0.031064 0.0416925 1.00085 137993 97833.3 5.01187 0.375711 0.27446 0.563666 0.241663 0.151364 -78.65787 -11547.64 -11626.3
"3046" 493045 0.0210849 0.031064 0.0410306 1.00085 137993 97833.3 5.01187 0.481807 0.27402 0.568466 0.241663 0.150237 -79.08729 -11546.37 -11625.45
"3047" 493046 0.0210849 0.031064 0.0400467 1.00085 137997 97833.3 5.02417 0.485028 0.270293 0.568466 0.23578 0.15282 -79.1226 -11547.48 -11626.61
"3048" 493047 0.0210849 0.031064 0.0402706 1.00085 137413 97588.6 5.02423 0.485028 0.270293 0.568466 0.23578 0.15282 -77.20601 -11548.15 -11625.35
"3049" 493048 0.0210849 0.031064 0.0402706 1.00085 137413 97588.6 5.02423 0.510373 0.270293 0.568466 0.239744 0.15282 -77.31993 -11547.49 -11624.81
"3050" 493049 0.0211058 0.031064 0.04002 1.00085 137413 97588.6 5.02423 0.422051 0.270293 0.568466 0.239744 0.15282 -76.93099 -11548.17 -11625.1
"3051" 493050 0.0211144 0.0309689 0.0403876 1.00085 137413 97588.6 5.00306 0.299398 0.270293 0.568466 0.239744 0.15282 -76.50452 -11546.45 -11622.96
"3052" 493051 0.0211144 0.0309689 0.040349 1.00079 137413 97588.6 5.03331 0.393838 0.270969 0.564765 0.239744 0.15282 -76.8024 -11546.54 -11623.35
"3053" 493052 0.021225 0.0309689 0.0401443 1.00061 136636 97588.6 5.03331 0.393838 0.270969 0.564765 0.239744 0.15282 -71.74161 -11551.96 -11623.7
"3054" 493053 0.0210249 0.0309689 0.0401443 1.00052 136636 97588.6 5.03331 0.529309 0.270969 0.564765 0.239744 0.15282 -72.3346 -11549.54 -11621.87
