"iter" "buildSrxn1Base.1." "degradSrxn1.1." "Kact.1." "hill.1." "Vmax_buildSrxn1.1." "Km.1." "hill_act.1." "fraction_x.1." "fraction_x.1.1." "fraction_x.1.2." "fraction_x.1.3." "fraction_x.1.4." "LnPrior" "LnData" "LnPosterior"
"559" 490558 0.0210287 0.0303314 0.0379936 1.00018 135155 98789.2 5.03792 0.000332842 0.266355 0.56497 0.236711 0.140411 -52.2086 -11570.09 -11622.3
"560" 490559 0.0210287 0.0302736 0.0379936 1.00018 135155 98684.6 5.03792 0.0421925 0.264452 0.56497 0.236711 0.139735 -53.09605 -11567.67 -11620.77
"561" 490560 0.0210287 0.0303223 0.0379936 1.00013 135008 98684.6 5.03792 0.0378911 0.264452 0.56497 0.236711 0.142151 -52.42872 -11567.4 -11619.83
"562" 490561 0.0210287 0.0302075 0.0379664 1.00013 134848 98684.6 5.03792 0.295727 0.265039 0.56497 0.236711 0.141806 -52.20012 -11568.71 -11620.91
"563" 490562 0.0210042 0.0301179 0.0389696 1.00013 134848 98684.6 5.04798 0.145673 0.265562 0.56497 0.237261 0.141806 -51.83532 -11567.47 -11619.3
"564" 490563 0.0210042 0.0301179 0.0392985 1.00013 135166 98684.6 5.05658 0.145673 0.269077 0.570971 0.233517 0.142325 -53.2738 -11573.71 -11626.99
"565" 490564 0.021141 0.0301179 0.0393333 1.00013 135371 98684.6 5.05658 0.0197243 0.269077 0.568775 0.233804 0.141509 -54.09274 -11571.6 -11625.69
"566" 490565 0.0210678 0.0300027 0.0398808 1.00013 135070 98684.6 5.05658 0.0790541 0.263553 0.568775 0.233804 0.141509 -52.71664 -11574.57 -11627.28
"567" 490566 0.0210678 0.0300027 0.0398808 1.00053 135488 98684.6 5.04118 0.0790541 0.267248 0.568775 0.234391 0.141509 -54.71806 -11571.44 -11626.16
"568" 490567 0.0210678 0.0300027 0.0398808 1.00053 135488 98684.6 5.04118 0.217073 0.265188 0.568775 0.229755 0.141509 -54.95817 -11572.21 -11627.17
"569" 490568 0.0210678 0.0300027 0.0395441 1.00053 135488 98684.6 5.04118 0.0874409 0.265188 0.568775 0.229333 0.142109 -54.72141 -11570.33 -11625.06
"570" 490569 0.0210678 0.0300027 0.0395441 1.00041 135275 98684.6 5.11341 0.178494 0.264421 0.568775 0.237036 0.142601 -53.79892 -11570.99 -11624.79
"571" 490570 0.0210678 0.0300062 0.0395441 1.00059 135465 98684.6 5.11341 0.308185 0.266536 0.563206 0.237036 0.147663 -55.04274 -11567.13 -11622.18
"572" 490571 0.0212308 0.0299299 0.0395441 1.00039 135465 98684.6 5.11341 0.312644 0.266536 0.563206 0.233568 0.148618 -55.04335 -11567.72 -11622.77
"573" 490572 0.0210387 0.0300581 0.0407298 1.00001 135469 98684.6 5.11643 0.312644 0.269828 0.565607 0.234593 0.148618 -55.09326 -11564.32 -11619.41
"574" 490573 0.0210263 0.0300581 0.0407298 1.00001 135469 98864.2 5.00741 0.345701 0.270228 0.565607 0.233287 0.150127 -53.76965 -11565.64 -11619.41
"575" 490574 0.0210143 0.0300581 0.0407298 1.00001 135490 98864.2 5.00741 0.541802 0.27041 0.565607 0.235425 0.151055 -54.70056 -11565.28 -11619.98
"576" 490575 0.0210143 0.029997 0.0407838 1.00001 135725 98864.2 5.00741 0.451032 0.27041 0.565607 0.235172 0.150892 -55.4645 -11562.22 -11617.69
"577" 490576 0.0212881 0.029997 0.0407838 1.00001 135725 98864.2 5.00741 0.386774 0.269923 0.565607 0.240649 0.150892 -55.199 -11563.04 -11618.24
"578" 490577 0.0212881 0.029997 0.0407838 1.00001 135725 98864.2 5.00741 0.386774 0.273009 0.565607 0.241192 0.150892 -55.19726 -11564.79 -11619.99
"579" 490578 0.0210722 0.029997 0.0407838 1.00001 135725 98864.2 5.00741 0.343088 0.269935 0.565607 0.241192 0.150892 -55.04889 -11561.47 -11616.52
"580" 490579 0.0210722 0.0301606 0.0407838 1.00001 135725 98864.2 5.00741 0.343088 0.267772 0.565607 0.241192 0.14895 -55.07408 -11561.23 -11616.3
"581" 490580 0.0210722 0.0301606 0.0404242 1.00001 135725 98864.2 5.00741 0.343088 0.267772 0.566358 0.241192 0.149096 -55.07181 -11561.19 -11616.26
"582" 490581 0.0210722 0.0301606 0.0404931 1.00001 135715 98864.2 5.00741 0.327598 0.267772 0.566358 0.241585 0.147965 -54.97275 -11561.37 -11616.34
"583" 490582 0.0210722 0.0300471 0.0404931 1.00001 135729 98864.2 5.00741 0.364484 0.266128 0.566358 0.241585 0.14913 -55.15235 -11563.06 -11618.21
"584" 490583 0.0210722 0.0300471 0.0404931 1.00002 135729 98864.2 5.00741 0.365228 0.266128 0.566358 0.242351 0.14913 -55.1546 -11563.07 -11618.23
"585" 490584 0.0210722 0.0300471 0.0406189 1.00014 135587 98864.2 5.02429 0.365228 0.266128 0.566358 0.242351 0.14913 -54.41432 -11564.25 -11618.66
"586" 490585 0.0210722 0.0299604 0.0407573 1.00001 135587 98864.2 5.03159 0.30057 0.266128 0.566358 0.241125 0.14913 -54.18929 -11564.88 -11619.07
"587" 490586 0.0210722 0.0299604 0.0405696 1.00014 135587 98864.2 5.01974 0.30057 0.266128 0.566358 0.241125 0.147404 -54.19471 -11564.48 -11618.68
"588" 490587 0.0210722 0.0300664 0.0405696 1.00014 135764 98864.2 5.01974 0.129102 0.266128 0.566358 0.238471 0.147404 -54.73368 -11562.86 -11617.59
"589" 490588 0.0212206 0.0300664 0.040815 1.00014 135435 98864.2 5.01974 0.129102 0.266128 0.566358 0.24422 0.147404 -53.06351 -11567.49 -11620.55
"590" 490589 0.0211196 0.0300664 0.040815 1.00009 135712 98864.2 5.01974 0.101575 0.26657 0.566358 0.24422 0.147404 -54.42665 -11564.26 -11618.68
"591" 490590 0.0211196 0.0300664 0.040447 1.00006 135712 99004 5.01974 0.032829 0.267329 0.566358 0.24422 0.147298 -53.22234 -11564.61 -11617.83
"592" 490591 0.0211196 0.0302111 0.040447 1.00006 135988 99004 5.01974 0.112119 0.269789 0.566358 0.238321 0.150973 -54.7997 -11563.71 -11618.51
"593" 490592 0.0210567 0.0302111 0.0398209 1.00006 136466 99096 5.04589 0.359331 0.27098 0.566358 0.238321 0.150973 -57.3812 -11560.87 -11618.25
"594" 490593 0.0211035 0.0302111 0.0398209 1.00006 136262 99096 5.04589 0.106249 0.270781 0.566358 0.238321 0.15098 -55.57729 -11563.42 -11619
"595" 490594 0.0211035 0.0302111 0.04064 1.00006 136262 99005.6 5.04589 0.140778 0.270781 0.566358 0.23929 0.150916 -56.35604 -11560.76 -11617.11
"596" 490595 0.0210167 0.0302111 0.04064 1.00006 136262 98622.5 5.04589 0.0593492 0.273085 0.56885 0.23929 0.150916 -59.40845 -11557.66 -11617.07
"597" 490596 0.0210167 0.0302111 0.04064 1.00006 136262 98622.5 5.04589 0.0724787 0.273085 0.56885 0.23929 0.151075 -59.42143 -11557.61 -11617.04
"598" 490597 0.0210167 0.030262 0.04064 1.00006 136550 98780.2 5.04589 0.221853 0.269877 0.5665 0.23929 0.151075 -60.05349 -11557.03 -11617.09
"599" 490598 0.0210167 0.0302821 0.04064 1.00006 136550 98847.9 5.04589 0.126317 0.272282 0.5665 0.241668 0.150208 -59.32096 -11556.79 -11616.11
"600" 490599 0.0210167 0.0302821 0.04064 1.00007 136550 98847.9 5.05458 0.103027 0.270402 0.5665 0.239335 0.150208 -59.28177 -11556.8 -11616.09
"601" 490600 0.0210167 0.0302821 0.0404394 1.00007 136550 98847.9 5.05458 0.122735 0.267592 0.5665 0.239335 0.150208 -59.30602 -11558.9 -11618.21
"602" 490601 0.0210167 0.0302821 0.0404394 1.00025 136513 98847.9 5.01649 0.174832 0.267592 0.5665 0.244981 0.15012 -59.19184 -11557.99 -11617.18
"603" 490602 0.0210167 0.0302821 0.0404394 1.00025 136513 98847.9 5.01649 0.381822 0.267592 0.5665 0.241104 0.15012 -59.76801 -11557.06 -11616.83
"604" 490603 0.0210167 0.0302821 0.0404394 1.00014 136513 98847.9 5.01649 0.720233 0.269141 0.5665 0.241104 0.15012 -61.50243 -11556.34 -11617.84
"605" 490604 0.0210167 0.0302821 0.0404394 1.00014 136185 98847.9 5.01649 0.441199 0.269141 0.564966 0.241104 0.15019 -58.09081 -11558.44 -11616.54
"606" 490605 0.0210167 0.0302821 0.0407098 1.00001 136185 98785.7 5.01649 0.483815 0.269141 0.565733 0.241104 0.15019 -58.79007 -11557.09 -11615.88
"607" 490606 0.0210167 0.0302821 0.0407098 1.00007 136185 98785.7 5.01649 0.430553 0.265565 0.565733 0.241104 0.15008 -58.56243 -11559.82 -11618.38
"608" 490607 0.0210075 0.0302821 0.0407098 1.00007 135739 98759.1 5.01649 0.515181 0.269519 0.567582 0.233161 0.148994 -56.73778 -11563.74 -11620.47
"609" 490608 0.0210075 0.0299733 0.0407098 1.00007 135739 98759.1 5.01649 0.614563 0.269519 0.567582 0.233161 0.149335 -57.21812 -11563.23 -11620.45
"610" 490609 0.0210075 0.0299733 0.0407098 1 135739 98759.1 5.06406 0.614563 0.269571 0.567582 0.2407 0.148395 -57.1851 -11563.08 -11620.27
"611" 490610 0.0210075 0.0299733 0.0406937 1.00004 135739 98759.1 5.06406 0.614563 0.271003 0.567582 0.2407 0.148395 -57.183 -11562.59 -11619.78
"612" 490611 0.0210075 0.0299733 0.04151 1.00004 135584 98759.1 5.24296 0.571193 0.271416 0.567582 0.243833 0.148395 -56.06814 -11568.75 -11624.81
"613" 490612 0.0210075 0.0298345 0.04151 1.00004 135589 98921.8 5.24296 0.488216 0.271424 0.567582 0.240615 0.148395 -54.33232 -11570.27 -11624.6
"614" 490613 0.0210075 0.0298345 0.04151 1.00004 135655 98786 5.04444 0.488216 0.275757 0.567582 0.240615 0.151673 -55.86571 -11566.35 -11622.22
"615" 490614 0.0210075 0.0298345 0.04151 1.00004 135655 98786 5.09796 0.614478 0.275757 0.567582 0.247421 0.152098 -56.47248 -11567.95 -11624.42
"616" 490615 0.0210075 0.0296117 0.04151 1.00016 135655 98786 5.09796 0.584269 0.273731 0.567582 0.247421 0.152098 -56.27881 -11566.49 -11622.76
"617" 490616 0.0210075 0.0296117 0.0420557 1.00016 135828 98786 5.09796 0.165831 0.273731 0.567582 0.247421 0.152098 -55.70013 -11566.09 -11621.79
"618" 490617 0.0210075 0.0296117 0.0420557 1.00016 135828 98786 5.05601 0.199614 0.270996 0.567582 0.24473 0.156151 -55.78302 -11565.83 -11621.61
"619" 490618 0.0210075 0.0296117 0.0420557 1.00016 135828 98786 5.05601 0.199614 0.270996 0.567582 0.248258 0.156151 -55.78368 -11566.22 -11622
"620" 490619 0.0210075 0.0296117 0.0413212 1.00016 135828 98786 5.05601 0.199614 0.270996 0.567714 0.248258 0.156151 -55.7778 -11567.18 -11622.96
"621" 490620 0.0210075 0.0296117 0.0413212 1.00016 135828 98655.5 5.05601 0.103551 0.271798 0.567714 0.248258 0.156105 -56.70412 -11566.08 -11622.79
"622" 490621 0.0210075 0.0296117 0.0425959 1.00016 135828 98655.5 5.06466 0.363872 0.271798 0.567714 0.248258 0.156939 -57.31848 -11565.51 -11622.83
"623" 490622 0.0210075 0.0296117 0.0425959 1.00016 135828 98655.5 5.06466 0.363872 0.271798 0.567714 0.248258 0.156939 -57.31848 -11565.51 -11622.83
"624" 490623 0.0210075 0.0296117 0.0428636 1.00016 135828 98655.5 5.06466 0.331513 0.271798 0.567714 0.24869 0.15545 -57.21486 -11565.83 -11623.04
"625" 490624 0.0210115 0.0296117 0.042882 1.00002 135828 98539.5 5.06466 0.331513 0.272821 0.569115 0.24869 0.15683 -58.19418 -11565.12 -11623.32
"626" 490625 0.0210115 0.0296117 0.042882 1.00002 135828 98539.5 5.11907 0.517451 0.275845 0.569115 0.24869 0.160399 -58.89517 -11564.74 -11623.64
"627" 490626 0.0210115 0.0296117 0.042882 1.00002 136020 98539.5 5.01828 0.588877 0.276517 0.569115 0.24869 0.160829 -60.34041 -11561.91 -11622.25
"628" 490627 0.0210115 0.0295492 0.0427147 1.00002 136020 98539.5 5.01828 0.588877 0.278426 0.569115 0.250957 0.161874 -60.32322 -11563.25 -11623.57
"629" 490628 0.0210516 0.0295492 0.0427147 1.00002 136020 98539.5 5.01828 0.655544 0.278426 0.574859 0.250957 0.157612 -60.70287 -11563.08 -11623.78
"630" 490629 0.0210516 0.0295492 0.0427147 1.00012 136020 98539.5 5.01828 0.655544 0.274812 0.574859 0.250982 0.157324 -60.70888 -11564.94 -11625.65
"631" 490630 0.0210516 0.0295492 0.0427147 1.00012 135860 98448.2 5.01828 0.655544 0.27841 0.574859 0.250982 0.157324 -60.61116 -11564.02 -11624.63
"632" 490631 0.0210516 0.0295492 0.0427147 1.00012 135860 98448.2 5.0727 0.706626 0.27841 0.566904 0.249823 0.157324 -60.90307 -11564.5 -11625.41
"633" 490632 0.0210516 0.0295492 0.0427147 1.00012 135855 98448.2 5.0727 0.706626 0.27841 0.574103 0.246837 0.157324 -60.87854 -11564.3 -11625.18
"634" 490633 0.0210516 0.0295492 0.0427147 1.00012 135561 98309.2 5.0727 0.665814 0.27841 0.574103 0.246837 0.156827 -60.30279 -11565.36 -11625.67
"635" 490634 0.0210516 0.0294757 0.0429299 1.00012 135561 98309.2 5.03351 0.831147 0.27841 0.574103 0.246837 0.157498 -61.4203 -11564.81 -11626.23
"636" 490635 0.0210516 0.0294757 0.0429299 1.0001 135684 98309.2 5.03351 0.635829 0.27665 0.568339 0.246837 0.156673 -60.77071 -11565.22 -11625.99
"637" 490636 0.0210516 0.0296832 0.0429299 1.0001 135684 98309.2 5.03351 0.635829 0.27665 0.568339 0.240746 0.156673 -60.80843 -11563.3 -11624.11
"638" 490637 0.0210516 0.0297541 0.0427463 1.0001 135684 98309.2 5.10042 0.556004 0.27665 0.568339 0.247249 0.156673 -60.34075 -11561.79 -11622.13
"639" 490638 0.0210516 0.0297541 0.0427463 1.0001 135822 98309.2 5.12732 0.460968 0.276806 0.568339 0.247249 0.156673 -60.60973 -11561.4 -11622.01
"640" 490639 0.021029 0.0297541 0.0421343 1.0001 135794 98309.2 5.12732 0.277404 0.275545 0.568339 0.247382 0.155167 -59.81776 -11561.63 -11621.45
"641" 490640 0.021029 0.0297541 0.0421315 1.0001 135821 98270.1 5.09621 0.281199 0.275545 0.568339 0.247382 0.155167 -60.3283 -11561.09 -11621.42
"642" 490641 0.021029 0.0297541 0.0421315 1.0001 135755 98270.1 5.09621 0.194568 0.275256 0.568339 0.247382 0.156153 -59.77649 -11560.75 -11620.53
"643" 490642 0.021029 0.0297541 0.0421315 1.0001 135684 98270.1 5.09621 0.185484 0.277064 0.568339 0.247382 0.156153 -59.39052 -11561.08 -11620.47
"644" 490643 0.021029 0.0297541 0.0421315 1.0001 135684 98347.1 5.09621 0.38239 0.274268 0.568339 0.243683 0.156153 -59.2622 -11561.52 -11620.78
"645" 490644 0.021029 0.0298293 0.0417267 1.0001 135819 98347.1 5.09621 0.377612 0.274268 0.568339 0.243683 0.15638 -59.96003 -11560.5 -11620.46
"646" 490645 0.021029 0.0298293 0.0417267 1.0001 135774 98515.5 5.09621 0.342848 0.272815 0.568339 0.243683 0.15638 -58.1552 -11562.17 -11620.33
"647" 490646 0.021029 0.0298293 0.0417267 1.0001 135774 98515.5 5.20091 0.342848 0.272815 0.568339 0.249763 0.157735 -58.10339 -11566.49 -11624.6
"648" 490647 0.021029 0.0298293 0.0421356 1.0001 135774 98515.5 5.05024 0.329108 0.272411 0.565999 0.255713 0.158381 -58.12924 -11567.92 -11626.04
"649" 490648 0.021029 0.0298293 0.0422519 1.0001 135959 98515.5 5.05024 0.329108 0.272411 0.565999 0.254745 0.158381 -59.11758 -11565.54 -11624.66
"650" 490649 0.021029 0.0298738 0.0422519 1.0001 135942 98515.5 5.05024 0.329108 0.275427 0.565871 0.243924 0.158381 -59.03708 -11562.6 -11621.64
"651" 490650 0.021029 0.0298785 0.0430247 1.0001 135942 98515.5 5.05024 0.231916 0.274812 0.565871 0.248889 0.152664 -58.78078 -11564.22 -11623
"652" 490651 0.021029 0.0302005 0.0430247 1.0001 136099 98515.5 5.05024 0.162057 0.274868 0.569146 0.250034 0.15242 -59.54972 -11565.7 -11625.25
"653" 490652 0.021029 0.0298893 0.0432567 1.0001 136099 98515.5 5.05024 0.0868553 0.275139 0.566185 0.245462 0.151938 -59.39351 -11565.99 -11625.38
"654" 490653 0.021029 0.0298893 0.0432567 1.00034 136099 98515.5 5.03714 0.0130733 0.273142 0.566185 0.246646 0.15362 -59.33865 -11563.63 -11622.97
"655" 490654 0.021029 0.0298893 0.0420848 1.00015 135770 98349.3 5.03714 0.0115171 0.273435 0.566185 0.246646 0.152414 -58.97532 -11560.37 -11619.35
"656" 490655 0.021029 0.0298893 0.0420848 1.00015 135770 98163.6 5.01072 0.178937 0.273435 0.566185 0.246646 0.152414 -60.81918 -11560.38 -11621.2
"657" 490656 0.021029 0.0298893 0.0420848 1.00017 135770 98163.6 5.01072 0.101885 0.276732 0.566185 0.24598 0.152817 -60.69995 -11559.75 -11620.45
"658" 490657 0.021029 0.0298893 0.0420848 1.00017 135770 98163.6 5.01072 0.0945689 0.275151 0.571079 0.24598 0.152817 -60.69922 -11558.81 -11619.51
"659" 490658 0.0211949 0.0299101 0.0412845 1.00013 135693 98290.3 5.01072 0.101496 0.274449 0.571079 0.244692 0.152817 -59.18272 -11560.43 -11619.61
"660" 490659 0.0210432 0.0299101 0.0412845 1.00013 135693 98290.3 5.01072 0.10812 0.273216 0.571079 0.244692 0.15448 -59.19341 -11559.24 -11618.43
"661" 490660 0.0210432 0.0299101 0.0412845 1.00013 135693 98290.3 5.01072 0.108169 0.273216 0.571079 0.243013 0.1548 -59.19262 -11559.36 -11618.55
"662" 490661 0.0210432 0.0299101 0.0412845 1.00005 135377 98290.3 5.01072 0.0681816 0.27197 0.565283 0.243013 0.153611 -57.54724 -11560.35 -11617.9
"663" 490662 0.0210432 0.0299101 0.0412845 1.00005 135377 98290.3 5.01072 0.0808754 0.27197 0.565283 0.240366 0.152796 -57.55862 -11560.6 -11618.16
"664" 490663 0.0210432 0.0299101 0.0412845 1.00005 135365 98290.3 5.01072 0.172589 0.27197 0.567908 0.240843 0.152995 -57.64371 -11559.86 -11617.5
"665" 490664 0.0210432 0.0299101 0.0412845 1.00005 135365 98290.3 5.01072 0.102213 0.271266 0.561432 0.24484 0.152995 -57.52316 -11564.46 -11621.98
"666" 490665 0.0210674 0.0299101 0.0412845 1.00006 134922 98389.5 5.01072 0.255261 0.271266 0.561432 0.242409 0.153387 -54.90509 -11567.94 -11622.85
"667" 490666 0.0210674 0.0299101 0.0412483 1.00006 134934 98389.5 5.01072 0.224641 0.271266 0.561432 0.242409 0.149272 -54.88127 -11566.39 -11621.28
"668" 490667 0.0210674 0.0299101 0.0412483 1.00006 134934 98389.5 5.002 0.399912 0.271266 0.561432 0.242409 0.151794 -55.42315 -11566.34 -11621.77
"669" 490668 0.0210674 0.0299101 0.0412483 1.00006 135223 98389.5 5.002 0.20289 0.271266 0.564013 0.242409 0.151914 -56.15987 -11561.96 -11618.12
"670" 490669 0.0210158 0.0300594 0.040389 1.00006 135223 98389.5 5.08212 0.167424 0.271266 0.564013 0.242409 0.151914 -56.06543 -11563.63 -11619.7
"671" 490670 0.0210158 0.0300594 0.040389 1.00006 135223 98386.2 5.08212 0.122878 0.271533 0.564013 0.242409 0.151914 -56.02123 -11563.76 -11619.78
"672" 490671 0.0210158 0.0300594 0.0404757 1.00006 135536 98443.3 5.14117 0.210995 0.272189 0.564013 0.239469 0.153318 -57.18394 -11563.82 -11621.01
"673" 490672 0.0210158 0.0300594 0.0404757 1.00005 135968 98443.3 5.07108 0.328568 0.275201 0.564013 0.239469 0.153318 -59.79699 -11561.88 -11621.67
"674" 490673 0.0210158 0.0300594 0.0404757 1.00005 135968 98443.3 5.07108 0.182001 0.273829 0.564013 0.239469 0.153318 -59.42052 -11561.31 -11620.73
"675" 490674 0.0210158 0.0300594 0.0404757 1.00003 135753 98443.3 5.07108 0.179398 0.273817 0.564013 0.239469 0.152231 -58.26572 -11561.46 -11619.73
"676" 490675 0.0210158 0.0300617 0.041847 1.00003 135753 98443.3 5.01881 0.0465749 0.272551 0.564013 0.239469 0.152231 -58.11773 -11560.3 -11618.41
"677" 490676 0.0210158 0.0300617 0.041847 1.00003 135753 98443.3 5.01881 0.092391 0.272551 0.566501 0.239469 0.152681 -58.16975 -11559.04 -11617.21
"678" 490677 0.0210158 0.0300617 0.041847 1.00003 135753 98443.3 5.01881 0.18833 0.272551 0.570643 0.239469 0.152681 -58.32982 -11560.3 -11618.63
"679" 490678 0.0210158 0.0299318 0.041847 1.00003 135822 98702.8 5.01881 0.196413 0.272551 0.570643 0.239469 0.152681 -56.49839 -11562.53 -11619.03
"680" 490679 0.0210158 0.0299318 0.041847 1.00022 136173 98702.8 5.01246 0.215393 0.274239 0.569332 0.238328 0.152874 -58.46418 -11561.15 -11619.61
"681" 490680 0.0210158 0.0299318 0.041847 1.00022 136233 98702.8 5.01246 0.203343 0.274239 0.568323 0.238328 0.152874 -58.77555 -11560.26 -11619.04
"682" 490681 0.0210158 0.0299318 0.041847 1.00022 136411 98514.6 5.01246 0.0686519 0.274239 0.57001 0.246264 0.155459 -61.19748 -11556.14 -11617.33
"683" 490682 0.0210158 0.0299318 0.0435064 1.0003 136376 98248.1 5.01246 0.244149 0.274239 0.57001 0.25278 0.155459 -63.60437 -11558.8 -11622.4
"684" 490683 0.0210158 0.0299318 0.042605 1.00028 136460 98248.1 5.01246 0.248456 0.274239 0.57001 0.25278 0.155459 -64.10299 -11556.82 -11620.93
"685" 490684 0.0210158 0.0302484 0.042605 1.00028 136636 98248.1 5.01246 0.461061 0.273663 0.57001 0.253857 0.156418 -65.91332 -11554.75 -11620.66
"686" 490685 0.0210485 0.0302484 0.042605 1.00026 136636 98248.1 5.00266 0.352898 0.274244 0.57001 0.253857 0.157698 -65.50799 -11555.03 -11620.54
"687" 490686 0.0210485 0.0302484 0.0432306 1.00028 137165 98248.1 5.03864 0.52349 0.275215 0.57001 0.252159 0.157698 -69.5643 -11551.69 -11621.26
"688" 490687 0.0210485 0.0302484 0.0432306 1.00017 136872 98261.1 5.03864 0.52349 0.275215 0.566856 0.250899 0.157698 -67.54449 -11553.38 -11620.93
"689" 490688 0.0210485 0.0302484 0.0425068 1.00017 136872 98243.2 5.08755 0.479763 0.274041 0.572503 0.250899 0.157162 -67.47386 -11554.53 -11622.01
"690" 490689 0.0211998 0.0304524 0.0425106 1.00017 136776 98243.2 5.03985 0.401958 0.272877 0.572503 0.250899 0.154962 -66.609 -11556.03 -11622.64
"691" 490690 0.0211998 0.0304524 0.0419283 1.0001 136812 98243.2 5.03985 0.401958 0.274852 0.572503 0.250899 0.155818 -66.82863 -11554.43 -11621.26
"692" 490691 0.0211998 0.0302911 0.0419283 1.0001 136833 98601.3 5.11016 0.366998 0.274852 0.572503 0.250899 0.154529 -63.69136 -11559.33 -11623.02
"693" 490692 0.0211998 0.0302911 0.0406774 1.0001 137061 98601.3 5.11016 0.339439 0.274852 0.565527 0.250899 0.154529 -65.0513 -11560.5 -11625.55
"694" 490693 0.0211998 0.0303814 0.0412291 1.00045 137061 98601.3 5.11016 0.563428 0.274852 0.565527 0.241326 0.152813 -66.02264 -11557.36 -11623.39
"695" 490694 0.0210016 0.0303814 0.0410256 1.00003 136486 98556.5 5.11016 0.563428 0.274852 0.565527 0.241326 0.152813 -62.80533 -11557.07 -11619.88
"696" 490695 0.0210016 0.0303814 0.0408155 1.00003 136417 98556.5 5.08017 0.585568 0.270336 0.565527 0.242632 0.152617 -62.53078 -11555.85 -11618.38
"697" 490696 0.0210016 0.0303814 0.0408155 1.00003 136417 98556.5 5.08017 0.55743 0.270727 0.565527 0.245676 0.152617 -62.3777 -11556.22 -11618.6
"698" 490697 0.0211921 0.0303814 0.0408155 1.00012 136417 98556.5 5.04022 0.516972 0.270727 0.565527 0.239576 0.149398 -62.20344 -11556.84 -11619.05
"699" 490698 0.0211921 0.0304414 0.0408155 1.00012 136417 98556.5 5.04022 0.344492 0.270727 0.565527 0.23885 0.149398 -61.50598 -11556.42 -11617.93
"700" 490699 0.0211921 0.0304414 0.0397208 1.00012 136382 98556.5 5.04022 0.247466 0.270727 0.567589 0.23885 0.150664 -61.01052 -11557.99 -11619
"701" 490700 0.0211921 0.0304574 0.0397231 1.00011 136382 98556.5 5.04022 0.247466 0.270727 0.567589 0.23885 0.147764 -61.01398 -11558.23 -11619.24
"702" 490701 0.0211921 0.0304574 0.0397231 1.0002 136382 98556.5 5.08397 0.0653929 0.269824 0.567589 0.23885 0.150946 -60.67208 -11559.33 -11620.01
"703" 490702 0.0211921 0.0303496 0.0397231 1.0002 135998 98556.5 5.08397 0.282579 0.267517 0.566183 0.235029 0.150946 -58.88832 -11561.8 -11620.69
"704" 490703 0.0211921 0.0303496 0.0399483 1.0002 135998 98726.5 5.11103 0.0876348 0.267517 0.566183 0.235029 0.150946 -57.05614 -11564 -11621.06
"705" 490704 0.0211421 0.0301396 0.0399483 1.00023 135998 98854.7 5.11103 0.0876348 0.267517 0.566183 0.238232 0.150946 -55.97232 -11564.25 -11620.23
"706" 490705 0.0210343 0.0301396 0.0399483 1.00023 135998 99099 5.11103 0.0876348 0.266766 0.566183 0.238047 0.150946 -54.00589 -11567.65 -11621.66
"707" 490706 0.0210343 0.0301396 0.0407058 1.00023 136330 99078.1 5.11103 0.0876348 0.269443 0.566183 0.238034 0.150946 -56.05682 -11562.79 -11618.85
"708" 490707 0.0210343 0.0301396 0.0407058 1.00023 136486 99078.1 5.11103 0.00175164 0.269694 0.566183 0.2379 0.150946 -56.9008 -11561.11 -11618.01
"709" 490708 0.021001 0.0301396 0.0407058 1.00023 136632 99078.1 5.11103 0.0263835 0.269694 0.566183 0.242435 0.152137 -57.80552 -11560.31 -11618.12
"710" 490709 0.021001 0.0301396 0.0407058 1.00005 136790 99078.1 5.08846 0.100821 0.274048 0.566183 0.240748 0.152137 -58.86605 -11559.02 -11617.89
"711" 490710 0.021001 0.030185 0.0402627 1.00005 136790 99078.1 5.08922 0.0152415 0.270891 0.566183 0.240748 0.151651 -58.78659 -11558.94 -11617.73
"712" 490711 0.021001 0.030185 0.0402627 1.00005 136931 99078.1 5.17567 0.00195669 0.274165 0.568411 0.240748 0.151707 -59.64646 -11561.01 -11620.66
"713" 490712 0.021001 0.030185 0.0402627 1.00005 136931 99078.1 5.16916 0.198648 0.271821 0.568411 0.240748 0.150088 -59.89664 -11561.12 -11621.02
"714" 490713 0.021001 0.0302271 0.0420095 1.00005 136628 99078.1 5.16916 0.168769 0.267942 0.568411 0.243223 0.149847 -57.95539 -11564.14 -11622.09
"715" 490714 0.021001 0.0302271 0.0399528 1.00005 136628 99078.1 5.09265 0.168769 0.268101 0.568411 0.243223 0.149847 -57.97476 -11561.58 -11619.55
"716" 490715 0.021001 0.0302857 0.0399528 1.00005 136561 99078.1 5.09265 0.268958 0.270552 0.568411 0.236092 0.149847 -57.80605 -11560.66 -11618.46
"717" 490716 0.0210701 0.0302857 0.0399528 1.00005 136691 99078.1 5.09265 0.181238 0.269392 0.568411 0.236092 0.149847 -58.39368 -11560.5 -11618.9
"718" 490717 0.0210701 0.0302857 0.0399528 1.00005 136691 99259.1 5.09265 0.269726 0.270096 0.568411 0.236092 0.151042 -57.17751 -11562.77 -11619.94
"719" 490718 0.0210701 0.0302857 0.041274 1.00005 136916 99259.1 5.09265 0.219596 0.270096 0.568411 0.235168 0.150498 -58.47566 -11561.09 -11619.57
"720" 490719 0.0210701 0.0302857 0.041274 1.00005 136916 99259.1 5.09265 0.112325 0.270096 0.561945 0.23344 0.150498 -58.26528 -11562.91 -11621.18
