"time" "Srxn1_max" "NRF2_max" "time2" "Srxn1_mean" "NRF2_mean" "time3" "Srxn1_min" "NRF2_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"Rep_1_012" 11 2.30485305906917 0.190303510567839 11 2.00203455329784 0.14681111415473 11 1.71166624241803 0.103318717741621 1 0 "simulation3" 2.61562648597431 0.758303894790309
"Rep_1_013" 12 2.36368654782732 0.177202097180245 12 2.04757657789943 0.147673087737343 12 1.74075243105522 0.118144078294441 1 0 "simulation3" 2.78674870994649 0.805775848659917
"Rep_1_014" 13 2.40976978661776 0.152507856042041 13 2.08160038467339 0.114300482575255 13 1.75803695047577 0.0760931091084684 1 0 "simulation3" 3.01360532607341 0.807987373074043
"Rep_1_015" 14 2.44012901698009 0.133061810590844 14 2.09204670066923 0.0910714031049014 14 1.73911543675006 0.0490809956189588 1 0 "simulation3" 3.20133399757995 0.798990466516115
"Rep_1_016" 15 2.45598807045746 0.113511381777772 15 2.08219612363738 0.0738598489782357 15 1.70930935549323 0.034208316178699 1 0 "simulation3" 3.31512557263381 0.746196513563443
"Rep_1_017" 16 2.46244874095889 0.108810795940944 16 2.06440315125498 0.0727162608906913 16 1.67944822821711 0.0366217258404391 1 0 "simulation3" 3.34263934577008 0.74392763874707
"Rep_1_018" 17 2.46426056536363 0.102537848249281 17 2.04192715378767 0.0624506822896507 17 1.65017886697116 0.0223635163300206 1 0 "simulation3" 3.31587107553519 0.629438222360733
"Rep_1_019" 18 2.46728489742405 0.111968548822765 18 2.01090463597141 0.0559842744113826 18 1.62144641423769 0 1 0 "simulation3" 3.42003247834156 0.694772154980538
"Rep_1_020" 19 2.47938341995322 0.121066671156271 19 1.9902222029339 0.0772927052128469 19 1.59367846375483 0.0335187392694229 1 0 "simulation3" 3.35064500444945 0.727725526047332
"Rep_1_021" 20 2.47690559212075 0.0834672552983999 20 1.96410376512073 0.0417336276492 20 1.56673932305642 0 1 0 "simulation3" 3.20748850141895 0.735543198211682
"Rep_1_022" 21 2.47087670312327 0.11179442569383 21 1.92968767719866 0.055897212846915 21 1.54050803271841 0 1 0 "simulation3" 3.05582130235203 0.790422819157485
"Rep_1_023" 22 2.47043476723106 0.0908435500311241 22 1.90292008835773 0.0594291836783679 22 1.51507373133394 0.0280148173256116 1 0 "simulation3" 2.98716883411684 0.865835366222128
"Rep_1_024" 23 2.45314492690341 0.0797519755726431 23 1.87173486190201 0.0398759877863216 23 NA 0 1 0 "simulation3" 2.83465584886861 0.673195442517754
"Rep_1_025" 24 2.42706323905757 0.072325189725384 24 1.83728113758649 0.0370310858955027 24 NA 0.00173698206562145 1 0 "simulation3" 2.76570380748563 0.67064035040269
"Rep_1_026" 25 2.39493088271455 0.066008485528847 25 1.80359923534839 0.0346932150041097 25 NA 0.00337794447937245 1 0 "simulation3" 2.57394219500611 0.652086208184748
"Rep_1_027" 26 2.35461896151466 0.0535081492204995 26 1.77081091177694 0.0343384457538614 26 NA 0.0151687422872233 1 0 "simulation3" 2.56139603330768 0.690567059391319
"Rep_1_028" 27 2.31156642320103 0.0563836399299373 27 1.73877605580953 0.0281918199649687 27 NA 0 1 0 "simulation3" 2.40310940079282 0.613590227415706
"Rep_1_029" 28 2.27382176567557 0.0627994095579024 28 1.70764064045438 0.0330996197984846 28 NA 0.00339983003906674 1 0 "simulation3" 2.31689258300505 0.593454751489244
"Rep_1_030" 29 2.24176726398758 0.0652368186030229 29 1.67772756648719 0.034744355861401 29 NA 0.00425189311977914 1 0 "simulation3" 2.20370916241292 0.613627366247728
"Rep_1_031" 30 2.20543125497886 0.0523559723228013 30 1.64845708330859 0.0261779861614007 30 NA 0 1 0 "simulation3" 2.10719161572159 0.642265332385831
"Rep_1_032" 31 2.16913603626765 0.0613456664006015 31 1.61995666276392 0.0306728332003007 31 NA 0 1 0 "simulation3" 1.99721537605872 0.592580003732212
"Rep_1_033" 32 2.13099946200375 0.0396454152992508 32 1.59225255209849 0.0198227076496254 32 NA 0 1 0 "simulation3" 1.95537323183825 0.631936739345197
"Rep_3.16_01" 0 0 0 0 0 0 0 0 0 3.16 0 "simulation4" 0 0
"Rep_3.16_02" 1 0.0240507170134227 0.0908401726693245 1 0.0209743443857604 0.0454200863346623 1 0.0208178996860197 0 3.16 0 "simulation4" 0 0
"Rep_3.16_03" 2 0.267703106761819 0.691017454195959 2 0.193724326085524 0.531150637662232 2 0.128967021404921 0.371283821128505 3.16 0 "simulation4" 0 0
"Rep_3.16_04" 3 0.819575054332318 1.08948375407314 3 0.637145539177498 0.88329063565465 3 0.463667409534301 0.677097517236164 3.16 0 "simulation4" 0.0160155268454783 0.0193071358164297
"Rep_3.16_05" 4 1.50328784096203 1.19673847981417 4 1.19707260903479 0.971816901418959 4 0.899548010272781 0.746895323023749 3.16 0 "simulation4" 0.133769078725743 0.0844604999499596
"Rep_3.16_06" 5 2.16787972037236 1.12994027814922 5 1.74546192770025 0.929553724813613 5 1.33130933411135 0.729167171478002 3.16 0 "simulation4" 0.758910087515067 0.312211019481045
"Rep_3.16_07" 6 2.79108386722348 1.1282155348738 6 2.26233908845046 0.926003027400241 6 1.74191989993037 0.723790519926678 3.16 0 "simulation4" 2.04819134017473 0.543530805465931
"Rep_3.16_08" 7 3.38463058790466 1.08726744132589 7 2.75317855675965 0.88802517719887 7 2.1297044476624 0.68878291307185 3.16 0 "simulation4" 3.36920535646972 0.674489507404199
"Rep_3.16_09" 8 3.94060325800479 1.05571929359372 8 3.2037946545494 0.84015312172316 8 2.4747112352484 0.624586949852598 3.16 0 "simulation4" 4.40424956990808 0.677200986990937
"Rep_3.16_010" 9 4.42048242243636 0.879329302814572 9 3.59845223903663 0.733983870738255 9 2.78390894615446 0.588638438661938 3.16 0 "simulation4" 4.8471954128056 0.444958058549713
"Rep_3.16_011" 10 4.75174819113715 0.618915310738687 10 3.87282131024731 0.487648983693128 10 3.00116888805052 0.356382656647569 3.16 0 "simulation4" 5.20940774943565 0.527418860618657
"Rep_3.16_012" 11 4.9264404411009 0.412704792537416 11 4.01723443164834 0.343468288432482 11 3.11282238157879 0.274231784327547 3.16 0 "simulation4" 5.77733031912702 0.656325826252431
"Rep_3.16_013" 12 5.03353255131707 0.387332701136666 12 4.1109320641574 0.31938905418447 12 3.19423908471989 0.251445407232274 3.16 0 "simulation4" 6.16696144705316 0.806297332304964
"Rep_3.16_014" 13 5.11416962500449 0.323729563870358 13 4.18117249570069 0.267320205904316 13 3.25464328654311 0.210910847938274 3.16 0 "simulation4" 6.64451654346037 0.759563524722771
"Rep_3.16_015" 14 5.16252998178934 0.292707141415789 14 4.22982101714551 0.254726282818726 14 3.3032678280713 0.216745424221663 3.16 0 "simulation4" 6.71753052187893 0.825715951688202
"Rep_3.16_016" 15 5.19356101221399 0.265367835558049 15 4.26669069611357 0.228553031785158 15 3.34566062018637 0.191738228012267 3.16 0 "simulation4" 6.89989525740513 0.714317987929418
"Rep_3.16_017" 16 5.19883132872976 0.213537303401064 16 4.282522897118 0.192591397956588 16 3.37167798519208 0.171645492512111 3.16 0 "simulation4" 6.81292203296766 0.617532528796317
"Rep_3.16_018" 17 5.18898283658068 0.215378531138626 17 4.2883203107266 0.196327630656474 17 3.39294983383219 0.177276730174322 3.16 0 "simulation4" 6.7656376948585 0.860064253514004
"Rep_3.16_019" 18 5.17628456345297 0.197846047932688 18 4.29394419778172 0.187537991144977 18 3.41567314637546 0.177229934357267 3.16 0 "simulation4" 6.67715916618688 0.850166234084875
"Rep_3.16_020" 19 5.14882829400969 0.169685899963258 19 4.28663565502613 0.156630338119812 19 3.42896397268035 0.143574776276366 3.16 0 "simulation4" 6.48602207146632 0.719080913281843
"Rep_3.16_021" 20 5.1121197968793 0.165449364059631 20 4.26197779810375 0.136263550600827 20 3.41524215286541 0.107077737142022 3.16 0 "simulation4" 6.36670013566366 0.690305632898237
"Rep_3.16_022" 21 5.07905057701273 0.17312550878783 21 4.2368502821597 0.148972494122134 21 3.3960583719351 0.124819479456438 3.16 0 "simulation4" 5.95671842749506 0.783514831031658
"Rep_3.16_023" 22 5.03805142225071 0.13978453095851 22 4.21067435422002 0.127837283150206 22 3.38364067878225 0.115890035341902 3.16 0 "simulation4" 5.77209297276511 0.771419484937036
"Rep_3.16_024" 23 4.98587635797235 0.134423208618392 23 4.1676478689056 0.100782737229769 23 3.34623537737543 0.0671422658411471 3.16 0 "simulation4" 5.57004512544716 0.857949612771381
"Rep_3.16_025" 24 4.92324169659792 0.103990998362604 24 4.09403200422429 0.0612508767723012 24 3.27038071901065 0.0185107551819985 3.16 0 "simulation4" 5.30448142551458 0.758795703077099
"Rep_3.16_026" 25 4.84393394586383 0.091750897002667 25 4.00358637812968 0.0625133951443287 25 3.19312642392658 0.0332758932859905 3.16 0 "simulation4" 5.02724221459558 0.694404614346907
"Rep_3.16_027" 26 4.76069815721396 0.0865289430801021 26 3.91377689620367 0.051798726159678 26 3.11821724039662 0.017068509239254 3.16 0 "simulation4" 4.82604130521871 0.751518833505609
"Rep_3.16_028" 27 4.65857479693841 0.0535778232860973 27 3.8191788672857 0.0343095245272093 27 3.04539898942439 0.0150412257683212 3.16 0 "simulation4" 4.6895348092804 0.699991369992235
"Rep_3.16_029" 28 4.55615363568051 0.0791074111082454 28 3.72722767943695 0.0493819277186583 28 2.97477259820102 0.0196564443290713 3.16 0 "simulation4" 4.36161799492341 0.594439217424823
"Rep_3.16_030" 29 4.46702858228052 0.0713026797902164 29 3.63923521107742 0.043018382352164 29 2.90626439293445 0.0147340849141117 3.16 0 "simulation4" 4.19189239444517 0.566903636132882
"Rep_3.16_031" 30 4.37969154367755 0.0786902307366563 30 3.55448202842909 0.051965606758073 30 2.83984631390667 0.0252409827794897 3.16 0 "simulation4" 3.95063071755268 0.742388584225008
"Rep_3.16_032" 31 4.29399937369178 0.0688718502086479 31 3.47146649762219 0.0386047966892042 31 2.7754056505792 0.00833774316976055 3.16 0 "simulation4" 3.70520787135727 0.586686994918724
"Rep_3.16_033" 32 4.20371596327546 0.0664519300503659 32 3.38907092485999 0.0383248087286867 32 2.71287703815177 0.0101976874070074 3.16 0 "simulation4" 3.52426516069448 0.656830682521711
"Rep_10_01" 0 0 0 0 0 0 0 0 0 10 0 "simulation5" 0 0
"Rep_10_02" 1 0.0343590532246885 0.142206034528771 1 0.0293523976540616 0.115614590840276 1 0.0248155903609232 0.0890231471517822 10 0 "simulation5" 0 0
"Rep_10_03" 2 0.42495580132759 1.15187566339233 2 0.352703990535697 0.943135088201361 2 0.280494765262298 0.734394513010394 10 0 "simulation5" 0 0
"Rep_10_04" 3 1.23999622284584 1.50624933953855 3 1.0189855552045 1.21524827678651 3 0.798029439940365 0.924247214034469 10 0 "simulation5" 0.0240343789387056 0.0221726253074223
"Rep_10_05" 4 2.17183167065537 1.67909310264286 4 1.76653396664354 1.32865778417425 4 1.3613044217627 0.978222465705639 10 0 "simulation5" 0.223318687424748 0.0947522500235202
"Rep_10_06" 5 3.15526614428949 1.78119127359459 5 2.54204024103408 1.39452165451747 5 1.92889301476559 1.00785203544036 10 0 "simulation5" 1.07188042047196 0.371567657239484
"Rep_10_07" 6 4.13273823409574 1.76808660048413 6 3.31523855078903 1.4050527334594 6 2.49784336494931 1.04201886643467 10 0 "simulation5" 2.70340645533724 0.61585485410855
"Rep_10_08" 7 5.08150743296166 1.78866802910564 7 4.07550054831753 1.42985566351547 7 3.06972996106359 1.0710432979253 10 0 "simulation5" 4.49863808783298 0.699293250391483
"Rep_10_09" 8 6.00229270891881 1.75580351036588 8 4.81631334934567 1.40876070880705 8 3.63040094610915 1.06171790724821 10 0 "simulation5" 6.16507528384552 0.680869601006462
"Rep_10_010" 9 6.81361526941343 1.48534413271296 9 5.47760168743682 1.20767323193432 9 4.14167262986787 0.930002331155688 10 0 "simulation5" 6.83529318431957 1.00008113495015
"Rep_10_011" 10 7.37514484817968 1.03580060965833 10 5.9272644843139 0.80024231604752 10 4.47947451578275 0.564684022436714 10 0 "simulation5" 7.94037242550843 1.20302855816528
"Rep_10_012" 11 7.68996330426163 0.738185981221436 11 6.17013500249768 0.583045860161795 11 4.65048288867294 0.427905739102154 10 0 "simulation5" 9.02208669750796 1.69099930877713
"Rep_10_013" 12 7.88239739222849 0.635294000100971 12 6.32917945904486 0.520357319111066 12 4.77613521240499 0.405420638121162 10 0 "simulation5" 9.80091406079143 1.81588882149433
"Rep_10_014" 13 7.99216107857697 0.472526735301363 13 6.43299288361686 0.405869217456286 13 4.87396305760077 0.339211699611209 10 0 "simulation5" 10.3744961872522 2.0500461353199
"Rep_10_015" 14 8.03754092592466 0.431632093154534 14 6.48587364156616 0.363511812968853 14 4.93382110737859 0.295391532783172 10 0 "simulation5" 10.949378929684 2.07303927759003
"Rep_10_016" 15 8.0549086290802 0.373932252072009 15 6.5170406649073 0.33123796366952 15 4.97882178065183 0.288543675267031 10 0 "simulation5" 11.062588857389 1.97050870073884
"Rep_10_017" 16 8.04196239296622 0.334631504030849 16 6.52574237653527 0.292536861362817 16 5.00912750632288 0.250442218694785 10 0 "simulation5" 10.8963161434045 1.41930738043442
"Rep_10_018" 17 8.01498837833263 0.324257802592901 17 6.5204564792534 0.284422219865878 17 5.02548652421038 0.244586637138855 10 0 "simulation5" 10.6934708660258 1.42818925375974
"Rep_10_019" 18 7.98552539824924 0.321259748882648 18 6.5070282374591 0.265151823264136 18 5.02921003786239 0.209043897645624 10 0 "simulation5" 10.4185579796121 1.33500551552858
"Rep_10_020" 19 7.95555170814391 0.316608678183498 19 6.48880357054712 0.264405147766595 19 5.02319685088059 0.212201617349691 10 0 "simulation5" 10.5223207227852 1.43121163128929
"Rep_10_021" 20 7.90278512995688 0.240547125281906 20 6.45331134815973 0.204712549061333 20 5.00543203791993 0.168877972840759 10 0 "simulation5" 10.2230095517423 1.6192897234625
"Rep_10_022" 21 7.82983057792676 0.249652203116475 21 6.39937919313103 0.201224207538865 21 4.96859022031145 0.152796211961256 10 0 "simulation5" 9.84169990348133 1.44346631279872
"Rep_10_023" 22 7.75365917303785 0.216837883492575 22 6.34117725890293 0.181643748829298 22 4.92683232203572 0.146449614166022 10 0 "simulation5" 9.55540803975486 1.448200287897
"Rep_10_024" 23 7.66324106184794 0.199920572541887 23 6.27151726113421 0.163688000504323 23 4.87693272352303 0.127455428466758 10 0 "simulation5" 9.45981033373799 1.51498219937562
"Rep_10_025" 24 7.57405549261739 0.207437528823964 24 6.20548415677187 0.182547050493732 24 4.83331704472458 0.1576565721635 10 0 "simulation5" 8.99161772867961 1.3370063892581
