"time" "Srxn1_max" "NRF2_max" "time2" "Srxn1_mean" "NRF2_mean" "time3" "Srxn1_min" "NRF2_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"Rep_1_037" 36 0.622945393221676 0.0394504273821008 36 0.462201639991297 0.0131501424607003 36 0.461927381446191 0 1 0 "simulation1" 0.588256940194636 0.428797946115508
"Rep_1_038" 37 0.625121680603424 0.0482654708544075 37 0.469139396833874 0.0160884902848025 37 0.468873320422096 0 1 0 "simulation1" 0.56307222010821 0.382392091752747
"Rep_1_039" 38 0.627224322103241 0.0400133695169899 38 0.475868858269212 0.0133377898389966 38 0.475610674297721 0 1 0 "simulation1" 0.533804536240831 0.387498277971048
"Rep_1_040" 39 0.629276368114356 0.0510295267984221 39 0.482396198818233 0.0170098422661407 39 0.482145706840171 0 1 0 "simulation1" 0.521012590161598 0.391867251047193
"Rep_1_041" 40 0.631267830330837 0.0396907405510268 40 0.488727573657421 0.0132302468503423 40 0.488484493716928 0 1 0 "simulation1" 0.466492551584812 0.387062604771831
"Rep_1_042" 41 0.633184121447704 0.049190069268673 41 0.494868766446923 0.0163966897562243 41 0.494632928144445 0 1 0 "simulation1" 0.480423924752292 0.435174371660117
"Rep_1_043" 42 0.635112611333763 0.0508384995241697 42 0.500825628940405 0.0169461665080566 42 0.500596726367113 0 1 0 "simulation1" 0.468133685692268 0.438982939543086
"Rep_1_044" 43 0.636932728888888 0.0394730481845472 43 0.506603564038153 0.0131576827281824 43 0.506381432971697 0 1 0 "simulation1" 0.434798135657125 0.40965540987153
"Rep_1_045" 44 0.638632257407901 0.0197664915657769 44 0.512207888879417 0.00658883052192564 44 0.511992426042172 0 1 0 "simulation1" 0.407650994354076 0.40940072300737
"Rep_1_046" 45 0.640272784423291 0.0245944024733937 45 0.517643907546615 0.00819813415779791 45 0.517434922159777 0 1 0 "simulation1" 0.40200035081066 0.411525453566793
"Rep_1_047" 46 0.641871184932772 0.0364171196942571 46 0.522916691744933 0.0121390398980857 46 0.522713981252899 0 1 0 "simulation1" 0.410735080719014 0.397330829015475
"Rep_1_048" 47 0.643423011081689 0.027940585355232 47 0.528031144556906 0.00931352845174401 47 0.527834511301333 0 1 0 "simulation1" 0.357668594258096 0.381817985214907
"Rep_1_049" 48 0.644922423408197 0.0289213086135188 48 0.532992005981725 0.00964043620450628 48 0.532801272899261 0 1 0 "simulation1" 0.36494660445193 0.390757651741856
"Rep_2.15_01" 0 0 0 0 0 0 0 0 0 2.15 0 "simulation2" 0 0
"Rep_2.15_02" 1 0.0284644534850915 0.132798703474203 1 0.0208310864349937 0.0442662344914011 1 0.0208181256650988 0 2.15 0 "simulation2" 0.0193199956060915 0.0334632139917579
"Rep_2.15_03" 2 0.0672768542034603 0.0849408288207771 2 0.0410536014357446 0.0283136096069257 2 0.0410108798352633 0 2.15 0 "simulation2" 0.0319890530302353 0.0554066651343827
"Rep_2.15_04" 3 0.0871239397205363 0.0663257050028792 3 0.0606407934676438 0.0270385003229078 3 0.0605963988651711 0 2.15 0 "simulation2" 0.0427852371541219 0.0741062045648228
"Rep_2.15_05" 4 0.116024995220422 0.136010898550814 4 0.0797131901251666 0.0580057322061899 4 0.0795942026294409 0 2.15 0 "simulation2" 0.0491078043566837 0.0850572121939284
"Rep_2.15_06" 5 0.209791934943348 0.181698623069105 5 0.0989990683719849 0.0769010143268828 5 0.0980214964843565 0 2.15 0 "simulation2" 0.110991795812406 0.123998359008611
"Rep_2.15_07" 6 0.354253516765298 0.195329924320957 6 0.118300040128087 0.0747435571776833 6 0.115895443730863 0 2.15 0 "simulation2" 0.284159052471512 0.19319246184553
"Rep_2.15_08" 7 0.503251924800591 0.195863527717874 7 0.137291049144719 0.0816459739046373 7 0.133232660663031 0 2.15 0 "simulation2" 0.464715870566451 0.310023472215755
"Rep_2.15_09" 8 0.650297870587462 0.200500219639507 8 0.155590905916451 0.0749548210789853 8 0.150049237256778 0 2.15 0 "simulation2" 0.611744105827548 0.372138016631701
"Rep_2.15_010" 9 0.827531466776426 0.233599660112604 9 0.175897687287585 0.104378471580573 9 0.166360812253017 0 2.15 0 "simulation2" 0.660320613170566 0.376179265642206
"Rep_2.15_011" 10 1.02697753332829 0.233308418470737 10 0.203379919601059 0.114951997890654 10 0.182182554048416 0 2.15 0 "simulation2" 0.736386576954157 0.429406375747087
"Rep_2.15_012" 11 1.24723522173341 0.262738821502979 11 0.251786092431354 0.145666613941182 11 0.197529172278372 0 2.15 0 "simulation2" 0.779969147106976 0.473557056740702
"Rep_2.15_013" 12 1.40680134194462 0.176984105884407 12 0.29054547374737 0.0992841191341759 12 0.212414934285319 0 2.15 0 "simulation2" 0.863199350227323 0.491964240557478
"Rep_2.15_014" 13 1.534791716633 0.232356735999102 13 0.308674790198533 0.0998457464855803 13 0.226853679905284 0 2.15 0 "simulation2" 0.894535341272714 0.503210592363753
"Rep_2.15_015" 14 1.69609908111453 0.211538393335052 14 0.329579714283787 0.109952809385715 14 0.240858833141375 0 2.15 0 "simulation2" 1.02789645014707 0.62950125721856
"Rep_2.15_016" 15 1.84987683085975 0.235215564203425 15 0.353499588381793 0.112686410950874 15 0.254443414556589 0 2.15 0 "simulation2" 1.06327442115726 0.648659733011823
"Rep_2.15_017" 16 2.04347478490139 0.259482720292908 16 0.380349101616221 0.119860048129076 16 0.267620053822705 0 2.15 0 "simulation2" 1.14051995970875 0.731013663755407
"Rep_2.15_018" 17 2.21433153105837 0.215788817106331 17 0.407784651877283 0.115624864062441 17 0.280401001357235 0 2.15 0 "simulation2" 1.17917250337531 0.724880235931361
"Rep_2.15_019" 18 2.32437246783068 0.200225761327917 18 0.428968594753923 0.106659023527566 18 0.292798139700294 0 2.15 0 "simulation2" 1.24762943601152 0.768779299098954
"Rep_2.15_020" 19 2.44053814309566 0.225566878099478 19 0.448184088717522 0.112439105532291 19 0.304822994562022 0 2.15 0 "simulation2" 1.27045049522792 0.762897960186599
"Rep_2.15_021" 20 2.61402993424744 0.268579791730653 20 0.475933255639626 0.127575162161529 20 0.316486745537785 0 2.15 0 "simulation2" 1.29370841300912 0.715305876585623
"Rep_2.15_022" 21 2.8027669554913 0.254042291623364 21 0.509228274250605 0.127873645078788 21 0.327800236502037 0 2.15 0 "simulation2" 1.28100393060258 0.716409010658562
"Rep_2.15_023" 22 2.97595962387627 0.257394316789267 22 0.538318300249188 0.120862517314229 22 0.338773985689818 0 2.15 0 "simulation2" 1.3522966891454 0.791478322379066
"Rep_2.15_024" 23 3.13349111209908 0.240697864168484 23 0.563324178971334 0.121657808867659 23 0.349418195476527 0 2.15 0 "simulation2" 1.34064229103451 0.870153612664301
"Rep_2.15_025" 24 3.27386454750504 0.23983366556761 24 0.586621142198245 0.11690745132287 24 0.359742761866674 0 2.15 0 "simulation2" 1.36620056762442 0.856442310020236
"Rep_2.15_026" 25 3.40351495850619 0.224993048611632 25 0.602400150083006 0.0993582087324288 25 0.369757283681161 0 2.15 0 "simulation2" 1.14171790691979 0.433233689184388
"Rep_2.15_027" 26 3.40687169397971 0.104041269629715 26 0.606745150737011 0.039695583824107 26 0.379471071490656 0 2.15 0 "simulation2" 0.991346429120933 0.392826796568745
"Rep_2.15_028" 27 3.3328485553032 0.0995954640122445 27 0.609364556156729 0.0374625092159617 27 0.388893156275013 0 2.15 0 "simulation2" 1.00920728699203 0.414165795274777
"Rep_2.15_029" 28 3.25767941566169 0.0845506077889155 28 0.611899114148043 0.0354508179428819 28 0.398032297816321 0 2.15 0 "simulation2" 1.04019130031824 0.364073350800022
"Rep_2.15_030" 29 3.19786632857052 0.142383591440218 29 0.614425048466208 0.054145407849468 29 0.406896992841258 0 2.15 0 "simulation2" 1.12003435756921 0.411967065082041
"Rep_2.15_031" 30 3.18826068231135 0.164621332306234 30 0.616983478727782 0.0548737774354114 30 0.415495482921535 0 2.15 0 "simulation2" 1.28107105504486 0.42595156166451
"Rep_2.15_032" 31 3.21226125838175 0.176064978574886 31 0.619565727445554 0.0598959701645086 31 0.423835762136174 0 2.15 0 "simulation2" 1.3211893609345 0.379718019567618
"Rep_2.15_033" 32 3.18214929452546 0.105235621231871 32 0.621901189097486 0.037120584422574 32 0.431925584503671 0 2.15 0 "simulation2" 1.34878865573103 0.403417769814071
"Rep_2.15_034" 33 3.14898493469323 0.168802387083576 33 0.624133223664537 0.0562674623611921 33 0.439772471190965 0 2.15 0 "simulation2" 1.25170308147356 0.36922275771063
"Rep_2.15_035" 34 3.13536339471852 0.133314200140589 34 0.626364945067176 0.0475965907156341 34 0.447383717505917 0 2.15 0 "simulation2" 1.2058529471371 0.384272512454837
"Rep_2.15_036" 35 3.13449442555701 0.185573740298652 35 0.628596607794767 0.062433466645299 35 0.454766399679814 0 2.15 0 "simulation2" 1.1530427521114 0.366491707470901
"Rep_2.15_037" 36 3.17547337896593 0.175850227382928 36 0.630931514283051 0.0594750518050038 36 0.461927381446191 0 2.15 0 "simulation2" 1.16403099603698 0.324173213655066
"Rep_2.15_038" 37 3.2141898552918 0.184487552532501 37 0.633322081720237 0.0670083116353856 37 0.468873320422096 0 2.15 0 "simulation2" 1.0257940388602 0.268849038420556
"Rep_2.15_039" 38 3.20980781379854 0.132808116907696 38 0.635411887190515 0.0460686417270246 38 0.475610674297721 0 2.15 0 "simulation2" 0.953471441409744 0.290077288285064
"Rep_2.15_040" 39 3.18090614477707 0.156601371222846 39 0.637301006674266 0.0583192396556327 39 0.482145706840171 0 2.15 0 "simulation2" 0.832802115260951 0.219588838658372
"Rep_2.15_041" 40 3.16536023552176 0.145733520838814 40 0.63917695907653 0.0494446685921437 40 0.488484493716928 0 2.15 0 "simulation2" 0.83494106346618 0.242531529247235
"Rep_2.15_042" 41 3.14986462511277 0.156253620229911 41 0.64092500878134 0.0520845400766369 41 0.494632928144445 0 2.15 0 "simulation2" 0.765801118879039 0.208718306890344
"Rep_2.15_043" 42 3.12623952524891 0.13563922131786 42 0.642594678374604 0.04521307377262 42 0.500596726367113 0 2.15 0 "simulation2" 0.687387471952674 0.197413182038394
"Rep_2.15_044" 43 3.09833626759748 0.152031742100746 43 0.644201604150461 0.0506772473669153 43 0.506381432971697 0 2.15 0 "simulation2" 0.628368718704744 0.18960086250009
"Rep_2.15_045" 44 3.1035759422373 0.16787943287745 44 0.645858973400857 0.0559598109591498 44 0.511992426042172 0 2.15 0 "simulation2" 0.561539266720818 0.15640630068799
"Rep_2.15_046" 45 3.08500106402825 0.126216249085413 45 0.647397366082092 0.042072083028471 45 0.517434922159777 0 2.15 0 "simulation2" 0.51222852941494 0.15761155034325
"Rep_2.15_047" 46 3.04245388708 0.136636465725878 46 0.648821715202399 0.0455454885752925 46 0.522713981252899 0 2.15 0 "simulation2" 0.454736741633912 0.149592313025945
"Rep_2.15_048" 47 3.00561975666236 0.131607243106541 47 0.650213045127305 0.0438690810355138 47 0.527834511301333 0 2.15 0 "simulation2" 0.429021049766032 0.190304805641681
"Rep_2.15_049" 48 2.97597100026795 0.147024775114638 48 0.651577572746696 0.0490082583715461 48 0.532801272899261 0 2.15 0 "simulation2" 0.405820076629367 0.176123408620914
"Rep_4.64_01" 0 0 0 0 0 0 0 0 0 4.64 0 "simulation3" 0 0
"Rep_4.64_02" 1 0.0215239910546252 0.0901604019764026 1 0.0208194742655702 0.0300534673254675 1 0.0208181256650988 0 4.64 0 "simulation3" 0.0123257277260921 0.0123479265057955
"Rep_4.64_03" 2 0.0501528725634221 0.114877864742845 2 0.0410251422599032 0.0402983205511349 2 0.0410108798352633 0 4.64 0 "simulation3" 0.0119916678979653 0.0120201783336361
"Rep_4.64_04" 3 0.143544658789134 0.205019307455942 3 0.0619929070853911 0.09838362231445 3 0.0605965186909159 0 4.64 0 "simulation3" 0.0134551425697066 0.012094964464353
"Rep_4.64_05" 4 0.388323660917441 0.28768485663633 4 0.133109783892143 0.180217959501726 4 0.0796021736041923 0.0383834908852445 4.64 0 "simulation3" 0.0370274293081263 0.0272035071067848
"Rep_4.64_06" 5 0.664976705661536 0.261519967025087 5 0.25115023431437 0.163555015211196 5 0.0980501638207602 0.0388467482792445 4.64 0 "simulation3" 0.256823427651216 0.111283808163824
"Rep_4.64_07" 6 0.895589903039796 0.24354212453172 6 0.336591936794344 0.158009054486598 6 0.115934079257748 0.0250822191209878 4.64 0 "simulation3" 0.601409692993729 0.317940504113895
"Rep_4.64_08" 7 1.11026371179409 0.249529720064174 7 0.428283612557812 0.171798499417596 7 0.133272417036259 0.0281871691979463 4.64 0 "simulation3" 0.945867868902855 0.459197229669034
"Rep_4.64_09" 8 1.33937483080888 0.270333573413882 8 0.537848190793592 0.178194572662686 8 0.150089172143893 0.0154952101178942 4.64 0 "simulation3" 1.21335157487609 0.53569461786844
"Rep_4.64_010" 9 1.58907648564385 0.288052474133814 9 0.645971821902643 0.175011263949262 9 0.166399446102506 0.00849500632786815 4.64 0 "simulation3" 1.61311856958383 0.603985005530358
"Rep_4.64_011" 10 1.84755627461148 0.294270783715547 10 0.750112479555318 0.178491054278004 10 0.182220013234792 0.00443444653497593 4.64 0 "simulation3" 1.75779271045804 0.614837286152606
"Rep_4.64_012" 11 2.09222885913507 0.279024902286832 11 0.863648654775174 0.185854413512175 11 0.197565494709792 0 4.64 0 "simulation3" 1.85524622651082 0.703811409367141
"Rep_4.64_013" 12 2.30189884711453 0.256656609523502 12 0.965070087151026 0.169827747363711 12 0.212450150844855 0 4.64 0 "simulation3" 1.88972109541588 0.695855803485326
"Rep_4.64_014" 13 2.48890357929572 0.253138147334726 13 1.04148168326193 0.163907814399064 13 0.226887821928581 0 4.64 0 "simulation3" 1.9517252040006 0.698604112327511
"Rep_4.64_015" 14 2.64929009356874 0.228168126315732 14 1.10395049740137 0.156782891163292 14 0.240891970052288 0.0166063632322303 4.64 0 "simulation3" 2.18157295542497 0.874200405313044
"Rep_4.64_016" 15 2.78571754913937 0.232572078055725 15 1.1618718224201 0.160377122988568 15 0.254475787643568 0.0170640854444711 4.64 0 "simulation3" 2.25554722685146 0.87092230641499
"Rep_4.64_017" 16 2.94454009948075 0.256105188456998 16 1.21984221607674 0.157822536981222 16 0.267651475603896 0.00168175309749352 4.64 0 "simulation3" 2.37962266048695 0.90381574132764
"Rep_4.64_018" 17 3.09220204138327 0.230078810624202 17 1.2674364931134 0.153150204974831 17 0.28043145623535 0.00746250682396188 4.64 0 "simulation3" 2.50455280011228 0.933446632759483
"Rep_4.64_019" 18 3.2624365806371 0.290698064456887 18 1.33421570374399 0.177742338902884 18 0.292827665473684 0.00240027403422538 4.64 0 "simulation3" 2.61015580407566 1.08347998523984
"Rep_4.64_020" 19 3.45147869862699 0.262044895980803 19 1.40606727709747 0.161055042930428 19 0.304851619233712 0 4.64 0 "simulation3" 2.68639716759068 1.11017991590444
"Rep_4.64_021" 20 3.63074995841565 0.287364083584858 20 1.46636236838497 0.17006992513288 20 0.316514509237293 0 4.64 0 "simulation3" 2.76663819527754 1.118496923337
"Rep_4.64_022" 21 3.80693729055914 0.262606015535654 21 1.53678199774126 0.17071618850613 21 0.327827183227786 0.0181160139661161 4.64 0 "simulation3" 2.88920570018157 1.19230749750836
"Rep_4.64_023" 22 3.95062947625063 0.254186449871286 22 1.58877542588438 0.155065929378892 22 0.338800227551912 0.00899185290921412 4.64 0 "simulation3" 2.90946027037822 1.16806676226338
"Rep_4.64_024" 23 4.10547265901286 0.279283127104139 23 1.63573190633718 0.167248278688547 23 0.349443670831412 0.00510524934043866 4.64 0 "simulation3" 2.86474978397898 1.16909815431991
"Rep_4.64_025" 24 4.26046880581235 0.252867037837245 24 1.70241530170057 0.170173726058806 24 0.359767614249191 0.0308001878301626 4.64 0 "simulation3" 2.77515474871557 1.14620502328204
"Rep_4.64_026" 25 4.3046403165696 0.155787575763102 25 1.71387207437576 0.100074066960182 25 0.369781680937838 0 4.64 0 "simulation3" 2.37060526708515 0.804934447310373
"Rep_4.64_027" 26 4.23767296224669 0.133287122952105 26 1.6868133450112 0.0828387169768155 26 0.379494753989807 0 4.64 0 "simulation3" 2.13304494349151 0.764895099697656
"Rep_4.64_028" 27 4.17787501562855 0.153243076712324 27 1.65966953757036 0.0874964431703658 27 0.388916105906916 0 4.64 0 "simulation3" 2.1744784499796 0.654807283717151
"Rep_4.64_029" 28 4.1211366939501 0.132659516537206 28 1.63386985398516 0.0865938418027664 28 0.398054547628766 0 4.64 0 "simulation3" 2.37021027759885 0.718372070042171
"Rep_4.64_030" 29 4.04292859457707 0.12274563172303 29 1.60752130657721 0.0713758236875275 29 0.406918564122878 0 4.64 0 "simulation3" 2.58620495289855 0.789563607459464
"Rep_4.64_031" 30 3.98030271922495 0.149944115500894 30 1.58131917840119 0.0793989190743212 30 0.415516396348452 0 4.64 0 "simulation3" 2.81315088713207 0.71866805523488
"Rep_4.64_032" 31 3.92816715953006 0.137002400472274 31 1.55755254618396 0.0911983513716048 31 0.423856037767911 0 4.64 0 "simulation3" 2.81994058218216 0.727120990038027
"Rep_4.64_033" 32 3.89024167291418 0.165339712506781 32 1.53672596600956 0.0967767933428985 32 0.431945241510302 0 4.64 0 "simulation3" 2.806254695289 0.64297372590483
"Rep_4.64_034" 33 3.86758093188278 0.151043718449628 33 1.51760687935467 0.0971047131631032 33 0.439791536957325 0 4.64 0 "simulation3" 2.69880980005372 0.543363853574492
"Rep_4.64_035" 34 3.81609538129188 0.132540511325295 34 1.49683357815079 0.0826581784887915 34 0.44740221405638 0 4.64 0 "simulation3" 2.52252528391256 0.412825038188729
"Rep_4.64_036" 35 3.75015997485132 0.126122667894892 35 1.47471269761359 0.079552119869532 35 0.454784341593077 0 4.64 0 "simulation3" 2.47451450053044 0.346737265959873
"Rep_4.64_037" 36 3.67977721105381 0.120298869471778 36 1.45284240984613 0.076487500092698 36 0.461944784725399 0 4.64 0 "simulation3" 2.35863886929924 0.371633644457092
"Rep_4.64_038" 37 3.61839804880377 0.135272870653596 37 1.43234078215067 0.0861544013865261 37 0.468890201244913 0 4.64 0 "simulation3" 2.18088811519347 0.369672359396937
"Rep_4.64_039" 38 3.55091351581296 0.103582767392057 38 1.41165071477599 0.0634495597724644 38 0.475627048244391 0 4.64 0 "simulation3" 2.00887060781741 0.298668559380945
"Rep_4.64_040" 39 3.47556643854896 0.113282169799864 39 1.39055469037551 0.0658620850555283 39 0.48216158901765 0 4.64 0 "simulation3" 1.835560772424 0.377178846680527
"Rep_4.64_041" 40 3.40801369971929 0.118381969912524 40 1.37042354766012 0.0727274747970944 40 0.488499898916647 0 4.64 0 "simulation3" 1.67743014063539 0.299634652823345
"Rep_4.64_042" 41 3.34886200274594 0.12988631027325 41 1.35178908593624 0.0829603803452619 41 0.494647870723241 0 4.64 0 "simulation3" 1.53285360209422 0.268160664204013
"Rep_4.64_043" 42 3.31873355289893 0.15682753084502 42 1.33472359936304 0.0854695991812335 42 0.500611220220241 0 4.64 0 "simulation3" 1.21128819639803 0.50977528611956
"Rep_4.64_044" 43 3.28652867954124 0.128991438874591 43 1.31803681657138 0.0824314662783024 43 0.506395491574484 0 4.64 0 "simulation3" 1.26258255249881 0.338186756680168
"Rep_4.64_045" 44 3.25270426277156 0.154510745645815 44 1.30161421937132 0.083272384739283 44 0.512006062465176 0 4.64 0 "simulation3" 1.09104382290007 0.362002316594334
"Rep_4.64_046" 45 3.23004010130195 0.142095456785368 45 1.28582549563403 0.0836813559418072 45 0.517448149081039 0 4.64 0 "simulation3" 1.01753823178499 0.356404989554678
"Rep_4.64_047" 46 3.21459436997122 0.161818377493898 46 1.27054775253774 0.0836709989862961 46 0.522726810969759 0 4.64 0 "simulation3" 0.93074212789919 0.389464054337351
"Rep_4.64_048" 47 3.19447611608628 0.137907759373892 47 1.2552282624547 0.0778385329155747 47 0.527846955741837 0 4.64 0 "simulation3" 0.834667018041268 0.382782209517958
"Rep_4.64_049" 48 3.18292014825478 0.174554511756053 48 1.24076715990412 0.0891110465963149 48 0.532813343633257 0 4.64 0 "simulation3" 0.668346766107304 0.444358063904489
"Rep_10_01" 0 0 0 0 0 0 0 0 0 10 0 "simulation4" 0 0
"Rep_10_02" 1 0.0210380451943037 0.0797986381594701 1 0.0208190100866274 0.0265995460531567 1 0.0208181256650988 0 10 0 "simulation4" 0 0
"Rep_10_03" 2 0.108120902077059 0.226416176555509 2 0.0416870165613508 0.094590748291971 2 0.0410109277150945 0 10 0 "simulation4" 0 0
"Rep_10_04" 3 0.465356965896134 0.448944487153047 3 0.192454549429136 0.286013158275689 3 0.0731801782795882 0.160000865454288 10 0 "simulation4" 0.00279234219045525 0.00483647854598666
"Rep_10_05" 4 0.975659696466713 0.515271273325632 4 0.53757113898762 0.36216119688113 4 0.254621339566277 0.248485299317874 10 0 "simulation4" 0.138907704244512 0.0703101151915974
"Rep_10_06" 5 1.53385749725084 0.574969057844502 5 0.942548807955277 0.41511793082884 5 0.515973099513511 0.270711445028455 10 0 "simulation4" 0.680869517847922 0.330980088475992
"Rep_10_07" 6 2.10626405540485 0.579951575909229 6 1.35606627776654 0.402917520164551 6 0.762210035935785 0.249429683199501 10 0 "simulation4" 1.49056855066646 0.666521545513737
"Rep_10_08" 7 2.65152653058804 0.558364133964117 7 1.74284607987399 0.395498647673115 7 1.015986847079 0.295042911910764 10 0 "simulation4" 2.3034811047192 0.912645446974652
"Rep_10_09" 8 3.16609089218592 0.550998913233363 8 2.12196851027937 0.405736993596415 8 1.31791175994736 0.326945085199096 10 0 "simulation4" 2.92316145630528 1.12217575889941
