"time" "Srxn1_max" "NRF2_max" "time2" "Srxn1_mean" "NRF2_mean" "time3" "Srxn1_min" "NRF2_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"Rep_0.32_1048" 47 15.1972428101069 0.940389160168569 47 12.8619716629625 0.80396334903198 47 10.3242265417367 0.629626927702105 0.32 10 "simulation37" 16.0506607969018 4.26181527371193
"Rep_0.32_1049" 48 15.3023256424183 0.889101036580782 48 12.9557930204594 0.748104118869546 48 10.3852145802318 0.553222008901474 0.32 10 "simulation37" 15.1343136590827 4.14886088216636
"Rep_1_101" 0 0 0 0 0 0 0 0 0 1 10 "simulation38" 0 0
"Rep_1_102" 1 0.0485049234547506 0.148991845537033 1 0.0243661043193125 0.0770854527246434 1 0.0208181260920803 0 1 10 "simulation38" 0 0
"Rep_1_103" 2 0.236002433810863 0.433820390249427 2 0.149918170939517 0.30521871590924 2 0.0463732667338415 0.0863174734382837 1 10 "simulation38" 0 0
"Rep_1_104" 3 0.605329355406946 0.752255968563332 3 0.430795814902164 0.57639755331119 3 0.177886097091525 0.300341449342521 1 10 "simulation38" 0.00327655387191649 0.00567515777989589
"Rep_1_105" 4 1.09240187600306 0.853324419751792 4 0.810721499007376 0.658209986776005 4 0.405725892372941 0.396550525552274 1 10 "simulation38" 0.17445726450112 0.0911884440368466
"Rep_1_106" 5 1.58690638834493 0.857909658329042 5 1.19446420051203 0.644729381618265 5 0.652903014101172 0.40558773185156 1 10 "simulation38" 0.788282622925322 0.376967412157503
"Rep_1_107" 6 2.06866601770104 0.860711084647779 6 1.55900290210485 0.638256223361343 6 0.888160119437853 0.382733220760737 1 10 "simulation38" 1.54250399931091 0.591727517965146
"Rep_1_108" 7 2.53073265898907 0.837348023172127 7 1.90284455776639 0.609666317717533 7 1.09929544384052 0.352268816508454 1 10 "simulation38" 2.2510872172434 0.731998777047938
"Rep_1_109" 8 2.95567657100485 0.781410314009083 8 2.21263370543267 0.561530669621204 8 1.28947411589649 0.334784804965051 1 10 "simulation38" 2.77397162941857 0.785304782363714
