"iter" "buildSrxn1Base.1." "degradSrxn1.1." "Kact.1." "hill.1." "Vmax_buildSrxn1.1." "Km.1." "hill_act.1." "fraction_x.1." "fraction_x.1.1." "fraction_x.1.2." "fraction_x.1.3." "fraction_x.1.4." "LnPrior" "LnData" "LnPosterior"
"515" 490514 0.0210612 0.0305065 0.0384234 1.00027 136856 100114 5.01369 0.162357 0.259549 0.558572 0.222299 0.138623 -51.72671 -11567.67 -11619.4
"516" 490515 0.0210552 0.0305065 0.0384234 1.00016 136582 100114 5.01369 0.0850941 0.259549 0.556712 0.222299 0.138623 -49.89465 -11569.54 -11619.44
"517" 490516 0.021016 0.0301993 0.0384234 1.00024 136582 100114 5.04556 0.016696 0.259549 0.556712 0.222299 0.138623 -49.76152 -11572.79 -11622.55
"518" 490517 0.021016 0.0301993 0.0384234 1.00024 136274 100125 5.04556 0.016696 0.259549 0.560881 0.222299 0.142477 -47.86876 -11572.84 -11620.71
"519" 490518 0.0212128 0.0301993 0.0384234 1.00019 136343 100125 5.05951 0.016696 0.260496 0.560881 0.222299 0.140332 -48.2587 -11572.47 -11620.73
"520" 490519 0.0212362 0.0301993 0.0388036 1.00019 136343 100292 5.05951 0.131859 0.261169 0.559044 0.22973 0.140332 -47.26893 -11573.66 -11620.93
"521" 490520 0.0213645 0.0301993 0.0383267 1.00019 136388 100292 5.05951 0.131859 0.260925 0.559044 0.22973 0.140332 -47.52864 -11573.09 -11620.62
"522" 490521 0.0213645 0.0301993 0.0383267 1.00024 136468 100277 5.02505 0.129568 0.260925 0.559044 0.22973 0.144888 -48.11309 -11576.87 -11624.98
"523" 490522 0.0218802 0.0302002 0.0383267 1.00007 136501 100095 5.00313 0.129568 0.260925 0.559044 0.22973 0.144888 -49.55649 -11575.98 -11625.54
"524" 490523 0.0218802 0.0302002 0.0383338 1.00007 136501 100228 5.01967 0.0196667 0.260566 0.559044 0.22973 0.142435 -48.49934 -11575.01 -11623.51
"525" 490524 0.0218886 0.0302002 0.0383338 1.00001 136501 100228 5.01967 0.029363 0.260566 0.559044 0.22973 0.142435 -48.50711 -11575.32 -11623.83
"526" 490525 0.0215853 0.0302002 0.0383338 1.00001 136501 100228 5.01967 0.00919337 0.260566 0.559044 0.22973 0.141047 -48.4947 -11572.55 -11621.04
"527" 490526 0.0215853 0.030318 0.0383338 1.00001 136501 100228 5.01967 0.091135 0.260566 0.559044 0.22973 0.141047 -48.59548 -11571.35 -11619.95
"528" 490527 0.0215853 0.030318 0.0380468 1.00009 136600 100275 5.01967 0.178199 0.259516 0.560814 0.22973 0.143042 -49.0326 -11573.12 -11622.15
"529" 490528 0.0215853 0.030318 0.0380468 1.00009 136600 100275 5.01967 0.211846 0.259516 0.560814 0.22973 0.142587 -49.10712 -11572.63 -11621.74
"530" 490529 0.0215853 0.030318 0.0380468 1.00009 136600 100275 5.01967 0.324222 0.259516 0.560814 0.227889 0.142587 -49.42589 -11572.79 -11622.21
"531" 490530 0.0215853 0.0302178 0.0380468 1.00022 136600 100275 5.01967 0.169618 0.259516 0.560814 0.227889 0.142587 -49.00047 -11573.53 -11622.53
"532" 490531 0.0211426 0.0302178 0.0389403 1.00022 136600 100144 5.01967 0.422085 0.259516 0.560814 0.227889 0.140267 -50.68717 -11568.93 -11619.62
"533" 490532 0.0211426 0.0302178 0.0389403 1.00026 136281 99896.6 5.01967 0.412451 0.261944 0.560814 0.227889 0.140267 -50.48353 -11568.93 -11619.41
"534" 490533 0.0211156 0.0302178 0.0385423 1.00017 136213 99896.6 5.01967 0.749272 0.262911 0.561992 0.227889 0.141646 -51.94881 -11568.39 -11620.34
"535" 490534 0.021111 0.0302178 0.0385423 1.00017 136213 99896.6 5.01006 0.757547 0.262911 0.558262 0.227889 0.141646 -52.01448 -11568.64 -11620.66
"536" 490535 0.021111 0.0303136 0.0385423 1.00017 136248 99704.1 5.01006 0.697471 0.260218 0.558594 0.227889 0.144632 -53.21038 -11568.17 -11621.38
"537" 490536 0.021111 0.0303136 0.0388891 1.00006 136248 99865.7 5.01006 0.697471 0.260218 0.558594 0.227889 0.139095 -52.05428 -11569.11 -11621.16
"538" 490537 0.021111 0.0303136 0.0388891 1.00019 136248 99865.7 5.01006 0.397613 0.25951 0.558594 0.227889 0.139095 -50.47689 -11568.73 -11619.2
"539" 490538 0.021111 0.0303136 0.0386604 1.00019 136248 99966.8 5.01006 0.573863 0.260285 0.558594 0.227889 0.144017 -50.57991 -11570.97 -11621.55
"540" 490539 0.021111 0.0303136 0.0386604 1.00019 136726 100036 5.01006 0.573863 0.260715 0.562997 0.230255 0.144017 -52.939 -11566.52 -11619.45
"541" 490540 0.021111 0.0303136 0.0386604 1.00019 136726 100036 5.01006 0.573863 0.260715 0.562997 0.230255 0.144017 -52.939 -11566.52 -11619.45
"542" 490541 0.0211427 0.0303136 0.0386604 1.00019 136726 100036 5.01006 0.662026 0.26007 0.563236 0.230255 0.144017 -53.45257 -11567.15 -11620.61
"543" 490542 0.0211427 0.0303136 0.0386604 1.00026 136898 100028 5.00308 0.459468 0.260684 0.563236 0.230255 0.144017 -53.51965 -11565.73 -11619.25
"544" 490543 0.021119 0.0303136 0.0386604 1.00026 136898 100028 5.00308 0.425051 0.260684 0.563236 0.230255 0.144017 -53.372 -11565.56 -11618.93
"545" 490544 0.0211745 0.0302486 0.0386604 1.00009 136808 100028 5.00308 0.329563 0.261547 0.560133 0.231101 0.144017 -52.43111 -11566.28 -11618.71
"546" 490545 0.0211935 0.0307764 0.0386604 1.00009 137266 99767.8 5.00308 0.221631 0.261547 0.560133 0.231101 0.144017 -57.03779 -11560.65 -11617.69
"547" 490546 0.0211935 0.0308799 0.0390177 1.00007 136938 99741.7 5.00308 0.179667 0.261547 0.560133 0.231101 0.144017 -54.99417 -11564.63 -11619.63
"548" 490547 0.0211935 0.0308799 0.0378326 1.00007 137466 99730 5.00308 0.195177 0.264312 0.560133 0.231101 0.142034 -58.63489 -11560.59 -11619.23
"549" 490548 0.0212004 0.0310907 0.0378326 1.00007 137466 99717.5 5.00308 0.275397 0.262633 0.557856 0.232646 0.142034 -58.9579 -11561.52 -11620.48
"550" 490549 0.0212665 0.0310907 0.0378326 1.00007 137466 99410.7 5.00308 0.275397 0.26458 0.55855 0.229199 0.142034 -61.24897 -11560.7 -11621.95
"551" 490550 0.0212665 0.0310907 0.0385727 1.00007 137466 99410.7 5.01095 0.189947 0.26194 0.55855 0.229199 0.142034 -61.03375 -11560 -11621.04
"552" 490551 0.0211919 0.0310907 0.0385727 1.00039 137466 99673.9 5.01095 0.0712437 0.26194 0.55855 0.229199 0.143295 -58.86512 -11565.72 -11624.59
"553" 490552 0.0211919 0.0310907 0.0392307 1.00024 137466 99814.8 5.01095 0.028511 0.261675 0.558171 0.229199 0.143295 -57.79842 -11566.85 -11624.65
"554" 490553 0.0211625 0.0310907 0.0394664 1.00024 137395 99814.8 5.01095 0.0887068 0.26006 0.558933 0.229199 0.143295 -57.37558 -11567.63 -11625.01
"555" 490554 0.0213258 0.0310907 0.038871 1.00024 137596 99575.1 5.01095 0.278933 0.26075 0.558933 0.229199 0.143295 -60.93318 -11560.33 -11621.26
"556" 490555 0.0213258 0.0310907 0.038871 1.00024 137596 99575.1 5.01095 0.383771 0.260464 0.558933 0.229199 0.143295 -61.28689 -11560.41 -11621.69
"557" 490556 0.0213258 0.0310907 0.039606 1.00024 137596 99263.4 5.01095 0.383771 0.260464 0.564431 0.235896 0.145224 -63.66342 -11559.93 -11623.6
"558" 490557 0.0211984 0.0310907 0.0402087 1.00024 137596 99263.4 5.04259 0.383771 0.260464 0.563524 0.235896 0.145224 -63.65393 -11560.41 -11624.06
"559" 490558 0.0211495 0.0310907 0.0402087 1.00024 137596 99263.4 5.04259 0.380562 0.260464 0.563524 0.235896 0.143583 -63.64432 -11560.88 -11624.52
"560" 490559 0.0211495 0.0310907 0.0388081 1.00024 137596 99263.4 5.04259 0.311255 0.264357 0.564828 0.235896 0.145628 -63.3939 -11558.34 -11621.74
"561" 490560 0.0210291 0.0310907 0.0389297 1.00024 137596 99254.6 5.04259 0.311255 0.264357 0.55926 0.231707 0.145628 -63.46081 -11556.46 -11619.92
"562" 490561 0.0210291 0.0310907 0.0389297 1.00003 137395 99503.2 5.04259 0.311255 0.260414 0.55926 0.231707 0.145628 -60.15814 -11559.95 -11620.11
"563" 490562 0.0210291 0.0310907 0.0389297 1.00003 137296 99423.4 5.04259 0.247461 0.261324 0.55926 0.231707 0.142195 -59.90061 -11558.4 -11618.3
"564" 490563 0.0210291 0.0310907 0.0389297 1.00019 137296 99423.4 5.04259 0.305576 0.261324 0.55926 0.231707 0.144689 -60.06721 -11559.73 -11619.8
"565" 490564 0.0210291 0.0310765 0.0390031 1.00019 137176 99384.7 5.04259 0.223899 0.261324 0.55926 0.230365 0.144689 -59.3286 -11560.42 -11619.75
"566" 490565 0.0210291 0.0310765 0.0389409 1.00019 137176 99384.7 5.04259 0.0515236 0.261324 0.56091 0.230365 0.143334 -59.03373 -11559.44 -11618.47
"567" 490566 0.0210291 0.0310765 0.0372034 1.00019 137176 99384.7 5.04259 0.136704 0.261324 0.56091 0.230365 0.143334 -59.13786 -11562.64 -11621.78
"568" 490567 0.0210534 0.0308406 0.0377402 1.00021 137176 99384.7 5.00042 0.16762 0.261324 0.559082 0.230365 0.144215 -59.18046 -11560.99 -11620.17
"569" 490568 0.0210616 0.0308406 0.0394657 1.00042 137176 99345.9 5.09261 0.0324291 0.258663 0.560209 0.230365 0.144215 -59.25312 -11562.23 -11621.48
"570" 490569 0.0211844 0.0308406 0.0384045 1.0003 136763 99345.9 5.09261 0.0722059 0.259249 0.560209 0.230365 0.144215 -56.61781 -11564.38 -11620.99
"571" 490570 0.0210321 0.0308406 0.0384608 1.0003 137112 99739 5.20991 0.185345 0.261148 0.560073 0.230365 0.14023 -56.05321 -11565.17 -11621.22
"572" 490571 0.0210321 0.0308406 0.0384608 1.0003 137112 99739 5.23367 0.205652 0.257542 0.560073 0.230365 0.140768 -56.08682 -11565.79 -11621.88
"573" 490572 0.0210321 0.0308406 0.0384608 1.0003 137112 99739 5.23367 0.128717 0.257542 0.55753 0.230365 0.140768 -55.92891 -11566.04 -11621.97
"574" 490573 0.0210321 0.0308406 0.0388989 1.0003 136980 99739 5.23847 0.128717 0.259311 0.55753 0.230365 0.141281 -55.06863 -11567.22 -11622.29
"575" 490574 0.0210321 0.0308406 0.0383263 1.0003 136980 99739 5.2393 0.215444 0.256751 0.55753 0.230365 0.141281 -55.24051 -11567.39 -11622.63
"576" 490575 0.0210321 0.0308406 0.0383263 1.0003 136650 99739 5.2393 0.0286341 0.258726 0.55753 0.230365 0.141281 -52.85797 -11571.08 -11623.94
"577" 490576 0.0210443 0.0308406 0.0383263 1.00014 137034 99739 5.2393 0.21213 0.257587 0.558236 0.230365 0.141281 -55.58186 -11566.77 -11622.35
"578" 490577 0.0210443 0.0310136 0.0379333 1.00014 137034 99739 5.2393 0.284406 0.257587 0.557978 0.230365 0.13887 -55.80002 -11566.31 -11622.11
"579" 490578 0.0210443 0.0310136 0.0379333 1.00017 137120 99825.4 5.2393 0.286465 0.258895 0.55599 0.230365 0.13887 -55.7403 -11567.14 -11622.88
"580" 490579 0.0210443 0.0310136 0.0379333 1.00031 137656 99825.4 5.09832 0.286465 0.258895 0.555224 0.230365 0.13887 -59.49303 -11563.12 -11622.61
"581" 490580 0.0210443 0.0310136 0.0379333 1.00034 137656 99975.5 5.09832 0.286465 0.258895 0.555224 0.230365 0.140319 -58.42214 -11563.71 -11622.14
"582" 490581 0.0210443 0.030911 0.0386169 1.00034 137269 99975.5 5.09832 0.518338 0.257291 0.557524 0.230365 0.138109 -56.65918 -11566.04 -11622.7
"583" 490582 0.0210443 0.0306975 0.0373689 1.00068 137199 99885.9 5.09832 0.462405 0.255514 0.557524 0.230365 0.138109 -56.51464 -11565.6 -11622.12
"584" 490583 0.0211883 0.0306975 0.037934 1.00043 137199 100010 5.09832 0.462405 0.256854 0.557524 0.230365 0.137226 -55.63653 -11566.73 -11622.36
"585" 490584 0.0210126 0.0308343 0.037934 1.00043 137199 100010 5.13574 0.61238 0.256854 0.559069 0.230365 0.136223 -56.42243 -11566.93 -11623.35
"586" 490585 0.0210126 0.0308343 0.037934 1.00043 137078 100162 5.13574 0.401927 0.257831 0.55781 0.230365 0.136223 -53.53061 -11571.25 -11624.78
"587" 490586 0.0210126 0.0308343 0.037934 1.00043 137078 100162 5.13574 0.190291 0.254248 0.55781 0.230365 0.137169 -52.87075 -11569.96 -11622.83
"588" 490587 0.0210242 0.0307227 0.037934 1.00043 137101 100162 5.13574 0.0425579 0.254248 0.55781 0.230365 0.137169 -52.77053 -11568.93 -11621.7
"589" 490588 0.0210242 0.0307227 0.0376834 1.00043 137101 100162 5.13574 0.0425579 0.254063 0.558409 0.230365 0.139265 -52.77072 -11569.71 -11622.48
"590" 490589 0.0210242 0.0307227 0.0382665 1.00028 137101 100162 5.13574 0.0425579 0.253539 0.558409 0.230365 0.138892 -52.77409 -11569.99 -11622.77
"591" 490590 0.0210242 0.0307227 0.0384033 1.00028 137101 100261 5.13795 0.0425579 0.253539 0.556668 0.232693 0.138892 -52.0918 -11571.43 -11623.52
"592" 490591 0.0210242 0.0307227 0.0377856 1.0001 137101 100261 5.13795 0.114772 0.25417 0.556668 0.232693 0.138892 -52.18119 -11571.04 -11623.22
"593" 490592 0.0210242 0.0307227 0.0377856 1.00014 136888 100246 5.07644 0.311085 0.259478 0.556668 0.232693 0.138892 -51.40767 -11569.35 -11620.75
"594" 490593 0.0210242 0.0307227 0.0377856 1.00014 136990 100074 5.07644 0.193044 0.259736 0.556668 0.232693 0.138892 -52.92084 -11565.85 -11618.77
"595" 490594 0.0210242 0.0307227 0.03807 1.00014 136990 100074 5.07644 0.0951093 0.259508 0.557654 0.232693 0.138892 -52.74752 -11565.32 -11618.07
"596" 490595 0.0210242 0.0306249 0.03807 1.00004 136480 99753 5.03783 0.254514 0.261438 0.557601 0.232693 0.138892 -52.19558 -11564.94 -11617.14
"597" 490596 0.0210242 0.0306249 0.0375222 1.00007 136483 99869.3 5.03783 0.318835 0.261438 0.557601 0.232693 0.138892 -51.56045 -11566.6 -11618.16
"598" 490597 0.0210242 0.0306249 0.0387656 1.00004 136483 99757.8 5.03783 0.0462014 0.261438 0.557601 0.232693 0.138892 -51.79549 -11565.85 -11617.64
"599" 490598 0.0210242 0.0306249 0.0387656 1.00004 136483 99826.2 5.03783 0.14063 0.25846 0.558157 0.232693 0.138892 -51.42948 -11566.15 -11617.58
"600" 490599 0.0210242 0.0306249 0.0387656 1.00011 136483 99826.2 5.03783 0.0382148 0.260103 0.556862 0.232693 0.14109 -51.29042 -11566.28 -11617.57
"601" 490600 0.0210242 0.0306249 0.0377962 1.00011 136483 99826.2 5.03783 0.0382148 0.261038 0.556862 0.232693 0.139272 -51.28381 -11566.08 -11617.37
"602" 490601 0.0210242 0.0306892 0.0377962 1.00011 136346 99698.4 5.08302 0.265269 0.261038 0.55226 0.232693 0.139272 -51.81388 -11571.8 -11623.61
"603" 490602 0.0210242 0.0306892 0.0384373 1.00005 136276 99562.4 5.08302 0.0100783 0.261038 0.55226 0.232693 0.141527 -51.96731 -11571.01 -11622.98
"604" 490603 0.0210242 0.0306892 0.0384373 1.00005 136276 99562.4 5.08302 0.0637816 0.261038 0.559555 0.232693 0.141527 -52.03155 -11564.95 -11616.99
"605" 490604 0.0210242 0.0306892 0.0384373 1.00005 136504 99562.4 5.08302 0.0694864 0.260931 0.559555 0.232693 0.141527 -53.37719 -11562.99 -11616.37
"606" 490605 0.0210242 0.0306892 0.0384373 1.00005 136743 99832.5 5.15301 0.0694864 0.260931 0.559555 0.232693 0.141527 -52.82005 -11565.31 -11618.13
"607" 490606 0.0210242 0.0307902 0.0379183 1.00013 137131 99832.5 5.15301 0.0940131 0.260931 0.559555 0.232693 0.140112 -55.3531 -11564.02 -11619.38
"608" 490607 0.0210392 0.0307902 0.0378839 1.00013 137131 99832.5 5.15301 0.0972701 0.263083 0.559555 0.232693 0.140112 -55.3585 -11564.96 -11620.32
"609" 490608 0.0210874 0.0307902 0.0385593 1.00004 136785 99832.5 5.15301 0.276095 0.263083 0.559555 0.232693 0.140112 -53.51805 -11567.9 -11621.42
"610" 490609 0.0210874 0.0307902 0.0385593 1.00004 136785 99798.3 5.15301 0.39581 0.263083 0.559555 0.232693 0.140112 -54.17152 -11567.27 -11621.44
"611" 490610 0.0210821 0.0307902 0.0385593 1.00004 136785 99471.8 5.07519 0.39308 0.263083 0.563266 0.232693 0.140112 -56.61564 -11562.6 -11619.22
"612" 490611 0.0210466 0.0307902 0.0385593 1.00004 136785 99673.9 5.07519 0.227816 0.263083 0.563266 0.232693 0.140112 -54.58534 -11564.58 -11619.16
"613" 490612 0.021026 0.0307902 0.038295 1.0001 136785 99673.9 5.07519 0.156266 0.263083 0.557142 0.232693 0.140112 -54.41931 -11564.59 -11619.01
"614" 490613 0.021026 0.0307902 0.0379801 1.0001 136977 99673.9 5.07519 0.0956454 0.2632 0.559984 0.232693 0.140112 -55.5428 -11562.4 -11617.94
"615" 490614 0.021026 0.0306711 0.0388533 1.0001 136998 99760.6 5.01529 0.133106 0.2632 0.559984 0.232693 0.140112 -55.11793 -11561.68 -11616.8
"616" 490615 0.021026 0.0306711 0.0388533 1.0001 136694 99566.4 5.00262 0.0899177 0.2632 0.559984 0.230889 0.140112 -54.57057 -11561.69 -11616.26
"617" 490616 0.021026 0.0306711 0.0378221 1.0001 136694 99575.3 5.00262 0.0899177 0.262966 0.559984 0.230889 0.141266 -54.49684 -11561.23 -11615.73
"618" 490617 0.0212561 0.0306711 0.0383543 1.0002 136694 99544.1 5.00262 0.292683 0.261658 0.559984 0.230414 0.141266 -55.1707 -11562.12 -11617.29
"619" 490618 0.0212561 0.0306711 0.0383543 1.0002 136970 99905 5.00262 0.28221 0.260667 0.559984 0.230414 0.141266 -54.24176 -11563.57 -11617.81
"620" 490619 0.0213461 0.0306256 0.0381847 1.0002 136767 99905 5.00262 0.28221 0.259657 0.559984 0.230414 0.141266 -52.94717 -11565.68 -11618.63
"621" 490620 0.0213461 0.0306256 0.0381847 1.00017 136767 99905 5.04903 0.0585137 0.261172 0.55685 0.230414 0.141266 -52.46847 -11567.64 -11620.11
"622" 490621 0.0212394 0.0306256 0.0381847 1.00017 136760 99955.1 5.04903 0.0669497 0.261686 0.557384 0.230414 0.141266 -52.07814 -11567.69 -11619.77
"623" 490622 0.0212394 0.0306256 0.0375232 1.00001 136760 99796.9 5.04903 0.0669497 0.261686 0.564703 0.230414 0.141266 -53.22011 -11567.32 -11620.54
"624" 490623 0.0210424 0.0306256 0.0379568 1.00001 136567 99378.7 5.04903 0.0267033 0.264524 0.560393 0.230414 0.141266 -55.10771 -11562.92 -11618.03
"625" 490624 0.0210424 0.0307743 0.0379568 1.00003 136567 99411.7 5.04076 0.0267033 0.263269 0.560822 0.229662 0.141266 -54.88105 -11561.5 -11616.38
"626" 490625 0.0210424 0.0307743 0.037201 1.00001 136567 99411.7 5.04076 0.0267033 0.2602 0.560822 0.229662 0.141266 -54.87316 -11564.46 -11619.33
"627" 490626 0.0210424 0.0307743 0.0374443 1.00001 136567 99350.2 5.04076 0.114719 0.2602 0.56278 0.229662 0.141266 -55.45282 -11564.02 -11619.48
"628" 490627 0.0210424 0.0307743 0.0381883 1.00029 136567 99406.6 5.04076 0.114719 0.260465 0.55713 0.229662 0.141266 -55.01654 -11562.47 -11617.49
"629" 490628 0.0210424 0.0307743 0.0381883 1.00032 136567 99396.8 5.04076 0.308455 0.260465 0.55713 0.229662 0.141266 -55.55099 -11562.55 -11618.11
"630" 490629 0.0210424 0.0305301 0.038798 1.00037 136517 99396.8 5.01569 0.357332 0.260465 0.55713 0.229662 0.141266 -55.39594 -11562.96 -11618.36
"631" 490630 0.0210424 0.0305301 0.038798 1.00034 136610 99882.8 5.01569 0.357332 0.260465 0.556452 0.229662 0.141266 -52.36366 -11567.82 -11620.18
"632" 490631 0.021027 0.030547 0.038798 1.00034 137357 99882.3 5.01569 0.278158 0.260465 0.556452 0.229662 0.141266 -56.94745 -11563.64 -11620.58
"633" 490632 0.021185 0.030547 0.038798 1.00048 137357 99960.3 5.01569 0.24191 0.260465 0.556452 0.227839 0.141266 -56.28914 -11564.49 -11620.78
"634" 490633 0.021185 0.030547 0.038798 1.00052 137357 99960.3 5.01569 0.155302 0.260465 0.556452 0.227839 0.141266 -56.09256 -11564.53 -11620.62
"635" 490634 0.021104 0.030547 0.038798 1.0004 137362 100106 5.01569 0.007891 0.260465 0.556452 0.227839 0.141266 -54.91812 -11564.68 -11619.59
"636" 490635 0.0210165 0.030547 0.038798 1.0004 137362 100283 5.08138 0.007891 0.262115 0.560545 0.227839 0.141266 -53.68992 -11567.95 -11621.64
"637" 490636 0.0210165 0.0302976 0.038798 1.0004 137362 100078 5.08138 0.0921036 0.262869 0.560545 0.227839 0.141266 -55.14518 -11564.58 -11619.73
"638" 490637 0.0210165 0.0302976 0.038798 1.00042 137543 100078 5.08138 0.0921036 0.262573 0.560545 0.227839 0.141266 -56.39864 -11564.92 -11621.32
"639" 490638 0.0210165 0.0302976 0.038798 1.00042 137543 100078 5.08138 0.365075 0.261082 0.560545 0.227049 0.141266 -57.08254 -11566.47 -11623.55
"640" 490639 0.0210272 0.0305026 0.038798 1.00042 137193 99852.4 5.08138 0.142237 0.261082 0.560545 0.228217 0.141266 -55.69816 -11562.8 -11618.5
"641" 490640 0.0210272 0.0305026 0.038798 1.00042 137193 99852.4 5.13605 0.146457 0.261082 0.560545 0.228217 0.141266 -55.67989 -11563.81 -11619.49
"642" 490641 0.0210272 0.0305026 0.038798 1.00042 137193 99852.4 5.13605 0.146457 0.261082 0.562734 0.228217 0.142826 -55.6835 -11564.16 -11619.85
"643" 490642 0.0210272 0.0305026 0.0385805 1.00021 137193 99844.1 5.13605 0.146457 0.264731 0.562734 0.228217 0.144709 -55.7429 -11564.06 -11619.8
"644" 490643 0.0210272 0.0305026 0.0389914 1.00021 137532 99844.1 5.13605 0.157599 0.264731 0.562734 0.228217 0.149309 -58.08413 -11565.38 -11623.46
"645" 490644 0.0210272 0.0305026 0.0389914 1.00021 137532 99979.2 5.14895 0.157599 0.264731 0.565228 0.228217 0.149309 -57.12069 -11568.23 -11625.35
"646" 490645 0.0212355 0.0305026 0.0389914 1.00019 137744 99979.2 5.14895 0.157599 0.264731 0.567969 0.228217 0.147703 -58.63693 -11567.77 -11626.41
"647" 490646 0.0212355 0.030621 0.0403188 1.00019 137748 99979.2 5.14895 0.0308909 0.264731 0.567969 0.243625 0.147703 -58.5337 -11568.86 -11627.39
"648" 490647 0.0210994 0.0301234 0.0403188 1.00019 137392 100128 5.14895 0.0308762 0.264731 0.567969 0.236542 0.147703 -54.91158 -11567.25 -11622.16
"649" 490648 0.0210994 0.0301234 0.0403188 1.00007 137094 99997.7 5.00719 0.0244231 0.265758 0.568478 0.236542 0.147703 -53.88156 -11564.79 -11618.67
"650" 490649 0.0210994 0.0301234 0.0398739 1.00007 137094 99997.7 5.00719 0.202836 0.265758 0.560191 0.236542 0.147703 -54.12206 -11564.37 -11618.49
"651" 490650 0.0211901 0.0301234 0.0398739 1.00007 137094 99997.7 5.00719 0.196233 0.270388 0.560191 0.236542 0.147703 -54.10731 -11566.85 -11620.95
"652" 490651 0.0211901 0.0301234 0.0401366 1.00007 137094 99964.6 5.00719 0.196233 0.270501 0.560191 0.231866 0.147703 -54.34174 -11567.87 -11622.22
"653" 490652 0.0211901 0.0301234 0.0401366 1.00007 136860 99964.6 5.00719 0.196233 0.265213 0.565023 0.231866 0.147703 -52.83323 -11565.77 -11618.6
"654" 490653 0.0212568 0.0302478 0.0401342 1.00007 136860 99964.6 5.05334 0.196233 0.264144 0.565023 0.231866 0.147703 -52.82665 -11567.66 -11620.48
"655" 490654 0.0211291 0.0302478 0.0403274 1.00009 136860 100003 5.05334 0.293269 0.263039 0.565023 0.23526 0.147703 -52.81195 -11567.7 -11620.51
"656" 490655 0.0211896 0.0302478 0.040384 1.0001 136860 100003 5.05334 0.293269 0.263039 0.565023 0.236737 0.148098 -52.81071 -11568.6 -11621.41
"657" 490656 0.0211896 0.0302478 0.040384 1.0001 136860 100003 5.05334 0.245853 0.263039 0.566986 0.236737 0.148335 -52.68218 -11570.38 -11623.06
"658" 490657 0.0213204 0.0302478 0.0402092 1.0001 137324 100003 5.05334 0.315995 0.265442 0.565653 0.236737 0.147595 -55.93185 -11563.92 -11619.85
"659" 490658 0.0212685 0.0302835 0.0397387 1.0001 137324 100030 5.05334 0.318415 0.265442 0.565653 0.236737 0.147595 -55.75189 -11563.8 -11619.55
"660" 490659 0.0211185 0.0302835 0.0397387 1.0001 137290 100030 5.05334 0.318415 0.265027 0.56148 0.236737 0.146663 -55.51811 -11562.67 -11618.19
"661" 490660 0.0212773 0.0302835 0.0402895 1.0001 137290 100064 5.05334 0.398636 0.265027 0.56148 0.236737 0.150057 -55.56203 -11566.53 -11622.09
"662" 490661 0.0212773 0.0302835 0.0400043 1.0001 137290 100064 5.05334 0.398636 0.265027 0.563149 0.236737 0.150057 -55.56094 -11566.23 -11621.79
"663" 490662 0.0211745 0.0302835 0.0399838 1.0001 137456 100012 5.05334 0.372867 0.265027 0.562742 0.236737 0.150057 -56.96145 -11563.68 -11620.65
"664" 490663 0.0211745 0.0302835 0.0399838 1.00024 137456 99678.7 5.05334 0.372867 0.267382 0.562462 0.236737 0.148872 -59.35919 -11560.25 -11619.61
"665" 490664 0.0210028 0.0304179 0.0395241 1.00027 137467 99678.7 5.05334 0.372867 0.264589 0.562462 0.236737 0.146056 -59.45788 -11558.81 -11618.27
"666" 490665 0.0210028 0.0304179 0.0395241 1.00009 137402 99879.6 5.05334 0.285605 0.26337 0.562462 0.236737 0.148344 -57.26796 -11561.67 -11618.94
"667" 490666 0.0210028 0.0305853 0.0395241 1.00009 137402 99772 5.05334 0.285605 0.266897 0.562462 0.236737 0.148344 -58.06735 -11560.13 -11618.19
"668" 490667 0.0211339 0.0305853 0.039539 1.00009 137402 99772 5.05334 0.285605 0.267896 0.562462 0.236737 0.148344 -58.06485 -11561.72 -11619.78
"669" 490668 0.0212839 0.0305853 0.039539 1.00009 137530 99772 5.05334 0.35838 0.267896 0.562462 0.236737 0.148344 -59.18471 -11561.17 -11620.35
"670" 490669 0.0212248 0.0305853 0.039539 1.00009 137530 99772 5.04233 0.271984 0.267896 0.562899 0.23295 0.148344 -58.92083 -11560.81 -11619.73
"671" 490670 0.0212143 0.0305853 0.0394134 1.00009 137530 99772 5.04233 0.437259 0.268569 0.563753 0.23295 0.146141 -59.49992 -11560.45 -11619.95
"672" 490671 0.0213012 0.0306344 0.0390288 1.00009 137530 99772 5.04233 0.586129 0.26959 0.563128 0.226476 0.146141 -60.23284 -11565.53 -11625.76
"673" 490672 0.0213012 0.0306344 0.0390288 1.00009 137642 99792.4 5.04233 0.586129 0.26959 0.563128 0.237958 0.146141 -60.85917 -11562.21 -11623.07
"674" 490673 0.0213012 0.0306344 0.0402923 1.00009 137642 99656.7 5.04233 0.55311 0.27043 0.559241 0.237958 0.148571 -61.67901 -11562.78 -11624.46
"675" 490674 0.0211884 0.0306344 0.0402923 1.00014 137642 99222.9 5.04233 0.319254 0.27043 0.559241 0.237958 0.148571 -63.99695 -11559.4 -11623.39
"676" 490675 0.021037 0.0309076 0.0405861 1.00014 137642 99222.9 5.04233 0.507151 0.271234 0.560467 0.237958 0.148571 -64.78991 -11558.71 -11623.5
"677" 490676 0.0211777 0.0309076 0.0405532 1.00014 137642 99222.9 5.04233 0.589048 0.270205 0.560467 0.237958 0.148571 -65.20907 -11558.16 -11623.36
