"iter" "buildSrxn1Base.1." "degradSrxn1.1." "Kact.1." "hill.1." "Vmax_buildSrxn1.1." "Km.1." "hill_act.1." "fraction_x.1." "fraction_x.1.1." "fraction_x.1.2." "fraction_x.1.3." "fraction_x.1.4." "LnPrior" "LnData" "LnPosterior"
"5825" 495824 0.0214721 0.0308127 0.0379167 1.00009 137603 100174 5.08208 0.084166 0.262815 0.562631 0.229865 0.140142 -56.20861 -11566.61 -11622.82
"5826" 495825 0.0214721 0.0308127 0.0378336 1.00013 137603 100174 5.09209 0.287474 0.262703 0.561984 0.229865 0.140142 -56.63502 -11566.83 -11623.47
"5827" 495826 0.0216707 0.0308127 0.0378336 1.00013 137640 100180 5.09209 0.0844252 0.262703 0.558954 0.229865 0.140142 -56.41442 -11568.21 -11624.62
"5828" 495827 0.0215856 0.0308127 0.0385232 1.00013 137640 100180 5.05254 0.0165304 0.264458 0.558954 0.229865 0.140142 -56.37173 -11567.79 -11624.16
"5829" 495828 0.0214852 0.0308127 0.0379332 1.00013 137640 100202 5.05254 0.231796 0.264458 0.558954 0.229865 0.140142 -56.5655 -11567.4 -11623.96
"5830" 495829 0.0213513 0.0308127 0.0379332 1.00013 137640 100202 5.05254 0.268845 0.264458 0.558954 0.229865 0.140142 -56.66677 -11566.38 -11623.05
"5831" 495830 0.0214249 0.0305616 0.0379332 1.00013 136811 100210 5.05254 0.231626 0.264458 0.558954 0.229865 0.140142 -50.91859 -11574.49 -11625.41
"5832" 495831 0.0212516 0.0305616 0.0379332 1.00013 137052 100067 5.00653 0.301254 0.265542 0.558954 0.229865 0.142847 -53.6686 -11568.58 -11622.25
"5833" 495832 0.0212516 0.0305616 0.0395159 1.00013 137052 100067 5.00653 0.284491 0.264183 0.558954 0.229865 0.142847 -53.62926 -11567.71 -11621.34
"5834" 495833 0.0212516 0.0305616 0.0395159 1.00013 137052 100067 5.03415 0.284491 0.263429 0.558954 0.229865 0.142847 -53.61565 -11567.44 -11621.06
"5835" 495834 0.0212516 0.0304138 0.0395159 1.00013 137052 100067 5.03415 0.174109 0.263429 0.564538 0.226393 0.142847 -53.32703 -11568.24 -11621.57
"5836" 495835 0.0212516 0.0304333 0.0384118 1.00013 137130 100067 5.03415 0.183653 0.262056 0.564538 0.226393 0.142847 -53.8493 -11566.58 -11620.43
"5837" 495836 0.0212516 0.0304333 0.0384118 1.00013 137130 100067 5.03415 0.128574 0.264639 0.564538 0.230006 0.141137 -53.74878 -11566.07 -11619.82
"5838" 495837 0.0212516 0.0304333 0.0378803 1.00013 137130 99712 5.03415 0.151898 0.264639 0.564538 0.228888 0.144149 -56.32331 -11566.1 -11622.43
"5839" 495838 0.0212516 0.0307834 0.0377454 1.00013 137121 99712 5.03415 0.307151 0.264639 0.564298 0.228888 0.144149 -56.70104 -11566.92 -11623.62
"5840" 495839 0.0214802 0.0307834 0.0377454 1.0002 137121 99305.9 5.05308 0.256547 0.264429 0.564298 0.23313 0.143948 -59.59559 -11564.67 -11624.26
"5841" 495840 0.0214802 0.0308763 0.0377454 1.0002 137138 99327.7 5.01877 0.112683 0.26376 0.564298 0.23313 0.142136 -59.2693 -11563.33 -11622.6
"5842" 495841 0.0214273 0.0308763 0.0377454 1.0002 137007 99286.1 5.01877 0.0948207 0.26376 0.5587 0.23313 0.142136 -58.69682 -11563.19 -11621.88
"5843" 495842 0.0214273 0.0308605 0.0397811 1.0002 137007 99286.1 5.01877 0.232688 0.264336 0.5587 0.236461 0.142136 -58.9754 -11563.3 -11622.27
"5844" 495843 0.0213034 0.0308605 0.0397811 1.0002 137007 99028.2 5.01877 0.232688 0.264336 0.565494 0.236461 0.142136 -61.01757 -11561.05 -11622.07
"5845" 495844 0.0213034 0.0308605 0.0398091 1.0002 137007 99028.2 5.08136 0.232688 0.263522 0.565494 0.236461 0.142136 -60.98717 -11562.8 -11623.79
"5846" 495845 0.0213794 0.0307759 0.0398091 1.0002 136707 99028.2 5.07951 0.324982 0.26352 0.565494 0.236461 0.142136 -59.33854 -11564.15 -11623.49
"5847" 495846 0.021356 0.0307759 0.0386649 1.0002 136599 99028.2 5.14298 0.420452 0.264914 0.561444 0.238166 0.144734 -58.97649 -11564.03 -11623
"5848" 495847 0.0212291 0.0306807 0.0386649 1.00024 136951 99431 5.14298 0.385139 0.264914 0.561485 0.237034 0.144734 -57.88707 -11564.17 -11622.06
"5849" 495848 0.0212291 0.0304294 0.0386649 1.00024 136951 99863.1 5.07365 0.271731 0.264591 0.561485 0.237034 0.140169 -54.32224 -11566.89 -11621.21
"5850" 495849 0.0211205 0.0304294 0.0386649 1.00024 136951 99863.1 5.07365 0.286405 0.262926 0.561485 0.237034 0.140734 -54.36632 -11564.96 -11619.33
"5851" 495850 0.0211123 0.0304294 0.0386649 1.00024 136951 99863.1 5.07014 0.207279 0.261597 0.561485 0.228391 0.142648 -54.15982 -11564.11 -11618.27
"5852" 495851 0.0210587 0.0304294 0.0386649 1.00024 136951 99863.1 5.07014 0.0584239 0.261597 0.561485 0.228391 0.142648 -53.90931 -11563.69 -11617.6
"5853" 495852 0.0210587 0.0304294 0.0386649 1.00024 136865 99863.1 5.07519 0.0584239 0.260993 0.561485 0.228391 0.142648 -53.35989 -11564.3 -11617.66
"5854" 495853 0.0210414 0.0306635 0.0386649 1.00024 136865 99434.7 5.07519 0.00242624 0.262471 0.561485 0.228391 0.142648 -56.51107 -11560.78 -11617.29
"5855" 495854 0.0210414 0.0306635 0.0386649 1.00029 136865 99434.7 5.07519 0.00242624 0.264018 0.558926 0.228391 0.142648 -56.50697 -11561.75 -11618.26
"5856" 495855 0.0210058 0.0306635 0.0386649 1.00029 136865 99434.7 5.13656 0.173397 0.260114 0.563473 0.235651 0.142648 -56.71175 -11563.35 -11620.06
"5857" 495856 0.0210971 0.0306635 0.0386649 1.00015 136865 99434.7 5.13656 0.184337 0.259476 0.563473 0.235651 0.143457 -56.73197 -11565.46 -11622.19
"5858" 495857 0.0210971 0.0307834 0.0397761 1.00015 136865 99434.7 5.16898 0.113475 0.259053 0.563473 0.235651 0.140775 -56.61535 -11568.36 -11624.98
"5859" 495858 0.0210971 0.0307834 0.0397761 1.00015 136705 99434.7 5.1236 0.0103344 0.260748 0.563473 0.231063 0.140775 -55.51766 -11567.11 -11622.63
"5860" 495859 0.0210661 0.030804 0.0397761 1.00015 136705 99434.7 5.15773 0.0847237 0.26283 0.560644 0.231063 0.140775 -55.57445 -11567 -11622.57
"5861" 495860 0.0211461 0.030804 0.0397761 1.00015 136705 99434.7 5.14678 0.139873 0.263123 0.560644 0.231063 0.140775 -55.66161 -11567.5 -11623.16
"5862" 495861 0.0214125 0.030804 0.0397761 1.00015 136978 99434.7 5.16667 0.139873 0.263123 0.560644 0.231063 0.140775 -57.37436 -11567.83 -11625.21
"5863" 495862 0.0213581 0.030804 0.0393103 1.00015 136978 99434.7 5.26557 0.333381 0.261593 0.560644 0.231063 0.140775 -57.82227 -11567.91 -11625.74
"5864" 495863 0.0213581 0.030804 0.0382055 1.00016 136978 99434.7 5.26552 0.334969 0.262715 0.563256 0.231063 0.140775 -57.82187 -11567.66 -11625.49
"5865" 495864 0.0213816 0.030804 0.0382055 1.00016 136706 99434.7 5.26552 0.0989328 0.262715 0.5631 0.231063 0.140775 -55.53619 -11568.99 -11624.53
"5866" 495865 0.0211102 0.0308723 0.0382055 1.00016 137015 99434.7 5.26552 0.0442962 0.262715 0.561263 0.239099 0.140775 -57.44926 -11567.23 -11624.68
"5867" 495866 0.0211102 0.0308723 0.0382055 1.00035 137015 99434.7 5.2551 0.0442962 0.262157 0.561263 0.239099 0.141465 -57.45357 -11568.09 -11625.54
"5868" 495867 0.0211102 0.0308723 0.038773 1.00035 137015 99434.7 5.21221 0.0699095 0.261464 0.561263 0.239099 0.141465 -57.50224 -11566.36 -11623.86
"5869" 495868 0.0210137 0.0308723 0.038773 1.00035 137015 99434.7 5.15567 0.204327 0.263339 0.558629 0.239099 0.141465 -57.75339 -11565.77 -11623.52
"5870" 495869 0.0210137 0.0304868 0.038773 1.00035 137015 99434.7 5.10863 0.032524 0.263339 0.558629 0.228355 0.142523 -57.44646 -11563.66 -11621.11
"5871" 495870 0.0210137 0.03057 0.038773 1.00035 137015 99434.7 5.08963 0.142962 0.263339 0.558629 0.228355 0.142523 -57.6136 -11561.84 -11619.45
"5872" 495871 0.0210137 0.03057 0.038773 1.00071 137125 99434.7 5.01963 0.227404 0.261649 0.558911 0.228355 0.142523 -58.55042 -11559.77 -11618.32
"5873" 495872 0.0210137 0.03057 0.038773 1.00071 137537 99434.7 5.00049 0.0922547 0.265417 0.557713 0.228355 0.142523 -61.11248 -11559.11 -11620.23
"5874" 495873 0.0210137 0.03057 0.0390574 1.00071 137786 99446.9 5.01991 0.171565 0.265417 0.558944 0.232732 0.147509 -62.92034 -11557.99 -11620.91
"5875" 495874 0.0210578 0.0306194 0.0390574 1.00071 137719 99446.9 5.01991 0.171565 0.265417 0.560567 0.232732 0.14337 -62.44439 -11556.35 -11618.79
"5876" 495875 0.0211101 0.0306194 0.0390574 1.00071 138027 99446.9 5.01991 0.319407 0.265417 0.56263 0.232732 0.144994 -65.09879 -11554.71 -11619.81
"5877" 495876 0.0210529 0.0306194 0.0390574 1.00071 138027 99446.9 5.03503 0.419867 0.265417 0.56263 0.232732 0.144632 -65.45918 -11554.63 -11620.09
"5878" 495877 0.0210529 0.0306194 0.0390574 1.00071 138027 99446.9 5.03503 0.0420445 0.265855 0.56263 0.232732 0.144632 -64.5253 -11554.63 -11619.15
"5879" 495878 0.0210529 0.0306194 0.0397429 1.00052 137744 99446.9 5.03606 0.0332358 0.265855 0.56263 0.232732 0.144632 -62.43507 -11556.14 -11618.58
"5880" 495879 0.021063 0.0306194 0.0398561 1.00052 137744 99446.9 5.03606 0.0169744 0.267171 0.56263 0.232873 0.148542 -62.42684 -11557.31 -11619.74
"5881" 495880 0.021063 0.0306194 0.0398561 1.00052 137744 99143.4 5.03606 0.00706414 0.268504 0.560394 0.238213 0.147185 -64.76915 -11554.86 -11619.63
"5882" 495881 0.021063 0.0306194 0.0398561 1.00052 137744 98954.3 5.03606 0.00706414 0.268504 0.560394 0.238213 0.147185 -66.27919 -11555.23 -11621.51
"5883" 495882 0.0210703 0.0306546 0.0402805 1.00077 137648 98954.3 5.03106 0.122665 0.268504 0.559559 0.238213 0.147185 -65.72358 -11555.61 -11621.33
"5884" 495883 0.0211514 0.0306546 0.0405911 1.00077 137648 98954.3 5.0371 0.346797 0.268504 0.561714 0.238213 0.148483 -66.27524 -11555.75 -11622.02
"5885" 495884 0.0211514 0.0306546 0.0396029 1.00077 137648 98954.3 5.12035 0.191035 0.268504 0.561714 0.238213 0.146654 -65.80102 -11556.31 -11622.11
"5886" 495885 0.0210828 0.0306546 0.0400556 1.00077 137648 98954.3 5.12035 0.191035 0.268504 0.561714 0.237704 0.146249 -65.8057 -11555.92 -11621.72
"5887" 495886 0.0210828 0.0306546 0.0400556 1.00077 137591 98954.3 5.0788 0.191035 0.265664 0.561714 0.237704 0.146249 -65.41617 -11554.64 -11620.06
"5888" 495887 0.0210269 0.0306546 0.0399634 1.00077 137699 98954.3 5.0788 0.0448977 0.265664 0.561714 0.237704 0.146249 -65.96752 -11553.77 -11619.74
"5889" 495888 0.0211511 0.0307721 0.0399634 1.00072 137699 98796 5.13256 0.0566922 0.265664 0.561714 0.237704 0.145333 -67.25856 -11555.64 -11622.9
"5890" 495889 0.0210975 0.0309389 0.0406183 1.00046 137114 98588.2 5.06155 0.0566922 0.265664 0.561714 0.237704 0.145333 -65.02893 -11556.03 -11621.05
"5891" 495890 0.0210854 0.0309389 0.0405601 1.00046 136710 98588.2 5.06155 0.277626 0.265664 0.561459 0.237704 0.146603 -62.866 -11559.87 -11622.73
"5892" 495891 0.0210854 0.0309389 0.0404503 1.00046 136677 98588.2 5.06155 0.129511 0.265664 0.561459 0.237704 0.146603 -62.32968 -11560.07 -11622.4
"5893" 495892 0.0210854 0.0309389 0.0404503 1.00046 136677 98588.2 5.1118 0.153457 0.262768 0.561459 0.238348 0.146603 -62.34506 -11559.99 -11622.33
"5894" 495893 0.0210854 0.0309389 0.0388398 1.00026 136677 98588.2 5.1118 0.153457 0.263185 0.561562 0.237035 0.146603 -62.33296 -11558.52 -11620.85
"5895" 495894 0.0211108 0.0309389 0.0388398 1.00026 136677 98588.2 5.1118 0.0197577 0.264012 0.561562 0.237035 0.147109 -62.16625 -11558.57 -11620.73
"5896" 495895 0.0210717 0.0309389 0.0388398 1.00026 136677 98714.7 5.1118 0.0197577 0.264012 0.561562 0.237035 0.147109 -61.10661 -11559.35 -11620.46
"5897" 495896 0.0211124 0.0309389 0.0388398 1.0001 136392 98714.7 5.13393 0.0486881 0.265288 0.561562 0.234748 0.143574 -59.40582 -11559.68 -11619.09
"5898" 495897 0.0212125 0.0309389 0.0388398 1.0001 136392 98714.7 5.15787 0.118036 0.265288 0.561562 0.234748 0.142549 -59.47853 -11561.39 -11620.86
"5899" 495898 0.0212446 0.0309389 0.0381338 1.0001 136392 98714.7 5.10004 0.118036 0.266871 0.561978 0.23485 0.142549 -59.50179 -11562.67 -11622.17
"5900" 495899 0.0212446 0.0309389 0.0396696 1.0001 136250 98714.7 5.04312 0.219727 0.265823 0.561517 0.24051 0.145479 -58.91041 -11562.19 -11621.1
"5901" 495900 0.0212446 0.0309389 0.0390362 1.0001 136250 98714.7 5.00194 0.232479 0.265823 0.56104 0.24051 0.145479 -58.95599 -11561.58 -11620.54
"5902" 495901 0.0212446 0.0309389 0.0390362 1.0001 136250 98714.7 5.00194 0.266238 0.265828 0.558987 0.24051 0.145479 -59.04102 -11562.26 -11621.3
"5903" 495902 0.0214832 0.0307945 0.0390362 1.0001 136117 98714.7 5.00194 0.266238 0.265828 0.558987 0.24051 0.145479 -58.2627 -11563.56 -11621.82
"5904" 495903 0.0213713 0.0307945 0.0390362 1.0001 136117 98787.7 5.0368 0.129523 0.265828 0.558987 0.239787 0.145479 -57.34629 -11564.27 -11621.61
"5905" 495904 0.0211756 0.0306954 0.0403455 1.0001 136323 98787.7 5.0368 0.279659 0.265828 0.558987 0.239787 0.145464 -58.8536 -11561.05 -11619.9
"5906" 495905 0.0211629 0.0306954 0.0403455 1.0001 136323 98787.7 5.02997 0.360843 0.265828 0.566792 0.239787 0.145464 -59.12375 -11560.68 -11619.81
"5907" 495906 0.0212603 0.030573 0.0403455 1.0001 136323 98787.7 5.02997 0.360843 0.266188 0.566792 0.239787 0.145199 -59.10419 -11560.87 -11619.98
"5908" 495907 0.0212343 0.030573 0.0384798 1.00012 136323 98787.7 5.03516 0.184288 0.266188 0.563286 0.239787 0.145199 -58.59422 -11561.84 -11620.43
"5909" 495908 0.0212723 0.030573 0.0384798 1.00012 136323 98787.7 5.03516 0.198577 0.266188 0.563286 0.239787 0.145199 -58.6235 -11562.17 -11620.8
"5910" 495909 0.0213757 0.030573 0.0394605 1.00012 136323 98735 5.04263 0.204991 0.269001 0.563286 0.239787 0.144496 -59.07628 -11561.49 -11620.57
"5911" 495910 0.0213757 0.030573 0.0394605 1.00012 136323 98735 5.04263 0.204991 0.269001 0.56561 0.239787 0.144496 -59.07962 -11561.67 -11620.75
"5912" 495911 0.0212296 0.0305764 0.0394615 1.00012 136323 98735 5.04263 0.0462855 0.267739 0.565812 0.234804 0.144496 -58.83508 -11559.9 -11618.73
"5913" 495912 0.0212296 0.0305231 0.0394615 1.00012 136220 98735 5.04263 0.0931556 0.268066 0.565812 0.234804 0.145523 -58.28584 -11559.8 -11618.08
"5914" 495913 0.0212296 0.0305231 0.0394615 1.00012 136074 98773.7 5.0495 0.223162 0.268163 0.565812 0.234804 0.146932 -57.37418 -11561.45 -11618.83
"5915" 495914 0.0210909 0.0305231 0.0399688 1.00012 136589 98773.7 5.00785 0.177962 0.263899 0.565812 0.234804 0.15082 -60.29877 -11560.97 -11621.27
"5916" 495915 0.0212208 0.0305231 0.0399688 1.00012 136486 99142.6 5.00785 0.129245 0.263899 0.565812 0.234804 0.15082 -56.60838 -11564.88 -11621.48
"5917" 495916 0.0212208 0.0305231 0.0399688 1.00005 136486 99142.6 5.00785 0.155373 0.267536 0.565812 0.234804 0.150639 -56.65393 -11563.38 -11620.03
"5918" 495917 0.0212208 0.0305231 0.0399688 1.00009 136486 99142.6 5.00785 0.0728171 0.267377 0.565812 0.234804 0.150639 -56.53535 -11564.06 -11620.6
"5919" 495918 0.0210845 0.0305231 0.0399688 1.00009 136842 99021.4 5.00785 0.120805 0.267377 0.565812 0.234804 0.150639 -59.75534 -11557.2 -11616.96
"5920" 495919 0.0210845 0.0305231 0.0399688 1.00009 136679 98886.1 5.00785 0.104645 0.268031 0.564737 0.234804 0.150639 -59.80458 -11556.76 -11616.57
"5921" 495920 0.0211092 0.0306815 0.0396129 1.00011 137067 98851.5 5.00785 0.0939141 0.2692 0.564737 0.234804 0.150639 -62.5612 -11555.27 -11617.83
"5922" 495921 0.0210282 0.0306815 0.0396129 1.00011 136922 98851.5 5.00785 0.0802131 0.2692 0.564737 0.234804 0.146205 -61.60359 -11554.97 -11616.57
"5923" 495922 0.0210909 0.0306815 0.0396129 1.00011 136922 98944.3 5.00785 0.0320706 0.269274 0.564737 0.234804 0.146205 -60.80036 -11555.83 -11616.63
"5924" 495923 0.0210349 0.0306815 0.0387133 1.00011 136922 98944.3 5.00785 0.0320706 0.267828 0.564737 0.234804 0.146205 -60.79354 -11556.59 -11617.38
"5925" 495924 0.0210349 0.0307366 0.0388092 1.00011 136922 98991.5 5.00785 0.173249 0.267828 0.564737 0.234804 0.146205 -60.61465 -11556.22 -11616.84
"5926" 495925 0.0210349 0.0307366 0.0388092 1.00011 136922 98991.5 5.00785 0.19929 0.267828 0.564641 0.234804 0.146205 -60.66804 -11556.2 -11616.87
"5927" 495926 0.0210349 0.0307366 0.0386713 1.00011 136922 98991.5 5.00658 0.193007 0.267828 0.564641 0.234804 0.147784 -60.65396 -11557.22 -11617.88
"5928" 495927 0.0210348 0.0307366 0.0388291 1.00011 136922 99146.9 5.00325 0.361852 0.267828 0.564641 0.234804 0.147784 -59.895 -11558.73 -11618.62
"5929" 495928 0.0210348 0.0307259 0.0388291 1.00011 137312 99146.9 5.00322 0.287618 0.267828 0.564641 0.234804 0.148523 -62.23083 -11556.17 -11618.4
"5930" 495929 0.0210729 0.0307259 0.0397028 1.00011 137312 99146.9 5.00322 0.31178 0.267828 0.566034 0.234804 0.150833 -62.30904 -11556.31 -11618.62
"5931" 495930 0.0210418 0.0307259 0.0397028 1.00011 137312 99146.9 5.11038 0.168225 0.267828 0.566034 0.238623 0.150833 -61.9018 -11557.93 -11619.83
"5932" 495931 0.0210418 0.0307259 0.039758 1.00011 137312 99146.9 5.11038 0.226664 0.266385 0.566034 0.238623 0.147606 -62.02632 -11556.8 -11618.83
"5933" 495932 0.0210348 0.0307259 0.039758 1.00011 136845 99146.9 5.1131 0.226664 0.266385 0.561577 0.238623 0.14531 -58.95475 -11559.07 -11618.03
"5934" 495933 0.0210629 0.0307259 0.0392165 1.00011 136845 99146.9 5.1131 0.146318 0.266385 0.561577 0.237899 0.14531 -58.78405 -11559.32 -11618.1
"5935" 495934 0.0210227 0.0307259 0.0393942 1.00011 136551 99146.9 5.15938 0.225845 0.266385 0.559321 0.237899 0.14531 -57.10707 -11563.42 -11620.52
"5936" 495935 0.0210227 0.0307259 0.0393942 1.00013 136553 99146.9 5.09211 0.237274 0.264364 0.56001 0.230383 0.14531 -57.17874 -11560.76 -11617.94
"5937" 495936 0.0211786 0.0307259 0.0391746 1.00008 136553 99146.9 5.04731 0.207767 0.263923 0.56001 0.229955 0.14531 -57.12441 -11560.93 -11618.06
"5938" 495937 0.0211552 0.0307062 0.0391746 1.00014 136553 99146.9 5.04731 0.221702 0.262299 0.56001 0.231184 0.14531 -57.15449 -11560.92 -11618.07
"5939" 495938 0.0211552 0.0307062 0.0393274 1.00014 136553 99146.9 5.01038 0.159326 0.262299 0.56001 0.234907 0.14531 -57.04076 -11559.89 -11616.94
"5940" 495939 0.0210245 0.0307062 0.0393274 1.00014 136553 99032.5 5.01038 0.0662128 0.266366 0.559754 0.234907 0.14531 -57.81605 -11558.35 -11616.17
"5941" 495940 0.0210788 0.0306988 0.0393274 1.00014 136636 99032.5 5.01848 0.0662128 0.26625 0.559754 0.234907 0.14531 -58.31312 -11558.24 -11616.55
"5942" 495941 0.0211122 0.0306988 0.0395307 1.00014 136636 99032.5 5.06836 0.0662128 0.26625 0.560536 0.234907 0.14531 -58.29113 -11559.07 -11617.36
"5943" 495942 0.0211114 0.0306988 0.0395307 1.00014 136636 98865.5 5.06836 0.0766859 0.26775 0.560536 0.234907 0.14531 -59.65386 -11558.65 -11618.31
"5944" 495943 0.0211114 0.0306988 0.0400364 1.00014 136485 98865.5 5.06408 0.250785 0.26775 0.559951 0.234907 0.146874 -59.07441 -11560.04 -11619.11
"5945" 495944 0.0211114 0.0306988 0.0400364 1.00014 136485 98865.5 5.06408 0.317986 0.26775 0.559951 0.234907 0.146874 -59.2694 -11560.04 -11619.31
"5946" 495945 0.0210116 0.0305454 0.0400364 1.00014 136485 98865.5 5.06452 0.263815 0.26775 0.566399 0.234907 0.148768 -59.09534 -11558.19 -11617.28
"5947" 495946 0.0210151 0.0305454 0.039642 1.00014 136485 98865.5 5.03372 0.0972214 0.26775 0.566399 0.234907 0.146352 -58.77493 -11557.42 -11616.2
"5948" 495947 0.0211238 0.0305454 0.0392178 1.00012 136485 98865.5 5.01902 0.209088 0.268427 0.564768 0.240446 0.146352 -58.97371 -11558.35 -11617.32
"5949" 495948 0.0211045 0.0305454 0.0392178 1.00012 136394 98777 5.01902 0.209088 0.266353 0.564768 0.245082 0.148613 -59.1618 -11560.64 -11619.8
"5950" 495949 0.0211045 0.0305454 0.0398374 1.00012 136394 98580.1 5.00635 0.191919 0.269097 0.564768 0.245082 0.148613 -60.78141 -11556.57 -11617.35
"5951" 495950 0.0210002 0.0305454 0.0409163 1.00012 136545 98580.1 5.00635 0.205092 0.269097 0.564768 0.245082 0.148613 -61.72172 -11554.72 -11616.44
"5952" 495951 0.0210002 0.0305454 0.0408221 1.00012 136545 98580.1 5.00635 0.205573 0.269709 0.564768 0.238859 0.148613 -61.72126 -11554.01 -11615.73
"5953" 495952 0.0210002 0.0305454 0.0408221 1.00012 136545 98710.9 5.00054 0.266599 0.268101 0.564768 0.238859 0.148613 -60.77661 -11554.67 -11615.44
"5954" 495953 0.0210002 0.0305454 0.0408221 1.00012 136352 98710.9 5.02507 0.337395 0.268711 0.564768 0.238859 0.148802 -59.8306 -11556.55 -11616.38
"5955" 495954 0.0210002 0.0305454 0.0408221 1.00012 136352 98628.9 5.04419 0.213221 0.268711 0.564768 0.238859 0.147912 -60.16247 -11556.22 -11616.38
"5956" 495955 0.0210002 0.0305454 0.0396605 1.00012 136260 98628.9 5.0423 0.213221 0.268711 0.564768 0.238859 0.147912 -59.62097 -11556.26 -11615.88
"5957" 495956 0.0210032 0.0305454 0.0400978 1.00012 136185 98628.9 5.04151 0.0841248 0.271354 0.564768 0.234186 0.144845 -58.97583 -11561.25 -11620.22
"5958" 495957 0.0210032 0.0305454 0.0400978 1.00012 136185 98628.9 5.04151 0.0756015 0.271354 0.564768 0.234186 0.144845 -58.96588 -11561.25 -11620.21
"5959" 495958 0.0210032 0.0305454 0.0400978 1.00012 136231 98487.6 5.04151 0.0536824 0.266243 0.564768 0.244789 0.144845 -60.40652 -11560.3 -11620.71
"5960" 495959 0.0210032 0.0307452 0.0393514 1.00012 136231 98487.6 5.04151 0.021316 0.266243 0.564768 0.243519 0.144845 -60.40314 -11557.89 -11618.3
"5961" 495960 0.021046 0.0307452 0.0393514 1.00012 136231 98697.7 5.04151 0.264479 0.2639 0.564768 0.243519 0.146239 -59.03641 -11560.33 -11619.37
"5962" 495961 0.021046 0.0307452 0.0393818 1.00012 136231 98697.7 5.04151 0.155484 0.2639 0.565246 0.242092 0.146239 -58.79319 -11559.8 -11618.59
"5963" 495962 0.0212148 0.0307452 0.0393818 1.00012 136231 98697.7 5.04151 0.0560345 0.2639 0.565246 0.242092 0.144538 -58.65302 -11560.99 -11619.64
"5964" 495963 0.0212148 0.0307452 0.0397547 1.00012 136182 98697.7 5.04151 0.0560345 0.2639 0.565246 0.242092 0.144605 -58.37208 -11561.27 -11619.64
"5965" 495964 0.0212148 0.0307452 0.0397547 1.00012 135884 98697.7 5.04151 0.186967 0.2639 0.565246 0.242092 0.144605 -56.9295 -11564.54 -11621.47
"5966" 495965 0.0212148 0.0307452 0.0392067 1.00012 136288 98697.7 5.02868 0.186967 0.267356 0.564294 0.242092 0.144605 -59.17819 -11560.38 -11619.55
"5967" 495966 0.0212148 0.0307452 0.0392067 1.00012 136450 98600 5.02868 0.194077 0.267356 0.569573 0.242092 0.148864 -60.97117 -11562.48 -11623.45
"5968" 495967 0.0212148 0.0304336 0.0392067 1.00012 136450 98538.6 5.04501 0.246208 0.267559 0.563652 0.242092 0.148864 -61.54887 -11562.92 -11624.47
"5969" 495968 0.0212851 0.03089 0.0392067 1.00005 136450 98538.6 5.04501 0.398288 0.268048 0.563946 0.242092 0.148864 -62.09735 -11559.76 -11621.86
"5970" 495969 0.021361 0.03089 0.0401791 1.00005 136450 98538.6 5.0471 0.418487 0.268213 0.563929 0.242092 0.148864 -62.18122 -11558.58 -11620.76
"5971" 495970 0.0213189 0.03089 0.0401791 1.00005 136450 98445.6 5.00431 0.590631 0.268534 0.563929 0.236233 0.150684 -63.81635 -11556.9 -11620.72
"5972" 495971 0.0213189 0.03089 0.0401791 1.00005 136493 98526.5 5.00431 0.590631 0.268534 0.565391 0.236233 0.145042 -63.38792 -11557.97 -11621.36
"5973" 495972 0.0210951 0.03089 0.0390039 1.0002 136493 98526.5 5.00431 0.516857 0.268534 0.565391 0.236233 0.145042 -62.99967 -11556.97 -11619.97
"5974" 495973 0.0211357 0.0304369 0.0390039 1.0002 136493 98526.5 5.02426 0.516857 0.267716 0.565391 0.236233 0.145042 -62.92337 -11562.84 -11625.76
"5975" 495974 0.021331 0.0304369 0.0406004 1.00084 137038 98750.1 5.02426 0.351697 0.265658 0.565391 0.236233 0.145042 -63.77286 -11559.39 -11623.17
"5976" 495975 0.0211285 0.0304894 0.0393307 1.00084 137184 98750.1 5.02718 0.305567 0.265658 0.561881 0.232587 0.145042 -64.58362 -11555.44 -11620.02
"5977" 495976 0.0211285 0.0304894 0.0393281 1.00084 137184 98750.1 5.02718 0.346372 0.267013 0.561881 0.236265 0.145812 -64.71449 -11554.72 -11619.43
"5978" 495977 0.0211285 0.0304894 0.0393281 1.00084 137171 98750.1 5.02718 0.171544 0.267013 0.56632 0.236265 0.145812 -64.16619 -11555.47 -11619.64
"5979" 495978 0.0212098 0.0304894 0.0397167 1.00084 137171 98750.1 5.02718 0.13644 0.267013 0.56632 0.236265 0.144301 -64.10509 -11556.85 -11620.95
"5980" 495979 0.021228 0.0304894 0.0388726 1.00084 137204 98750.1 5.02718 0.302592 0.265787 0.56632 0.236265 0.144024 -64.71035 -11557.49 -11622.2
"5981" 495980 0.021228 0.0304894 0.039213 1.00084 137114 98750.1 5.02718 0.310011 0.265522 0.56632 0.235513 0.144024 -64.13385 -11557.28 -11621.41
"5982" 495981 0.0211281 0.0304894 0.0391861 1.00069 136334 98750.1 5.02718 0.310011 0.264642 0.557117 0.235513 0.144024 -59.28343 -11561.48 -11620.77
"5983" 495982 0.021129 0.0304894 0.0391861 1.00069 136523 98750.1 5.02718 0.310011 0.264642 0.557117 0.233023 0.145889 -60.40223 -11560.89 -11621.3
