"time" "Srxn1_max" "NRF2_max" "Fraction_X_max" "time2" "Srxn1_mean" "NRF2_mean" "Fraction_X_mean" "time3" "Srxn1_min" "NRF2_min" "Fraction_X_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"99" 0 0 0 0.001 0 0 0 0.001 0 0 0 0.001 0.05 0.05 "simulation3" 0 0
"100" 1 0.0224429348704527 0.139310325135902 0.00318820710112109 1 0.0224429359173792 0.123086676025629 0.00318820710112109 1 0.0224429385652197 0.111036141800542 0.00318820710112109 0.05 0.05 "simulation3" 0 0
"101" 2 0.0446981820197494 0.759586328513882 0.010099670443294 2 0.0445993621269071 0.695481749804334 0.010099670443294 2 0.0445476386801601 0.602960664380015 0.010099670443294 0.05 0.05 "simulation3" 0 0
"102" 3 0.871121261589424 1.18137771457539 0.0312928372548655 3 0.706642460125703 1.02526686449678 0.0312928372548655 3 0.518119667628757 0.843442430253208 0.0312928372548655 0.05 0.05 "simulation3" 0.0222935562386057 0.0386135720866592
"103" 4 2.21463107904933 1.24185265830866 0.0902248939569184 4 1.89037726968924 1.10625602327016 0.0902248939569184 4 1.46476985079838 0.866893416697365 0.0902248939569184 0.05 0.05 "simulation3" 0.314248761447724 0.325688522282483
"104" 5 3.463895154945 1.31624442906871 0.21406758993616 5 2.99701272913166 1.15039945551478 0.21406758993616 5 2.36844851038828 0.97596641787588 0.21406758993616 0.05 0.05 "simulation3" 1.15868622801335 0.741875554596036
"105" 6 4.50055375150508 1.28332798971727 0.357588634235358 6 3.91590419096041 1.15249830200751 0.357588634235358 6 3.13668521424081 0.92788977177662 0.357588634235358 0.05 0.05 "simulation3" 2.48803069605266 1.01718320310917
"106" 7 5.33698332740182 1.26939686324921 0.424564666650019 7 4.67246888171996 1.14244451007038 0.424564666650019 7 3.75599605798441 0.943757421618587 0.424564666650019 0.05 0.05 "simulation3" 3.61469646251487 1.3424175965349
"107" 8 6.09242326614999 1.20758572081722 0.420414433736374 8 5.3627248113775 1.10164154213845 0.420414433736374 8 4.3370763342217 0.926493755471864 0.420414433736374 0.05 0.05 "simulation3" 4.5661422768487 1.70713893079624
"108" 9 6.84329731667224 1.19989891419612 0.389906227242388 9 6.05034412217879 1.08816645721803 0.389906227242388 9 4.92205405778672 0.926165679243379 0.389906227242388 0.05 0.05 "simulation3" 5.318017050173 2.05828223364658
"109" 10 7.58042314463697 1.0600624408888 0.354450534567555 10 6.7416250578009 1.02249297452197 0.354450534567555 10 5.56102279240557 0.991365563008918 0.354450534567555 0.05 0.05 "simulation3" 5.7441679277992 2.15589440562123
"110" 11 8.25377627365575 0.972331611952465 0.320363170634371 11 7.41516897544297 0.970742142594516 0.320363170634371 11 6.24712060644626 0.969772601196833 0.320363170634371 0.05 0.05 "simulation3" 6.07610782653289 2.20868846563702
"111" 12 8.93498821796417 1.00288200036915 0.289079367359083 12 8.0981259782745 0.969568016027401 0.289079367359083 12 6.9393846587372 0.950175974607842 0.289079367359083 0.05 0.05 "simulation3" 6.49449841482031 2.3232979850319
"112" 13 9.65956638613076 1.00610040262047 0.260729536664501 13 8.80261044738794 0.965358469279237 0.260729536664501 13 7.6447229716028 0.943645800214968 0.260729536664501 0.05 0.05 "simulation3" 6.87919311028342 2.52635710448885
"113" 14 10.3775327368807 0.952488310039426 0.235129178609131 14 9.50336013281442 0.919392677311935 0.235129178609131 14 8.3371521809636 0.879101714228114 0.235129178609131 0.05 0.05 "simulation3" 7.30281121344156 2.59134177356635
"114" 15 11.107895719992 0.996844451328976 0.212034622377939 15 10.2074963448345 0.940748087293142 0.212034622377939 15 9.02042709197744 0.890969456505252 0.212034622377939 0.05 0.05 "simulation3" 7.86716319323209 2.44139319235624
"115" 16 11.8695788420995 0.985826499428422 0.191206437613498 16 10.9327216999051 0.932040596258941 0.191206437613498 16 9.69103920071534 0.826771924371968 0.191206437613498 0.05 0.05 "simulation3" 8.47339355605377 2.58911628778546
"116" 17 12.6419652799751 0.998326659494944 0.1724237008875 17 11.6544133962128 0.916806590014114 0.1724237008875 17 10.3444143983942 0.839338825357926 0.1724237008875 0.05 0.05 "simulation3" 9.00661179281964 2.58413789135474
"117" 18 13.4193605742363 0.977259890561783 0.155485915333096 18 12.3771126179232 0.91593456863929 0.155485915333096 18 11.0106760366558 0.832914053116781 0.155485915333096 0.05 0.05 "simulation3" 9.75073671712028 2.77567582856124
"118" 19 14.1816433093595 0.960337995110153 0.140211955117065 19 13.0918956597808 0.885648383135745 0.140211955117065 19 11.6755176234982 0.826611516943096 0.140211955117065 0.05 0.05 "simulation3" 10.4435926141533 2.99858442735802
"119" 20 14.9458796868213 0.973646221683656 0.126438404519146 20 13.7821159230427 0.865805208834699 0.126438404519146 20 12.3314841257665 0.808232221786728 0.126438404519146 0.05 0.05 "simulation3" 10.8835476154006 3.11912968390203
"120" 21 15.7430563964809 1.00548588705754 0.114017879761039 21 14.4711779408427 0.872016384575104 0.114017879761039 21 12.9714473939857 0.790677451696803 0.114017879761039 0.05 0.05 "simulation3" 11.5627551525094 3.46544520137455
"121" 22 16.4942145454994 0.896260528803656 0.102817469789605 22 15.1295859458831 0.811722403417316 0.102817469789605 22 13.5828141423236 0.756043439084423 0.102817469789605 0.05 0.05 "simulation3" 12.0359579012195 3.48917971996161
"122" 23 17.2268605224358 0.971029934353634 0.0927173185505679 23 15.7861670035762 0.867834978434416 0.0927173185505679 23 14.1898621735931 0.782561348140388 0.0927173185505679 0.05 0.05 "simulation3" 12.6618735208096 3.72132186792719
