"time" "Srxn1_max" "NRF2_max" "Fraction_X_max" "time2" "Srxn1_mean" "NRF2_mean" "Fraction_X_mean" "time3" "Srxn1_min" "NRF2_min" "Fraction_X_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"1895" 32 34.6141533157674 2.13828616217988 0.0183156388887342 32 29.5142193773396 1.93988209641495 0.0183156388887342 32 24.3981586959574 1.82413349178229 0.0183156388887342 3.5 7.54 "simulation39" 29.588882375776 2.21577021922457
"1896" 33 36.4024791512987 1.93375381750814 0.0161634945881659 33 31.2315982214044 1.85950351901303 0.0161634945881659 33 26.0708596294234 1.75536580028403 0.0161634945881659 3.5 7.54 "simulation39" 32.1127221865253 2.53281125845663
"1897" 34 38.0528985364998 1.92941094938831 0.0142642339089993 34 32.8455152929736 1.79477545296941 0.0142642339089993 34 27.6223274742602 1.65212654726496 0.0142642339089993 3.5 7.54 "simulation39" 34.5740476779421 3.32163613281343
"1898" 35 39.5937465317816 1.7646947412623 0.012588142242434 35 34.3095538878749 1.65551958074627 0.012588142242434 35 28.9976507899198 1.53200796442675 0.012588142242434 3.5 7.54 "simulation39" 35.9100605685886 3.60067679194303
"1899" 36 40.864558481225 1.60725164316237 0.0111089965382423 36 35.5545297254329 1.55881387001181 0.0111089965382423 36 30.1866981983839 1.50306676085768 0.0111089965382423 3.5 7.54 "simulation39" 36.336453756552 4.52344753254506
"1900" 37 41.7530330957442 1.52023017045468 0.00980365503582183 37 36.3457859604376 1.42932885636523 0.00980365503582183 37 30.8681857663728 1.34563756576364 0.00980365503582183 3.5 7.54 "simulation39" 37.0943395307587 5.17224523799742
"1901" 38 41.9451559400967 1.42079142330294 0.00865169520312063 38 36.3560819465355 1.33797065170251 0.00865169520312063 38 30.7374890994727 1.23298906873616 0.00865169520312063 3.5 7.54 "simulation39" 36.7101262712498 5.0209974160406
"1902" 39 41.5380743862781 1.34796540998681 0.00763509421885996 39 35.9301168233646 1.24552035845129 0.00763509421885996 39 30.3241385805879 1.09707696479546 0.00763509421885996 3.5 7.54 "simulation39" 36.9286114133306 5.73524963931568
"1903" 40 40.9556321663095 1.28839725237958 0.00673794699908547 40 35.4090556048025 1.17741581735504 0.00673794699908547 40 29.8767904613714 1.03150237265528 0.00673794699908547 3.5 7.54 "simulation39" 36.7369460551909 6.00229284940871
"1904" 41 40.346447922848 1.26286956334097 0.00594621735647209 41 34.8806774841976 1.129861097139 0.00594621735647209 41 29.4324188056395 0.942689538768941 0.00594621735647209 3.5 7.54 "simulation39" 36.7611171288639 6.00600127540512
"1905" 42 39.739999214837 1.24901179515104 0.00524751839918138 42 34.3580000888749 1.0964218117919 0.00524751839918138 42 28.9944508310725 0.92222788218377 0.00524751839918138 3.5 7.54 "simulation39" 36.9967468920201 6.8755213495274
"1906" 43 39.1411127757753 1.15683880683293 0.00463091873353325 43 33.8429826166411 1.0260034432723 0.00463091873353325 43 28.5632583675137 0.869239707379025 0.00463091873353325 3.5 7.54 "simulation39" 36.5617925106032 6.23300318012593
"1907" 44 38.5512250523191 1.14795279598403 0.00408677143846407 44 33.3359262214325 0.986550938568418 0.00408677143846407 44 28.1387945812611 0.825641460034005 0.00408677143846407 3.5 7.54 "simulation39" 36.0302228914244 6.80484310054601
"1908" 45 37.9704876748932 1.06400001335972 0.00360656313601573 45 32.8367850968071 0.932372517624464 0.00360656313601573 45 27.720969558047 0.777494893032038 0.00360656313601573 3.5 7.54 "simulation39" 35.6682435591119 5.88809890496054
"1909" 46 37.3988344922011 0.992366326345442 0.00318278079650967 46 32.3454536242058 0.905560316032501 0.00318278079650967 46 27.3096816043674 0.774483385873853 0.00318278079650967 3.5 7.54 "simulation39" 35.0882101797848 5.61730131225388
"1910" 47 36.8361237645956 0.938122110666329 0.00280879419452551 47 31.8618096205364 0.867808260720397 0.00280879419452551 47 26.9048286670079 0.777876643754897 0.00280879419452551 3.5 7.54 "simulation39" 34.8801156705653 5.03619640256059
"1911" 48 36.2822170325486 0.890745166986407 0.00247875217666636 48 31.385732648309 0.814537360379371 0.00247875217666636 48 26.5063101722528 0.721086240900178 0.00247875217666636 3.5 7.54 "simulation39" 34.830965302806 5.848053205961
"1912" 0 0 0 0.001 0 0 0 0.001 0 0 0 0.001 7.54 7.54 "simulation40" 0 0
"1913" 1 0.152106689152244 0.530921119095783 0.665012370446506 1 0.0612357810306967 0.254060136868822 0.665012370446506 1 0.0245552537574625 0.0424734371342854 0.665012370446506 7.54 7.54 "simulation40" 0.0104863234957165 0.0181628450791842
"1914" 2 0.464175763921322 1.69767230956964 0.740754009417095 2 0.288250908315297 1.33420570327006 0.740754009417095 2 0.159268136690567 0.904476933030287 0.740754009417095 7.54 7.54 "simulation40" 0.0124696656624887 0.0215980944808274
"1915" 3 1.18630611977781 2.17299153314798 0.637628135340418 3 0.881343154793585 1.79075285152526 0.637628135340418 3 0.603080899489489 1.37736768016405 0.637628135340418 7.54 7.54 "simulation40" 0.111828272186125 0.0196195818946955
"1916" 4 2.38650921004448 2.8585805298503 0.548811636089898 4 1.83841509378439 2.21159394536541 0.548811636089898 4 1.31341040224827 1.57162868263414 0.548811636089898 7.54 7.54 "simulation40" 0.692676670131836 0.323913428113402
"1917" 5 4.05929300354348 3.02638298366687 0.472366552741014 5 3.16775823289632 2.47084135302191 0.472366552741014 5 2.28912095289431 1.86481001420083 0.472366552741014 7.54 7.54 "simulation40" 2.45561494519701 0.870974301666741
"1918" 6 5.92989531038748 2.87028294488365 0.406569659740599 6 4.76435307032532 2.51813723771499 0.406569659740599 6 3.55177264065765 2.04229072765163 0.406569659740599 7.54 7.54 "simulation40" 4.72081258312931 1.16186365958837
"1919" 7 7.97655196395452 3.01694492351866 0.349937749111155 7 6.5337128070102 2.53827376954391 0.349937749111155 7 4.9703901322055 1.97922968706062 0.349937749111155 7.54 7.54 "simulation40" 7.38545512536323 1.58771641156938
"1920" 8 10.2021498052091 2.93238798828139 0.301194211912202 8 8.41098282521067 2.4751205603678 0.301194211912202 8 6.42296439798433 1.90274560233031 0.301194211912202 7.54 7.54 "simulation40" 9.78199839395967 1.6760391745769
"1921" 9 12.4901197743856 2.8794174171397 0.259240260645892 9 10.3481998592255 2.43447930835029 0.259240260645892 9 7.9544269454151 1.96545851037483 0.259240260645892 7.54 7.54 "simulation40" 11.9362749955436 1.81485570888416
"1922" 10 14.7544857125452 2.66347090144903 0.22313016014843 10 12.28356383622 2.28656471823398 0.22313016014843 10 9.53975102000238 1.86984183850957 0.22313016014843 7.54 7.54 "simulation40" 13.7233276225013 1.61714771464903
"1923" 11 16.8956954568161 2.48498066755308 0.192049908620754 11 14.1375638883021 2.13611660628285 0.192049908620754 11 11.0714187571849 1.75717582956078 0.192049908620754 7.54 7.54 "simulation40" 15.1647122653885 1.45277359426743
"1924" 12 18.9991164323952 2.45560016552537 0.165298888221587 12 15.9155473274489 2.03164922453429 0.165298888221587 12 12.5567694564234 1.69321710668099 0.165298888221587 7.54 7.54 "simulation40" 16.0926859976282 1.40157722256286
"1925" 13 21.0780692410407 2.33775887408293 0.142274071586514 13 17.6193517809098 1.91773969260594 0.142274071586514 13 13.9836415138848 1.58710860474257 0.142274071586514 7.54 7.54 "simulation40" 17.2494140176697 1.6226265376409
"1926" 14 23.0234377216171 2.15355791173537 0.122456428252982 14 19.2445693962291 1.82765813582842 0.122456428252982 14 15.3655241230675 1.564636722029 0.122456428252982 7.54 7.54 "simulation40" 18.1143966817906 1.31379551139191
"1927" 15 24.8232662086931 2.03290631336904 0.105399224561864 15 20.7628142759899 1.68805006110918 0.105399224561864 15 16.7026221466585 1.47360454001146 0.105399224561864 7.54 7.54 "simulation40" 19.210606198549 1.51937107973021
"1928" 16 26.5585668804255 1.99913369781523 0.0907179532894125 16 22.1953748026274 1.65009002185651 0.0907179532894125 16 17.9671455691316 1.42505459962307 0.0907179532894125 7.54 7.54 "simulation40" 20.2051652704199 1.8104011589045
"1929" 17 28.2200769649994 1.89367386689699 0.0780816660011532 17 23.5886273861585 1.59990482454601 0.0780816660011532 17 19.2133114723884 1.42257325738598 0.0780816660011532 7.54 7.54 "simulation40" 21.2571145277878 2.52657628334339
"1930" 18 29.8274404189137 1.88709477397441 0.0672055127397498 18 24.9403930042031 1.56999193414372 0.0672055127397498 18 20.4383272957241 1.38089985477587 0.0672055127397498 7.54 7.54 "simulation40" 21.9163662803847 2.31279012766416
"1931" 19 31.3523687627564 1.74576773597228 0.0578443208748385 19 26.2323119040594 1.49924369401798 0.0578443208748385 19 21.6173271283596 1.35169882594214 0.0578443208748385 7.54 7.54 "simulation40" 22.9821027629876 2.19886030385664
"1932" 20 32.8281551189685 1.81830670037671 0.0497870683678639 20 27.4847488571124 1.50397297883229 0.0497870683678639 20 22.7735729300819 1.34137012720421 0.0497870683678639 7.54 7.54 "simulation40" 23.9734640120838 2.75888489819344
"1933" 21 34.3232010129536 1.78030802572852 0.0428521268670402 21 28.6982891478035 1.43820770410237 0.0428521268670402 21 23.8747207269215 1.26042039992658 0.0428521268670402 7.54 7.54 "simulation40" 24.4493439997161 2.48946187937091
"1934" 22 35.7872958796263 1.78083257303559 0.03688316740124 22 29.8534367603717 1.41445696270561 0.03688316740124 22 24.892051416582 1.2102735059684 0.03688316740124 7.54 7.54 "simulation40" 24.7976831754133 3.01798393668004
"1935" 23 37.1760337489404 1.67635854315016 0.031745636378068 23 30.9415194042515 1.33354286506182 0.031745636378068 23 25.8291776634396 1.13066483155287 0.031745636378068 7.54 7.54 "simulation40" 25.7735187822084 3.37277386346443
"1936" 24 38.4882788424812 1.65914665038366 0.0273237224472926 24 31.9481592598672 1.28539191098674 0.0273237224472926 24 26.681869070194 1.07266256678643 0.0273237224472926 7.54 7.54 "simulation40" 26.6686105893462 3.99612236478311
"1937" 25 39.6258381465347 1.47294997505432 0.0439369336234074 25 32.8050429498495 1.16543865604221 0.0439369336234074 25 27.3862271312964 0.955097890814352 0.0439369336234074 7.54 7.54 "simulation40" 23.620907709621 1.1799692669581
"1938" 26 40.7659921402713 1.70135344756434 0.038774207831722 26 33.7182502398451 1.40037394408596 0.038774207831722 26 28.1632189208899 1.21166593147733 0.038774207831722 7.54 7.54 "simulation40" 23.9141522267224 1.90581543480478
"1939" 27 42.1793070892461 1.94937279297047 0.034218118311666 27 34.8914168485658 1.62101298675484 0.034218118311666 27 29.2082033111893 1.42295649156489 0.034218118311666 7.54 7.54 "simulation40" 25.0095904179454 1.49124356062782
"1940" 28 43.904742138922 2.2719694956703 0.0301973834223185 28 36.3502471256776 1.92070794242024 0.0301973834223185 28 30.5374515207186 1.72781883584159 0.0301973834223185 7.54 7.54 "simulation40" 26.5536398926808 1.70867125337345
"1941" 29 45.9508573149419 2.51817960430845 0.0266490973363555 29 38.0884989132873 2.11347442117671 0.0266490973363555 29 32.1232413719475 1.88801156625714 0.0266490973363555 7.54 7.54 "simulation40" 29.0052362205056 1.82660303282262
"1942" 30 48.0826058633417 2.4628649653566 0.0235177458560091 30 39.9125321831833 2.13072052683684 0.0235177458560091 30 33.8186062007542 1.96004204778532 0.0235177458560091 7.54 7.54 "simulation40" 32.2393113850934 1.84261090227805
"1943" 31 50.0543365061687 2.31268097552326 0.0207543378736997 31 41.7100285778918 2.10699041365124 0.0207543378736997 31 35.5393049499601 1.966324318432 0.0207543378736997 7.54 7.54 "simulation40" 34.1756476796027 1.56620165675619
"1944" 32 51.8744255118226 2.24722335546889 0.0183156388887342 32 43.4395348802916 2.05282031263218 0.0183156388887342 32 37.176080048486 1.86659805402916 0.0183156388887342 7.54 7.54 "simulation40" 37.1413982228438 1.82336461609619
"1945" 33 53.6130478347648 2.20184306033787 0.0161634945881659 33 45.0809923000477 1.99440135904156 0.0161634945881659 33 38.7286274988292 1.85489144384477 0.0161634945881659 7.54 7.54 "simulation40" 39.0612598575237 1.45440394982825
