"iter" "CDDO,r2,32hR" "CDDO,d2,32hR" "ETA,r2,32hR" "ETA,d2,32hR" "Andr,r2,32hR" "Andr,d2,32hR" "Sul,r2,32hR" "Sul,d2,32hR" "CDDO,r2,48hR" "CDDO,d2,48hR" "ETA,r2,48hR" "ETA,d2,48hR" "Andr,r2,48hR" "Andr,d2,48hR" "Sul,r2,48hR" "Sul,d2,48hR" "kp" "kd" "Kmm" "nu" "Vm2" "Kmu" "nm" "rall" "decayall" "Sul,r1" "Sul,d2" "Andr,r1" "Andr,d2" "ETA,r1" "ETA,d2" "CDDO,r1" "CDDO,d2" "LnPrior" "LnData" "LnPosterior"
"4144" 24143 0.989923 0.077309 2.95916 0.0996415 2.38197 0.204995 0.0010659 0.0714562 0.64634 0.0712582 0.0311355 0.0822848 1.04815 0.124685 2.58891 0.125426 0.0243211 0.0158525 0.0140876 1.0034 130326 107348 9.83386 2.40826 0.250129 8.59751 0.149031 0.631655 0.292691 1.12559 0.126159 1.17995 0.102962 -19.89164 -12890.17 -12910.06
"4145" 24144 1.61485 0.0766456 1.94547 0.0996415 2.38197 0.204894 0.0010659 0.0717956 0.64634 0.0712582 0.0300181 0.0854535 1.04815 0.124871 2.12264 0.12521 0.0243211 0.0158525 0.0140876 1.0034 130326 107348 9.99916 3.61245 0.384731 8.59751 0.149031 0.631655 0.292691 1.12559 0.126159 1.17995 0.102962 -21.19727 -12888.52 -12909.72
"4146" 24145 2.87891 0.0766456 1.58684 0.103741 2.58606 0.204894 0.0010659 0.0713584 0.716939 0.0712582 0.0259619 0.0854535 0.756535 0.124871 3.9522 0.12521 0.0243211 0.0158319 0.0140743 1.00354 130326 107348 9.99916 3.61245 0.384731 8.59751 0.149031 0.631655 0.292691 1.09983 0.126159 1.17995 0.102962 -21.65248 -12886.06 -12907.72
"4147" 24146 1.84055 0.0766456 1.58684 0.103741 1.49539 0.204325 0.0010659 0.0713584 2.10864 0.0712582 0.0259619 0.0854535 1.07865 0.124871 1.22617 0.12521 0.0243211 0.0158065 0.0140743 1.00362 130617 107348 9.99916 3.62166 0.384731 8.59751 0.148931 0.631655 0.292691 1.08925 0.126159 1.17995 0.102962 -20.63883 -12888.59 -12909.23
"4148" 24147 1.77132 0.0762537 0.911448 0.103141 2.73708 0.205072 0.0010659 0.0713584 2.10864 0.0712582 0.0259619 0.0854535 2.21615 0.124871 0.499278 0.12521 0.0243211 0.0158065 0.0140619 1.00357 130198 107348 9.99916 3.62166 0.384731 8.59751 0.148278 0.631655 0.292691 1.08925 0.126159 1.17995 0.103021 -25.00855 -12887.71 -12912.72
"4149" 24148 2.03236 0.0762537 0.874796 0.10248 2.05496 0.205519 0.0010659 0.0713584 2.31783 0.0712582 0.0259619 0.0854535 1.75459 0.124871 1.98694 0.12521 0.0243211 0.0159265 0.0138132 1.00352 130404 107348 9.9612 1.52873 0.0286136 8.59751 0.148278 0.631655 0.292691 1.08925 0.126159 1.17995 0.103021 -18.23234 -12891.05 -12909.28
"4150" 24149 2.24352 0.0762537 0.874796 0.10248 3.18354 0.204482 0.0010659 0.0710787 3.83403 0.0712582 0.0259619 0.0849228 3.05995 0.124871 1.98694 0.12493 0.0243211 0.0160611 0.0138132 1.00357 130404 107348 9.9612 1.52873 0.0286136 8.59751 0.149441 0.631655 0.292691 1.08925 0.126159 1.17863 0.103021 -18.40564 -12886.05 -12904.45
"4151" 24150 1.14692 0.0762537 0.874796 0.10248 2.81737 0.204482 0.0010659 0.0710787 2.64824 0.0712582 0.0341935 0.0849228 3.21073 0.124604 1.69274 0.12493 0.0243211 0.0160611 0.0138132 1.00357 130404 106942 9.9612 1.52873 0.0286136 8.59751 0.149441 0.631655 0.292691 1.08925 0.126159 1.15986 0.103021 -13.80363 -12891.5 -12905.3
"4152" 24151 3.88744 0.0770531 0.874796 0.10248 2.64389 0.204931 0.0010659 0.0722334 2.64824 0.0712582 0.0341935 0.0861351 3.21073 0.124604 2.47198 0.125887 0.0243211 0.0160758 0.0138132 1.00357 130420 106942 9.99831 1.52873 0.0286136 8.59751 0.149441 0.631655 0.292691 1.08925 0.126159 1.15097 0.10304 -13.67091 -12891.75 -12905.42
"4153" 24152 4.42142 0.0770531 0.459007 0.10248 2.72409 0.204931 0.0010659 0.0713729 2.25148 0.0712582 0.0341935 0.0861351 3.4785 0.124502 3.58172 0.125304 0.0243211 0.0160657 0.0140096 1.00356 130533 106942 9.89721 1.89559 0.0286136 10.1279 0.149441 0.631655 0.292691 1.08925 0.12505 1.15097 0.10304 -14.43263 -12893.88 -12908.31
"4154" 24153 2.25302 0.0770531 1.58481 0.10248 1.26779 0.205589 0.0010659 0.0715771 3.18487 0.0712582 0.0391508 0.0861351 1.77154 0.124675 3.1469 0.125304 0.0243211 0.0160846 0.0139415 1.00379 130533 106942 9.89721 1.89559 0.0286136 8.37145 0.149065 0.631655 0.293422 1.08925 0.12505 1.15097 0.10304 -13.77583 -12890.1 -12903.88
"4155" 24154 1.07989 0.0747189 3.77727 0.10248 1.26779 0.205589 0.00102902 0.0715771 1.35383 0.0712582 0.0391508 0.0869423 1.10002 0.124675 1.9293 0.125304 0.0234495 0.0160846 0.0138707 1.00379 130533 106942 9.89721 1.89559 0.0286136 8.37145 0.149065 0.651954 0.293422 1.07458 0.126218 1.21393 0.10304 -13.76122 -12893.26 -12907.02
"4156" 24155 1.07989 0.0747189 3.35833 0.10248 0.823644 0.205589 0.00102902 0.0718457 3.40162 0.0712582 0.0391508 0.0869423 2.40248 0.124675 1.10946 0.125304 0.0234495 0.0161114 0.013713 1.00391 130533 106942 9.96949 1.89559 0.0286136 8.37145 0.149065 0.651954 0.293422 1.09309 0.126218 1.14535 0.10304 -14.27344 -12890.09 -12904.37
"4157" 24156 1.94418 0.0747189 2.24864 0.10248 1.40828 0.205021 0.00102902 0.070778 5.53899 0.0712582 0.0391508 0.0869423 2.40248 0.124823 1.51984 0.124946 0.0234495 0.0161535 0.013713 1.00391 130414 106893 9.96949 1.34034 0.0286136 8.37145 0.148955 0.651954 0.293422 1.09309 0.126218 1.14535 0.10304 -15.29243 -12890.07 -12905.37
"4158" 24157 1.94418 0.0778159 1.39231 0.10248 1.40828 0.205743 0.00102902 0.0718388 4.05462 0.0712582 0.0391508 0.0870358 2.40248 0.124823 1.51984 0.125856 0.0227392 0.0161535 0.013713 1.00388 130414 106893 9.96949 1.34034 0.0286136 8.37145 0.148955 0.637947 0.294714 1.09309 0.126218 1.14535 0.103016 -15.18607 -12889.37 -12904.55
"4159" 24158 1.94418 0.0778159 1.81102 0.10248 1.76237 0.204158 0.00102902 0.0713972 6.0852 0.0683894 0.0391508 0.0870358 2.40248 0.124823 4.49351 0.125856 0.0227392 0.016055 0.013713 1.00388 130401 106893 9.98585 1.61648 0.0286136 8.7518 0.148955 0.637947 0.294714 1.09309 0.126218 1.14535 0.103016 -15.64255 -12886.79 -12902.43
"4160" 24159 1.94418 0.0763586 2.55362 0.10248 1.80932 0.204799 0.00102902 0.0712834 4.58646 0.0730352 0.036558 0.0870358 4.12093 0.124823 3.29346 0.125856 0.0227392 0.0159867 0.013713 1.00388 130401 106893 9.98585 0.308579 0.272368 7.87368 0.148955 0.637947 0.294714 1.0887 0.126218 1.14535 0.103016 -15.90662 -12887.52 -12903.43
"4161" 24160 1.21047 0.0763586 2.55362 0.10248 1.11034 0.204799 0.00102902 0.0719017 4.58646 0.0713379 0.036558 0.0863013 3.75973 0.124823 3.29346 0.125856 0.0227392 0.0160169 0.013713 1.00388 130401 107279 9.98585 0.185131 0.272368 7.87368 0.148955 0.637947 0.294714 1.0887 0.126218 1.14336 0.102974 -18.02204 -12890.87 -12908.9
"4162" 24161 1.21047 0.0763586 3.64879 0.10485 1.11034 0.205328 0.00102902 0.0719017 4.58646 0.0713379 0.0449221 0.0863013 2.84203 0.124823 3.29346 0.125333 0.0264646 0.0160169 0.013871 1.00388 130401 107279 9.98585 0.369583 0.272368 7.87368 0.148617 0.654135 0.294714 1.07427 0.126218 1.14336 0.103278 -18.0475 -12895.29 -12913.33
"4163" 24162 4.05138 0.0763586 2.62054 0.105173 1.11034 0.205062 0.00233465 0.0719017 2.29138 0.0713379 0.0449221 0.0863013 2.84203 0.124823 3.29346 0.125333 0.0264646 0.0160169 0.0137054 1.00388 130401 107279 9.98585 0.471657 0.272368 7.9852 0.148617 0.654135 0.295021 1.07427 0.126218 1.13337 0.103278 -18.12203 -12895.98 -12914.1
"4164" 24163 3.4957 0.0763586 2.62054 0.10456 1.39994 0.205062 0.00233465 0.0719017 3.6845 0.0713379 0.0449221 0.0863013 2.7669 0.124823 0.923098 0.125333 0.0264646 0.0160169 0.0138256 1.00388 130401 107279 9.98826 2.48632 0.272368 9.25904 0.148313 0.641636 0.295021 1.07427 0.126218 1.13818 0.103278 -19.22123 -12893.55 -12912.77
"4165" 24164 3.4957 0.0763586 3.32108 0.10456 1.39994 0.205062 0.00233465 0.0722405 3.6845 0.0713379 0.0449221 0.0876043 1.81459 0.12477 0.620207 0.125333 0.0264646 0.0160169 0.0138256 1.00386 130401 107279 9.98826 3.22624 0.434697 9.25904 0.149533 0.641636 0.295225 1.07427 0.126218 1.15665 0.1031 -20.1215 -12891.39 -12911.52
"4166" 24165 5.45684 0.0763586 1.90764 0.101279 1.39994 0.20534 0.00233465 0.0722405 3.31832 0.0706047 0.0458558 0.0876043 1.81459 0.12477 0.620207 0.1254 0.0264646 0.0161247 0.0138256 1.00386 130401 107279 9.98826 5.65498 0.434697 9.25904 0.148361 0.634375 0.295225 1.07427 0.126218 1.15824 0.102917 -22.50234 -12892.54 -12915.04
"4167" 24166 6.60337 0.0763586 1.90764 0.101279 0.791847 0.20534 0.00233465 0.0722405 3.44156 0.0706047 0.0458558 0.0876043 0.392487 0.12477 1.79534 0.1254 0.0264646 0.0161247 0.0138256 1.00358 130401 107279 9.98826 5.65498 0.434697 9.25904 0.148361 0.641832 0.295225 1.07427 0.126218 1.15795 0.102917 -21.52562 -12891.24 -12912.76
"4168" 24167 5.21798 0.0763586 0.682609 0.101279 0.791847 0.206077 0.00153888 0.0724969 3.09406 0.0706047 0.0458558 0.0876043 0.34816 0.12477 1.2355 0.1254 0.0264646 0.0161989 0.0138019 1.00358 130363 107259 9.98826 5.65498 0.930283 9.35019 0.148361 0.641832 0.295225 1.07427 0.126218 1.15795 0.102917 -24.55189 -12890.18 -12914.73
"4169" 24168 5.04457 0.0763586 0.532465 0.101854 0.791847 0.205558 0.00296313 0.0728711 3.09406 0.0706047 0.0338126 0.0876043 0.528481 0.124654 1.2355 0.1254 0.0235396 0.0161734 0.0136929 1.00353 130363 107259 9.98826 2.90004 0.847087 7.30112 0.148157 0.636676 0.295225 1.07427 0.126218 1.12882 0.103091 -20.00556 -12890.95 -12910.96
"4170" 24169 4.14317 0.0763586 1.26949 0.101854 1.67222 0.20461 0.00296313 0.0728711 3.67464 0.0706047 0.0338126 0.087279 1.02496 0.124938 1.2355 0.1254 0.0235396 0.0161734 0.0136929 1.00357 130363 107259 9.92111 3.48264 0.251713 7.30112 0.148157 0.636676 0.295225 1.07427 0.126218 1.12882 0.103091 -17.33503 -12891.81 -12909.15
"4171" 24170 4.14317 0.0763586 2.12674 0.101854 0.852001 0.20461 0.00296313 0.0728711 3.07411 0.0715168 0.0338126 0.083172 1.02496 0.124938 1.2355 0.125829 0.0235396 0.0161734 0.0136574 1.00357 130363 107259 9.94763 3.48264 0.251713 10.7804 0.148157 0.636676 0.295225 1.07427 0.126218 1.16978 0.103091 -19.49236 -12888.23 -12907.72
"4172" 24171 4.45405 0.0763586 2.89084 0.106706 1.22573 0.20415 0.00296313 0.0720591 3.38615 0.0715168 0.0329734 0.0842656 0.905821 0.124485 1.1171 0.125486 0.0235396 0.0161022 0.0136748 1.00357 130363 107259 9.77622 5.02772 0.251713 10.9087 0.148819 0.636676 0.295225 1.09353 0.126218 1.16978 0.103091 -20.57099 -12886.66 -12907.23
"4173" 24172 4.1085 0.0763586 2.32005 0.101349 1.22573 0.20415 0.00296313 0.0719619 2.35979 0.0715168 0.0329734 0.0842656 0.905821 0.124485 1.14812 0.125486 0.0235396 0.0161022 0.0136748 1.00358 130567 107259 9.72496 3.99416 0.251713 10.2096 0.148819 0.636101 0.294936 1.09353 0.126218 1.16978 0.103091 -18.1881 -12888.02 -12906.21
"4174" 24173 3.40202 0.0763586 0.775902 0.105035 1.22573 0.20417 0.00296313 0.0723827 2.1356 0.0715168 0.0329734 0.0842656 0.905821 0.124485 1.14812 0.125486 0.0235396 0.0160877 0.0136748 1.00357 130567 107259 9.72496 3.99416 0.299305 8.78504 0.148819 0.636101 0.294606 1.09353 0.126218 1.16978 0.103333 -17.49485 -12889.03 -12906.53
"4175" 24174 3.40202 0.0763586 1.66628 0.0997952 1.7213 0.20417 0.00296313 0.0729969 2.8882 0.0715168 0.0272956 0.0854891 0.905821 0.124485 0.250572 0.125486 0.0225429 0.0160877 0.0137808 1.00357 130567 107259 9.83805 2.03921 0.299305 8.78504 0.149084 0.636101 0.294606 1.09353 0.126218 1.16978 0.103335 -16.60592 -12889.62 -12906.22
"4176" 24175 3.40202 0.0763385 1.66628 0.103951 1.03273 0.20417 0.00296313 0.0725914 2.8882 0.0715168 0.0272956 0.0850124 0.905821 0.124485 1.90212 0.125486 0.0225429 0.0160762 0.0137808 1.00357 130567 107077 9.83805 2.03921 0.114174 8.78504 0.149084 0.623813 0.294606 1.09353 0.126218 1.16978 0.103356 -13.41482 -12891.78 -12905.2
"4177" 24176 1.92129 0.075789 3.93211 0.103951 1.2583 0.20417 0.00296313 0.0725914 1.68271 0.0704277 0.0272956 0.0850124 0.905821 0.124485 0.700716 0.125486 0.0225429 0.0160762 0.0136971 1.00357 130567 107077 9.83805 2.03921 0.114174 8.03066 0.149084 0.653301 0.296061 1.08643 0.126218 1.16978 0.103356 -12.87708 -12890.87 -12903.75
"4178" 24177 1.45102 0.0759342 5.66785 0.102871 1.2583 0.204359 0.00296313 0.0725914 1.88173 0.0704277 0.0272956 0.0850124 0.905821 0.124752 0.920331 0.125486 0.0225429 0.0160762 0.0136971 1.00353 130567 107077 9.98928 2.38485 0.114174 7.61177 0.149084 0.653301 0.296061 1.08643 0.126218 1.16978 0.102968 -12.68313 -12890.75 -12903.43
"4179" 24178 1.61644 0.074772 4.18942 0.102871 2.42295 0.204468 0.00296313 0.0725914 1.88173 0.0704277 0.0272956 0.0850124 0.830751 0.124752 0.920331 0.125486 0.0225429 0.0161926 0.0136971 1.00353 130567 107077 9.98928 2.38485 0.114174 7.61177 0.149084 0.653301 0.296061 1.08643 0.126218 1.16978 0.102968 -12.68329 -12889 -12901.68
"4180" 24179 1.61644 0.0758414 1.95746 0.102871 1.81427 0.204468 0.00296313 0.0725914 1.88173 0.0715546 0.0272956 0.0850124 3.547 0.124416 1.04583 0.125567 0.0225429 0.0161724 0.0136971 1.00358 130489 107124 9.98928 2.38485 0.178074 7.61177 0.148774 0.653301 0.296061 1.08643 0.126218 1.187 0.102818 -13.30457 -12889.78 -12903.09
"4181" 24180 0.595782 0.0758414 1.95746 0.102871 1.77261 0.204468 0.00296313 0.0724019 1.88173 0.0715546 0.0272956 0.084225 4.09741 0.124416 0.581755 0.125567 0.0225429 0.0161854 0.0135818 1.0035 130489 107124 9.98928 2.38485 0.178074 7.61177 0.149284 0.653301 0.296061 1.08643 0.126218 1.187 0.103447 -13.06286 -12889.03 -12902.09
"4182" 24181 1.35184 0.0758414 1.96574 0.103191 1.46141 0.204468 0.00296313 0.0724019 1.88173 0.0715546 0.0223675 0.084225 3.16306 0.124416 1.66024 0.125567 0.0225429 0.0161311 0.0135818 1.0035 130489 107124 9.98833 2.38485 0.178074 7.61177 0.149098 0.653301 0.296061 1.08643 0.126218 1.187 0.103447 -13.06208 -12889.64 -12902.7
"4183" 24182 0.908866 0.0758414 0.416153 0.102678 1.36879 0.204926 0.00296313 0.0727288 1.88173 0.0699992 0.0223675 0.084225 3.16306 0.124518 1.5465 0.125567 0.0225429 0.0161311 0.0135818 1.0035 130489 107124 9.9447 2.38485 0.178074 7.61177 0.149509 0.63925 0.296061 1.08643 0.126218 1.187 0.103269 -13.03244 -12888.14 -12901.17
"4184" 24183 3.12637 0.0758414 0.816428 0.102678 1.52439 0.204926 0.00184097 0.0725626 0.764063 0.0699992 0.0223675 0.084225 4.37486 0.124518 1.5465 0.125567 0.0225429 0.0161311 0.0135818 1.0035 130489 107124 9.9447 2.64688 0.178074 7.61177 0.149509 0.635844 0.296061 1.08643 0.126218 1.17641 0.103141 -13.15316 -12888.18 -12901.33
"4185" 24184 1.64111 0.0758414 0.707431 0.102678 1.42391 0.204926 0.00184097 0.0724558 0.764063 0.0699992 0.0280981 0.0846646 2.60253 0.124638 1.94899 0.125567 0.0225429 0.0161786 0.0135818 1.00351 130489 107124 9.9447 2.64688 0.178074 7.61177 0.149274 0.635844 0.296061 1.07135 0.126218 1.17641 0.103141 -13.18769 -12888.66 -12901.85
"4186" 24185 0.973796 0.0758414 1.18473 0.102678 1.10596 0.205903 0.00184097 0.0724558 0.764063 0.0699992 0.0280981 0.0846646 1.72651 0.124638 1.94899 0.125567 0.0225429 0.0160533 0.0136148 1.00365 130489 107124 9.95784 2.64688 0.14953 7.37255 0.149274 0.635844 0.296061 1.0559 0.126218 1.17641 0.103296 -13.43301 -12889.62 -12903.05
"4187" 24186 4.30061 0.0758414 1.95875 0.106885 1.10596 0.205903 0.00184097 0.0723644 0.633011 0.0699992 0.0295806 0.0857545 0.774384 0.124638 2.9802 0.125567 0.0218621 0.0160533 0.0136148 1.00365 130489 107124 9.95784 0.554996 0.112571 8.44715 0.149502 0.635844 0.296061 1.079 0.126218 1.17641 0.103296 -13.73707 -12887.43 -12901.17
"4188" 24187 1.4145 0.0775551 1.36761 0.105747 2.10275 0.205903 0.00275663 0.0723074 0.633011 0.0699992 0.0295806 0.0855453 1.0164 0.124699 2.79968 0.125567 0.0218621 0.0160533 0.0136317 1.00359 130489 107124 9.97072 0.751539 0.112571 8.44715 0.149502 0.635844 0.296061 1.08056 0.126218 1.18555 0.103281 -13.51102 -12887.67 -12901.18
"4189" 24188 1.4145 0.0775551 1.46703 0.105747 3.25772 0.205903 0.00275663 0.0723074 0.645753 0.0699992 0.029029 0.0855453 1.0164 0.124699 2.88826 0.125567 0.0218621 0.0160818 0.0136317 1.00359 130489 107077 9.97072 0.751539 0.112571 8.44715 0.149502 0.639221 0.294708 1.08056 0.124909 1.18555 0.103231 -13.18539 -12888.74 -12901.92
"4190" 24189 1.50137 0.0769762 1.55436 0.101564 3.25772 0.205903 0.00275663 0.0723074 1.97082 0.0699992 0.029029 0.0855453 1.1927 0.124699 2.82689 0.125567 0.0218621 0.01603 0.0138503 1.00359 130489 107077 9.97072 0.751539 0.112571 10.7153 0.148329 0.639221 0.294708 1.08056 0.124909 1.18555 0.102789 -15.41209 -12889.15 -12904.57
"4191" 24190 1.74443 0.0769762 1.55436 0.100147 3.25772 0.205275 0.00275663 0.0723074 2.91745 0.0699992 0.029029 0.0833486 1.1927 0.124699 2.41793 0.125567 0.0218621 0.0159971 0.0138503 1.00359 130489 107077 9.97072 0.154869 0.112571 10.7153 0.148329 0.661154 0.294708 1.08921 0.124909 1.18555 0.102789 -15.6925 -12890.29 -12905.99
"4192" 24191 1.74443 0.0754835 3.78546 0.100147 3.25772 0.205212 0.00269386 0.0723074 3.26261 0.0699992 0.029029 0.0844182 1.1927 0.124699 3.06249 0.125567 0.0218621 0.0159971 0.0140962 1.00348 130580 107077 9.97072 3.59635 0.0924279 10.962 0.14857 0.661154 0.294183 1.09435 0.125211 1.18555 0.102789 -15.37572 -12888.6 -12903.98
"4193" 24192 1.74443 0.0754835 5.1826 0.10334 4.38765 0.205212 0.00269386 0.0723074 3.02591 0.0699992 0.029029 0.0853667 1.1927 0.125003 3.29521 0.125567 0.0218621 0.0159971 0.0140962 1.00348 130580 107077 9.97072 1.30679 0.0123698 10.962 0.14857 0.661154 0.294856 1.09435 0.125211 1.18555 0.102789 -14.96163 -12888.67 -12903.63
"4194" 24193 1.74443 0.0754835 5.27718 0.10334 4.16413 0.205988 0.00269386 0.0723074 3.4674 0.0699992 0.0346032 0.0853667 1.1927 0.124265 2.04346 0.125567 0.0218621 0.0160712 0.0140962 1.00348 130580 107077 9.97072 3.34442 0.0783617 10.962 0.14857 0.661154 0.294856 1.09435 0.125211 1.16835 0.102746 -15.23062 -12889.24 -12904.47
"4195" 24194 1.74443 0.0754835 5.27718 0.10334 4.14689 0.205988 0.00370539 0.0719799 2.97054 0.0699992 0.0333933 0.0859652 0.980414 0.124265 1.42608 0.125371 0.0218621 0.0160712 0.0140962 1.00348 130580 106935 9.6659 3.34442 0.250843 8.01866 0.148227 0.661154 0.294856 1.09435 0.125211 1.19655 0.102322 -14.01075 -12894.96 -12908.98
"4196" 24195 1.98094 0.0754835 3.24453 0.101943 2.89176 0.204949 0.00370539 0.072993 1.45927 0.0699992 0.0333933 0.0859652 0.306704 0.124744 1.25609 0.125371 0.0218621 0.0161847 0.0140962 1.00348 130580 106935 9.60708 1.07364 0.250843 8.01866 0.148227 0.661154 0.294856 1.09435 0.125211 1.17826 0.102322 -13.25843 -12895.49 -12908.74
"4197" 24196 3.08934 0.0754835 3.9291 0.101943 3.03161 0.205773 0.00353163 0.0725259 0.441922 0.0699992 0.0333933 0.0859652 2.83429 0.124744 1.25609 0.125371 0.0218621 0.0161847 0.0141232 1.00348 130580 106935 9.60708 2.26113 0.440498 8.60573 0.147724 0.661154 0.294856 1.09435 0.125211 1.17826 0.102322 -14.6654 -12896.05 -12910.72
"4198" 24197 3.0638 0.0754835 3.9291 0.102044 3.59691 0.205423 0.00399666 0.0730376 0.441922 0.0699992 0.0333933 0.0859652 1.83423 0.124697 3.91905 0.125516 0.0218621 0.0160945 0.0140774 1.00347 130580 106935 9.736 3.82892 0.545374 8.60573 0.148848 0.661154 0.294856 1.09435 0.125211 1.17826 0.102525 -16.04217 -12892.25 -12908.29
"4199" 24198 3.0638 0.0751714 3.96259 0.102044 3.59691 0.205423 0.00399666 0.0730376 0.425347 0.0699992 0.0333933 0.0859652 0.790501 0.124966 5.18512 0.125516 0.0218621 0.0160945 0.0140774 1.00347 130605 106948 9.83914 2.68057 0.309651 8.60573 0.148718 0.661154 0.294856 1.09435 0.125211 1.17826 0.102469 -14.38544 -12891.26 -12905.65
"4200" 24199 3.0638 0.0751714 3.96259 0.102044 4.70971 0.205423 0.00399666 0.073111 1.17154 0.0699992 0.0333933 0.0859652 1.14722 0.124966 5.18512 0.125516 0.0218621 0.0160945 0.0140774 1.00347 130605 106948 9.97413 2.68057 0.309651 8.60573 0.148718 0.661154 0.294856 1.10001 0.125211 1.17826 0.102469 -14.48253 -12889.93 -12904.41
"4201" 24200 1.69768 0.0751108 5.73798 0.102044 5.51636 0.206231 0.00399666 0.0727356 1.51796 0.0699992 0.0333933 0.0859652 2.98287 0.125031 5.70759 0.125516 0.0218621 0.0160945 0.0140774 1.00347 130655 106948 9.97413 1.09221 0.309651 8.60573 0.148718 0.661154 0.294856 1.10001 0.125211 1.17826 0.102469 -14.82646 -12890.5 -12905.32
"4202" 24201 1.27528 0.0751108 5.73798 0.102044 6.16725 0.206064 0.00399666 0.0727356 1.63649 0.0699992 0.0333933 0.0825728 3.5294 0.124871 3.90501 0.125516 0.0221116 0.0160945 0.0140774 1.00341 130655 107104 9.97413 3.08427 0.309651 8.60573 0.148769 0.661154 0.294856 1.10001 0.125211 1.17826 0.102469 -14.94894 -12888.85 -12903.8
"4203" 24202 1.27528 0.0751108 4.04021 0.102044 4.26661 0.205923 0.00400146 0.0727488 1.24895 0.0699992 0.0333933 0.0858107 1.52218 0.124871 4.01914 0.125516 0.0221116 0.0160945 0.0140774 1.00341 130655 107104 9.97413 3.08427 0.0789814 8.60573 0.149099 0.661154 0.294856 1.10001 0.125211 1.17826 0.102469 -14.0676 -12889.51 -12903.58
"4204" 24203 0.712808 0.0745371 4.77841 0.102044 3.42199 0.20624 0.00328137 0.0727488 0.748765 0.0699992 0.0333933 0.0858107 1.52218 0.124871 4.01914 0.125516 0.0232847 0.0160945 0.0140774 1.00341 130655 107104 9.97413 2.24486 0.0789814 8.60573 0.149094 0.661154 0.294856 1.10457 0.125211 1.17826 0.102469 -13.73858 -12889.63 -12903.37
"4205" 24204 0.712808 0.0745371 4.44494 0.102044 2.63753 0.204822 0.00328137 0.0727488 0.748765 0.0699992 0.0333933 0.0858107 1.52218 0.124703 3.20393 0.125516 0.0232847 0.0161182 0.0140774 1.00341 130655 107104 9.97413 2.24486 0.0789814 8.60573 0.149937 0.661154 0.294856 1.10457 0.125211 1.17826 0.102469 -13.73872 -12894.41 -12908.15
"4206" 24205 1.25411 0.0752413 4.44494 0.102044 3.94605 0.204822 0.00402557 0.0725574 2.23689 0.0699992 0.0333933 0.0858107 1.52218 0.124703 2.14313 0.125516 0.0238931 0.0160566 0.0140774 1.00335 130453 107104 9.97413 4.44146 0.0789814 10.2968 0.149937 0.645257 0.294782 1.10457 0.125211 1.1982 0.102147 -15.12167 -12893.56 -12908.68
"4207" 24206 1.25411 0.076385 4.44494 0.102044 3.94605 0.206091 0.00402557 0.0725574 1.84865 0.0699992 0.0333933 0.0858107 2.55215 0.124877 2.14313 0.125516 0.0238931 0.0160566 0.0140774 1.00335 130453 107145 9.97413 4.31159 0.0789814 10.2968 0.149937 0.645257 0.294782 1.10457 0.12582 1.1982 0.102147 -15.39668 -12893.85 -12909.25
"4208" 24207 1.79261 0.076385 3.09755 0.10709 3.94605 0.206091 0.00250532 0.0724413 1.75724 0.0699992 0.0333933 0.085168 2.2981 0.124504 0.792089 0.125516 0.0238931 0.0160566 0.0140774 1.00335 130453 107145 9.97413 4.31159 0.0789814 10.2968 0.14965 0.645257 0.294782 1.10457 0.12582 1.1982 0.102316 -15.39665 -12890.29 -12905.69
"4209" 24208 2.47948 0.076385 3.36846 0.10709 2.23053 0.206001 0.00243628 0.0724413 0.912338 0.0728064 0.0333933 0.085168 2.2981 0.124692 1.07692 0.125516 0.0238931 0.0159769 0.0141149 1.00335 130453 107145 9.97413 4.31159 0.0789814 10.3624 0.148883 0.645257 0.293943 1.10457 0.12582 1.1982 0.102969 -15.4405 -12889.11 -12904.55
"4210" 24209 2.47948 0.0769332 3.36846 0.10709 2.40579 0.20572 0.00196833 0.0724413 0.337971 0.0728064 0.0333933 0.085168 2.86466 0.124907 2.0156 0.125516 0.0245119 0.0159769 0.0141149 1.00335 130331 107145 9.97413 5.09998 0.0990467 10.6181 0.149066 0.645257 0.293999 1.11042 0.12582 1.20105 0.102904 -17.92092 -12888.27 -12906.19
"4211" 24210 2.7796 0.0769332 1.56712 0.10709 0.651828 0.20572 0.00196833 0.0717511 1.05051 0.0728064 0.0333933 0.0847864 2.62607 0.124907 2.0156 0.125516 0.0245119 0.0159769 0.0141149 1.00335 130331 107145 9.97413 3.73495 0.0990467 10.6181 0.149066 0.63763 0.292134 1.11042 0.12582 1.20105 0.102904 -16.82728 -12889.11 -12905.93
"4212" 24211 2.7796 0.0778861 2.27797 0.10709 1.35307 0.20572 0.00196833 0.0717511 0.582863 0.0728064 0.0333933 0.0847864 4.31464 0.125107 0.957344 0.125516 0.0245119 0.015978 0.0141149 1.00335 130331 107145 9.97413 1.33016 0.0990467 8.08762 0.149164 0.63763 0.292134 1.11399 0.12582 1.20105 0.102904 -14.26209 -12890.52 -12904.78
