"time" "Srxn1_max" "NRF2_max" "Fraction_X_max" "time2" "Srxn1_mean" "NRF2_mean" "Fraction_X_mean" "time3" "Srxn1_min" "NRF2_min" "Fraction_X_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"25" 24 6.36200430022693 0.379698185589229 0.0836093435600304 24 5.73311061501044 0.326270047367165 0.0836093435600304 24 5.24474686185206 0.278708958958353 0.0836093435600304 0.01 0.01 "simulation1" 4.36480853072841 0.869683499472184
"26" 25 6.68209690946195 0.373539075851511 0.0753960795997537 25 6.00958038935809 0.32582183231897 0.0753960795997537 25 5.48189567112084 0.286678862443782 0.0753960795997537 0.01 0.01 "simulation1" 4.45056141895871 0.852826088259742
"27" 26 6.98737243360006 0.353030429910975 0.0679896358083677 26 6.2762015644488 0.311205100327885 0.0679896358083677 26 5.70929433083924 0.272426994906418 0.0679896358083677 0.01 0.01 "simulation1" 4.60169237349438 0.971413206913658
"28" 27 7.26220225888023 0.3319348832086 0.0613107551725562 27 6.51343581566356 0.294670832797796 0.0613107551725562 27 5.91015499777052 0.27325238823009 0.0613107551725562 0.01 0.01 "simulation1" 4.52630897702566 0.88157488007656
"29" 28 7.53721293046696 0.361539216883648 0.0552879663955566 28 6.74319291594716 0.318027831518454 0.0552879663955566 28 6.10987198796665 0.294883316784619 0.0552879663955566 0.01 0.01 "simulation1" 4.60634585949474 0.979459602102126
"30" 29 7.81769690982068 0.358307772505483 0.0498568190776774 29 6.94353371470296 0.300648711711193 0.0498568190776774 29 6.24462966425793 0.266997898287056 0.0498568190776774 0.01 0.01 "simulation1" 4.60626724772018 0.980804682145862
"31" 30 8.09471566384671 0.383111152343826 0.0449591940271384 30 7.07937952943028 0.315090543245971 0.0449591940271384 30 6.27403341296539 0.275901275908708 0.0449591940271384 0.01 0.01 "simulation1" 4.71072280704325 1.01668390117399
"32" 31 8.30074974970971 0.346278357045061 0.040542681321496 31 7.13322513983358 0.29971672963635 0.040542681321496 31 6.25687244503998 0.272720357859593 0.040542681321496 0.01 0.01 "simulation1" 4.69309604526876 0.978376621337356
"33" 32 8.39281931993281 0.36864930423145 0.0365600194644097 32 7.10056913999703 0.302494942499862 0.0365600194644097 32 6.20252155646814 0.268488101189261 0.0365600194644097 0.01 0.01 "simulation1" 4.72795025786753 0.951454679471575
"34" 0 0 0 0.001 0 0 0 0.001 0 0 0 0.001 0.02 0.02 "simulation2" 0 0
"35" 1 0.0224429416355461 0.203980791512879 0.00318820710112109 1 0.0224429397447971 0.0748870334396387 0.00318820710112109 1 0.0224429397078086 0 0.00318820710112109 0.02 0.02 "simulation2" 0 0
"36" 2 0.0445344206761844 0.437906309476165 0.010099670443294 2 0.0445335169752002 0.318729438736841 0.010099670443294 2 0.0445347116066598 0.215578140787618 0.010099670443294 0.02 0.02 "simulation2" 0 0
"37" 3 0.205930701261059 0.579230054905898 0.0312928372548655 3 0.126607256592686 0.495066039899073 0.0312928372548655 3 0.071507610784767 0.368943816025847 0.0312928372548655 0.02 0.02 "simulation2" 0.00208655680897513 0.00361402240602372
"38" 4 0.9031706166911 0.661062186275234 0.0902248939569184 4 0.710487052356513 0.547824665911971 0.0902248939569184 4 0.474979850761748 0.427434957942345 0.0902248939569184 0.02 0.02 "simulation2" 0.0655794390939315 0.0350443667857807
"39" 5 1.54527447534489 0.624716446109823 0.21406758993616 5 1.25445531875127 0.534011346185043 0.21406758993616 5 0.902805275071688 0.409422465879922 0.21406758993616 0.02 0.02 "simulation2" 0.421709956484451 0.0878197779391373
"40" 6 2.06124476581244 0.644765045535722 0.357588634235358 6 1.69170604042977 0.529228538913121 0.357588634235358 6 1.24153181200077 0.400551515046038 0.357588634235358 0.02 0.02 "simulation2" 1.20086209907209 0.192071099760271
"41" 7 2.48959810278546 0.62167976197081 0.424564666650019 7 2.0419131062494 0.495951377386274 0.424564666650019 7 1.51427250612086 0.379460617532883 0.424564666650019 0.02 0.02 "simulation2" 2.01059970674986 0.195652271826206
"42" 8 2.87667313129804 0.608410886874647 0.420414433736374 8 2.35310205864786 0.484531450636109 0.420414433736374 8 1.7451571055421 0.337146462798931 0.420414433736374 0.02 0.02 "simulation2" 2.62168268975871 0.235839791219511
"43" 9 3.28324532750441 0.640212705069717 0.389906227242388 9 2.68294794570747 0.51999959424347 0.389906227242388 9 2.00394584608552 0.435259752138001 0.389906227242388 0.02 0.02 "simulation2" 3.62996928381637 0.721974073770762
"44" 10 3.66997484144332 0.514347176289783 0.354450534567555 10 3.01056586011707 0.444951327380202 0.354450534567555 10 2.28968189595524 0.379938095708375 0.354450534567555 0.02 0.02 "simulation2" 3.69054663603533 0.817452623057913
"45" 11 4.03079162049834 0.5411005000146 0.320363170634371 11 3.33451010224568 0.480452142411524 0.320363170634371 11 2.58022215963088 0.427047363828069 0.320363170634371 0.02 0.02 "simulation2" 3.95282671018358 0.793756085405174
"46" 12 4.44941342394598 0.600719845494534 0.289079367359083 12 3.70363489638741 0.514402709255601 0.289079367359083 12 2.92189007235628 0.465850623151586 0.289079367359083 0.02 0.02 "simulation2" 4.13229137518998 0.820504502316448
"47" 13 4.90300945614401 0.60085288231756 0.260729536664501 13 4.09343456474769 0.504313450097008 0.260729536664501 13 3.26702003943346 0.419663557677024 0.260729536664501 0.02 0.02 "simulation2" 4.29045227971599 0.815514504356785
"48" 14 5.35788312534457 0.57304175326422 0.235129178609131 14 4.48912612084807 0.507376272560528 0.235129178609131 14 3.59999955204596 0.418492733641802 0.235129178609131 0.02 0.02 "simulation2" 4.46647179490482 0.791397447485117
"49" 15 5.79366395996488 0.548533017905929 0.212034622377939 15 4.88614746665443 0.490210467972841 0.212034622377939 15 3.93111417757273 0.398088364594726 0.212034622377939 0.02 0.02 "simulation2" 4.68742265294719 0.843834262858463
"50" 16 6.25546394513297 0.60450040441728 0.191206437613498 16 5.28335004137689 0.49441400591333 0.191206437613498 16 4.24995196064375 0.383457813666963 0.191206437613498 0.02 0.02 "simulation2" 4.86293826077623 0.763032503627889
"51" 17 6.72499871255476 0.553071386595032 0.1724237008875 17 5.68493238760159 0.486393863119329 0.1724237008875 17 4.55711206080909 0.366403057479478 0.1724237008875 0.02 0.02 "simulation2" 5.13205209537735 0.684365365703329
"52" 18 7.1722152790791 0.550622759858842 0.155485915333096 18 6.07824983375052 0.470340135590045 0.155485915333096 18 4.86480465152628 0.374578074945066 0.155485915333096 0.02 0.02 "simulation2" 5.3385903271001 0.651691807748698
"53" 19 7.61216823561613 0.5327467935504 0.140211955117065 19 6.45559837920503 0.452223963281821 0.140211955117065 19 5.15547106424225 0.331395540386516 0.140211955117065 0.02 0.02 "simulation2" 5.48655433038198 0.780179670159798
"54" 20 8.06151354581802 0.565330615062102 0.126438404519146 20 6.83710996534056 0.472384936149989 0.126438404519146 20 5.43737506424716 0.356840619755241 0.126438404519146 0.02 0.02 "simulation2" 5.69935402084791 0.758402387081459
"55" 21 8.53731380005942 0.574106376526474 0.114017879761039 21 7.22554507412514 0.460665000971334 0.114017879761039 21 5.74029770622912 0.365273480786198 0.114017879761039 0.02 0.02 "simulation2" 5.96766460523476 0.986370197811108
"56" 22 8.99509986374762 0.532522294122806 0.102817469789605 22 7.59964772703364 0.446513387847688 0.102817469789605 22 6.04827215169258 0.367497617198515 0.102817469789605 0.02 0.02 "simulation2" 6.10957044503153 1.03605985874321
"57" 23 9.40943676625806 0.499124077605328 0.0927173185505679 23 7.95702900119923 0.43058499907013 0.0927173185505679 23 6.35649033030194 0.366445897972013 0.0927173185505679 0.02 0.02 "simulation2" 6.22242283156778 1.04521619564704
"58" 24 9.81212391989989 0.509119126658453 0.0836093435600304 24 8.30612836954297 0.430674061166262 0.0836093435600304 24 6.65985126702891 0.359429523583146 0.0836093435600304 0.02 0.02 "simulation2" 6.3586077465649 1.15067388650421
"59" 25 10.2126741440889 0.495175904525147 0.0753960795997537 25 8.64370852067886 0.41113593264611 0.0753960795997537 25 6.94867869107088 0.344297626997475 0.0753960795997537 0.02 0.02 "simulation2" 6.44160690288788 1.33033635476314
"60" 26 10.6049372955662 0.496199454995053 0.0679896358083677 26 8.96570423329329 0.406406577667046 0.0679896358083677 26 7.22744774610928 0.343396438531321 0.0679896358083677 0.02 0.02 "simulation2" 6.49148305314849 1.40719538432157
"61" 27 10.9789366899416 0.46508677217839 0.0613107551725562 27 9.28270637532294 0.403340342601598 0.0613107551725562 27 7.49886179553317 0.336736566901378 0.0613107551725562 0.02 0.02 "simulation2" 6.68186500716978 1.38092042909326
"62" 28 11.3178420892892 0.442440749572395 0.0552879663955566 28 9.58288486595711 0.383657329838585 0.0552879663955566 28 7.75398473721756 0.32971369711539 0.0552879663955566 0.02 0.02 "simulation2" 6.57327551188152 1.37726226897297
"63" 29 11.6457744512689 0.453160074602155 0.0498568190776774 29 9.85714123704074 0.37628421357099 0.0498568190776774 29 7.94845218918986 0.300245729153688 0.0498568190776774 0.02 0.02 "simulation2" 6.60151137675163 1.3636281583104
"64" 30 11.9957555431434 0.48444968271175 0.0449591940271384 30 10.1157376925866 0.385446193305942 0.0449591940271384 30 8.03667608434142 0.299799133834681 0.0449591940271384 0.02 0.02 "simulation2" 6.65923876848463 1.23245518466109
"65" 31 12.3543939535153 0.48117396674792 0.040542681321496 31 10.3535694349751 0.391712332603296 0.040542681321496 31 8.08677248330442 0.321830081885691 0.040542681321496 0.02 0.02 "simulation2" 6.7605083675097 1.52173182338309
"66" 32 12.684924889766 0.475070222257285 0.0365600194644097 32 10.524889926962 0.388207764253816 0.0365600194644097 32 8.05905304305166 0.289876116064835 0.0365600194644097 0.02 0.02 "simulation2" 6.54768251020895 1.58535882960193
"67" 0 0 0 0.001 0 0 0 0.001 0 0 0 0.001 0.05 0.05 "simulation3" 0 0
"68" 1 0.0224429378136789 0.154053938308224 0.00318820710112109 1 0.0224429539467049 0.0513513127694079 0.00318820710112109 1 0.022442943998297 0 0.00318820710112109 0.05 0.05 "simulation3" 0.00165141696070654 0.0028603380804247
"69" 2 0.0445543728935627 0.621227500892171 0.010099670443294 2 0.044543245629926 0.558822322002826 0.010099670443294 2 0.0445370847586347 0.506219167786396 0.010099670443294 0.05 0.05 "simulation3" 0.00441835696800649 0.00765281875456322
"70" 3 0.600596964490739 0.962632607132903 0.0312928372548655 3 0.402881865152031 0.747679840559308 0.0312928372548655 3 0.267344092251433 0.613044086718957 0.0312928372548655 0.05 0.05 "simulation3" 0.0141244869014376 0.0136865310476826
"71" 4 1.76902841008674 1.12942776592533 0.0902248939569184 4 1.273879039597 0.809606806858072 0.0902248939569184 4 0.939821339947852 0.587426228834428 0.0902248939569184 0.05 0.05 "simulation3" 0.138848176197731 0.0452091425645331
"72" 5 2.85429100153836 1.07489494616187 0.21406758993616 5 2.06575102187833 0.794225750269519 0.21406758993616 5 1.52365773047934 0.593724572210506 0.21406758993616 0.05 0.05 "simulation3" 0.63807993294261 0.173439216406776
"73" 6 3.71782831444173 1.09646194064861 0.357588634235358 6 2.71427388905026 0.816374868408848 0.357588634235358 6 2.02875452735884 0.643090750870029 0.357588634235358 0.05 0.05 "simulation3" 1.77181420575654 0.282995175298668
"74" 7 4.45059821186218 1.12119982737334 0.424564666650019 7 3.25158121401712 0.792487859716073 0.424564666650019 7 2.44600278840669 0.58686333936129 0.424564666650019 0.05 0.05 "simulation3" 2.73855362438275 0.426998256121218
"75" 8 5.13318023308775 1.08847574535976 0.420414433736374 8 3.73545499191723 0.765941747119493 0.420414433736374 8 2.8097243011704 0.574623273265286 0.420414433736374 0.05 0.05 "simulation3" 3.52982399327405 0.545970305164638
"76" 9 5.81600427115003 1.07316238301411 0.389906227242388 9 4.23325342043251 0.79279595388661 0.389906227242388 9 3.19684320063244 0.622317909727997 0.389906227242388 0.05 0.05 "simulation3" 4.46293322758216 1.06342255994416
"77" 10 6.45182356615245 0.875257575707013 0.354450534567555 10 4.72919333954391 0.705280118295939 0.354450534567555 10 3.6095635933505 0.597022390131094 0.354450534567555 0.05 0.05 "simulation3" 4.73755015798042 1.17052258364925
"78" 11 7.05314686331605 0.931304857794095 0.320363170634371 11 5.2254613357932 0.744343933879728 0.320363170634371 11 4.03057072321202 0.600564004360274 0.320363170634371 0.05 0.05 "simulation3" 5.08581956707442 1.11818539855947
"79" 12 7.75415167561168 1.02558914473298 0.289079367359083 12 5.78775301686679 0.801992184514341 0.289079367359083 12 4.49749994613049 0.668667436030898 0.289079367359083 0.05 0.05 "simulation3" 5.16380781851096 1.04658916109179
"80" 13 8.47688026673775 0.93092789587148 0.260729536664501 13 6.37282385981927 0.755168748284093 0.260729536664501 13 4.9916029465077 0.621162707637111 0.260729536664501 0.05 0.05 "simulation3" 5.37838770479397 1.08186688924458
"81" 14 9.14975228844155 0.88122455280171 0.235129178609131 14 6.92565098222112 0.704807709823792 0.235129178609131 14 5.44296663186988 0.558095784609864 0.235129178609131 0.05 0.05 "simulation3" 5.66704517918456 1.04979318240441
"82" 15 9.79002900096392 0.826789835665304 0.212034622377939 15 7.46348988242109 0.695274988595228 0.212034622377939 15 5.88618647612816 0.578115872443909 0.212034622377939 0.05 0.05 "simulation3" 6.06543589205325 0.925954610826454
"83" 16 10.4236583992099 0.83713233308328 0.191206437613498 16 8.00215277987019 0.684531446426427 0.191206437613498 16 6.33080159391914 0.543855591875678 0.191206437613498 0.05 0.05 "simulation3" 6.46453298744283 0.827812971397943
"84" 17 11.0515752138025 0.793450882109967 0.1724237008875 17 8.54327824189518 0.683514282316802 0.1724237008875 17 6.77875802474804 0.574589333415876 0.1724237008875 0.05 0.05 "simulation3" 6.78976293626565 0.834244736384096
"85" 18 11.6574329124875 0.785617595127992 0.155485915333096 18 9.0828926685097 0.670454563574489 0.155485915333096 18 7.25169618035288 0.578071223125729 0.155485915333096 0.05 0.05 "simulation3" 7.233720813083 0.779038146789383
"86" 19 12.2894169895929 0.830485419701575 0.140211955117065 19 9.62735620701227 0.68541441949812 0.140211955117065 19 7.71137984369149 0.545019924253665 0.140211955117065 0.05 0.05 "simulation3" 7.63215321272863 0.678873824026181
"87" 20 12.958520169153 0.845038984907387 0.126438404519146 20 10.1846854644168 0.687109944525119 0.126438404519146 20 8.14786566842976 0.532720727796478 0.126438404519146 0.05 0.05 "simulation3" 7.8736062007294 0.698694464552911
"88" 21 13.6234441078404 0.823917397933285 0.114017879761039 21 10.7374676922644 0.675416332719597 0.114017879761039 21 8.5895652288861 0.55080463436195 0.114017879761039 0.05 0.05 "simulation3" 8.08331784934318 0.575745940698592
"89" 22 14.2782867761345 0.822789074987416 0.102817469789605 22 11.2829950597872 0.671145130702265 0.102817469789605 22 9.05359343977151 0.5672479499093 0.102817469789605 0.05 0.05 "simulation3" 8.45561437439447 0.681259227355518
"90" 23 14.9050528627797 0.764974878738953 0.0927173185505679 23 11.8115036435353 0.642343881892105 0.0927173185505679 23 9.49772191014702 0.518091851124161 0.0927173185505679 0.05 0.05 "simulation3" 8.7877519181734 0.698360079171985
"91" 24 15.4825546421452 0.744829118597853 0.0836093435600304 24 12.3140745207567 0.6275546888392 0.0836093435600304 24 9.91517228817133 0.522323010423653 0.0836093435600304 0.05 0.05 "simulation3" 8.98348266882611 0.749878481538291
"92" 25 16.071430572995 0.781159734383817 0.0753960795997537 25 12.8059341544886 0.624342525599244 0.0753960795997537 25 10.3274384018541 0.509446449554719 0.0753960795997537 0.05 0.05 "simulation3" 9.32637367781214 0.922147308937064
"93" 26 16.6697580424695 0.762604638126358 0.0679896358083677 26 13.2963700068731 0.626992422586858 0.0679896358083677 26 10.7468961014436 0.53503340639003 0.0679896358083677 0.05 0.05 "simulation3" 9.53260613253476 1.13380282722845
"94" 27 17.2439286761594 0.74657298563322 0.0613107551725562 27 13.7830655929561 0.619850314659658 0.0613107551725562 27 11.1562932836558 0.494862929002393 0.0613107551725562 0.05 0.05 "simulation3" 9.54460269617939 1.34569609918274
"95" 28 17.7966022101228 0.72888492962331 0.0552879663955566 28 14.2443311160197 0.58951466317698 0.0552879663955566 28 11.5328142762019 0.485214460299747 0.0552879663955566 0.05 0.05 "simulation3" 9.72394377220711 1.61415205661214
"96" 29 18.3239439130604 0.708005396482451 0.0498568190776774 29 14.6872541823147 0.593041543029022 0.0498568190776774 29 11.8959176588172 0.474841164784916 0.0498568190776774 0.05 0.05 "simulation3" 9.85549111621936 1.58997612220881
"97" 30 18.8298524763138 0.694660183431055 0.0449591940271384 30 15.1232148759111 0.581014865530701 0.0449591940271384 30 12.2457726941863 0.471155708406217 0.0449591940271384 0.05 0.05 "simulation3" 10.1003211617602 1.58502765079547
"98" 31 19.2943977650439 0.64544521142674 0.040542681321496 31 15.5393675203453 0.569559544133784 0.040542681321496 31 12.5790217110748 0.465282629821665 0.040542681321496 0.05 0.05 "simulation3" 10.1216770024665 1.76671729311521
"99" 32 19.7267624894453 0.649349437365515 0.0365600194644097 32 15.9470325278261 0.578823802987711 0.0365600194644097 32 12.8895462777858 0.471222598629848 0.0365600194644097 0.05 0.05 "simulation3" 10.297439160371 1.72705662328972
"100" 0 0 0 0.001 0 0 0 0.001 0 0 0 0.001 0.1 0.1 "simulation4" 0 0
"101" 1 0.0224429334012074 0.17832319758802 0.00318820710112109 1 0.0224429337340057 0.11315419584644 0.00318820710112109 1 0.0224429346154789 0 0.00318820710112109 0.1 0.1 "simulation4" 0.00198516527746124 0.00343840712198443
"102" 2 0.0454671154524285 0.888594668571123 0.010099670443294 2 0.0450925782748301 0.847156450400732 0.010099670443294 2 0.0447800207754789 0.78904318724591 0.010099670443294 0.1 0.1 "simulation4" 0 0
"103" 3 0.961547124487711 1.16386943006694 0.0312928372548655 3 0.821917449065251 1.00927777934878 0.0312928372548655 3 0.718511236818935 0.923061164773642 0.0312928372548655 0.1 0.1 "simulation4" 0.0225694627774544 0.0350672841083487
"104" 4 2.34908007826978 1.3444881990029 0.0902248939569184 4 1.9688856278275 1.07021406521581 0.0902248939569184 4 1.71932367693397 0.890489464310628 0.0902248939569184 0.1 0.1 "simulation4" 0.187254875274445 0.102210290660743
"105" 5 3.6334150616227 1.28317191987952 0.21406758993616 5 3.02465014419973 1.09128533587469 0.21406758993616 5 2.61451917453698 0.94809425368056 0.21406758993616 0.1 0.1 "simulation4" 0.934161266964989 0.316300087150545
"106" 6 4.66933506517883 1.34384072660642 0.357588634235358 6 3.90096512988353 1.1110447422009 0.357588634235358 6 3.38959151198069 0.987309463467479 0.357588634235358 0.1 0.1 "simulation4" 2.17359654433558 0.571703940216153
"107" 7 5.58049572818053 1.42775790255846 0.424564666650019 7 4.6404268563097 1.1342668673873 0.424564666650019 7 4.04115650942356 0.979953516842345 0.424564666650019 0.1 0.1 "simulation4" 3.35336754343231 0.726300102032727
"108" 8 6.45066822827194 1.39523721836783 0.420414433736374 8 5.32886056576052 1.10197792029532 0.420414433736374 8 4.63797522715229 0.950822489788196 0.420414433736374 0.1 0.1 "simulation4" 4.25506764292114 0.732873167462206
"109" 9 7.32300069412189 1.3788666967319 0.389906227242388 9 6.02597289370761 1.11282734936303 0.389906227242388 9 5.2275423546331 0.921340410736362 0.389906227242388 0.1 0.1 "simulation4" 5.36595603883118 1.03400896770694
"110" 10 8.17373035738695 1.23655881586719 0.354450534567555 10 6.73386397021148 1.04614787740387 0.354450534567555 10 5.8161230473423 0.879580236839514 0.354450534567555 0.1 0.1 "simulation4" 5.9956044271249 1.1229596233025
"111" 11 9.01051481235044 1.23310145876262 0.320363170634371 11 7.45253028544394 1.06126563769908 0.320363170634371 11 6.43267256828738 0.922879993194158 0.320363170634371 0.1 0.1 "simulation4" 6.59970072006771 1.02875401844335
"112" 12 9.88168401905175 1.23523880470684 0.289079367359083 12 8.2158728459758 1.0761555735233 0.289079367359083 12 7.1101858784123 0.956841577568748 0.289079367359083 0.1 0.1 "simulation4" 6.9489359939616 0.973569193327815
"113" 13 10.775468527371 1.21716712775207 0.260729536664501 13 8.99930524462181 1.05011837066184 0.260729536664501 13 7.80060958242055 0.906026808784081 0.260729536664501 0.1 0.1 "simulation4" 7.351525936494 0.878800166302552
"114" 14 11.6750906051231 1.1901169503238 0.235129178609131 14 9.77936005530352 1.02351714784252 0.235129178609131 14 8.47855702922698 0.891736837172019 0.235129178609131 0.1 0.1 "simulation4" 7.70710196616213 0.690482352519047
"115" 15 12.5398786723718 1.10917658231405 0.212034622377939 15 10.5496011437176 0.9941007982235 0.212034622377939 15 9.15119417436533 0.863085963599789 0.212034622377939 0.1 0.1 "simulation4" 8.2723427157963 0.72069682698615
"116" 16 13.4184135289607 1.17960888098239 0.191206437613498 16 11.3278612276307 1.00844206825844 0.191206437613498 16 9.82347977634871 0.862184196221068 0.191206437613498 0.1 0.1 "simulation4" 8.73256989080276 0.616362253521989
"117" 17 14.3218652340651 1.13052221260932 0.1724237008875 17 12.112961061557 0.984778157980492 0.1724237008875 17 10.4915639678379 0.835281932220411 0.1724237008875 0.1 0.1 "simulation4" 9.3143215561612 0.612211095506684
"118" 18 15.2232227865735 1.16176127269216 0.155485915333096 18 12.8956700935415 0.988682567812395 0.155485915333096 18 11.1668365177562 0.862869564482634 0.155485915333096 0.1 0.1 "simulation4" 9.96657940737896 0.644859695308233
"119" 19 16.1496337002591 1.16135876424069 0.140211955117065 19 13.685678245936 0.984491884651575 0.140211955117065 19 11.8556365047809 0.849980781360784 0.140211955117065 0.1 0.1 "simulation4" 10.0822963776426 0.652357758862315
"120" 20 17.0865803372404 1.17487027259242 0.126438404519146 20 14.4727496851475 0.975045499816617 0.126438404519146 20 12.5408549572852 0.849641390140858 0.126438404519146 0.1 0.1 "simulation4" 10.5823168610085 0.500938044842997
"121" 21 18.0368843437973 1.17997797093143 0.114017879761039 21 15.2519520626875 0.964466835957147 0.114017879761039 21 13.2128955766187 0.81608541041014 0.114017879761039 0.1 0.1 "simulation4" 10.8690631077019 0.746405164909473
"122" 22 18.9937645643978 1.18060203220594 0.102817469789605 22 16.021183304934 0.953170881705978 0.102817469789605 22 13.8567694672184 0.79827741328813 0.102817469789605 0.1 0.1 "simulation4" 11.3940560186353 0.53188497083291
"123" 23 19.9145626009272 1.11656529486637 0.0927173185505679 23 16.7719707214934 0.933819823301174 0.0927173185505679 23 14.4744338136684 0.773162357023656 0.0927173185505679 0.1 0.1 "simulation4" 11.6695424866524 0.693437220633388
