"time" "Srxn1_max" "NRF2_max" "Fraction_X_max" "time2" "Srxn1_mean" "NRF2_mean" "Fraction_X_mean" "time3" "Srxn1_min" "NRF2_min" "Fraction_X_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"78" 11 2.30553567937314 0.330816817079732 0.249650938710811 11 1.16783083051602 0.165323478598624 0.249650938710811 11 0 0.0259462658258052 0.249650938710811 4.64 4.64 "simulation3" 1.25665153356185 0.209190697211288
"79" 12 2.57262275342599 0.307621121469469 0.220357129071387 12 1.31766456130769 0.164468013986824 0.220357129071387 12 0 0.0505596060586941 0.220357129071387 4.64 4.64 "simulation3" 1.31241141928154 0.177785881597394
"80" 13 2.82869370261842 0.29550580005631 0.194339016468906 13 1.46080540871329 0.14801784154734 0.194339016468906 13 0 0.0225284605762099 0.194339016468906 4.64 4.64 "simulation3" 1.32309532504346 0.222779931819696
"81" 14 3.07289004456311 0.275822138595808 0.171350320298136 14 1.60001924407846 0.152473312308615 0.171350320298136 14 0 0.0394291783610907 0.171350320298136 4.64 4.64 "simulation3" 1.35088482242209 0.241307844999057
"82" 15 3.32643907922282 0.304380527340687 0.151069770259724 15 1.74327292593666 0.151869905194766 0.151069770259724 15 0 0.0145070663873492 0.151069770259724 4.64 4.64 "simulation3" 1.40142134538055 0.312506978531117
"83" 16 3.58631321874839 0.281383048514855 0.133186612590642 16 1.88288597816935 0.147202983772162 0.133186612590642 16 0 0.0456121492204749 0.133186612590642 4.64 4.64 "simulation3" 1.45403548748369 0.362347550767206
"84" 17 3.83189614505775 0.274828743598298 0.117419627028285 17 2.01521225404105 0.146787583322641 0.117419627028285 17 0 0.022420612863802 0.117419627028285 4.64 4.64 "simulation3" 1.51233243332764 0.434817990834785
"85" 18 4.05720317529532 0.242131671221185 0.103518973941723 18 2.12096058136318 0.137797199308739 0.103518973941723 18 0 0.0440084220427872 0.103518973941723 4.64 4.64 "simulation3" 1.53755344973338 0.456007278886045
"86" 19 4.26369405423593 0.245076213927279 0.0912638873869924 19 2.17138543207748 0.13617086553821 0.0912638873869924 19 0 0.0305778946881099 0.0912638873869924 4.64 4.64 "simulation3" 1.56426966410938 0.478674575051659
"87" 20 4.49765217384255 0.285622303876964 0.0804596041637695 20 2.19528361068898 0.144930992802584 0.0804596041637695 20 0 0.0278266963528617 0.0804596041637695 4.64 4.64 "simulation3" 1.61354601197358 0.513190688995667
"88" 21 4.72528526782745 0.24860533034787 0.0709343831955975 21 2.19382458560299 0.126470023915444 0.0709343831955975 21 0 0.0303020511897993 0.0709343831955975 4.64 4.64 "simulation3" 1.63787399481032 0.57428970686127
"89" 22 4.93779309129541 0.284237700735679 0.0625368057937424 22 2.18519341294143 0.150698392835573 0.0625368057937424 22 0 0.040734882803221 0.0625368057937424 4.64 4.64 "simulation3" 1.68362450330461 0.646063813857754
"90" 23 5.13844988565037 0.266635894310109 0.0551333765690959 23 2.17524861449972 0.132564418421165 0.0551333765690959 23 0 0.0119319117368732 0.0551333765690959 4.64 4.64 "simulation3" 1.67242495210278 0.677074884038654
