"iter" "CDDO,r2,32hR" "CDDO,d2,32hR" "ETA,r2,32hR" "ETA,d2,32hR" "Andr,r2,32hR" "Andr,d2,32hR" "Sul,r2,32hR" "Sul,d2,32hR" "CDDO,r2,48hR" "CDDO,d2,48hR" "ETA,r2,48hR" "ETA,d2,48hR" "Andr,r2,48hR" "Andr,d2,48hR" "Sul,r2,48hR" "Sul,d2,48hR" "kp" "kd" "Kmm" "nu" "Vm2" "Kmu" "nm" "rall" "decayall" "Sul,r1" "Sul,d2" "Andr,r1" "Andr,d2" "ETA,r1" "ETA,d2" "CDDO,r1" "CDDO,d2" "LnPrior" "LnData" "LnPosterior"
"3100" 23099 2.79232 0.0771213 1.65741 0.103871 2.52126 0.20447 0.00208005 0.0721318 0.778928 0.0707025 0.0325614 0.0834358 1.63111 0.124705 4.6494 0.125566 0.0242741 0.0164225 0.0147804 1.00272 130483 107187 9.99151 0.951039 0.104292 8.61838 0.146736 0.64569 0.288349 1.09858 0.123315 1.194 0.10144 -11.84716 -12888.78 -12900.63
"3101" 23100 2.79232 0.0771213 1.65741 0.103871 2.52126 0.20447 0.00208005 0.0721318 2.19499 0.0707025 0.0325614 0.0834358 1.63111 0.124705 3.63867 0.125566 0.0251211 0.0164482 0.0147804 1.00272 130483 107187 9.99151 3.08019 0.138608 8.61838 0.146736 0.63583 0.288418 1.09858 0.123315 1.20377 0.10144 -12.38812 -12888.94 -12901.33
"3102" 23101 0.803167 0.0771213 0.678921 0.10155 1.71152 0.204381 0.00168864 0.0721318 3.90152 0.0707025 0.0220285 0.0834358 0.74192 0.124705 3.63867 0.125566 0.0231009 0.016395 0.0147804 1.00243 130337 107187 9.99151 4.09578 0.099284 9.73975 0.146736 0.63583 0.288043 1.09858 0.123315 1.22039 0.10144 -14.42262 -12891.07 -12905.49
"3103" 23102 0.982828 0.0771213 0.716495 0.10155 3.92351 0.204381 0.00153444 0.0721318 3.90152 0.0707025 0.0220285 0.0834358 1.35148 0.124606 1.57808 0.125566 0.0231009 0.0164642 0.0147804 1.00243 130337 107187 9.99151 4.09087 0.099284 9.73975 0.147057 0.63583 0.288043 1.09858 0.123315 1.22039 0.10144 -14.41916 -12891.47 -12905.89
"3104" 23103 1.06309 0.0747831 1.77349 0.10155 3.92351 0.204381 0.00153444 0.0721318 4.03259 0.0707025 0.0220285 0.0837302 1.17718 0.124606 2.62923 0.125004 0.0231009 0.0164642 0.014614 1.00243 130337 107164 9.99151 4.09087 0.12483 9.73975 0.147057 0.629713 0.288043 1.10753 0.123455 1.22039 0.10144 -14.17154 -12892.56 -12906.73
"3105" 23104 3.26563 0.076723 1.38031 0.10155 3.92351 0.204381 0.00213907 0.0721318 2.37361 0.0707025 0.0220285 0.0837302 1.24784 0.124606 1.3781 0.125476 0.0231009 0.0164642 0.014614 1.00243 130337 107113 9.99151 0.864622 0.12483 9.73975 0.147057 0.629713 0.289322 1.12527 0.124443 1.22039 0.101942 -12.93582 -12894.38 -12907.32
"3106" 23105 0.416649 0.076723 1.08813 0.10155 3.92351 0.204019 0.00213907 0.0721318 1.32563 0.0707025 0.0224388 0.0834677 2.38576 0.124606 1.6724 0.125476 0.0231009 0.0164642 0.014614 1.00243 130337 107113 9.83224 0.263049 0.153011 9.73975 0.147057 0.628951 0.287491 1.12313 0.124443 1.22039 0.101872 -13.12567 -12897.33 -12910.46
"3107" 23106 2.04953 0.076723 1.65686 0.101006 3.92351 0.204019 0.00213907 0.0721318 1.32563 0.0707025 0.0267914 0.0815073 2.84861 0.124606 2.64112 0.125476 0.0231009 0.0164642 0.014614 1.00243 130453 107196 9.92109 1.0851 0.153011 9.73975 0.146596 0.628951 0.287802 1.1217 0.124449 1.18052 0.101872 -12.55325 -12897.31 -12909.86
"3108" 23107 1.70326 0.076723 1.65686 0.101022 3.92351 0.20392 0.00194666 0.0721318 1.74897 0.0707025 0.0267914 0.0815073 2.998 0.124606 2.04462 0.125476 0.0231009 0.0164642 0.014614 1.00243 130453 107196 9.95106 3.27511 0.153011 8.31702 0.146596 0.628951 0.288185 1.09275 0.123126 1.18808 0.101872 -11.92469 -12896.82 -12908.74
"3109" 23108 1.24238 0.076723 1.94318 0.103686 3.92351 0.204679 0.00194666 0.0721318 2.3365 0.0707025 0.0290349 0.0815073 0.620791 0.124704 1.65887 0.125476 0.0231009 0.0164642 0.014614 1.00243 130394 107196 9.95106 3.27511 0.153011 8.31702 0.146596 0.63375 0.288185 1.12026 0.123156 1.18808 0.101872 -12.4563 -12894.87 -12907.32
"3110" 23109 1.24238 0.0736752 2.04194 0.103686 3.62938 0.204432 0.00186389 0.0721318 2.77075 0.0707025 0.0290349 0.0819897 0.711017 0.124704 1.77522 0.125476 0.0231009 0.0166149 0.014614 1.00243 130394 107128 9.95106 2.94207 0.271552 8.90511 0.146596 0.641997 0.290422 1.10721 0.123432 1.18808 0.101872 -12.22034 -12892.64 -12904.86
"3111" 23110 1.86612 0.0736752 1.74094 0.105738 3.11201 0.204432 0.00186389 0.0721318 1.90216 0.0707025 0.0290349 0.0819897 0.711017 0.124704 0.248341 0.125476 0.0231009 0.0166149 0.014614 1.00243 130394 107128 9.95106 2.94207 0.271552 8.81415 0.146596 0.641997 0.290422 1.10721 0.123432 1.18808 0.101732 -12.16058 -12891.85 -12904.01
"3112" 23111 1.63184 0.0736752 1.65128 0.105738 1.62119 0.205004 0.00186389 0.0721318 2.74495 0.0707025 0.0290349 0.0819897 0.65932 0.124704 1.81856 0.125476 0.0232565 0.0165667 0.014599 1.00243 130394 107128 9.95443 2.97281 0.271552 8.1804 0.146596 0.657803 0.290422 1.11878 0.123432 1.18808 0.101732 -11.7815 -12892.7 -12904.48
"3113" 23112 1.28963 0.0778963 1.02167 0.105738 1.62119 0.205004 0.00186389 0.0721318 0.659404 0.0707025 0.0224125 0.0819897 0.604021 0.124704 1.08426 0.125476 0.0232565 0.0165667 0.014599 1.00243 130394 107128 9.95443 0.941232 0.206083 8.1804 0.146596 0.657803 0.291425 1.11878 0.123432 1.18808 0.101732 -11.07967 -12892.6 -12903.68
"3114" 23113 3.64557 0.0760861 1.4384 0.105738 1.62119 0.205004 0.00186389 0.0721318 0.617993 0.0707025 0.0224125 0.0819897 0.604021 0.124704 2.37421 0.125476 0.0232565 0.0165667 0.0146555 1.00243 130394 107128 9.95443 1.09056 0.327535 8.64044 0.146596 0.656927 0.291425 1.11878 0.123117 1.21153 0.101732 -11.94566 -12892.74 -12904.69
"3115" 23114 2.75423 0.0760861 3.8019 0.106151 1.62119 0.205004 0.00186389 0.0721318 0.86251 0.0707025 0.0224125 0.0819897 0.604021 0.124704 2.37421 0.125121 0.0232565 0.0165341 0.0147544 1.00243 130394 107067 9.95443 2.80421 0.104946 8.64044 0.146202 0.656927 0.291425 1.13953 0.12386 1.21153 0.101732 -10.93724 -12897 -12907.94
"3116" 23115 4.48984 0.0760861 3.8019 0.106151 1.62119 0.205004 0.00186389 0.0721318 1.96758 0.0700838 0.0224125 0.0819897 0.72303 0.124704 0.259743 0.125121 0.0232565 0.0165442 0.0147544 1.00243 130394 107169 9.87065 2.42245 0.104946 10.4737 0.146202 0.678981 0.291425 1.13953 0.123204 1.21153 0.10125 -13.06122 -12896.07 -12909.13
"3117" 23116 4.22127 0.0760861 2.82859 0.106151 1.62119 0.205503 0.00139961 0.0721318 1.96758 0.0700838 0.0224125 0.0819897 1.63389 0.124923 0.603478 0.125121 0.0232565 0.0164905 0.0150218 1.0023 130394 107040 9.89494 1.10366 0.0224135 7.4994 0.146169 0.686169 0.291425 1.13131 0.123096 1.21153 0.101143 -9.142185 -12899.57 -12908.71
"3118" 23117 4.24747 0.0760861 2.78122 0.106151 2.22782 0.205325 0.00157932 0.0721318 2.22387 0.0707164 0.0224125 0.0839606 1.37919 0.124923 2.7478 0.125121 0.0232565 0.0164907 0.0150218 1.00224 130226 107133 9.99291 1.10366 0.0224135 7.4994 0.146169 0.69094 0.292855 1.13131 0.123096 1.19806 0.101143 -13.06131 -12897.6 -12910.66
"3119" 23118 5.55771 0.0759438 0.62689 0.10186 2.22782 0.205325 0.0034741 0.0724715 0.249369 0.0707164 0.0224125 0.0839606 1.37919 0.124923 2.37655 0.125121 0.0230306 0.0163967 0.0150218 1.00224 130438 107133 9.99291 1.2092 0.0224135 7.4994 0.14656 0.68188 0.291127 1.11353 0.123351 1.20569 0.101493 -9.165483 -12900.91 -12910.07
"3120" 23119 4.75007 0.0767681 0.601416 0.104609 1.94982 0.205325 0.00331312 0.0724715 1.43792 0.0707187 0.0224125 0.0839606 2.8 0.124923 4.10618 0.125121 0.0230306 0.0163967 0.0150244 1.00224 130252 107133 9.99291 0.841665 0.0224135 8.04485 0.14656 0.68188 0.29167 1.11353 0.123351 1.20049 0.101436 -12.74964 -12896.04 -12908.79
"3121" 23120 4.06572 0.0764481 1.34894 0.104609 0.829152 0.205325 0.00331312 0.0724715 0.336636 0.0707187 0.0224125 0.0839606 3.74676 0.124923 3.09561 0.125218 0.0244623 0.0164079 0.0150244 1.00224 130210 107133 9.99291 4.46717 0.0224135 8.04485 0.146218 0.679378 0.29167 1.11353 0.123351 1.17824 0.101436 -15.65341 -12897.29 -12912.95
"3122" 23121 4.06572 0.0764481 1.98932 0.10278 0.829152 0.206288 0.00331312 0.0724715 2.27981 0.0707187 0.0224125 0.0834888 3.53413 0.124923 3.57344 0.125548 0.0224755 0.0164192 0.0150244 1.00224 130210 107091 9.99291 4.46717 0.0224135 8.04485 0.146152 0.679378 0.2914 1.11353 0.123351 1.17824 0.101009 -15.30987 -12896.11 -12911.42
"3123" 23122 2.22224 0.0768185 1.44135 0.10278 3.08756 0.20535 0.00308588 0.0724715 2.92246 0.0707187 0.0224125 0.0840242 1.29103 0.124923 3.24893 0.125548 0.0224755 0.0164192 0.0150244 1.00224 130210 107091 9.89881 4.46717 0.0224135 8.04485 0.145482 0.666574 0.287086 1.11324 0.123351 1.21037 0.1011 -15.23189 -12901.48 -12916.71
"3124" 23123 2.43781 0.0763267 1.44135 0.100761 3.84493 0.204366 0.00308588 0.0724715 2.50365 0.0707187 0.0224125 0.0840242 1.2092 0.124923 2.48529 0.125548 0.0224755 0.0165536 0.0150244 1.00224 130210 107060 9.89881 4.46717 0.0224135 8.04485 0.145993 0.645969 0.28693 1.11324 0.123351 1.21037 0.1011 -15.11035 -12896.65 -12911.76
"3125" 23124 1.88393 0.0763267 2.28029 0.100761 3.84493 0.204779 0.00308588 0.0724715 2.50365 0.0707187 0.0224125 0.0840242 1.2092 0.124401 2.48529 0.125548 0.0224755 0.0165536 0.0150244 1.00224 130393 107060 9.89881 4.46717 0.0224135 8.04485 0.145763 0.645969 0.28693 1.11642 0.123351 1.21037 0.1011 -11.17501 -12898.29 -12909.47
"3126" 23125 2.69946 0.0763267 2.15137 0.100761 2.6414 0.205698 0.00308588 0.0724715 3.02186 0.0707187 0.0342588 0.0849041 1.2092 0.124401 4.10748 0.125255 0.0235539 0.0165536 0.0150244 1.00224 130358 107032 9.86773 1.43762 0.125395 8.04485 0.145763 0.645969 0.28693 1.11642 0.123351 1.21037 0.1011 -10.26869 -12897.64 -12907.91
"3127" 23126 4.26766 0.0763267 2.15137 0.105689 2.84011 0.20466 0.00308588 0.0724715 1.64856 0.0707187 0.0342588 0.0849041 1.54242 0.124401 4.10748 0.125255 0.0235539 0.0166989 0.0150244 1.00224 130358 107032 9.86335 1.5935 0.125395 8.04485 0.145763 0.645969 0.28693 1.11642 0.122937 1.21037 0.101065 -10.28155 -12895.63 -12905.91
"3128" 23127 0.492223 0.0750727 4.21139 0.105689 2.84011 0.204344 0.00191627 0.0724715 1.76469 0.0707187 0.0266512 0.0849041 1.54242 0.124401 4.14722 0.125255 0.0235539 0.0166253 0.0150019 1.00224 130358 107242 9.83279 1.5935 0.125395 8.04485 0.145763 0.645969 0.287024 1.11642 0.122734 1.21037 0.101065 -12.4624 -12893.76 -12906.22
"3129" 23128 1.3473 0.0750727 2.08137 0.105689 1.13796 0.204344 0.00191627 0.0724715 1.76469 0.0707187 0.0266512 0.0849041 1.20936 0.124401 4.14722 0.125255 0.0235539 0.0166253 0.0150019 1.00224 130358 107162 9.91171 1.5935 0.125395 9.12156 0.145763 0.645969 0.287024 1.11642 0.122446 1.16761 0.100891 -12.00169 -12893.73 -12905.73
"3130" 23129 2.19543 0.0750727 1.36508 0.105689 1.56528 0.204344 0.00191627 0.0724715 1.76469 0.0707187 0.0266512 0.0849041 3.17139 0.124403 4.14722 0.125255 0.0241502 0.0167111 0.0150019 1.00224 130358 107162 9.89819 1.41355 0.125395 9.12156 0.145763 0.645969 0.287024 1.11642 0.122757 1.16761 0.100901 -12.00139 -12893.11 -12905.11
"3131" 23130 2.19543 0.0750727 1.25908 0.105689 0.847394 0.20442 0.0028297 0.0728105 1.76469 0.0707187 0.0266512 0.0849041 2.64947 0.124403 3.62789 0.125255 0.0241502 0.0167111 0.0148996 1.00224 130358 107162 9.89819 1.41355 0.125395 10.3651 0.146023 0.647552 0.287024 1.11642 0.123057 1.16761 0.100901 -13.15025 -12893.93 -12907.09
"3132" 23131 1.24219 0.0750727 1.25908 0.103366 0.847394 0.205871 0.0028297 0.0729944 2.83046 0.0707187 0.0266512 0.0806291 3.30557 0.124403 3.62789 0.125255 0.0241502 0.0167111 0.0150569 1.00224 130358 107237 9.89819 1.94275 0.0254332 10.3651 0.145978 0.637274 0.287024 1.11642 0.122974 1.16761 0.100922 -14.00768 -12895.45 -12909.45
"3133" 23132 0.701459 0.0777209 2.32638 0.103366 0.847394 0.205871 0.0028297 0.0729944 2.89873 0.0707187 0.0266512 0.0837889 3.07874 0.124403 3.98605 0.125255 0.0241502 0.0167111 0.0150569 1.00224 130617 107104 9.99162 0.565915 0.0254332 10.3651 0.145978 0.637274 0.287024 1.11642 0.122824 1.16761 0.100922 -11.80868 -12896.77 -12908.58
"3134" 23133 0.574275 0.0777209 2.65732 0.103366 1.73519 0.205871 0.0028297 0.0729944 3.42351 0.0707187 0.0266512 0.0837889 3.25511 0.124403 2.25173 0.125255 0.023586 0.0167111 0.0150569 1.00224 130497 107104 9.95078 1.78118 0.0254332 10.3651 0.145978 0.637274 0.287024 1.11642 0.122532 1.21877 0.100973 -10.98058 -12895.32 -12906.3
"3135" 23134 1.30854 0.0777209 1.72461 0.105319 1.41803 0.205871 0.0028297 0.0729944 3.42351 0.0707187 0.0266512 0.0837889 3.25511 0.124403 2.68733 0.125255 0.023586 0.0167111 0.0150569 1.00224 130497 107104 9.95078 1.78118 0.0254332 10.3651 0.146262 0.644438 0.287024 1.11642 0.122532 1.21877 0.100973 -10.97974 -12895.38 -12906.36
"3136" 23135 1.11174 0.0777209 1.51705 0.105319 1.41803 0.204498 0.0028297 0.0729944 2.27754 0.0707187 0.0289627 0.0837889 2.54459 0.12451 2.93982 0.125255 0.0238403 0.0166523 0.0149246 1.00242 130348 107104 9.86824 1.78118 0.0254332 8.58356 0.146262 0.644438 0.287024 1.11642 0.122658 1.20674 0.100973 -11.15724 -12894.31 -12905.47
"3137" 23136 1.11174 0.0777209 1.51705 0.105319 1.09892 0.204498 0.00429439 0.0729944 2.27754 0.0707187 0.0289627 0.0837889 2.36758 0.12451 2.93982 0.125255 0.0238403 0.0166807 0.0148575 1.00242 130586 107212 9.86824 1.77317 0.0254332 8.16096 0.146262 0.644438 0.287024 1.12586 0.123234 1.20674 0.101459 -11.04629 -12895.88 -12906.93
"3138" 23137 2.58315 0.0777209 1.41722 0.105004 1.27085 0.204513 0.00259798 0.0716521 2.27754 0.0707187 0.0289627 0.0818362 1.58473 0.12451 2.93982 0.125644 0.0238403 0.0166807 0.0148575 1.00242 130528 107255 9.87207 2.3736 0.0254332 7.84399 0.145347 0.644438 0.287024 1.11704 0.123234 1.22223 0.101459 -11.6256 -12897.62 -12909.25
"3139" 23138 0.574318 0.0777209 0.81647 0.105004 1.27085 0.204658 0.00259798 0.0718486 3.18323 0.0707187 0.0289627 0.0818362 2.87935 0.12451 2.07741 0.125368 0.0238403 0.0164606 0.0148575 1.00282 130528 107042 9.87207 2.3736 0.0254332 9.29407 0.145347 0.644438 0.287024 1.11704 0.123234 1.22223 0.100854 -11.11795 -12899.85 -12910.97
"3140" 23139 0.57444 0.0768034 0.81647 0.105004 1.27085 0.205538 0.00259798 0.0718486 0.76698 0.0721873 0.0289627 0.0818362 2.564 0.12451 3.40509 0.125322 0.0238403 0.0164606 0.0148575 1.00282 130472 107085 9.87207 2.3736 0.137407 10.3462 0.145347 0.640339 0.288234 1.11401 0.121983 1.22223 0.100727 -12.60316 -12901.42 -12914.03
"3141" 23140 0.57444 0.0768034 1.07552 0.104746 1.27085 0.205535 0.00259798 0.0718486 0.847322 0.0719854 0.0206797 0.0832344 1.49872 0.12451 4.15094 0.125322 0.0258489 0.016565 0.0148575 1.00282 130472 107085 9.975 2.23499 0.0799749 7.72593 0.145347 0.633964 0.288234 1.12792 0.123167 1.18718 0.100727 -10.52551 -12897.62 -12908.14
"3142" 23141 0.996143 0.0768034 0.587512 0.100803 1.27085 0.205535 0.00207985 0.0718486 1.94791 0.0719854 0.0245407 0.0832344 0.430592 0.12451 3.99899 0.125322 0.0258489 0.0165395 0.0149636 1.00275 130472 107085 9.96691 1.15745 0.546684 8.03777 0.145347 0.633964 0.288234 1.12792 0.123167 1.18718 0.100883 -12.3742 -12894.54 -12906.92
"3143" 23142 1.07619 0.0768034 3.14285 0.100803 1.27085 0.205157 0.00207985 0.0718486 4.85566 0.0719854 0.0245407 0.0832344 0.537176 0.12451 1.24713 0.125322 0.0258489 0.0164712 0.0149636 1.00275 130472 107108 9.98034 0.220546 0.166202 8.03777 0.145347 0.633964 0.287137 1.11953 0.12287 1.19558 0.101196 -10.93454 -12893.96 -12904.9
"3144" 23143 1.07619 0.0768964 2.55787 0.104276 1.42024 0.205157 0.00207985 0.0718486 4.85566 0.0719854 0.0262369 0.0832344 0.759987 0.12451 1.24713 0.125322 0.0258489 0.0165669 0.0149636 1.00275 130472 107125 9.76695 0.903262 0.301655 8.03777 0.145347 0.635995 0.287137 1.11009 0.12287 1.19558 0.101196 -11.36111 -12894.88 -12906.24
"3145" 23144 1.27277 0.0752993 1.57098 0.103562 2.83753 0.204142 0.00207985 0.0718486 4.85566 0.0719854 0.0262369 0.0827096 0.625329 0.12451 2.5733 0.125106 0.0258489 0.0165669 0.0149636 1.00275 130445 107125 9.76695 1.5442 0.0793464 6.93497 0.145979 0.635995 0.287137 1.11009 0.123331 1.19558 0.101184 -9.951682 -12896.32 -12906.27
"3146" 23145 2.15251 0.0752993 1.57098 0.103562 2.51772 0.206315 0.00207985 0.0718486 3.9667 0.0719854 0.0262369 0.0827096 1.19372 0.12451 2.5733 0.125106 0.0258489 0.0165786 0.0149636 1.00275 130541 107144 9.76695 0.0978149 0.0793464 8.47167 0.145979 0.635995 0.286473 1.11009 0.123421 1.19558 0.101184 -11.16826 -12894.62 -12905.79
"3147" 23146 0.513786 0.0752993 1.57098 0.103562 0.720224 0.2057 0.00194009 0.0718486 3.9667 0.0719854 0.0262369 0.0827096 1.42457 0.12451 1.75908 0.125106 0.0258489 0.0165943 0.0149636 1.00275 130541 107144 9.93478 1.09754 0.209989 8.47167 0.145979 0.645458 0.289798 1.1126 0.123421 1.19558 0.101246 -11.58219 -12893.78 -12905.37
"3148" 23147 0.513786 0.0752993 2.6986 0.103562 1.14278 0.2057 0.00194009 0.0718486 4.00868 0.0719854 0.0262369 0.0827096 0.746216 0.12451 1.2192 0.125106 0.0258489 0.0164853 0.0148339 1.00275 130541 107144 9.93478 1.82778 0.639708 8.47167 0.145979 0.646338 0.288994 1.1126 0.123421 1.19558 0.101024 -13.65844 -12892.42 -12906.08
"3149" 23148 0.513786 0.0748318 3.59894 0.103562 1.7982 0.2057 0.00194009 0.0718486 4.00868 0.0719854 0.0262369 0.0827096 1.65795 0.12451 1.39826 0.125106 0.0258489 0.0164853 0.0149345 1.00275 130504 107144 9.93478 1.82778 0.616919 7.87634 0.145979 0.657485 0.288994 1.1126 0.123513 1.19558 0.101024 -13.08506 -12891.65 -12904.74
"3150" 23149 1.22399 0.0748318 1.96985 0.104691 1.7982 0.204377 0.00194009 0.0718486 4.00868 0.0719854 0.0239498 0.0827096 1.65795 0.12451 2.04681 0.125106 0.0258489 0.0164491 0.0149345 1.00275 130488 107144 9.93478 2.57484 0.616919 7.87634 0.145979 0.663083 0.291005 1.1126 0.123513 1.20022 0.101024 -13.35074 -12892.29 -12905.64
"3151" 23150 1.72492 0.0745716 1.90486 0.10121 1.7982 0.204761 0.00156362 0.0718486 2.73448 0.0719854 0.0250619 0.0831996 2.70011 0.12451 1.92477 0.125106 0.0258489 0.0165055 0.0149692 1.00275 130488 107177 9.93478 3.61604 0.616919 7.87634 0.145979 0.663083 0.291005 1.1126 0.123513 1.20989 0.101024 -14.39582 -12893.1 -12907.5
"3152" 23151 4.59551 0.0745716 3.64399 0.10121 3.13484 0.205358 0.00154333 0.0718486 2.24448 0.0719854 0.0250619 0.0850681 3.45488 0.12451 2.54942 0.12491 0.0258489 0.0164557 0.0149692 1.00275 130348 107113 9.93478 3.61604 0.793678 7.87634 0.145979 0.668489 0.290996 1.1126 0.123513 1.20989 0.101382 -16.12019 -12893.1 -12909.22
"3153" 23152 3.71723 0.0745716 3.76804 0.10121 3.13484 0.205753 0.00154333 0.0718486 2.16365 0.0719854 0.0250619 0.0850681 1.43548 0.124486 2.16284 0.12491 0.0258489 0.0164214 0.0150142 1.00275 130348 106997 9.93478 1.73587 0.81579 10.0971 0.146091 0.668489 0.292059 1.1126 0.123513 1.19261 0.101235 -16.90623 -12893.01 -12909.92
"3154" 23153 3.71723 0.0745716 4.13052 0.10121 1.25507 0.20478 0.00154333 0.0719807 1.98256 0.0719854 0.0250619 0.0850681 1.43548 0.124486 1.88216 0.124778 0.0258489 0.0163169 0.0150142 1.00275 130348 107124 9.96362 3.15395 0.219572 10.0971 0.145637 0.668489 0.29068 1.1126 0.123513 1.19261 0.101235 -14.39302 -12892.18 -12906.57
"3155" 23154 3.98579 0.0745716 4.03989 0.10121 2.84721 0.206102 0.00154333 0.0719807 1.40378 0.069458 0.0250619 0.0850681 1.43548 0.124486 2.25627 0.12491 0.0258489 0.0163169 0.0150142 1.00282 130353 107124 9.94561 2.07286 0.299565 10.0971 0.14657 0.668489 0.288355 1.12452 0.122718 1.19261 0.100969 -14.59326 -12892.32 -12906.92
"3156" 23155 3.54008 0.0745716 2.4595 0.101267 2.84721 0.204968 0.00154333 0.0722902 1.40378 0.0695005 0.0250619 0.0850681 1.43548 0.124486 0.869601 0.12491 0.0258489 0.0163169 0.0151411 1.00282 130309 107124 9.94561 1.90327 0.0284896 7.75327 0.14657 0.65283 0.288974 1.12452 0.122684 1.19261 0.100952 -12.57946 -12891.11 -12903.69
"3157" 23156 3.99612 0.0779342 2.66203 0.101267 2.97425 0.205753 0.00154333 0.0722902 1.64997 0.0695005 0.0250619 0.0850681 1.43548 0.124486 0.869601 0.12491 0.0258489 0.0163169 0.0151411 1.00282 130523 107124 9.95146 1.90327 0.0284896 8.78929 0.146002 0.65283 0.288974 1.09915 0.122684 1.19261 0.100952 -11.17474 -12890.66 -12901.83
"3158" 23157 4.31496 0.0779342 3.14586 0.101267 2.97425 0.205753 0.00211815 0.0722902 1.64997 0.0695005 0.0250619 0.0850681 1.43548 0.124486 0.869601 0.125923 0.0258489 0.0163169 0.0150668 1.00282 130523 107111 9.9665 1.90327 0.0253407 8.78929 0.146002 0.659605 0.288974 1.10472 0.122684 1.19261 0.100952 -11.0635 -12891.84 -12902.9
"3159" 23158 3.17877 0.0777765 1.45854 0.100168 2.56071 0.205753 0.00182418 0.0722902 1.64997 0.0695005 0.0250619 0.0851013 1.43548 0.124186 0.869601 0.125923 0.0258489 0.0163169 0.015062 1.00282 130523 107105 9.96959 3.44387 0.0253407 8.78929 0.146735 0.646602 0.288974 1.10472 0.123375 1.2298 0.100952 -11.59041 -12891.39 -12902.98
"3160" 23159 3.17877 0.0761679 0.89765 0.102856 1.30966 0.205753 0.00210031 0.0722902 4.7035 0.0695005 0.0298953 0.0851013 1.46555 0.124186 0.869601 0.125004 0.0258489 0.0163169 0.015062 1.00294 130523 107105 9.97313 3.53131 0.0253407 8.78929 0.146735 0.645064 0.288974 1.10472 0.123375 1.2298 0.101129 -11.97144 -12892.14 -12904.11
"3161" 23160 3.17877 0.0761679 2.35511 0.102856 1.30966 0.205753 0.00222651 0.0722902 3.73024 0.0695005 0.0298953 0.0851013 0.610787 0.124186 0.916811 0.125004 0.0258489 0.0163169 0.015062 1.00294 130523 107078 9.99486 1.65234 0.177253 8.78929 0.14607 0.636524 0.288974 1.11442 0.123375 1.2298 0.101262 -11.71195 -12893.05 -12904.76
"3162" 23161 3.17877 0.0761679 1.50694 0.103893 1.30966 0.205692 0.00187364 0.0722902 3.11504 0.0695005 0.0298953 0.0835916 0.610787 0.124186 0.52058 0.125004 0.0258489 0.0163169 0.015062 1.00294 130523 107078 9.99486 1.28927 0.0905323 8.78929 0.14607 0.663298 0.288974 1.11442 0.123375 1.2298 0.101262 -11.39522 -12892.14 -12903.53
"3163" 23162 3.17877 0.0761679 1.90985 0.103893 2.83337 0.205692 0.00187364 0.0722902 3.11504 0.0695005 0.0298953 0.0835916 0.610787 0.124186 0.52058 0.125004 0.0258489 0.0162916 0.015062 1.00294 130523 107078 9.99486 3.36589 0.0852498 8.89014 0.14607 0.649269 0.288974 1.11442 0.122547 1.22534 0.101262 -11.97856 -12890.91 -12902.89
"3164" 23163 3.61095 0.0752425 1.90985 0.104156 3.39822 0.20476 0.00298307 0.0722902 3.37478 0.0695005 0.0298953 0.0835916 1.40838 0.124186 2.99781 0.125004 0.0258489 0.0162916 0.015062 1.00294 130431 107078 9.99402 3.36589 0.0852498 9.24572 0.14607 0.649269 0.288974 1.11442 0.122547 1.22534 0.101292 -12.55959 -12890.54 -12903.1
"3165" 23164 3.61095 0.0752425 2.98277 0.104156 3.00723 0.20476 0.00316994 0.0722902 2.97628 0.0695005 0.0298953 0.0835916 1.40838 0.124186 2.87135 0.12518 0.0258489 0.016285 0.015062 1.00294 130431 107078 9.99402 0.721557 0.0852498 9.24572 0.146792 0.649269 0.288974 1.11442 0.122547 1.22534 0.101292 -12.22492 -12891 -12903.23
"3166" 23165 4.86335 0.0752425 2.98277 0.104156 2.04478 0.20577 0.00150902 0.0726059 2.95694 0.0695005 0.0298953 0.0835916 1.40838 0.124184 2.87135 0.12518 0.0249791 0.0162649 0.015062 1.0029 130431 107078 9.97188 0.331023 0.278159 9.7006 0.146792 0.652933 0.288974 1.13465 0.122547 1.21879 0.101292 -13.36771 -12890.83 -12904.2
"3167" 23166 5.84819 0.0752425 3.26557 0.104156 4.15404 0.20577 0.00230346 0.0726059 3.27463 0.0695005 0.0298953 0.083752 2.51248 0.124184 2.87135 0.12518 0.0249791 0.0162505 0.015062 1.0029 130431 106983 9.97793 3.34261 0.278159 9.7006 0.146792 0.652933 0.288974 1.13465 0.122772 1.21173 0.101292 -13.43713 -12890.42 -12903.86
"3168" 23167 4.70011 0.0752425 2.33693 0.104156 5.15906 0.20577 0.00185424 0.0726059 1.33707 0.0695005 0.0298953 0.083752 2.51248 0.124455 2.87135 0.12518 0.0249791 0.0161887 0.015062 1.0029 130408 107201 9.97793 0.972332 0.218592 10.5199 0.146792 0.652933 0.288974 1.13465 0.122772 1.21173 0.101435 -15.30811 -12889.98 -12905.29
